time,coupling.w_ref,coupling.w_sim,coupling.w_relerr,coupling.tau_ref,coupling.tau_sim,coupling.tau_relerr,multiSensor.i_ref,multiSensor.i_sim,multiSensor.i_relerr
1.7742,86.424835,86.42482735,8.83822e-08,-61.922081,-61.92207665,6.82918e-08,12.319295,12.31936648,1.92889e-06
1.7743,86.425827,86.4258228,4.84899e-08,-61.927849,-61.92784556,5.40429e-08,12.310081,12.31015284,1.9384e-06
1.7744,86.426819,86.42681435,5.36874e-08,-61.933598,-61.93359527,4.28978e-08,12.300851,12.3009235,1.95619e-06
1.7745,86.427811,86.427802,1.04031e-07,-61.939331,-61.93932585,8.09815e-08,12.291606,12.2916787,1.96163e-06
1.7746,86.428795,86.42878573,1.07146e-07,-61.945042,-61.94503735,7.30342e-08,12.282346,12.28241868,1.96102e-06
1.7747,86.429771,86.42976554,6.30862e-08,-61.950733,-61.95072985,4.94778e-08,12.273071,12.27314366,1.96065e-06
1.7747999,86.430748,86.43074046,8.7141e-08,-61.956406,-61.95639774,1.2972e-07,12.263781,12.26386319,2.21767e-06
1.7749,86.431717,86.4317134,4.16213e-08,-61.962063,-61.96205808,7.72423e-08,12.254477,12.25454959,1.95877e-06
1.775,86.432686,86.43268143,5.27656e-08,-61.967697,-61.96769394,4.80359e-08,12.245158,12.245231,1.96977e-06
1.7751,86.433655,86.43364553,1.09371e-07,-61.973316,-61.97331105,7.78124e-08,12.235825,12.23589834,1.97907e-06
1.7752,86.434616,86.4346057,1.19058e-07,-61.978912,-61.97890946,3.99129e-08,12.226479,12.22655186,1.96589e-06
1.7753,86.43557,86.43556191,9.34267e-08,-61.984493,-61.98448924,5.90382e-08,12.217118,12.21719176,1.99043e-06
1.7754,86.436523,86.43651418,1.01848e-07,-61.990055,-61.99005046,7.13751e-08,12.207745,12.2078183,1.9779e-06
1.7755001,86.437469,86.43746345,6.41102e-08,-61.995598,-61.9955987,1.09763e-08,12.198358,12.1984223,1.73501e-06
1.7756,86.438416,86.43840687,1.05491e-07,-62.001122,-62.00111743,7.18049e-08,12.188958,12.18903217,2.0013e-06
1.7757,86.439354,86.43934728,7.76948e-08,-62.006626,-62.00662331,4.22569e-08,12.179546,12.17961996,1.99556e-06
1.7758,86.440292,86.44028372,9.56826e-08,-62.012115,-62.01211087,6.48974e-08,12.170121,12.17019528,2.00436e-06
1.7759,86.441223,86.4412162,7.862e-08,-62.017586,-62.01758017,9.16399e-08,12.160685,12.16075837,1.97986e-06
1.776,86.442154,86.4421447,1.07424e-07,-62.023037,-62.02303126,9.01112e-08,12.151236,12.15130946,1.98213e-06
1.7761,86.443077,86.44306924,8.97055e-08,-62.028469,-62.02846422,7.50708e-08,12.141774,12.14184876,2.01725e-06
1.7762001,86.443993,86.44399071,2.64436e-08,-62.033882,-62.03388451,3.9353e-08,12.132302,12.13236702,1.75459e-06
1.7763,86.444916,86.44490637,1.11267e-07,-62.03928,-62.03927596,6.3509e-08,12.122818,12.12289291,2.02143e-06
1.7764,86.445824,86.44581896,5.81928e-08,-62.044659,-62.04465486,6.51039e-08,12.113324,12.11339822,2.00259e-06
1.7765,86.446732,86.44672757,5.11727e-08,-62.050018,-62.05001585,3.37185e-08,12.103818,12.10389263,2.01386e-06
1.7766,86.447639,86.44763219,7.86652e-08,-62.055363,-62.05535901,6.27577e-08,12.094302,12.0943764,2.00765e-06
1.7767,86.44854,86.44853282,8.29725e-08,-62.060688,-62.06068438,5.69017e-08,12.084775,12.08484973,2.01635e-06
1.7768,86.449432,86.44942945,2.94658e-08,-62.065994,-62.06599203,3.09346e-08,12.075238,12.07531282,2.01898e-06
1.7769001,86.450325,86.45032297,2.34239e-08,-62.071285,-62.0712873,3.61932e-08,12.065691,12.06575636,1.76375e-06
1.777,86.451218,86.45121071,8.41939e-08,-62.076557,-62.07655441,4.06572e-08,12.056134,12.05620923,2.02985e-06
1.7771,86.452103,86.45209534,8.85057e-08,-62.081814,-62.08180926,7.45098e-08,12.046568,12.04664297,2.02299e-06
1.7772,86.45298,86.45297596,4.66785e-08,-62.087051,-62.08704662,6.88674e-08,12.036992,12.03706737,2.03383e-06
1.7773,86.453857,86.45385257,5.11701e-08,-62.09227,-62.09226655,5.42379e-08,12.027408,12.02748265,2.01428e-06
1.7774,86.454735,86.45472517,1.13562e-07,-62.097473,-62.09746911,6.11321e-08,12.017814,12.01788902,2.0242e-06
1.7775,86.455597,86.45559376,3.74661e-08,-62.102657,-62.10265436,4.15147e-08,12.008212,12.00828669,2.01549e-06
1.7776,86.456467,86.45645833,1.00199e-07,-62.107826,-62.10782235,5.73216e-08,11.998601,11.9986759,2.02097e-06
1.7776999,86.457321,86.45731802,3.44138e-08,-62.112976,-62.11296801,1.25596e-07,11.988982,11.98906647,2.27915e-06
1.7778,86.458183,86.45817541,8.76667e-08,-62.118111,-62.1181068,6.59309e-08,11.979355,11.97942974,2.01685e-06
1.7779,86.45903,86.45902792,2.40029e-08,-62.123226,-62.12322338,4.12311e-08,11.96972,11.96979482,2.01886e-06
1.778,86.459885,86.45987641,9.92608e-08,-62.128326,-62.12832292,4.83706e-08,11.960077,11.96015228,2.03128e-06
1.7781,86.460724,86.46072087,3.61723e-08,-62.133408,-62.1334055,3.93308e-08,11.950427,11.95050234,2.03289e-06
1.7782,86.461571,86.4615613,1.12047e-07,-62.138474,-62.13847116,4.46447e-08,11.94077,11.94084521,2.02942e-06
1.7783,86.462402,86.46239771,4.96156e-08,-62.143524,-62.14351996,6.34286e-08,11.931107,11.93118111,1.99963e-06
1.7783999,86.463234,86.46322925,5.49035e-08,-62.148556,-62.14854694,1.42302e-07,11.921435,11.92151991,2.2912e-06
1.7785,86.464066,86.46405842,8.75936e-08,-62.153572,-62.15356722,7.50467e-08,11.911757,11.91183281,2.04574e-06
1.7786,86.46489,86.46488272,8.40544e-08,-62.158569,-62.15856579,5.04177e-08,11.902074,11.90214905,2.02507e-06
1.7787,86.465706,86.465703,3.47083e-08,-62.163551,-62.16354772,5.14615e-08,11.892385,11.89245915,2.00078e-06
1.7788,86.466522,86.46651923,3.20004e-08,-62.168518,-62.16851308,7.73085e-08,11.882689,11.88276332,2.00549e-06
1.7789,86.467339,86.46733143,8.74987e-08,-62.173466,-62.17346191,6.42526e-08,11.872987,11.87306178,2.01783e-06
1.779,86.468147,86.46813958,8.56797e-08,-62.178398,-62.17839427,5.85589e-08,11.86328,11.86335473,2.01642e-06
1.7790999,86.468948,86.4689429,5.89307e-08,-62.183315,-62.18330531,1.52176e-07,11.853568,11.85365209,2.26898e-06
1.7792,86.469749,86.46974378,6.03379e-08,-62.188213,-62.18820981,5.01057e-08,11.84385,11.84392492,2.02163e-06
1.7793,86.470543,86.47053981,3.6838e-08,-62.193096,-62.1930931,4.56318e-08,11.834128,11.83420258,2.01238e-06
1.7794,86.471336,86.4713318,4.84962e-08,-62.197964,-62.19796013,6.08011e-08,11.824401,11.82447555,2.0116e-06
1.7795,86.472122,86.47211975,2.59994e-08,-62.202816,-62.20281097,7.90535e-08,11.81467,11.81474404,1.99781e-06
1.7796,86.472908,86.47290365,5.02321e-08,-62.207649,-62.20764566,5.24123e-08,11.804934,11.80500825,2.0035e-06
1.7797,86.473686,86.47368351,2.87721e-08,-62.212467,-62.21246427,4.2872e-08,11.795195,11.79526838,1.98016e-06
1.7798001,86.474464,86.4744601,4.51156e-08,-62.21727,-62.21727164,2.57309e-08,11.785451,11.7855149,1.72427e-06
1.7799,86.475235,86.47523109,4.5213e-08,-62.222057,-62.22205343,5.60192e-08,11.775703,11.77577724,2.00317e-06
1.78,86.476006,86.47599881,8.31248e-08,-62.226826,-62.2268241,2.99022e-08,11.765952,11.76602636,2.00641e-06
1.7801,86.476768,86.47676248,6.38118e-08,-62.231583,-62.23157888,6.46645e-08,11.756199,11.75627221,1.97538e-06
1.7802,86.477524,86.4775221,2.19384e-08,-62.23632,-62.23631785,3.37973e-08,11.746442,11.74651499,1.96943e-06
1.7803,86.478287,86.47827768,1.07705e-07,-62.241043,-62.24104104,3.07313e-08,11.736681,11.73675489,1.99393e-06
1.7804,86.479034,86.47902921,5.53788e-08,-62.24575,-62.24574852,2.32217e-08,11.726919,11.72699213,1.97328e-06
1.7805001,86.479782,86.47977743,5.27597e-08,-62.250443,-62.25044502,3.17185e-08,11.717154,11.71721712,1.70326e-06
1.7806,86.480522,86.48052012,2.17028e-08,-62.255119,-62.25511654,3.87148e-08,11.707386,11.70745937,1.97978e-06
1.7807,86.481262,86.48125951,2.87986e-08,-62.259781,-62.25977718,6.0081e-08,11.697617,11.69768977,1.96357e-06
1.7808,86.482002,86.48199485,8.26578e-08,-62.264423,-62.26442231,1.0892e-08,11.687845,11.68791828,1.97742e-06
1.7809,86.482735,86.48272614,1.02402e-07,-62.269054,-62.26905198,3.17244e-08,11.678073,11.6781451,1.94564e-06
1.781,86.483459,86.48345338,6.49195e-08,-62.27367,-62.27366625,5.89307e-08,11.668299,11.66837043,1.92744e-06
1.7811,86.484184,86.48417658,8.57436e-08,-62.278267,-62.27826516,2.88663e-08,11.658523,11.65859445,1.92806e-06
1.7812001,86.484901,86.48489645,5.25999e-08,-62.282852,-62.28285335,2.11907e-08,11.648746,11.64880759,1.66189e-06
1.7812999,86.485619,86.48561012,1.02561e-07,-62.287418,-62.28741257,8.53018e-08,11.638968,11.63904914,2.18948e-06
1.7814,86.486328,86.4863219,7.05093e-08,-62.291973,-62.29197029,4.26174e-08,11.629189,11.62926063,1.93294e-06
1.7815,86.487038,86.48702891,1.04977e-07,-62.296513,-62.29650829,7.3955e-08,11.619411,11.61948137,1.89887e-06
1.7816,86.48774,86.48773189,9.37319e-08,-62.301033,-62.3010312,2.83258e-08,11.609632,11.60970177,1.88251e-06
1.7817,86.488434,86.48843082,3.67652e-08,-62.305542,-62.30553905,4.63288e-08,11.599852,11.59992201,1.88899e-06
1.7818,86.489128,86.48912571,2.64959e-08,-62.310036,-62.3100319,6.43388e-08,11.590073,11.59014228,1.86945e-06
1.7819,86.489822,86.48981655,6.29128e-08,-62.31451,-62.31450981,3.02365e-09,11.580293,11.58036278,1.88295e-06
1.7819999,86.490509,86.49050268,7.30395e-08,-62.318974,-62.31896835,8.86965e-08,11.570515,11.57059347,2.11747e-06
1.7821,86.491188,86.49118613,2.15736e-08,-62.323421,-62.32342096,6.23122e-10,11.560737,11.56080521,1.84044e-06
1.7822,86.491867,86.49186487,2.46666e-08,-62.327858,-62.32785431,5.79851e-08,11.550959,11.5510275,1.84849e-06
1.7823,86.492546,86.49253956,7.43919e-08,-62.332275,-62.3322729,3.29164e-08,11.541183,11.54125078,1.8288e-06
1.7824,86.493217,86.49321022,7.8304e-08,-62.336678,-62.3366768,1.89065e-08,11.531407,11.5314752,1.84035e-06
1.7825,86.493881,86.49387685,4.79402e-08,-62.341068,-62.34106603,3.08983e-08,11.521633,11.52170097,1.83415e-06
1.7826,86.494545,86.49453945,6.41288e-08,-62.345444,-62.34544066,5.24975e-08,11.511861,11.51192828,1.81534e-06
1.7826999,86.495201,86.49519736,4.20309e-08,-62.349804,-62.34979637,1.19843e-07,11.50209,11.50216706,2.07936e-06
1.7828,86.495857,86.49585256,5.13244e-08,-62.354149,-62.35414628,4.2677e-08,11.492322,11.49238819,1.78613e-06
1.7829,86.496506,86.49650307,3.38698e-08,-62.358479,-62.35847738,2.53913e-08,11.482555,11.48262117,1.78542e-06
1.783,86.497154,86.49714955,5.13824e-08,-62.362797,-62.36279407,4.59808e-08,11.472791,11.47285639,1.76453e-06
1.7831,86.497795,86.49779201,3.45183e-08,-62.367096,-62.3670964,6.273e-09,11.463029,11.46309405,1.75532e-06
1.7832,86.498436,86.49843045,6.41309e-08,-62.371384,-62.37138441,6.4397e-09,11.453269,11.45333432,1.76263e-06
1.7833,86.499069,86.49906487,4.77674e-08,-62.37566,-62.37565815,2.90253e-08,11.443513,11.44357739,1.73734e-06
1.7834001,86.499702,86.49969589,7.05735e-08,-62.379917,-62.37992193,7.73941e-08,11.43376,11.43381367,1.44809e-06
1.7835,86.500328,86.50032164,7.34292e-08,-62.384163,-62.38416302,3.47311e-10,11.424009,11.4240726,1.71612e-06
1.7836,86.500946,86.50094401,2.29751e-08,-62.388393,-62.38839424,1.95355e-08,11.414262,11.4143251,1.70278e-06
1.7837,86.501564,86.50156237,1.88753e-08,-62.392612,-62.39261139,9.658e-09,11.404518,11.40458111,1.70297e-06
1.7838,86.502182,86.50217671,6.11033e-08,-62.396816,-62.39681449,2.366e-08,11.394778,11.3948408,1.69444e-06
1.7839,86.502792,86.50278705,5.72022e-08,-62.401005,-62.40100362,2.17384e-08,11.385042,11.38510433,1.68192e-06
1.784,86.503395,86.50339338,1.86977e-08,-62.405178,-62.4051788,1.25464e-08,11.37531,11.37537189,1.67009e-06
1.7841001,86.503998,86.50399631,1.95015e-08,-62.40934,-62.40934424,6.66369e-08,11.365582,11.36563393,1.40122e-06
1.7842,86.504601,86.50459404,8.03924e-08,-62.413486,-62.41348753,2.40157e-08,11.355859,11.35591979,1.64029e-06
1.7843,86.505196,86.50518837,8.81026e-08,-62.417622,-62.41762117,1.30612e-08,11.34614,11.34620047,1.63161e-06
1.7844,86.505783,86.50577871,4.95378e-08,-62.421741,-62.42174105,8.31365e-10,11.336426,11.33648586,1.61527e-06
1.7845,86.506371,86.50636506,6.86501e-08,-62.425846,-62.42584723,1.92828e-08,11.326716,11.32677614,1.62286e-06
1.7846,86.50695,86.50694741,2.98705e-08,-62.429939,-62.42993974,1.15897e-08,11.317013,11.31707148,1.57801e-06
1.7847,86.50753,86.50752578,4.87036e-08,-62.434017,-62.43401863,2.55954e-08,11.307313,11.30737204,1.59323e-06
1.7848001,86.508102,86.50810074,1.45195e-08,-62.438084,-62.43808801,6.29314e-08,11.29762,11.29766831,1.30362e-06
1.7849,86.508675,86.50867058,5.11076e-08,-62.442135,-62.44213574,1.15799e-08,11.287931,11.28798952,1.57919e-06
1.785,86.509239,86.509237,2.30562e-08,-62.446175,-62.44617404,1.50247e-08,11.278249,11.27830678,1.55897e-06
1.7851,86.509804,86.50979946,5.24807e-08,-62.450199,-62.45019891,1.38707e-09,11.268573,11.26862992,1.53595e-06
1.7852,86.510361,86.51035794,3.53616e-08,-62.454208,-62.45421039,3.74857e-08,11.258903,11.25895913,1.5146e-06
1.7853,86.510918,86.51091245,6.40921e-08,-62.45821,-62.45820851,2.33841e-08,11.249238,11.24929457,1.52637e-06
1.7854,86.511467,86.511463,4.62053e-08,-62.462193,-62.46219333,5.21909e-09,11.23958,11.23963639,1.52171e-06
1.7855,86.512016,86.51200959,7.40929e-08,-62.466164,-62.46616489,1.40228e-08,11.229929,11.22998478,1.50504e-06
1.7855999,86.512558,86.51255167,7.30868e-08,-62.470123,-62.47011929,5.83603e-08,11.220284,11.22034952,1.76792e-06
1.7857,86.513092,86.51309089,1.28546e-08,-62.474068,-62.47406841,6.42428e-09,11.210647,11.21070186,1.48025e-06
1.7858,86.513626,86.51362561,4.52557e-09,-62.478001,-62.47800045,8.5973e-09,11.201015,11.20107088,1.50785e-06
1.7859,86.51416,86.51415638,4.18126e-08,-62.481918,-62.48191941,2.21822e-08,11.191392,11.19144711,1.48695e-06
1.786,86.514687,86.51468321,4.37984e-08,-62.485825,-62.48582533,5.1889e-09,11.181776,11.18183069,1.47584e-06
1.7861,86.515213,86.5152061,7.97633e-08,-62.489719,-62.48971825,1.17654e-08,11.172167,11.17222181,1.47883e-06
1.7862,86.515732,86.51572505,8.03424e-08,-62.493599,-62.49359822,1.22908e-08,11.162566,11.1626206,1.47321e-06
1.7862999,86.516243,86.51623955,3.98664e-08,-62.497463,-62.49746141,2.49391e-08,11.152972,11.15303682,1.74898e-06
1.7864,86.516754,86.51675115,3.29381e-08,-62.50132,-62.50131946,8.47421e-09,11.143388,11.14344185,1.45319e-06
1.7865,86.517265,86.51725831,7.72957e-08,-62.505161,-62.50516082,2.78314e-09,11.13381,11.13386464,1.47424e-06
1.7866,86.517769,86.51776155,8.60904e-08,-62.508987,-62.5089894,3.7745e-08,11.124241,11.12429572,1.47666e-06
1.7867,86.518265,86.51826087,4.77224e-08,-62.512806,-62.51280524,1.18989e-08,11.114681,11.11473528,1.46461e-06
1.7868,86.518761,86.51875628,5.45748e-08,-62.516609,-62.51660839,9.6603e-09,11.105129,11.10518345,1.46926e-06
1.7869,86.519249,86.51924777,1.41706e-08,-62.520397,-62.52039887,2.94155e-08,11.095587,11.0956404,1.44078e-06
1.7869999,86.519737,86.51973488,2.45025e-08,-62.524178,-62.52417298,7.89382e-08,11.086053,11.0861158,1.69443e-06
1.7871,86.520226,86.52021905,8.02427e-08,-62.527943,-62.52794205,1.49212e-08,11.076529,11.07658121,1.40891e-06
1.7872,86.520699,86.52069885,1.76147e-09,-62.531693,-62.53169482,2.8662e-08,11.067013,11.06706539,1.41372e-06
1.7873,86.521179,86.52117475,4.91334e-08,-62.535435,-62.53543511,1.74934e-09,11.057507,11.05755895,1.40182e-06
1.7874,86.521652,86.52164676,6.05558e-08,-62.539162,-62.53916295,1.49623e-08,11.04801,11.04806204,1.40425e-06
1.7875,86.522118,86.52211489,3.59773e-08,-62.542877,-62.54287839,2.18226e-08,11.038523,11.03857481,1.39806e-06
1.7876,86.522583,86.52257913,4.46682e-08,-62.546581,-62.54658146,7.26913e-09,11.029046,11.02909741,1.38727e-06
1.7877001,86.523041,86.52303997,1.19568e-08,-62.55027,-62.5502759,9.26715e-08,11.019579,11.01962053,1.12055e-06
1.7878,86.523499,86.52349601,3.45558e-08,-62.553951,-62.55395069,4.94696e-09,11.010122,11.01017269,1.36786e-06
1.7879,86.523949,86.52394865,4.09148e-09,-62.557617,-62.55761692,1.32346e-09,11.000675,11.00072567,1.36718e-06
1.788,86.524399,86.52439742,1.82355e-08,-62.561272,-62.56127095,1.65416e-08,10.99124,10.99128906,1.32381e-06
1.7881,86.524849,86.52484234,7.69325e-08,-62.564911,-62.56491282,2.8585e-08,10.981813,10.98186302,1.34961e-06
1.7882,86.525284,86.52528341,6.8206e-09,-62.568542,-62.56854257,9.01317e-09,10.972399,10.97244768,1.31357e-06
1.7883,86.525726,86.52572063,6.2025e-08,-62.572159,-62.57216025,1.96345e-08,10.962995,10.9630432,1.30051e-06
1.7884001,86.526154,86.52615444,5.1248e-09,-62.575764,-62.57576949,8.62095e-08,10.953601,10.95364032,1.06099e-06
1.7885,86.526588,86.52658356,5.13424e-08,-62.579357,-62.57935953,3.97186e-08,10.94422,10.94426736,1.27786e-06
1.7886,86.527016,86.52700927,7.77684e-08,-62.582939,-62.58294121,3.47261e-08,10.934849,10.93489629,1.27593e-06
1.7887,86.527435,86.52743116,4.44177e-08,-62.58651,-62.58651097,1.53065e-08,10.925489,10.92553664,1.28536e-06
1.7888,86.527855,86.52784922,6.67672e-08,-62.590069,-62.59006886,2.20869e-09,10.916142,10.91618855,1.25596e-06
1.7889,86.528267,86.52826347,4.07728e-08,-62.593613,-62.59361491,2.99292e-08,10.906805,10.90685216,1.27246e-06
1.789,86.528679,86.52867391,5.88029e-08,-62.597149,-62.59714915,2.36894e-09,10.897481,10.89752761,1.25765e-06
1.7891001,86.529083,86.52908095,2.36894e-08,-62.60067,-62.60067515,8.09389e-08,10.888169,10.88820573,9.91139e-07
1.7891999,86.529488,86.52948298,5.80139e-08,-62.604179,-62.60417889,1.67445e-09,10.878869,10.87892388,1.48079e-06
1.7893,86.529884,86.52988243,1.81807e-08,-62.607681,-62.60768147,7.36992e-09,10.869581,10.86962637,1.22437e-06
1.7894,86.530281,86.53027768,3.83191e-08,-62.611168,-62.6111689,1.40975e-08,10.860306,10.86035056,1.20229e-06
1.7895,86.53067,86.53066916,9.75927e-09,-62.614643,-62.61464472,2.70691e-08,10.851043,10.85108726,1.19442e-06
1.7896,86.531059,86.53105685,2.4865e-08,-62.618107,-62.61810898,3.11777e-08,10.841792,10.84183663,1.20438e-06
1.7897,86.531441,86.53144077,2.69377e-09,-62.621559,-62.62156172,4.2734e-08,10.832555,10.8325988,1.18183e-06
1.7898,86.531822,86.53182092,1.25007e-08,-62.625,-62.62500297,4.66274e-08,10.82333,10.82337389,1.18431e-06
1.7898999,86.532196,86.53219693,1.07768e-08,-62.628429,-62.62842934,5.37341e-09,10.814118,10.81417125,1.43682e-06
1.79,86.53257,86.53256994,6.88228e-10,-62.631851,-62.63185115,2.39386e-09,10.80492,10.80496339,1.17074e-06
1.7901,86.532944,86.53293882,5.98085e-08,-62.635258,-62.63525816,2.58567e-09,10.795735,10.79577806,1.16177e-06
1.7902,86.53331,86.53330396,6.97583e-08,-62.638653,-62.63865384,1.32033e-08,10.786564,10.78660618,1.13805e-06
1.7903,86.533669,86.53366536,4.20222e-08,-62.642036,-62.64203822,3.4837e-08,10.777406,10.77744788,1.13006e-06
1.7904,86.534027,86.53402303,4.58528e-08,-62.645409,-62.64541133,3.66558e-08,10.768261,10.7683033,1.14128e-06
1.7905,86.534378,86.53437697,1.18574e-08,-62.648773,-62.64877323,3.53666e-09,10.75913,10.75917255,1.14819e-06
1.7905999,86.534729,86.53472685,2.48665e-08,-62.652122,-62.65212059,2.22281e-08,10.750014,10.75006488,1.37305e-06
1.7907,86.535072,86.5350737,1.96956e-08,-62.65546,-62.65546349,5.47593e-08,10.740911,10.74095309,1.13582e-06
1.7908,86.535416,86.53541651,5.84217e-09,-62.658791,-62.65879193,1.45875e-08,10.731823,10.73186463,1.12337e-06
1.7909,86.535759,86.53575561,3.92224e-08,-62.662106,-62.6621093,5.17753e-08,10.72275,10.72279052,1.09327e-06
1.791,86.536095,86.53609101,4.61032e-08,-62.665413,-62.66541562,4.12224e-08,10.713691,10.71373087,1.07587e-06
1.7911,86.536423,86.53642273,3.17382e-09,-62.668709,-62.66871095,3.06341e-08,10.704646,10.70468582,1.07452e-06
1.7912,86.536751,86.53675076,2.7905e-09,-62.671993,-62.67199531,3.62946e-08,10.695616,10.69565549,1.06556e-06
1.7913001,86.537079,86.53707544,4.11531e-08,-62.675266,-62.67527201,9.44057e-08,10.686601,10.68663099,8.09242e-07
1.7914,86.537399,86.5373958,3.69366e-08,-62.678528,-62.67853128,5.15207e-08,10.6776,10.67763947,1.06503e-06
1.7915,86.537712,86.53771283,9.55894e-09,-62.681782,-62.68178296,1.50968e-08,10.668615,10.66865403,1.05303e-06
1.7916,86.538025,86.53802619,1.38064e-08,-62.68502,-62.68502382,6.004e-08,10.659645,10.65968378,1.04654e-06
1.7917,86.538338,86.53833591,2.41185e-08,-62.688251,-62.6882539,4.5528e-08,10.650691,10.65072887,1.02182e-06
1.7918,86.538643,86.53864199,1.171e-08,-62.691471,-62.69147323,3.49634e-08,10.641751,10.6417894,1.03605e-06
1.7919,86.538948,86.53894442,4.13213e-08,-62.694679,-62.69468184,4.46178e-08,10.632828,10.63286548,1.01147e-06
1.7920001,86.539246,86.53924353,2.8568e-08,-62.697876,-62.69788297,1.09497e-07,10.62392,10.62394835,7.6506e-07
1.7921,86.539543,86.53953841,5.2989e-08,-62.701065,-62.70106707,3.25635e-08,10.615028,10.61506482,9.93489e-07
1.7922,86.539833,86.53982998,3.48901e-08,-62.704243,-62.70424376,1.19697e-08,10.606153,10.6061883,9.52424e-07
1.7923,86.540123,86.54011794,5.85002e-08,-62.707409,-62.70740988,1.38246e-08,10.597292,10.5973278,9.66098e-07
1.7924,86.540405,86.54040229,3.13109e-08,-62.710564,-62.71056546,2.29714e-08,10.588448,10.58848345,9.56661e-07
1.7925,86.540688,86.54068305,5.72262e-08,-62.713707,-62.71371054,5.5671e-08,10.57962,10.57965536,9.5418e-07
1.7926,86.540962,86.54096021,2.06293e-08,-62.716843,-62.71684516,3.39239e-08,10.570808,10.57084364,9.6172e-07
1.7927001,86.541237,86.54123407,3.38369e-08,-62.719967,-62.71997246,8.58252e-08,10.562014,10.56203962,6.91257e-07
1.7927999,86.541504,86.54150354,5.3047e-09,-62.72308,-62.72308002,3.80146e-10,10.553236,10.55327854,1.14774e-06
1.7929,86.541771,86.54177025,8.6636e-09,-62.726185,-62.72618656,2.45052e-08,10.544474,10.54450783,9.12919e-07
1.793,86.542038,86.54203313,5.62693e-08,-62.729279,-62.72927966,1.03672e-08,10.535729,10.53576272,9.09853e-07
1.7931,86.542297,86.54229246,5.25111e-08,-62.732361,-62.73236247,2.30518e-08,10.527001,10.52703453,9.04863e-07
1.7932,86.542549,86.54254823,8.86018e-09,-62.735432,-62.73543502,4.7388e-08,10.518291,10.51832339,8.73914e-07
