time,capacitor2.n.i,capacitor1.n.i,sineVoltage.phi,cosineVoltage.phi,capacitor2.v,capacitor1.v,inductor2.i,inductor1.i
0.625339614,-0.00556579679,0.4409935998,245.7037307,245.7037307,-4.054815328,0.3217556175,0.00556579679,-0.4409935998
0.6265234435,-0.2995839033,0.2740792116,246.634894,246.634894,-2.817171275,-2.482544444,0.2995839033,-0.2740792116
0.6277072729,-0.3672654208,-0.0274548602,247.5678184,247.5678184,-0.1749814464,-3.416289364,0.3672654208,0.0274548602
0.6288911024,-0.2072272764,-0.2544183178,248.5025039,248.5025039,2.068665926,-2.267089228,0.2072272764,0.2544183178
0.6300749318,0.03539263817,-0.2837753151,249.4389505,249.4389505,2.701357118,-0.1354337566,-0.03539263817,0.2837753151
0.6312587613,0.1932024948,-0.1461955049,250.3771582,250.3771582,1.761523161,1.531585461,-0.1932024948,0.1461955049
0.6324425907,0.1958393987,0.0267244814,251.3171271,251.3171271,0.2232094753,1.953546198,-0.1958393987,-0.0267244814
0.6336264202,0.09641652986,0.1187170811,252.258857,252.258857,-0.8943525365,1.343693953,-0.09641652986,-0.1187170811
0.6348102496,-0.0004114204084,0.1096515828,253.2023481,253.2023481,-1.222048466,0.4456132952,0.0004114204084,-0.1096515828
0.6357940119,-0.03371153787,0.06975076701,253.987729,253.987729,-1.092909539,-0.1101052665,0.03371153787,-0.06975076701
0.6367777742,-0.03345938323,0.04465689267,254.7743261,254.7743261,-0.8761901258,-0.4494391414,0.03345938323,-0.04465689267
0.6377615365,-0.03435306362,0.04600182236,255.5621393,255.5621393,-0.6761826522,-0.7192724813,0.03435306362,-0.04600182236
0.6387452987,-0.06189209861,0.05071157992,256.3511687,256.3511687,-0.3940497338,-1.026009141,0.06189209861,-0.05071157992
0.639729061,-0.1080217364,0.02317705696,257.1414142,257.1414142,0.129644945,-1.278186004,0.1080217364,-0.02317705696
0.6407128233,-0.1332747394,-0.05143396574,257.9328759,257.9328759,0.8986048179,-1.212443899,0.1332747394,0.05143396574
0.6416965856,-0.09507627545,-0.146977702,258.7255538,258.7255538,1.644072412,-0.5967889895,0.09507627545,0.146977702
0.6426803478,0.01644500924,-0.2054699817,259.5194478,259.5194478,1.919099067,0.527988602,-0.01644500924,0.2054699817
0.6436641101,0.1604117762,-0.1724908035,260.314558,260.314558,1.371224893,1.751610282,-0.1604117762,0.1724908035
0.6446656054,0.2611897947,-0.03421815628,261.1252498,261.1252498,-0.001688104115,2.449313805,-0.2611897947,0.03421815628
0.6456671007,0.2434920373,0.1554328115,261.9372021,261.9372021,-1.663090926,2.071080319,-0.2434920373,-0.1554328115
0.6466685959,0.09183551459,0.2978062901,262.7504147,262.7504147,-2.779228868,0.5930303876,-0.09183551459,-0.2978062901
0.6476869438,-0.135395825,0.3029445482,263.578604,263.578604,-2.65013894,-1.418967017,0.135395825,-0.3029445482
0.6487052916,-0.3173790387,0.1447129949,264.4080964,264.4080964,-1.143935606,-2.928100744,0.3173790387,-0.1447129949
0.649763941,-0.3437662963,-0.1163537953,265.271798,265.271798,1.166797823,-3.040109811,0.3437662963,0.1163537953
0.6508225905,-0.1749335383,-0.3297378689,266.1369079,266.1369079,2.987000372,-1.487319333,0.1749335383,0.3297378689
0.6519347533,0.1157380658,-0.3619071744,267.0472649,267.0472649,3.212770734,1.067799558,-0.1157380658,0.3619071744
0.6530469161,0.3422730238,-0.1703364678,267.9591763,267.9591763,1.521921194,3.036970334,-0.3422730238,0.1703364678
0.6541831026,0.3562277884,0.1329088872,268.8923909,268.8923909,-1.123417803,3.177035971,-0.3562277884,-0.1329088872
0.6553192891,0.1429970532,0.3451390113,269.8272277,269.8272277,-3.0101483,1.361521495,-0.1429970532,-0.3451390113
0.6564737867,-0.1554282406,0.3272778903,270.7787922,270.7787922,-2.950600293,-1.232488561,0.1554282406,-0.3272778903
0.6576282843,-0.3322072143,0.09884070275,271.7320316,271.7320316,-1.057973827,-2.864598334,0.3322072143,-0.09884070275
0.6587984929,-0.2760612391,-0.1740944986,272.6999526,272.6999526,1.323553781,-2.547892408,0.2760612391,0.1740944986
0.6599687016,-0.04632491628,-0.2985182105,273.6695943,273.6695943,2.56569985,-0.6799768079,0.04632491628,0.2985182105
0.6611389102,0.1771908853,-0.2091191945,274.6409569,274.6409569,2.022772373,1.303268862,-0.1771908853,0.2091191945
0.6623091189,0.2427720937,-0.001869738236,275.6140403,275.6140403,0.3597646033,2.100227676,-0.2427720937,0.001869738236
0.6634793275,0.1366154165,0.1576440654,276.5888445,276.5888445,-1.114786632,1.454000097,-0.1366154165,-0.1576440654
0.6646495361,-0.02684299294,0.1699636452,277.5653695,277.5653695,-1.507375451,0.154908191,0.02684299294,-0.1699636452
0.6658197448,-0.1152010643,0.06793268898,278.5436154,278.5436154,-0.9127100332,-0.7578178111,0.1152010643,-0.06793268898
0.6668629273,-0.09497755862,-0.02640087368,279.4171234,279.4171234,-0.1798486705,-0.8711802072,0.09497755862,0.02640087368
0.6679061098,-0.02747008227,-0.05683661879,280.291999,280.291999,0.2271574138,-0.5565256258,0.02747008227,0.05683661879
0.6687811521,0.01320065567,-0.03156527957,281.0269167,281.0269167,0.2504645562,-0.2982785885,-0.01320065567,0.03156527957
0.6696561944,0.01217338513,0.007515457724,281.7627967,281.7627967,0.1605188477,-0.2351150005,-0.01217338513,-0.007515457724
0.6705312368,-0.02321715184,0.02259544722,282.4996389,282.4996389,0.1812793413,-0.3356903028,0.02321715184,-0.02259544722
0.6714062791,-0.05981018625,-0.005448360892,283.2374432,283.2374432,0.418290394,-0.4024436935,0.05981018625,0.005448360892
0.6722813214,-0.06028172634,-0.06392717828,283.9762098,283.9762098,0.7713958097,-0.2183115384,0.06028172634,0.06392717828
0.6731563637,-0.007984556156,-0.11453683,284.7159386,284.7159386,0.9821971132,0.2862998377,0.007984556156,0.11453683
0.6740314061,0.07957188623,-0.1157961059,285.4566296,285.4566296,0.7927425479,0.9491946596,-0.07957188623,0.1157961059
0.6749165849,0.1577194822,-0.04817127614,286.2068797,286.2068797,0.1153145914,1.43604097,-0.1577194822,0.04817127614
0.675808937,0.1744513663,0.0691879699,286.9642064,286.9642064,-0.8543259084,1.389368934,-0.1744513663,-0.0691879699
0.6767012891,0.103739561,0.1806843468,287.7225337,287.7225337,-1.674429964,0.6706803308,-0.103739561,-0.1806843468
0.6776336992,-0.0407311079,0.2238379127,288.5159715,288.5159715,-1.880537118,-0.5642524955,0.0407311079,-0.2238379127
0.6785661093,-0.1881889509,0.1552983527,289.3105019,289.3105019,-1.190534722,-1.729725494,0.1881889509,-0.1552983527
0.6795462786,-0.2579524679,-0.01212913712,290.146907,290.146907,0.2469892432,-2.202915407,0.2579524679,0.01212913712
0.6805264479,-0.1905114976,-0.1901511807,290.9845194,290.9845194,1.699218727,-1.55748532,0.1905114976,0.1901511807
0.6815066172,-0.01327896287,-0.2763500865,291.8233391,291.8233391,2.363172022,-0.05282785543,0.01327896287,0.2763500865
0.6824867865,0.1789698004,-0.2161958569,292.6633661,292.6633661,1.830985681,1.539735303,-0.1789698004,0.2161958569
0.6834669558,0.2784299387,-0.03878262654,293.5046003,293.5046003,0.3530698458,2.364289924,-0.2784299387,0.03878262654
0.6844471251,0.2288164233,0.1579791154,294.3470419,294.3470419,-1.286100375,1.976888123,-0.2288164233,-0.1579791154
0.6854272944,0.05972224306,0.2648828083,295.1906907,295.1906907,-2.215009495,0.606887955,-0.05972224306,-0.2648828083
0.686420874,-0.1335112326,0.2248507463,296.0471143,296.0471143,-1.964968934,-0.9998261393,0.1335112326,-0.2248507463
0.6874144537,-0.2389317974,0.06717652555,296.9047784,296.9047784,-0.7351790229,-1.950693408,0.2389317974,-0.06717652555
0.6884321727,-0.2019917908,-0.112896598,297.784566,297.784566,0.7514065612,-1.782380093,0.2019917908,0.112896598
0.6894498918,-0.05677914403,-0.2039372356,298.6656551,298.6656551,1.612450335,-0.7018458075,0.05677914403,0.2039372356
0.6904871544,0.09742263452,-0.1619361786,299.5650032,299.5650032,1.452167453,0.5593606428,-0.09742263452,0.1619361786
0.6915244169,0.160697219,-0.03316948996,300.4657033,300.4657033,0.5461482199,1.216474348,-0.160697219,0.03316948996
0.6925616794,0.1102026619,0.08238341605,301.3677555,301.3677555,-0.3887650796,1.022544147,-0.1102026619,-0.08238341605
0.6935989419,0.005394784917,0.1101922489,302.2711597,302.2711597,-0.7700877548,0.3394069725,-0.005394784917,-0.1101922489
0.6946362044,-0.06538500403,0.05214409907,303.175916,303.175916,-0.5364164864,-0.2220321939,0.06538500403,-0.05214409907
0.6955336593,-0.06110018587,-0.01590981112,303.9598154,303.9598154,-0.1506747225,-0.3177458143,0.06110018587,0.01590981112
0.6964311141,-0.01015035359,-0.04835191645,304.7447269,304.7447269,0.0628991632,-0.1115341754,0.01015035359,0.04835191645
0.6971539998,0.03413459395,-0.03330953946,305.3776967,305.3776967,0.003554059071,0.08746100122,-0.03413459395,0.03330953946
0.6978768854,0.05434393038,0.009674469395,306.0113231,306.0113231,-0.2101073807,0.1480150451,-0.05434393038,-0.009674469395
0.6986131567,0.03663776613,0.05831339139,306.6573575,306.6573575,-0.4358732793,-0.01289453467,-0.03663776613,-0.05831339139
0.6993494281,-0.01457200006,0.08401918047,307.304073,307.304073,-0.4964768865,-0.3556460326,0.01457200006,-0.08401918047
0.7000856994,-0.07673577279,0.06806613235,307.9514698,307.9514698,-0.2837279362,-0.7250112212,0.07673577279,-0.06806613235
0.7008625173,-0.1205972691,0.006255934613,308.6352573,308.6352573,0.2136643742,-0.9220127294,0.1205972691,-0.006255934613
0.7016393352,-0.1141469385,-0.07802061521,309.3198032,309.3198032,0.8104007745,-0.7486761548,0.1141469385,0.07802061521
0.702452771,-0.04649014544,-0.1483117597,310.0374301,310.0374301,1.244734016,-0.152933734,0.04649014544,0.1483117597
0.7032680676,0.05959747262,-0.1604009513,310.757533,310.757533,1.218489105,0.668664641,-0.05959747262,0.1604009513
0.7040833641,0.1566128813,-0.09854496129,311.4784712,311.4784712,0.649572166,1.362007984,-0.1566128813,0.09854496129
0.7049547914,0.1960130852,0.02612027101,312.2499674,312.2499674,-0.3558353714,1.576746838,-0.1960130852,-0.02612027101
0.7058262187,0.1413301831,0.1526473763,313.0224179,313.0224179,-1.322024141,1.072164023,-0.1413301831,-0.1526473763
0.7067325202,0.006345431124,0.2159010684,313.8267938,313.8267938,-1.767155779,-0.02377283702,-0.006345431124,-0.2159010684
0.7076388217,-0.140321253,0.1708324301,314.6322019,314.6322019,-1.371431886,-1.177087318,0.140321253,-0.1708324301
0.7085451231,-0.2201492559,0.03682401822,315.4386422,315.4386422,-0.2982825266,-1.797148606,0.2201492559,-0.03682401822
0.7094514246,-0.1892561395,-0.1167768963,316.2461147,316.2461147,0.9215556787,-1.558505402,0.1892561395,0.1167768963
0.7103577261,-0.06406654691,-0.2090438943,317.0546193,317.0546193,1.674662576,-0.5859392917,0.06406654691,0.2090438943
0.7112902564,0.091578311,-0.1910170502,317.8876,317.8876,1.585250002,0.6444477482,-0.091578311,0.1910170502
0.7122227867,0.1881326579,-0.0740639827,318.7216734,318.7216734,0.7196030949,1.455347267,-0.1881326579,0.0740639827
0.7131969049,0.1733677888,0.07603428008,319.5941108,319.5941108,-0.4489615765,1.438838649,-0.1733677888,-0.07603428008
0.714171023,0.0612916111,0.1627326314,320.4677406,320.4677406,-1.199670276,0.6575568807,-0.0612916111,-0.1627326314
0.7151563632,-0.06921979033,0.1399700493,321.3526478,321.3526478,-1.159142118,-0.3359390549,0.06921979033,-0.1399700493
0.7161417033,-0.1317694083,0.0368439791,322.2387752,322.2387752,-0.4870856297,-0.905962203,0.1317694083,-0.0368439791
0.7171270435,-0.09657011679,-0.06553446676,323.1261226,323.1261226,0.2653031813,-0.7945669115,0.09657011679,0.06553446676
0.7181123836,-0.00559750611,-0.09682505107,324.01469,324.01469,0.590950571,-0.2458296892,0.00559750611,0.09682505107
0.7190977238,0.06404848552,-0.04724148465,324.9044775,324.9044775,0.3805957343,0.2326801957,-0.06404848552,0.04724148465
0.7199548526,0.06539344388,0.02117522174,325.6794792,325.6794792,0.004523796595,0.3011651636,-0.06539344388,-0.02117522174
0.7208119814,0.01540057702,0.06265173534,326.4554041,326.4554041,-0.2294625929,0.0542534141,-0.01540057702,-0.06265173534
0.7216691102,-0.04770436197,0.04863909491,327.2322521,327.2322521,-0.1372776606,-0.2716228447,0.04770436197,-0.04863909491
0.7225262391,-0.07715886056,-0.0120355906,328.0100234,328.0100234,0.2225676731,-0.3838027565,0.07715886056,0.0120355906
0.7233833679,-0.04748203011,-0.07849329915,328.7887179,328.7887179,0.585166876,-0.1311718762,0.04748203011,0.07849329915
0.7242404967,0.02845300044,-0.103054058,329.5683357,329.5683357,0.6488806509,0.3849204933,-0.02845300044,0.103054058
0.7250976255,0.1056621852,-0.06143972794,330.3488766,330.3488766,0.2760425352,0.857420562,-0.1056621852,0.06143972794
0.7259682446,0.1332748664,0.03188227457,331.1426475,331.1426475,-0.4100973201,0.9519574241,-0.1332748664,-0.03188227457
0.7268388637,0.0838488051,0.1249611739,331.9373709,331.9373709,-1.038589373,0.508694953,-0.0838488051,-0.1249611739
0.727737885,-0.02703414351,0.160234771,332.7590203,332.7590203,-1.215547784,-0.3369306134,0.02703414351,-0.160234771
0.7286369064,-0.1368623979,0.1046313652,333.5816852,333.5816852,-0.7348439793,-1.126713111,0.1368623979,-0.1046313652
0.7295546285,-0.1786277325,-0.01961865983,334.4225103,334.4225103,0.2212534138,-1.389975841,0.1786277325,0.01961865983
0.7304723506,-0.1190027668,-0.1408342341,335.2643937,335.2643937,1.125973168,-0.9061886932,0.1190027668,0.1408342341
0.7313900728,0.01074982489,-0.1859074134,336.1073355,336.1073355,1.455788727,0.0847077461,-0.01074982489,0.1859074134
0.7323077949,0.135175968,-0.1265920105,336.9513357,336.9513357,1.012430779,1.032721912,-0.135175968,0.1265920105
0.7332255171,0.1813625987,0.001895532949,337.7963942,337.7963942,0.05062588853,1.408788801,-0.1813625987,-0.001895532949
0.7341432392,0.1245767432,0.1227214628,338.642511,338.642511,-0.8768168424,1.026086288,-0.1245767432,-0.1227214628
0.7350609614,0.003148444844,0.1658685749,339.4896862,339.4896862,-1.259211544,0.1463407174,-0.003148444844,-0.1658685749
0.7359786835,-0.1070750662,0.1117186865,340.3379198,340.3379198,-0.9354988268,-0.6955399001,0.1070750662,-0.1117186865
0.7368964056,-0.1417978852,0.001473798979,341.1872117,341.1872117,-0.1731215207,-1.032046296,0.1417978852,-0.001473798979
0.7378141278,-0.0884980233,-0.09192960604,342.037562,342.037562,0.5266292355,-0.7461278113,0.0884980233,0.09192960604
0.7387318499,0.008460303065,-0.1125364378,342.8889706,342.8889706,0.7618959058,-0.1154860693,-0.008460303065,0.1125364378
0.7396495721,0.08040348191,-0.05697271787,343.7414376,343.7414376,0.4787995041,0.4016921561,-0.08040348191,0.05697271787
0.7405672942,0.0818513112,0.02659189044,344.594963,344.594963,-0.02612533533,0.4866762929,-0.0818513112,-0.02659189044
0.7414850164,0.02037387202,0.07451423841,345.4495467,345.4495467,-0.3410456147,0.1656686462,-0.02037387202,-0.07451423841
0.7422968791,-0.04459274889,0.05906315349,346.2064363,346.2064363,-0.2730192854,-0.1985212858,0.04459274889,-0.05906315349
0.7431087417,-0.07568051701,0.0004926695839,346.9641541,346.9641541,0.05500148885,-0.3619912754,0.07568051701,-0.0004926695839
0.7439206044,-0.05194985512,-0.06309707264,347.7227003,347.7227003,0.4038328176,-0.1947861287,0.05194985512,0.06309707264
0.7447324671,0.01406585271,-0.08974564371,348.4820747,348.4820747,0.5114775467,0.2176380073,-0.01406585271,0.08974564371
0.7455443298,0.08311080617,-0.05846901215,349.2422773,349.2422773,0.2549187642,0.6202375276,-0.08311080617,0.05846901215
0.7463763945,0.1114897091,0.01970314143,350.022256,350.022256,-0.2802751131,0.7339884321,-0.1114897091,-0.01970314143
0.7472084592,0.07364846495,0.1003940223,350.8031046,350.8031046,-0.7929821509,0.4095076549,-0.07364846495,-0.1003940223
0.7480673065,-0.01837764513,0.1339329907,351.6099998,351.6099998,-0.9567206759,-0.2547372459,0.01837764513,-0.1339329907
0.7489261538,-0.1124778066,0.09053232909,352.4178219,352.4178219,-0.5905718824,-0.8945942362,0.1124778066,-0.09053232909
0.7497973265,-0.1513461663,-0.01235381763,353.2381841,353.2381841,0.167688272,-1.124480217,0.1513461663,0.01235381763
0.7506684992,-0.1054486387,-0.1165637045,354.0595,354.0595,0.9082847651,-0.7566933634,0.1054486387,0.1165637045
0.7515396719,0.002560652032,-0.1602075627,354.8817696,354.8817696,1.206236284,0.03881476932,-0.002560652032,0.1602075627
0.7524108446,0.1116518631,-0.1158679026,355.704993,355.704993,0.878172142,0.8332143217,-0.1116518631,0.1158679026
0.7532820173,0.1590144791,-0.008201844533,356.52917,356.52917,0.09896953749,1.189267259,-0.1590144791,0.008201844533
0.75415319,0.1183100459,0.1005378821,357.3543008,357.3543008,-0.6985004476,0.9210779771,-0.1183100459,-0.1005378821
0.7550243627,0.01560016908,0.1483435407,358.1803853,358.1803853,-1.080743102,0.2023168066,-0.01560016908,-0.1483435407
0.7558955354,-0.08715110048,0.1110649563,359.0074235,359.0074235,-0.8694046719,-0.5442640989,0.08715110048,-0.1110649563
0.7567667081,-0.1306381228,0.01620738477,359.8354154,359.8354154,-0.2373720077,-0.9063423975,0.1306381228,-0.01620738477
0.7576378809,-0.09446513999,-0.07562160887,360.664361,360.664361,0.4121114357,-0.7276247542,0.09446513999,0.07562160887
0.7585090536,-0.008217345066,-0.1095665687,361.4942603,361.4942603,0.7035108031,-0.1867444776,0.008217345066,0.1095665687
0.7593802263,0.06934289062,-0.07071145923,362.3251134,362.3251134,0.5185874549,0.3358779449,-0.06934289062,0.07071145923
0.760251399,0.08913770035,0.008225505226,363.1569202,363.1569202,0.05251938748,0.5126488014,-0.08913770035,-0.008225505226
0.7611225717,0.04329404719,0.07024719189,363.9896807,363.9896807,-0.3345128025,0.2776717421,-0.04329404719,-0.07024719189
0.7619937444,-0.03114226195,0.07280048809,364.8233949,364.8233949,-0.3680508071,-0.1450256098,0.03114226195,-0.07280048809
0.7628649171,-0.07843817172,0.01617936628,365.6580628,365.6580628,-0.04443689305,-0.4085543189,0.07843817172,-0.01617936628
0.7637360898,-0.06271153148,-0.05721430275,366.4936844,366.4936844,0.3726779534,-0.2907140686,0.06271153148,0.05721430275
0.7646072625,0.007067826695,-0.0922337159,367.3302597,367.3302597,0.5408650046,0.1460719975,-0.007067826695,0.0922337159
0.7654784352,0.08255097259,-0.0593249255,368.1677888,368.1677888,0.2844554668,0.5919482922,-0.08255097259,0.0593249255
0.7663496079,0.1086050544,0.02401863596,369.0062716,369.0062716,-0.2705911317,0.7010738613,-0.1086050544,-0.02401863596
0.7672207806,0.06138394879,0.1035285016,369.8457081,369.8457081,-0.7675420105,0.3359366179,-0.06138394879,-0.1035285016
0.7680988951,-0.03462321021,0.1237151237,370.6927986,370.6927986,-0.8512840116,-0.3273279001,0.03462321021,-0.1237151237
0.7689770095,-0.1184294989,0.06484527563,371.540858,371.540858,-0.4082506171,-0.8803375707,0.1184294989,-0.06484527563
0.7698693098,-0.1334375139,-0.04153476649,372.4036104,372.4036104,0.3389240345,-0.9529167546,0.1334375139,0.04153476649
0.7707616101,-0.06446627198,-0.1268998119,373.2673633,373.2673633,0.9272276138,-0.4547125,0.06446627198,0.1268998119
0.771663401,0.04713383866,-0.1346531682,374.1413197,374.1413197,0.9795707897,0.3303210689,-0.04713383866,0.1346531682
0.7725651919,0.1281731225,-0.05805056999,375.0162981,375.0162981,0.4522557621,0.9079819564,-0.1281731225,0.05805056999
0.7734706381,0.1262057488,0.05214955501,375.8958512,375.8958512,-0.3155065522,0.9228363971,-0.1262057488,-0.05214955501
0.7743760843,0.04516105385,0.1223777193,376.7764345,376.7764345,-0.8300849091,0.3924767809,-0.04516105385,-0.1223777193
0.7752815304,-0.05712312919,0.108618932,377.658048,377.658048,-0.788278197,-0.3062115412,0.05712312919,-0.108618932
0.7761869766,-0.1108365719,0.02616845094,378.5406918,378.5406918,-0.2748515174,-0.709921344,0.1108365719,-0.02616845094
0.7770924227,-0.08351675639,-0.06294683629,379.4243658,379.4243658,0.3150711942,-0.5912811978,0.08351675639,0.06294683629
0.7779978689,-0.001728463259,-0.09564896242,380.30907,380.30907,0.569528394,-0.1037877452,0.001728463259,0.09564896242
0.778903315,0.07026596682,-0.05324523481,381.1948045,381.1948045,0.3540818485,0.3506744169,-0.07026596682,0.05324523481
0.7797157878,0.08147152964,0.01844546984,381.9904667,381.9904667,-0.05933777342,0.4426111793,-0.08147152964,-0.01844546984
0.7805282607,0.03622042375,0.07308664933,382.7869583,382.7869583,-0.3794686522,0.1920978201,-0.03622042375,-0.07308664933
0.7813407335,-0.03438413544,0.07501313076,383.5842795,383.5842795,-0.385021235,-0.2117994595,0.03438413544,-0.07501313076
0.7821532063,-0.08311446305,0.02253042111,384.3824303,384.3824303,-0.06647532804,-0.479033859,0.08311446305,-0.02253042111
0.7829656791,-0.07627379742,-0.05088948741,385.1814105,385.1814105,0.3668486921,-0.405321261,0.07627379742,0.05088948741
0.7837781519,-0.01517587342,-0.09725555862,385.9812203,385.9812203,0.6177969254,-0.006453295452,0.01517587342,0.09725555862
0.7845906248,0.06387748977,-0.08403606886,386.7818596,386.7818596,0.4904364647,0.4840132467,-0.06387748977,0.08403606886
0.7854030976,0.1114012133,-0.01508433307,387.5833284,387.5833284,0.0203383651,0.7545495619,-0.1114012133,0.01508433307
0.7862155704,0.09521118586,0.07055873361,388.3856267,388.3856267,-0.5362118661,0.6088781757,-0.09521118586,-0.07055873361
0.7870280432,0.02094935411,0.1216535276,389.1887546,389.1887546,-0.8507578817,0.0941077835,-0.02094935411,-0.1216535276
0.7878405161,-0.07016899212,0.1058130898,389.9927119,389.9927119,-0.7207209826,-0.5168883902,0.07016899212,-0.1058130898
0.7886529889,-0.1254275163,0.02971383244,390.7974988,390.7974988,-0.1966003791,-0.8814938474,0.1254275163,-0.02971383244
0.7894654617,-0.112145273,-0.06408605493,391.6031152,391.6031152,0.4407944399,-0.7894839056,0.112145273,0.06408605493
0.7902779345,-0.0375405618,-0.1221237577,392.4095612,392.4095612,0.841845095,-0.2893315106,0.0375405618,0.1221237577
0.7910976313,0.05605464836,-0.1114396856,393.2240181,393.2240181,0.7898848663,0.3437285367,-0.05605464836,0.1114396856
0.7919173281,0.1136515587,-0.03937671474,394.0393194,394.0393194,0.3276636269,0.7509495657,-0.1136515587,0.03937671474
0.7927512763,0.1025490607,0.05098934808,394.8696621,394.8696621,-0.2708340144,0.7152201051,-0.1025490607,-0.05098934808
0.7935852245,0.03193198211,0.103094356,395.7008789,395.7008789,-0.6407549251,0.2850909437,-0.03193198211,-0.103094356
0.7944207784,-0.05089214898,0.08719314315,396.5345725,396.5345725,-0.583536935,-0.2446304147,0.05089214898,-0.08719314315
0.7952563323,-0.09251653065,0.01797131024,397.3691434,397.3691434,-0.1803497232,-0.5349780295,0.09251653065,-0.01797131024
0.7960918862,-0.0686511443,-0.05583826452,398.2045917,398.2045917,0.2704602806,-0.4252486585,0.0686511443,0.05583826452
0.7969274401,0.0007720558386,-0.0844129551,399.0409172,399.0409172,0.4588570054,-0.02989148112,-0.0007720558386,0.0844129551
0.797762994,0.06576846396,-0.04995783829,399.8781201,399.8781201,0.2703716991,0.3480093169,-0.06576846396,0.04995783829
0.7985985479,0.08034705556,0.02178932684,400.7162004,400.7162004,-0.1412236915,0.427771757,-0.08034705556,-0.02178932684
0.7994341017,0.0337367451,0.07930704783,401.5551579,401.5551579,-0.4634685356,0.1447374079,-0.0337367451,-0.07930704783
0.8002696556,-0.04212363428,0.08047474218,402.3949928,402.3949928,-0.4429250222,-0.3038773349,0.04212363428,-0.08047474218
0.8011052095,-0.09400827161,0.02163509088,403.2357049,403.2357049,-0.06408991786,-0.5925737744,0.09400827161,-0.02163509088
0.8019407634,-0.08356405609,-0.05912410347,404.0772945,404.0772945,0.4324303741,-0.4916317934,0.08356405609,0.05912410347
0.8027763173,-0.01396669842,-0.1070072446,404.9197613,404.9197613,0.7072330138,-0.03060140306,0.01396669842,0.1070072446
0.8036118712,0.07107627853,-0.0873713215,405.7631054,405.7631054,0.5512902364,0.5109650618,-0.07107627853,0.0873713215
0.8044474251,0.1157488849,-0.009718691917,406.6073269,406.6073269,0.0331887904,0.7827934674,-0.1157488849,0.009718691917
0.805282979,0.08927076419,0.07755822479,407.4524257,407.4524257,-0.5366184665,0.5957058626,-0.08927076419,-0.07755822479
0.8061185329,0.006915020674,0.1186023253,408.2984018,408.2984018,-0.8040412517,0.05122653825,-0.006915020674,-0.1186023253
0.8069540868,-0.07943382155,0.08695533942,409.1452552,409.1452552,-0.6020818253,-0.5194057554,0.07943382155,-0.08695533942
0.8077896406,-0.1152027433,0.003213125532,409.992986,409.992986,-0.06063154089,-0.7685105187,0.1152027433,-0.003213125532
0.8086251945,-0.07902501887,-0.07851690358,410.8415941,410.8415941,0.4786385511,-0.5568305033,0.07902501887,0.07851690358
0.8094607484,0.003426147684,-0.1064575917,411.6910795,411.6910795,0.6862842018,-0.04055536212,-0.003426147684,0.1064575917
0.8102963023,0.0770003202,-0.06532210781,412.5414422,412.5414422,0.458706877,0.4371555406,-0.0770003202,0.06532210781
0.8111318562,0.09422212815,0.01417380401,413.3926822,413.3926822,-0.02108056278,0.5766463343,-0.09422212815,-0.01417380401
0.8119674101,0.0469303657,0.07681781347,414.2447996,414.2447996,-0.414918151,0.3186931989,-0.0469303657,-0.07681781347
0.812802964,-0.02901997232,0.08075723881,415.0977943,415.0977943,-0.4625197453,-0.124531355,0.02901997232,-0.08075723881
0.8136385179,-0.07910840949,0.02586746026,415.9516663,415.9516663,-0.1567179296,-0.4236778165,0.07910840949,-0.02586746026
0.8144740718,-0.06811637911,-0.04677270733,416.8064156,416.8064156,0.258423966,-0.3643139864,0.06811637911,0.04677270733
0.8153096256,-0.004556350839,-0.08391366377,417.6620423,417.6620423,0.4641057737,0.003677200132,0.004556350839,0.08391366377
0.8161451795,0.06536499719,-0.05762632681,418.5185462,418.5185462,0.29481232,0.4028805638,-0.06536499719,0.05762632681
0.8169807334,0.09018538615,0.01476991712,419.3759275,419.3759275,-0.14129379,0.5259220838,-0.09018538615,-0.01476991712
0.8178162873,0.0495976234,0.08236637731,420.2341861,420.2341861,-0.5347161407,0.256327268,-0.0495976234,-0.08236637731
0.8186518412,-0.03057337723,0.0960772901,421.0933221,421.0933221,-0.5909561178,-0.242278728,0.03057337723,-0.0960772901
0.8194873951,-0.09556380645,0.04332032377,421.9533353,421.9533353,-0.2408411762,-0.633211049,0.09556380645,-0.04332032377
0.820322949,-0.09944189844,-0.04230522995,422.8142259,422.8142259,0.3028806617,-0.6381145796,0.09944189844,0.04230522995
0.8211585029,-0.03734260947,-0.1034590857,423.6759938,423.6759938,0.6849505022,-0.2328437829,0.03734260947,0.1034590857
0.8219940568,0.05041621932,-0.09838971629,424.538639,424.538639,0.6489385068,0.3294545174,-0.05041621932,0.09838971629
0.8228296107,0.1055562366,-0.02993690796,425.4021616,425.4021616,0.2140841334,0.6865846196,-0.1055562366,0.02993690796
0.8236651645,0.09176521585,0.05610671144,426.2665614,426.2665614,-0.3357654833,0.6122844668,-0.09176521585,-0.05610671144
0.8245007184,0.0196285296,0.1023858382,427.1318386,427.1318386,-0.6448338951,0.1688524538,-0.0196285296,-0.1023858382
0.8253362723,-0.06088809069,0.07942636678,427.9979931,427.9979931,-0.5269271109,-0.3385292981,0.06088809069,-0.07942636678
0.8261718262,-0.09526683509,0.005645182095,428.865025,428.865025,-0.08839619891,-0.573991551,0.09526683509,-0.005645182095
