time,addA.opAmp.v_out_ref,addA.opAmp.v_out_sim,addA.opAmp.v_out_relerr,addB.y_ref,addB.y_sim,addB.y_relerr
0.4845,-10.00066618,-10.00066618,1.84537e-10,9.999999959,9.999999961,1.62673e-10
0.485,-10.00066618,-10.00066618,2.85983e-10,9.999999959,9.999999962,2.63012e-10
0.4855,-10.00066618,-10.00066619,3.77584e-10,9.99999996,9.999999964,3.55904e-10
0.486,-10.00066618,-10.00066619,4.64111e-10,9.99999996,9.999999965,4.41281e-10
0.4865,-10.00066618,-10.00066619,5.40659e-10,9.999999961,9.999999967,5.19084e-10
0.487,-10.00066618,-10.00066619,6.09598e-10,9.999999961,9.999999968,5.89264e-10
0.4875,-10.00066618,-10.00066619,6.63618e-10,9.999999962,9.999999969,6.44287e-10
0.488,-10.00066618,-10.00066619,6.85734e-10,9.999999963,9.99999997,6.67323e-10
0.4885,-10.00066619,-10.00066619,7.07409e-10,9.999999964,9.999999972,6.87432e-10
0.489,-10.00066619,-10.00066619,7.23789e-10,9.999999965,9.999999973,7.04605e-10
0.4895,-10.00066619,-10.0006662,7.37293e-10,9.999999966,9.999999974,7.18844e-10
0.49,-10.00066619,-10.0006662,7.47927e-10,9.999999967,9.999999975,7.30159e-10
0.4905,-10.00066619,-10.0006662,7.55709e-10,9.999999968,9.999999976,7.38573e-10
0.491,-10.00066619,-10.0006662,7.60667e-10,9.999999969,9.999999978,7.44115e-10
0.4915,-10.00066619,-10.0006662,7.62837e-10,9.99999997,9.999999979,7.46828e-10
0.492,-10.00066619,-10.0006662,7.62267e-10,9.999999971,9.99999998,7.46762e-10
0.4925,-10.00066619,-10.0006662,7.61434e-10,9.999999972,9.999999981,7.43978e-10
0.493,-10.0006662,-10.0006662,7.5314e-10,9.999999973,9.999999982,7.38548e-10
0.4935,-10.0006662,-10.0006662,7.44728e-10,9.999999975,9.999999983,7.30554e-10
0.494,-10.0006662,-10.00066621,7.36284e-10,9.999999976,9.999999983,7.20086e-10
0.4945,-10.0006662,-10.00066621,7.2306e-10,9.999999977,9.999999984,7.07246e-10
0.495,-10.0006662,-10.00066621,7.07451e-10,9.999999978,9.999999985,6.92072e-10
0.4955,-10.0006662,-10.00066621,6.91871e-10,9.999999979,9.999999986,6.74578e-10
0.496,-10.0006662,-10.00066621,6.66863e-10,9.99999998,9.999999987,6.54894e-10
0.4965,-10.0006662,-10.00066621,6.49399e-10,9.999999981,9.999999988,6.33036e-10
0.497,-10.0006662,-10.00066621,6.22538e-10,9.999999982,9.999999988,6.09022e-10
0.4975,-10.0006662,-10.00066621,5.98413e-10,9.999999983,9.999999989,5.82872e-10
0.498,-10.00066621,-10.00066621,5.69774e-10,9.999999984,9.99999999,5.54608e-10
0.4985,-10.00066621,-10.00066621,5.36644e-10,9.999999985,9.999999991,5.24251e-10
0.499,-10.00066621,-10.00066621,5.03889e-10,9.999999986,9.999999991,4.91826e-10
0.4995,-10.00066621,-10.00066621,4.71537e-10,9.999999987,9.999999992,4.5736e-10
0.5,-10.00066621,-10.50589963,0.0459284,9.999999988,10.99999999,0.0909091
0.5,-11.00046625,-10.50589963,0.0449587,10.99999999,10.99999999,4.21212e-10
0.5005,-10.99985305,-10.9998521,8.62257e-08,10.99938631,10.99938537,8.62975e-08
0.501,-10.99805273,-10.99805045,2.06883e-07,10.9975846,10.99758233,2.07039e-07
0.5015,-10.99512387,-10.99512143,2.21756e-07,10.99465347,10.99465103,2.21931e-07
0.502,-10.99112585,-10.9911236,2.04508e-07,10.99065233,10.99065008,2.0468e-07
0.5025,-10.98611609,-10.98611396,1.93615e-07,10.98563865,10.98563652,1.93784e-07
0.503,-10.98015014,-10.98014798,1.96475e-07,10.97966801,10.97966585,1.96649e-07
0.5035,-10.97328171,-10.97327956,1.95393e-07,10.97279417,10.97279202,1.95563e-07
0.504,-10.96556321,-10.96556111,1.91034e-07,10.96506957,10.96506747,1.91204e-07
0.5045,-10.95704551,-10.95704349,1.83505e-07,10.95654512,10.9565431,1.83672e-07
0.505,-10.94777797,-10.94777606,1.74332e-07,10.94727023,10.94726831,1.74484e-07
0.5055,-10.93780848,-10.93780668,1.63525e-07,10.9372928,10.937291,1.63653e-07
0.506,-10.92718345,-10.92718175,1.54449e-07,10.92665931,10.92665761,1.54544e-07
0.5065,-10.91594782,-10.91594619,1.48626e-07,10.91541473,10.91541309,1.48699e-07
0.507,-10.90414509,-10.90414348,1.46236e-07,10.90360258,10.90360097,1.4629e-07
0.5075,-10.89181725,-10.89181565,1.4551e-07,10.89126491,10.8912633,1.45546e-07
0.508,-10.87900498,-10.87900335,1.4804e-07,10.87844241,10.87844078,1.48059e-07
0.5085,-10.86574746,-10.86574582,1.48813e-07,10.86517432,10.86517269,1.48824e-07
0.509,-10.85208261,-10.85208094,1.52157e-07,10.85149859,10.85149691,1.52161e-07
0.5095,-10.83804691,-10.83804523,1.53097e-07,10.83745172,10.83745003,1.53099e-07
0.51,-10.82367559,-10.82367389,1.5476e-07,10.82306898,10.82306727,1.54759e-07
0.5105,-10.80900249,-10.80900077,1.56094e-07,10.80838424,10.80838252,1.56093e-07
0.511,-10.79406025,-10.79405847,1.61337e-07,10.79343018,10.79342841,1.61331e-07
0.5115,-10.77888016,-10.77887836,1.63659e-07,10.77823812,10.77823632,1.63653e-07
0.512,-10.76349236,-10.76349054,1.65744e-07,10.76283822,10.7628364,1.65743e-07
0.5125,-10.74792573,-10.74792386,1.69551e-07,10.74725939,10.74725752,1.6956e-07
0.513,-10.73220793,-10.73220604,1.72062e-07,10.73152933,10.73152744,1.72088e-07
0.5135,-10.71636549,-10.71636364,1.68147e-07,10.71567458,10.71567273,1.68196e-07
0.514,-10.70042381,-10.70042197,1.67359e-07,10.69972058,10.69971874,1.67439e-07
0.5145,-10.68440714,-10.68440528,1.69247e-07,10.6836916,10.68368974,1.69362e-07
0.515,-10.66833866,-10.66833678,1.7126e-07,10.66761084,10.66760895,1.71402e-07
0.5155,-10.65224047,-10.6522386,1.70525e-07,10.65150042,10.65149854,1.70686e-07
0.516,-10.63613365,-10.63613182,1.66262e-07,10.63538145,10.63537961,1.66453e-07
0.5165,-10.62003823,-10.62003647,1.59682e-07,10.61927398,10.61927222,1.59898e-07
0.517,-10.60397328,-10.60397151,1.60829e-07,10.60319709,10.60319532,1.61055e-07
0.5175,-10.58795688,-10.58795523,1.50341e-07,10.5871689,10.58716724,1.50578e-07
0.518,-10.57200619,-10.57200467,1.38372e-07,10.57120657,10.57120504,1.38615e-07
0.5185,-10.55613744,-10.55613599,1.31135e-07,10.55532634,10.5553249,1.31379e-07
0.519,-10.54036596,-10.54036454,1.29185e-07,10.53954359,10.53954216,1.29426e-07
0.5195,-10.52470624,-10.52470481,1.29591e-07,10.52387278,10.52387136,1.29837e-07
0.52,-10.5091719,-10.50917049,1.28417e-07,10.50832758,10.50832617,1.28666e-07
0.5205,-10.49377576,-10.49377441,1.22819e-07,10.49292081,10.49291945,1.23059e-07
0.521,-10.47852983,-10.47852859,1.1258e-07,10.47766449,10.47766325,1.12817e-07
0.5215,-10.46344536,-10.46344419,1.06722e-07,10.46256989,10.46256871,1.06959e-07
0.522,-10.44853287,-10.44853171,1.05381e-07,10.44764752,10.44764636,1.05621e-07
0.5225,-10.43380213,-10.43380112,9.14211e-08,10.43290718,10.43290617,9.16494e-08
0.523,-10.41926222,-10.41926137,7.68986e-08,10.41835796,10.41835711,7.71196e-08
0.5235,-10.40492155,-10.4049208,6.8475e-08,10.40400826,10.40400751,6.8693e-08
0.524,-10.39078789,-10.39078715,6.71938e-08,10.38986588,10.38986514,6.74091e-08
0.5245,-10.37686835,-10.3768676,6.87937e-08,10.37593792,10.37593716,6.90122e-08
0.525,-10.36316945,-10.36316869,6.87342e-08,10.3622309,10.36223015,6.89539e-08
0.5255,-10.34969712,-10.34969641,6.45165e-08,10.34875078,10.34875007,6.4733e-08
0.526,-10.33645675,-10.33645613,5.56834e-08,10.33550293,10.33550231,5.58859e-08
0.5265,-10.32345311,-10.32345264,4.24796e-08,10.32249214,10.32249167,4.26674e-08
0.527,-10.31069052,-10.31069005,4.27984e-08,10.30972272,10.30972225,4.29864e-08
0.5275,-10.2981728,-10.29817242,3.5019e-08,10.2971985,10.29719811,3.51918e-08
0.528,-10.28590324,-10.28590301,2.02499e-08,10.28492276,10.28492254,2.04006e-08
0.5285,-10.27388466,-10.27388458,7.04507e-09,10.27289834,10.27289827,7.1754e-09
0.529,-10.26211949,-10.26211948,9.11134e-10,10.26112767,10.26112766,1.03002e-09
0.5295,-10.25060973,-10.2506097,2.46906e-09,10.24961272,10.24961269,2.5844e-09
0.53,-10.23935688,-10.23935683,4.71696e-09,10.23835503,10.23835498,4.83368e-09
0.5305,-10.22836217,-10.2283621,5.94772e-09,10.22735579,10.22735573,6.06592e-09
0.531,-10.2176264,-10.21762635,3.82189e-09,10.21661583,10.21661578,3.93449e-09
0.5315,-10.20715001,-10.20715005,3.58112e-09,10.20613557,10.20613561,3.48366e-09
0.532,-10.19693311,-10.19693328,1.56218e-08,10.19591512,10.19591529,1.55419e-08
0.5325,-10.1869755,-10.18697568,1.65475e-08,10.18595428,10.18595446,1.64694e-08
0.533,-10.17727668,-10.17727689,1.85478e-08,10.17625255,10.17625276,1.84767e-08
0.5335,-10.16783581,-10.16783616,3.17572e-08,10.16680908,10.16680943,3.17074e-08
0.534,-10.15865183,-10.15865232,4.44856e-08,10.15762281,10.1576233,4.44578e-08
0.5345,-10.14972342,-10.14972398,5.10074e-08,10.14869241,10.14869297,5.09935e-08
0.535,-10.14104898,-10.14104954,5.08564e-08,10.14001627,10.14001683,5.08477e-08
0.5355,-10.13262666,-10.1326272,4.86831e-08,10.13159256,10.13159309,4.86746e-08
0.536,-10.12445446,-10.12445496,4.52052e-08,10.12341925,10.12341974,4.51954e-08
0.5365,-10.11653015,-10.11653062,4.22775e-08,10.11549411,10.11549457,4.22693e-08
0.537,-10.10885126,-10.10885176,4.5355e-08,10.10781466,10.10781516,4.5355e-08
0.5375,-10.10141518,-10.10141577,5.35136e-08,10.1003783,10.10037889,5.35295e-08
0.538,-10.09421915,-10.09421983,6.19983e-08,10.09318224,10.09318293,6.20308e-08
0.5385,-10.08726022,-10.08726086,5.78915e-08,10.08622356,10.08622419,5.79208e-08
0.539,-10.08053529,-10.08053597,6.25252e-08,10.07949911,10.07949979,6.25648e-08
0.5395,-10.07404114,-10.07404194,7.23781e-08,10.07300569,10.07300649,7.24369e-08
0.54,-10.06777446,-10.06777534,7.96856e-08,10.06673998,10.06674086,7.97596e-08
0.5405,-10.06173176,-10.06173268,8.37288e-08,10.06069847,10.0606994,8.38132e-08
0.541,-10.05590947,-10.05591039,8.41804e-08,10.05487761,10.05487853,8.42701e-08
0.5415,-10.05030396,-10.05030484,8.07178e-08,10.04927373,10.04927462,8.08045e-08
0.542,-10.04491148,-10.04491231,7.49092e-08,10.0438831,10.04388392,7.499e-08
0.5425,-10.03972819,-10.03972899,7.26751e-08,10.03870185,10.03870265,7.27552e-08
0.543,-10.03475022,-10.03475103,7.34826e-08,10.03372611,10.03372692,7.35666e-08
0.5435,-10.02997362,-10.02997447,7.66894e-08,10.02895194,10.02895279,7.67815e-08
0.544,-10.02539439,-10.0253953,8.21344e-08,10.02437531,10.02437621,8.224e-08
0.5445,-10.02100847,-10.02100939,8.3652e-08,10.01999215,10.01999308,8.37614e-08
0.545,-10.01681178,-10.01681268,8.2069e-08,10.0157984,10.0157993,8.21789e-08
0.5455,-10.01280022,-10.01280116,8.5349e-08,10.01178993,10.01179087,8.54664e-08
0.546,-10.00896962,-10.00897062,9.15669e-08,10.00796257,10.00796357,9.16989e-08
0.5465,-10.00531583,-10.00531688,9.56877e-08,10.00431216,10.00431321,9.5829e-08
0.547,-10.00183469,-10.00183574,9.57601e-08,10.00083453,10.00083559,9.59043e-08
0.5475,-9.998522018,-9.99852304,9.28418e-08,9.997525497,9.99752652,9.29814e-08
0.548,-9.995373614,-9.995374598,8.94461e-08,9.994380849,9.994381835,8.95833e-08
0.5485,-9.992385317,-9.992386258,8.54855e-08,9.991396423,9.991397364,8.56181e-08
0.549,-9.989552973,-9.989553868,8.13717e-08,9.988568053,9.988568949,8.14999e-08
0.5495,-9.986872391,-9.986873285,8.12736e-08,9.985891542,9.985892438,8.14036e-08
0.55,-9.984339453,-9.984340372,8.3547e-08,9.983362767,9.983363688,8.36824e-08
0.5505,-9.981950051,-9.981951001,8.63373e-08,9.980977612,9.980978564,8.64803e-08
0.551,-9.979700093,-9.979701036,8.57209e-08,9.978731979,9.978732924,8.58638e-08
0.5515,-9.977585501,-9.977586426,8.41038e-08,9.976621782,9.976622709,8.42468e-08
0.552,-9.975602263,-9.975603207,8.5749e-08,9.974643005,9.97464395,8.58958e-08
0.5525,-9.9737464,-9.973747357,8.7021e-08,9.97279166,9.972792618,8.71693e-08
0.553,-9.972013935,-9.972014908,8.84231e-08,9.971063765,9.97106474,8.85747e-08
0.5535,-9.97040097,-9.970401944,8.85105e-08,9.969455416,9.969456391,8.86615e-08
0.554,-9.968903648,-9.9689046,8.65008e-08,9.96796275,9.967963703,8.6652e-08
0.5545,-9.967518155,-9.967519066,8.27978e-08,9.966581947,9.966582859,8.29432e-08
0.555,-9.966240705,-9.966241583,7.97736e-08,9.965309216,9.965310095,7.99162e-08
0.5555,-9.965067599,-9.965068445,7.69098e-08,9.964140851,9.964141698,7.705e-08
0.556,-9.963995182,-9.963995998,7.41882e-08,9.963073194,9.963074011,7.43226e-08
0.5565,-9.963019838,-9.963020643,7.32251e-08,9.962102621,9.962103428,7.33573e-08
0.557,-9.962138018,-9.96213883,7.37729e-08,9.961225581,9.961226394,7.39064e-08
0.5575,-9.961346246,-9.961347064,7.43431e-08,9.96043859,9.960439409,7.44787e-08
0.558,-9.960641095,-9.960641896,7.27845e-08,9.959738219,9.959739021,7.29191e-08
0.5585,-9.960019184,-9.960019974,7.18017e-08,9.95912108,9.959121871,7.19354e-08
0.559,-9.95947722,-9.959478002,7.11588e-08,9.958583877,9.958584661,7.12873e-08
0.5595,-9.959011969,-9.959012738,6.99285e-08,9.958123372,9.958124143,7.00547e-08
0.56,-9.958620249,-9.958621004,6.86297e-08,9.957736379,9.957737135,6.87518e-08
0.5605,-9.958298947,-9.958299689,6.74618e-08,9.957419779,9.957420522,6.75827e-08
0.561,-9.958045027,-9.958045751,6.57768e-08,9.957170534,9.957171259,6.58946e-08
0.5615,-9.957855516,-9.957856213,6.33269e-08,9.956985666,9.956986364,6.34404e-08
0.562,-9.957727488,-9.957728165,6.15672e-08,9.956862247,9.956862925,6.16795e-08
0.5625,-9.957658108,-9.957658766,5.97853e-08,9.956797438,9.956798097,5.98965e-08
0.563,-9.957644605,-9.95764524,5.77367e-08,9.956788465,9.956789101,5.78447e-08
0.5635,-9.957684265,-9.957684879,5.58312e-08,9.95683261,9.956833225,5.59357e-08
0.564,-9.957774441,-9.957775041,5.45296e-08,9.956927225,9.956927826,5.46333e-08
0.5645,-9.957912567,-9.957913153,5.32639e-08,9.957069738,9.957070325,5.33612e-08
0.565,-9.958096138,-9.958096706,5.16673e-08,9.957257645,9.957258214,5.17591e-08
0.5655,-9.958322702,-9.95832328,5.24897e-08,9.95748849,9.957489068,5.25869e-08
0.566,-9.958589894,-9.95859046,5.1473e-08,9.957759904,9.957760471,5.15679e-08
0.5665,-9.958895407,-9.958895941,4.85669e-08,9.95806958,9.958070116,4.86531e-08
0.567,-9.959236999,-9.959237494,4.50504e-08,9.958415274,9.958415771,4.51264e-08
0.5675,-9.959612488,-9.959612952,4.21572e-08,9.958794802,9.958795267,4.22247e-08
0.568,-9.96001977,-9.960020208,3.98734e-08,9.959206056,9.959206495,3.99357e-08
0.5685,-9.960456798,-9.960457217,3.80987e-08,9.95964699,9.95964741,3.81588e-08
0.569,-9.960921583,-9.960921994,3.74113e-08,9.960115612,9.960116024,3.74704e-08
0.5695,-9.961412206,-9.961412617,3.72828e-08,9.960610004,9.960610414,3.73424e-08
0.57,-9.961926813,-9.961927222,3.71827e-08,9.961128307,9.961128716,3.72442e-08
0.5705,-9.962463606,-9.962464011,3.67555e-08,9.961668723,9.961669128,3.68168e-08
0.571,-9.963020845,-9.963021242,3.60795e-08,9.962229512,9.96222991,3.61418e-08
0.5715,-9.963596855,-9.963597237,3.46496e-08,9.962808999,9.962809381,3.47103e-08
0.572,-9.964190023,-9.964190378,3.23245e-08,9.963405567,9.963405923,3.23793e-08
0.5725,-9.964798783,-9.96479911,2.97214e-08,9.964017652,9.96401798,2.9767e-08
0.573,-9.965421635,-9.965421937,2.74338e-08,9.964643753,9.964644055,2.74735e-08
0.5735,-9.966057134,-9.96605747,3.05042e-08,9.965282423,9.965282759,3.0554e-08
0.574,-9.966703889,-9.966704231,3.11473e-08,9.965932272,9.965932615,3.11992e-08
0.5745,-9.967360559,-9.967360863,2.76498e-08,9.966591959,9.966592264,2.76922e-08
0.575,-9.968025864,-9.968026109,2.2323e-08,9.967260202,9.967260448,2.2351e-08
0.5755,-9.968698571,-9.968698756,1.6859e-08,9.96793577,9.967935955,1.68727e-08
0.576,-9.969377499,-9.969377637,1.25241e-08,9.96861748,9.968617618,1.25251e-08
0.5765,-9.970061517,-9.970061626,9.92904e-09,9.969304203,9.969304312,9.92282e-09
0.577,-9.970749543,-9.970749644,9.1162e-09,9.969994856,9.969994956,9.10893e-09
0.5775,-9.971440546,-9.971440654,9.83789e-09,9.970688407,9.970688515,9.83369e-09
0.578,-9.972133534,-9.972133664,1.17891e-08,9.971383867,9.971383997,1.17913e-08
0.5785,-9.972827569,-9.972827726,1.42561e-08,9.972080297,9.972080453,1.42646e-08
0.579,-9.973521754,-9.973521936,1.65286e-08,9.972776799,9.972776981,1.65463e-08
0.5795,-9.974215235,-9.974215433,1.8013e-08,9.973472522,9.97347272,1.80357e-08
0.58,-9.974907201,-9.974907402,1.82474e-08,9.974166654,9.974166855,1.8271e-08
0.5805,-9.975596884,-9.97559707,1.69403e-08,9.974858428,9.974858615,1.69611e-08
0.581,-9.976283554,-9.97628371,1.41664e-08,9.975547115,9.975547271,1.41793e-08
0.5815,-9.976966522,-9.976966637,1.04835e-08,9.976232026,9.976232141,1.04858e-08
0.582,-9.977645135,-9.977645211,6.92716e-09,9.97691251,9.976912586,6.92069e-09
0.5825,-9.97831878,-9.978318887,9.77325e-09,9.977587953,9.97758806,9.77257e-09
0.583,-9.978986877,-9.97898706,1.66074e-08,9.978257777,9.97825796,1.66238e-08
0.5835,-9.979648885,-9.979649052,1.52067e-08,9.978921442,9.978921609,1.52193e-08
0.584,-9.980304291,-9.980304393,9.19957e-09,9.979578436,9.979578537,9.19695e-09
0.5845,-9.980952621,-9.980952636,1.37085e-09,9.980228285,9.9802283,1.3501e-09
0.585,-9.981593429,-9.98159336,6.32599e-09,9.980870546,9.980870476,6.36322e-09
0.5855,-9.982226302,-9.982226164,1.25049e-08,9.981504804,9.981504666,1.25562e-08
0.586,-9.982850854,-9.982850674,1.6364e-08,9.982130678,9.982130497,1.64243e-08
0.5865,-9.983466732,-9.983466538,1.76523e-08,9.982747812,9.982747617,1.77162e-08
0.587,-9.98407361,-9.984073427,1.66325e-08,9.983355884,9.983355701,1.66936e-08
0.5875,-9.984671187,-9.984671037,1.36867e-08,9.983954593,9.983954442,1.37406e-08
0.588,-9.98525919,-9.985259085,9.48353e-09,9.984543668,9.984543563,9.52989e-09
0.5885,-9.985837369,-9.985837316,4.82779e-09,9.985122859,9.985122806,4.86291e-09
0.589,-9.9864055,-9.986405493,5.51556e-10,9.985691944,9.985691938,5.78692e-10
0.5895,-9.98696338,-9.986963408,2.56096e-09,9.986250723,9.98625075,2.53697e-09
0.59,-9.987510831,-9.987510873,3.81211e-09,9.986799016,9.986799057,3.78877e-09
0.5905,-9.988047696,-9.988047725,2.64659e-09,9.987336668,9.987336697,2.61487e-09
0.591,-9.988573834,-9.988573824,9.90165e-10,9.987863541,9.98786353,1.03417e-09
0.5915,-9.989089128,-9.989089053,6.82386e-09,9.988379518,9.988379442,6.88401e-09
0.592,-9.989593476,-9.989593321,1.40843e-08,9.988884498,9.988884342,1.4164e-08
0.5925,-9.990086793,-9.990086557,2.14181e-08,9.989378399,9.989378162,2.15173e-08
0.593,-9.990569013,-9.990568718,2.67966e-08,9.989861154,9.989860858,2.69106e-08
0.5935,-9.991040115,-9.991039834,2.55383e-08,9.990332745,9.990332463,2.56553e-08
0.594,-9.991500055,-9.991499758,2.70259e-08,9.990793129,9.99079283,2.71525e-08
0.5945,-9.991948814,-9.991948455,3.26712e-08,9.991242287,9.991241926,3.2815e-08
0.595,-9.992386388,-9.992385945,4.02713e-08,9.991680218,9.991679773,4.0432e-08
0.5955,-9.992812786,-9.992812258,4.80386e-08,9.992106932,9.992106401,4.82173e-08
0.596,-9.99322803,-9.99322743,5.45365e-08,9.992522451,9.992521849,5.47292e-08
0.5965,-9.99363217,-9.993631508,6.02384e-08,9.992926827,9.992926162,6.04425e-08
0.597,-9.994025265,-9.994024543,6.56389e-08,9.993320121,9.993319396,6.58565e-08
0.5975,-9.994407361,-9.994406597,6.94658e-08,9.993702379,9.993701613,6.96956e-08
0.598,-9.994778527,-9.994777739,7.16623e-08,9.994073673,9.994072883,7.19009e-08
0.5985,-9.995138842,-9.995138047,7.2241e-08,9.994434082,9.994433284,7.24821e-08
0.599,-9.99548839,-9.995487606,7.1204e-08,9.994783691,9.994782905,7.14461e-08
0.5995,-9.995827269,-9.995826511,6.89427e-08,9.9951226,9.995121839,6.91792e-08
0.6,-9.996155622,-9.996154861,6.91175e-08,9.995450952,9.995450189,6.93576e-08
0.6005,-9.996473538,-9.996472768,6.9965e-08,9.995768839,9.995768066,7.02106e-08
0.601,-9.996781137,-9.996780349,7.16754e-08,9.996076381,9.99607559,7.19242e-08
0.6015,-9.997078546,-9.997077729,7.42108e-08,9.996373706,9.996372887,7.44655e-08
0.602,-9.997365894,-9.997365044,7.72585e-08,9.996660944,9.996660092,7.75202e-08
0.6025,-9.997643316,-9.997642434,8.01661e-08,9.996938233,9.996937348,8.04302e-08
0.603,-9.997910986,-9.997910051,8.49642e-08,9.997205745,9.997204807,8.52367e-08
0.6035,-9.998169048,-9.998168052,9.0553e-08,9.997463628,9.997462629,9.08348e-08
0.604,-9.998417647,-9.998416607,9.45564e-08,9.997712027,9.997710984,9.48482e-08
0.6045,-9.998656941,-9.998655913,9.34995e-08,9.9979511,9.997950068,9.37955e-08
0.605,-9.998887088,-9.998886045,9.48012e-08,9.998181007,9.998179961,9.50989e-08
0.6055,-9.999108249,-9.999107183,9.6863e-08,9.99840191,9.998400841,9.71612e-08
0.606,-9.999320599,-9.999319505,9.94336e-08,9.998613986,9.998612889,9.97279e-08
0.6065,-9.999524332,-9.99952319,1.0381e-07,9.998817428,9.998816283,1.04111e-07
0.607,-9.999719602,-9.999718416,1.07812e-07,9.999012392,9.999011202,1.08115e-07
0.6075,-9.999906581,-9.999905361,1.10972e-07,9.999199051,9.999197827,1.11277e-07
0.608,-10.00008544,-10.0000842,1.12896e-07,9.99937758,9.999376335,1.13204e-07
0.6085,-10.00025637,-10.00025512,1.13222e-07,9.999548155,9.999546906,1.13527e-07
0.609,-10.00041952,-10.00041829,1.11559e-07,9.99971095,9.999709719,1.11858e-07
0.6095,-10.00057512,-10.00057389,1.11218e-07,9.999866179,9.999864952,1.11515e-07
0.61,-10.00072332,-10.0007221,1.10583e-07,10.000014,10.00001278,1.10881e-07
0.6105,-10.00086431,-10.0008631,1.09627e-07,10.0001546,10.00015339,1.09926e-07
0.611,-10.00099825,-10.00099706,1.08394e-07,10.00028816,10.00028696,1.08689e-07
0.6115,-10.00112534,-10.00112416,1.06824e-07,10.00041484,10.00041366,1.07116e-07
0.612,-10.00124574,-10.00124459,1.0473e-07,10.00053483,10.00053367,1.05017e-07
0.6125,-10.00135965,-10.00135851,1.03562e-07,10.00064832,10.00064718,1.03845e-07
0.613,-10.00146724,-10.0014661,1.04075e-07,10.00075549,10.00075435,1.04356e-07
0.6135,-10.0015687,-10.00156754,1.05163e-07,10.00085652,10.00085536,1.05442e-07
0.614,-10.00166419,-10.00166302,1.0658e-07,10.00095158,10.00095041,1.06854e-07
0.6145,-10.00175388,-10.00175269,1.07897e-07,10.00104084,10.00103965,1.08168e-07
0.615,-10.00183795,-10.00183675,1.08484e-07,10.00112447,10.00112327,1.08751e-07
0.6155,-10.00191656,-10.00191537,1.07818e-07,10.00120264,10.00120145,1.08078e-07
0.616,-10.00198991,-10.00198874,1.06908e-07,10.00127555,10.00127437,1.07172e-07
0.6165,-10.00205816,-10.00205698,1.06584e-07,10.00134335,10.00134218,1.06846e-07
0.617,-10.00212145,-10.00212028,1.06482e-07,10.00140621,10.00140503,1.06737e-07
0.6175,-10.00217997,-10.0021788,1.06251e-07,10.00146428,10.00146311,1.06496e-07
0.618,-10.00223387,-10.00223271,1.05534e-07,10.00151773,10.00151657,1.05767e-07
0.6185,-10.0022833,-10.00228215,1.03943e-07,10.00156672,10.00156557,1.04163e-07
0.619,-10.00232843,-10.0023273,1.02966e-07,10.00161141,10.00161028,1.03178e-07
0.6195,-10.00236943,-10.00236831,1.02204e-07,10.00165197,10.00165084,1.02405e-07
0.62,-10.00240643,-10.00240532,1.01183e-07,10.00168853,10.00168742,1.01377e-07
0.6205,-10.00243959,-10.00243849,9.98152e-08,10.00172125,10.00172015,1.00004e-07
0.621,-10.00246905,-10.00246797,9.79794e-08,10.00175028,10.0017492,9.81623e-08
0.6215,-10.00249495,-10.00249389,9.55072e-08,10.00177575,10.00177469,9.56825e-08
0.622,-10.00251743,-10.00251641,9.28525e-08,10.00179781,10.00179678,9.30242e-08
0.6225,-10.00253666,-10.00253566,9.09925e-08,10.00181661,10.00181561,9.11604e-08
0.623,-10.00255275,-10.00255177,8.91342e-08,10.00183228,10.0018313,8.92987e-08
0.6235,-10.00256583,-10.00256488,8.72449e-08,10.00184495,10.00184399,8.74065e-08
0.624,-10.00257605,-10.00257511,8.52512e-08,10.00185476,10.00185382,8.54082e-08
0.6245,-10.00258351,-10.0025826,8.30263e-08,10.00186182,10.0018609,8.3176e-08
0.625,-10.00258835,-10.00258747,8.03785e-08,10.00186625,10.00186537,8.05216e-08
0.6255,-10.00259071,-10.00258984,7.88016e-08,10.00186821,10.00186734,7.89343e-08
0.626,-10.00259068,-10.00258983,7.73654e-08,10.0018678,10.00186695,7.74885e-08
0.6265,-10.00258839,-10.00258756,7.59921e-08,10.00186513,10.00186429,7.61067e-08
0.627,-10.00258396,-10.00258314,7.45776e-08,10.00186031,10.00185949,7.46824e-08
0.6275,-10.00257748,-10.00257667,7.29719e-08,10.00185346,10.00185265,7.30655e-08
0.628,-10.00256906,-10.00256828,7.14119e-08,10.00184468,10.00184389,7.15016e-08
0.6285,-10.00255882,-10.00255804,7.05623e-08,10.00183408,10.0018333,7.06543e-08
0.629,-10.00254686,-10.0025461,6.91798e-08,10.00182176,10.001821,6.92678e-08
0.6295,-10.00253327,-10.00253253,6.71494e-08,10.00180782,10.00180708,6.72276e-08
0.63,-10.00251815,-10.00251744,6.46544e-08,10.00179236,10.00179165,6.47196e-08
0.6305,-10.00250159,-10.00250091,6.18163e-08,10.00177547,10.00177479,6.18674e-08
0.631,-10.00248368,-10.00248303,5.8694e-08,10.00175723,10.00175659,5.87302e-08
0.6315,-10.00246451,-10.0024639,5.54516e-08,10.00173774,10.00173713,5.54733e-08
0.632,-10.00244417,-10.00244358,5.28523e-08,10.00171709,10.0017165,5.28628e-08
0.6325,-10.00242273,-10.00242218,5.04729e-08,10.00169534,10.00169479,5.04732e-08
0.633,-10.00240028,-10.00239975,4.83175e-08,10.0016726,10.00167206,4.83091e-08
