time,C2.v,C1.v,L.i
354,0.06495891773,-2.695296814,-2.575661931
355,0.07509442284,-2.684252018,-2.56998456
356,0.08517680895,-2.672811341,-2.563749703
357,0.09520304633,-2.660983973,-2.556960786
358,0.1051700999,-2.648779132,-2.549621399
359,0.115074929,-2.636206066,-2.5417353
360,0.1249144878,-2.623274049,-2.533306411
361,0.1346857249,-2.609992388,-2.524338822
362,0.1443855835,-2.596370414,-2.514836786
363,0.1540108622,-2.582417639,-2.504804863
364,0.1635587887,-2.56814321,-2.494247432
365,0.1730264883,-2.55355641,-2.483169136
366,0.1824109176,-2.538666728,-2.471574945
367,0.1917090604,-2.523483655,-2.459469976
368,0.2009179274,-2.508016692,-2.446859499
369,0.2100345567,-2.492275347,-2.433748929
370,0.2190560134,-2.476269134,-2.420143832
371,0.2279793895,-2.460007574,-2.406049924
372,0.2368018044,-2.443500196,-2.39147307
373,0.2455204044,-2.426756536,-2.376419282
374,0.254132363,-2.409786135,-2.360894723
375,0.2626348808,-2.392598544,-2.344905705
376,0.2710251855,-2.375203318,-2.328458689
377,0.279300532,-2.357610022,-2.311560284
378,0.287458202,-2.339828227,-2.294217251
379,0.2954955048,-2.321867509,-2.276436498
380,0.3034097762,-2.303737453,-2.258225081
381,0.3111983797,-2.285447652,-2.239590208
382,0.3188587056,-2.267007704,-2.220539235
383,0.3263881712,-2.248427214,-2.201079666
384,0.3337842212,-2.229715796,-2.181219156
385,0.3410443272,-2.210883068,-2.160965508
386,0.3481657145,-2.191939384,-2.140327596
387,0.35514644,-2.172893116,-2.119311965
388,0.3619841646,-2.153753701,-2.097926631
389,0.3686764877,-2.134530826,-2.076180065
390,0.3752210633,-2.115234129,-2.054080826
391,0.3816156001,-2.095873203,-2.031637561
392,0.3878578611,-2.076457598,-2.008859004
393,0.3939456641,-2.056996813,-1.985753978
394,0.3998768812,-2.037500304,-1.962331395
395,0.4056494394,-2.017977482,-1.938600252
396,0.4112613199,-1.998437708,-1.914569636
397,0.4167105587,-1.978890302,-1.890248721
398,0.4219952463,-1.959344535,-1.865646768
399,0.4271135276,-1.939809631,-1.840773129
400,0.4320636022,-1.920294772,-1.81563724
401,0.4368437244,-1.90080909,-1.790248628
402,0.4414522027,-1.881361673,-1.764616906
403,0.4458874004,-1.861961562,-1.738751776
404,0.4501477353,-1.842617754,-1.712663026
405,0.4542316798,-1.823339199,-1.686360534
406,0.4581377608,-1.804134799,-1.659854265
407,0.4618645597,-1.785013412,-1.633154271
408,0.4654107126,-1.765983851,-1.606270695
409,0.46877491,-1.747054881,-1.579213764
410,0.4719558971,-1.728235222,-1.551993795
411,0.4749524735,-1.709533548,-1.524621192
412,0.4777634936,-1.690958486,-1.497106447
413,0.4803878247,-1.672518973,-1.469460738
414,0.4828244826,-1.654223377,-1.441694511
415,0.4850726741,-1.636078935,-1.413816485
416,0.4871315107,-1.618094074,-1.385837536
417,0.4890001721,-1.600277113,-1.357768528
418,0.4906779063,-1.582636255,-1.329620317
419,0.4921640297,-1.565179596,-1.301403745
420,0.4934579269,-1.547915119,-1.273129643
421,0.494559051,-1.530850694,-1.244808833
422,0.4954669232,-1.513994084,-1.216452123
423,0.4961811332,-1.497352936,-1.188070311
424,0.4967013389,-1.480934788,-1.159674185
425,0.4970272665,-1.464747067,-1.13127452
426,0.4971587105,-1.448797089,-1.102882081
427,0.4970955339,-1.433092057,-1.074507621
428,0.4968376678,-1.417639064,-1.046161882
429,0.4963851116,-1.402445091,-1.017855596
430,0.4957379333,-1.387517008,-0.9895994825
431,0.4948962688,-1.372861575,-0.9614042496
432,0.4938603227,-1.358485438,-0.9332805952
433,0.4926303677,-1.344395134,-0.9052392054
434,0.4912067447,-1.330597087,-0.8772907555
435,0.4895898633,-1.317097612,-0.8494459094
436,0.487780201,-1.303902911,-0.8217153199
437,0.4857783039,-1.291019075,-0.7941096284
438,0.4835847862,-1.278452083,-0.7666394654
439,0.4812003306,-1.266207805,-0.7393154501
440,0.478625688,-1.254291996,-0.7121481906
441,0.4758616776,-1.242710304,-0.6851482836
442,0.4729094153,-1.231468756,-0.6583277823
443,0.4697695075,-1.220571696,-0.6316944006
444,0.4664429543,-1.210024212,-0.6052582155
445,0.4629308895,-1.199831414,-0.5790297017
446,0.4592345077,-1.189998258,-0.5530192159
447,0.4553550644,-1.180529537,-0.5272369976
448,0.4512938761,-1.17142989,-0.5016931687
449,0.4470523201,-1.162703794,-0.4763977334
450,0.4426318347,-1.154355571,-0.4513605786
451,0.4380339191,-1.146389383,-0.4265914734
452,0.4332601333,-1.138809235,-0.4021000696
453,0.4283120982,-1.131618971,-0.3778959012
454,0.4231914957,-1.124822281,-0.3539883849
455,0.4179000686,-1.118422692,-0.3303868198
456,0.4124396205,-1.112423577,-0.3071003874
457,0.406812016,-1.106828149,-0.2841381516
458,0.4010191806,-1.101639462,-0.2615090588
459,0.3950631005,-1.096860413,-0.2392219381
460,0.3889458232,-1.09249374,-0.2172855007
461,0.3826694566,-1.088542023,-0.1957083405
462,0.37623617,-1.085007684,-0.1744989337
463,0.3696481932,-1.081892987,-0.1536656391
464,0.3629078172,-1.079200036,-0.1332166978
465,0.3560173937,-1.07693078,-0.1131602335
466,0.3489793354,-1.075087008,-0.09350425229
467,0.3417961158,-1.073670348,-0.07425664278
468,0.3344702695,-1.072682276,-0.05542517596
469,0.3270043917,-1.072124103,-0.03701750532
470,0.3194011389,-1.071996987,-0.0190411668
471,0.3116633033,-1.072301902,-0.001503718196
472,0.3037939943,-1.073039517,0.01558703907
473,0.2957950939,-1.074210712,0.03222588896
474,0.2876695382,-1.07581591,0.04840586101
475,0.2794202967,-1.077855368,0.06412017891
476,0.2710503713,-1.080329185,0.07936226041
477,0.2625627974,-1.083237293,0.09412571742
478,0.2539606429,-1.086579462,0.1084043559
479,0.245247009,-1.090355299,0.122192176
480,0.2364250295,-1.094564248,0.135483372
481,0.2274978715,-1.09920559,0.1482723321
482,0.2184687347,-1.104278443,0.1605536388
483,0.2093408521,-1.109781762,0.1723220687
484,0.2001174894,-1.115714338,0.1835725924
485,0.1908019453,-1.122074799,0.1943003748
486,0.1813975515,-1.12886161,0.2045007746
487,0.1719076727,-1.136073075,0.2141693449
488,0.1623357063,-1.143707333,0.2233018329
489,0.152685083,-1.151762358,0.2318941797
490,0.1429592661,-1.160235965,0.2399425207
491,0.1331617521,-1.169125803,0.2474431853
492,0.1232960704,-1.178429359,0.2543926971
493,0.1133657832,-1.188143957,0.2607877737
494,0.1033744859,-1.198266756,0.266625327
495,0.09332580661,-1.208794756,0.2719024628
496,0.08322340651,-1.219724789,0.2766164811
497,0.07307097972,-1.231053528,0.2807648761
498,0.06287225328,-1.242777481,0.284345336
499,0.0526309872,-1.254892992,0.287355743
500,0.04235097443,-1.267396244,0.2897941738
501,0.03203637568,-1.280282779,0.2916589278
502,0.02169075062,-1.293548796,0.2929485878
503,0.01131721135,-1.307191001,0.2936619073
504,0.000919685373,-1.321204841,0.2937978798
505,-0.009497906841,-1.335585642,0.2933557109
506,-0.01993165182,-1.350328612,0.2923348182
507,-0.03037764312,-1.365428839,0.2907348315
508,-0.0408319813,-1.380881295,0.2885555923
509,-0.05129077396,-1.396680832,0.2857971546
510,-0.06175013568,-1.412822182,0.2824597841
511,-0.0722061881,-1.42929996,0.2785439588
512,-0.08265505984,-1.446108663,0.2740503687
513,-0.09309288655,-1.463242667,0.2689799158
514,-0.1035158109,-1.480696232,0.263333714
515,-0.1139199826,-1.498463497,0.2571130897
516,-0.1243015583,-1.516538483,0.250319581
517,-0.1346567017,-1.534915095,0.242954938
518,-0.1449815836,-1.553587114,0.2350211233
519,-0.1552723818,-1.572548208,0.226520311
520,-0.1655252809,-1.591791923,0.2174548877
521,-0.1757364728,-1.611311687,0.2078274518
522,-0.1859021563,-1.631100809,0.1976408138
523,-0.1960185371,-1.651152481,0.1868979964
524,-0.2060818282,-1.671459775,0.1756022342
525,-0.2160882494,-1.692015644,0.1637569739
526,-0.2260340275,-1.712812924,0.1513658743
527,-0.2359153964,-1.73384433,0.1384328062
528,-0.245728597,-1.755102461,0.1249618525
529,-0.2554698773,-1.776579795,0.1109573082
530,-0.2651354921,-1.798268693,0.09642368015
531,-0.2747211197,-1.820159892,0.08136688274
532,-0.2842239647,-1.842247752,0.06579022715
533,-0.2936407441,-1.864525294,0.04969815359
534,-0.3029677614,-1.886984349,0.03309615873
535,-0.3122013677,-1.909616714,0.0159898993
536,-0.3213379616,-1.932414154,-0.001614807822
537,-0.3303739895,-1.955368404,-0.01971198568
538,-0.3393059452,-1.978471162,-0.03829549718
539,-0.3481303701,-2.001714097,-0.05735904514
540,-0.3568438532,-2.025088844,-0.07689617228
541,-0.3654430311,-2.048587004,-0.09690026118
542,-0.373924588,-2.072200149,-0.1173645343
543,-0.3822852555,-2.095919814,-0.1382820541
544,-0.390521813,-2.119737506,-0.1596457228
545,-0.3986310873,-2.143644697,-0.1814482826
546,-0.4066099531,-2.167632825,-0.2036823155
547,-0.4144553321,-2.191693298,-0.2263402434
548,-0.4221641942,-2.21581749,-0.2494143283
549,-0.4297335565,-2.239996744,-0.2728966718
550,-0.4371604838,-2.264222369,-0.2967792156
551,-0.4444420884,-2.28848564,-0.3210537412
552,-0.4515755302,-2.312777804,-0.3457118699
553,-0.4585580168,-2.33709007,-0.3707450632
554,-0.4653868033,-2.361413618,-0.3961446221
555,-0.4720591923,-2.385739595,-0.4219016878
556,-0.4785725341,-2.410059115,-0.4480072412
557,-0.4849242264,-2.434363258,-0.4744521032
558,-0.4911117148,-2.458643073,-0.5012269345
559,-0.4971324921,-2.482889577,-0.5283222359
560,-0.5029840989,-2.507093753,-0.5557283478
561,-0.5086641234,-2.531246552,-0.5834354507
562,-0.5141701542,-2.555338642,-0.6114332514
563,-0.5194996333,-2.579359434,-0.6397096849
564,-0.5246510909,-2.603303732,-0.6682592624
565,-0.5296223465,-2.62716233,-0.6970713891
566,-0.5344112936,-2.650926097,-0.7261354234
567,-0.5390158997,-2.674585968,-0.7554406775
568,-0.5434342062,-2.698132954,-0.7849764171
569,-0.5476643287,-2.721558133,-0.8147318614
570,-0.5517044564,-2.744852655,-0.844696183
571,-0.5555528529,-2.768007742,-0.8748585081
572,-0.5592078553,-2.791014685,-0.9052079166
573,-0.5626678752,-2.813864847,-0.9357334416
574,-0.5659313977,-2.836549662,-0.9664240699
575,-0.5689969822,-2.859060635,-0.9972687419
576,-0.5718632618,-2.88138934,-1.028256351
577,-0.5745289439,-2.903527424,-1.059375746
578,-0.5769928096,-2.925466604,-1.090615725
579,-0.5792537141,-2.947198668,-1.121965045
580,-0.5813105865,-2.968715474,-1.153412413
581,-0.5831624299,-2.990008953,-1.184946491
582,-0.5848083215,-3.011071105,-1.216555893
583,-0.5862474122,-3.031894,-1.248229187
584,-0.5874789272,-3.052469782,-1.279954897
585,-0.5885021655,-3.072790664,-1.311721496
586,-0.5893164999,-3.092848929,-1.343517416
587,-0.5899213776,-3.112636932,-1.375331037
588,-0.5903163194,-3.132147099,-1.407150696
589,-0.5905009201,-3.151371926,-1.438964683
590,-0.5904748488,-3.170303981,-1.470761241
591,-0.5902378483,-3.188935902,-1.502528566
592,-0.5897897353,-3.207260398,-1.534254809
593,-0.5891304007,-3.225270249,-1.565928073
594,-0.5882598092,-3.242958305,-1.597536416
595,-0.5871782673,-3.260316004,-1.629064759
596,-0.5858855693,-3.277339118,-1.660506439
597,-0.5843818966,-3.294021246,-1.691850282
598,-0.5826675805,-3.31035564,-1.723084195
599,-0.5807430256,-3.326335701,-1.754196177
600,-0.5786087101,-3.341954987,-1.78517432
601,-0.5762651857,-3.357207209,-1.81600681
602,-0.5737130774,-3.372086231,-1.846681928
603,-0.5709530841,-3.386586073,-1.877188045
604,-0.5679859779,-3.400700905,-1.907513628
605,-0.5648126046,-3.414425053,-1.937647235
606,-0.5614338832,-3.427752997,-1.967577519
607,-0.5578508066,-3.440679371,-1.997293227
608,-0.5540644408,-3.45319896,-2.026783197
609,-0.5500759258,-3.465306706,-2.056036362
610,-0.5458864746,-3.476997702,-2.085041748
611,-0.541497374,-3.488267197,-2.113788473
612,-0.5369099843,-3.499110593,-2.14226575
613,-0.5321257391,-3.509523445,-2.170462885
614,-0.5271461458,-3.519501462,-2.198369277
615,-0.521972785,-3.529040507,-2.225974417
616,-0.5166073111,-3.538136596,-2.253267893
617,-0.5110514517,-3.5467859,-2.280239382
618,-0.5053070083,-3.554984744,-2.306878656
619,-0.4993758554,-3.562729603,-2.333175582
620,-0.4932599414,-3.570017111,-2.359120118
621,-0.4869612882,-3.576844052,-2.384702316
622,-0.4804819909,-3.583207365,-2.409912321
623,-0.4738242183,-3.589104143,-2.434740373
624,-0.4669902129,-3.594531631,-2.459176804
625,-0.4599822903,-3.599487231,-2.483212038
626,-0.4528028398,-3.603968496,-2.506836594
627,-0.4454543244,-3.607973132,-2.530041084
628,-0.4379393922,-3.611499006,-2.55281597
629,-0.4302616961,-3.614544315,-2.575150017
630,-0.4224218216,-3.617107382,-2.597039082
631,-0.4144226188,-3.619186697,-2.618474217
632,-0.4062669793,-3.620780924,-2.639446683
633,-0.3979578362,-3.621888909,-2.659947945
634,-0.3894981645,-3.622509673,-2.679969674
635,-0.3808909805,-3.622642417,-2.699503746
636,-0.3721393423,-3.62228652,-2.718542243
637,-0.3632463496,-3.621441537,-2.737077453
638,-0.3542151436,-3.620107203,-2.75510187
639,-0.3450489074,-3.61828343,-2.772608191
640,-0.3357508653,-3.61597031,-2.789589322
641,-0.3263242836,-3.613168111,-2.806038373
642,-0.3167724699,-3.609877279,-2.821948658
643,-0.3070987737,-3.606098439,-2.8373137
644,-0.2973065858,-3.601832395,-2.852127225
645,-0.287399339,-3.597080126,-2.866383166
646,-0.2773805073,-3.591842792,-2.88007566
647,-0.2672536067,-3.58612173,-2.893199051
648,-0.2570221944,-3.579918454,-2.905747889
649,-0.2466898697,-3.573234658,-2.917716927
650,-0.2362602731,-3.566072213,-2.929101127
651,-0.2257370869,-3.558433168,-2.939895655
652,-0.215124035,-3.55031975,-2.950095881
653,-0.2044248829,-3.541734365,-2.959697384
654,-0.1936434378,-3.532679595,-2.968695946
655,-0.1827835482,-3.523158203,-2.977087555
656,-0.1718491047,-3.513173127,-2.984868405
657,-0.1608440391,-3.502727485,-2.992034895
658,-0.149772325,-3.491824573,-2.998583632
659,-0.1386379777,-3.480467864,-3.004511426
660,-0.1274450538,-3.46866101,-3.009815292
661,-0.1161976519,-3.45640784,-3.014492453
662,-0.1048999119,-3.443712363,-3.018540337
663,-0.09355601549,-3.430578763,-3.021956576
664,-0.08217087402,-3.417012388,-3.024739113
665,-0.07074857317,-3.403017693,-3.026886253
666,-0.0592914673,-3.388596805,-3.028396272
667,-0.0478039379,-3.373754821,-3.029267883
668,-0.03629035524,-3.358496959,-3.02950003
669,-0.02475507827,-3.342828562,-3.029091891
670,-0.01320245471,-3.326755094,-3.028042873
671,-0.001636821011,-3.310282145,-3.026352617
672,0.009937497658,-3.293415423,-3.024020994
673,0.02151618738,-3.276160764,-3.021048108
674,0.03309494552,-3.258524124,-3.017434294
675,0.04466948069,-3.240511583,-3.013180119
676,0.05623551279,-3.222129344,-3.008286381
677,0.06778877296,-3.203383731,-3.002754111
678,0.07932500362,-3.184281194,-2.996584571
679,0.09083995848,-3.164828304,-2.989779254
680,0.1023294025,-3.145031756,-2.982339886
681,0.1137891118,-3.124898366,-2.974268424
682,0.125214874,-3.104435074,-2.965567057
683,0.1366024878,-3.083648945,-2.956238205
684,0.1479477632,-3.062547163,-2.946284522
685,0.1592465215,-3.041137039,-2.93570889
686,0.1704945952,-3.019426003,-2.924514426
687,0.1816878282,-2.997421611,-2.912704478
688,0.1928220756,-2.97513154,-2.900282623
689,0.2038932037,-2.952563592,-2.887252674
690,0.2148970901,-2.929725689,-2.873618673
691,0.2258296236,-2.906625879,-2.859384894
692,0.2366867046,-2.883272331,-2.844555844
693,0.2474642443,-2.859673337,-2.829136259
694,0.2581581654,-2.835837312,-2.81313111
695,0.268764402,-2.811772796,-2.796545598
696,0.2792788992,-2.787488449,-2.779385156
697,0.2896976134,-2.762993055,-2.761655448
698,0.3000165125,-2.738295521,-2.743362371
699,0.3102315755,-2.713404877,-2.724512052
700,0.3203378921,-2.688332833,-2.705113122
701,0.3303326969,-2.663085475,-2.685169587
702,0.340212966,-2.637669708,-2.664686244
703,0.349974766,-2.612095137,-2.643670383
704,0.3596142245,-2.586371375,-2.622129446
705,0.3691275307,-2.560508044,-2.600071029
706,0.3785109349,-2.534514776,-2.577502876
707,0.3877607488,-2.50840121,-2.554432888
708,0.3968733453,-2.482176994,-2.530869114
709,0.4058451586,-2.455851786,-2.506819757
710,0.4146726842,-2.429435251,-2.482293173
711,0.4233524789,-2.402937062,-2.457297868
712,0.4318811609,-2.376366904,-2.431842503
713,0.4402554094,-2.349734466,-2.405935887
714,0.4484719651,-2.32304945,-2.379586985
715,0.4565276301,-2.296321563,-2.352804912
716,0.4644192674,-2.269560523,-2.325598936
717,0.4721438018,-2.242776056,-2.297978477
718,0.4796982189,-2.215977897,-2.269953106
719,0.4870795659,-2.189175788,-2.241532549
720,0.4942849511,-2.162379482,-2.212726681
721,0.5013115444,-2.135598738,-2.18354553
722,0.5081565765,-2.108843327,-2.153999278
723,0.5148173399,-2.082123024,-2.124098256
724,0.5212911879,-2.055447618,-2.09385295
725,0.5275755356,-2.028826903,-2.063273996
726,0.5336678589,-2.002270682,-2.032372184
727,0.5395656954,-1.975788767,-2.001158454
728,0.5452666436,-1.94939098,-1.969643901
729,0.5507683637,-1.923087149,-1.937839768
730,0.5560685768,-1.896887114,-1.905757454
731,0.5611650656,-1.87080072,-1.873408509
732,0.5660556739,-1.844837823,-1.840804634
733,0.5707383068,-1.819008287,-1.807957683
734,0.5752109309,-1.793321984,-1.774879662
735,0.5794715737,-1.767788796,-1.74158273
736,0.5835180036,-1.742422204,-1.708084505
737,0.5873490974,-1.717226099,-1.674388998
738,0.5909632487,-1.692209352,-1.64050749
739,0.5943588229,-1.667381823,-1.606452862
740,0.5975342708,-1.642753254,-1.57223799
741,0.6004881287,-1.61833327,-1.537875744
742,0.6032190179,-1.594131381,-1.503378991
743,0.6057256454,-1.570156978,-1.468760591
744,0.6080068034,-1.546419334,-1.4340334
745,0.6100613693,-1.522927608,-1.399210271
746,0.6118883062,-1.49969084,-1.364304049
747,0.6134866623,-1.476717953,-1.329327577
748,0.6148555711,-1.454017753,-1.29429369
749,0.6159942518,-1.431598929,-1.259215222
750,0.6169020085,-1.409470054,-1.224104999
751,0.6175782311,-1.387639582,-1.188975843
752,0.6180223944,-1.366115852,-1.153840573
753,0.6182340589,-1.344907084,-1.118712
754,0.6182128703,-1.324021382,-1.083602934
755,0.6179585598,-1.303466733,-1.048526175
756,0.6174709436,-1.283251007,-1.013494524
757,0.6167499237,-1.263381957,-0.9785207736
758,0.6157954872,-1.243867218,-0.9436177115
759,0.6146077065,-1.224714308,-0.9087981218
760,0.6131867395,-1.20593063,-0.8740747834
761,0.6115328294,-1.187523468,-0.8394604703
762,0.6096463048,-1.169499989,-0.8049679516
763,0.6075275795,-1.151867243,-0.7706099916
764,0.6051771529,-1.134632165,-0.7363993499
765,0.6025956095,-1.11780157,-0.7023487811
766,0.5997836193,-1.101382157,-0.668471035
767,0.5967419376,-1.085380509,-0.6347788566
768,0.5934714051,-1.069803091,-0.6012849861
769,0.5899729477,-1.054656251,-0.5680021587
770,0.586247577,-1.039946219,-0.5349431049
771,0.5822963895,-1.025679111,-0.5021205505
772,0.5781205673,-1.011860922,-0.4695472161
773,0.5737212588,-0.9984645043,-0.4372356235
774,0.5691006778,-0.9852890021,-0.4051970111
775,0.5642620011,-0.9721402215,-0.3734433568
776,0.5592093092,-0.9589619548,-0.3419864714
777,0.5539474065,-0.9458328946,-0.3108378434
778,0.5484798696,-0.9327770322,-0.2800087844
779,0.5428107409,-0.9197849694,-0.2495103912
780,0.5369441125,-0.9068693307,-0.2193535161
781,0.5308842636,-0.8940426866,-0.1895487115
782,0.5246350075,-0.8813177905,-0.1601064629
783,0.5182004759,-0.8687073021,-0.1310369188
784,0.5115848658,-0.8562238677,-0.1023499677
785,0.5047923582,-0.8438801499,-0.07405526661
786,0.4978271177,-0.8316888271,-0.04616224084
787,0.4906932925,-0.8196625937,-0.01868008414
788,0.4833950148,-0.80781416,0.008382241323
789,0.4759364005,-0.7961562524,0.035016005
790,0.4683215492,-0.784701613,0.06121270792
791,0.4605545443,-0.7734630003,0.08696408271
792,0.4526394528,-0.7624531883,0.1122620936
793,0.4445803258,-0.7516849673,0.1370989364
794,0.4363811977,-0.7411711434,0.1614670386
795,0.4280460871,-0.7309245386,0.1853590591
796,0.419578996,-0.720957991,0.2087678885
797,0.4109839103,-0.7112843547,0.2316866492
798,0.4022647997,-0.7019164996,0.2541086948
799,0.3934256177,-0.6928673116,0.2760276107
800,0.3844703165,-0.6841496704,0.2974372303
801,0.3754027646,-0.6757765479,0.318331552
802,0.3662266529,-0.6677611213,0.3387046684
803,0.3569458044,-0.6601163539,0.3585510754
804,0.3475639882,-0.6528552711,0.3778654639
805,0.3380849199,-0.64599096,0.39664272
806,0.3285122613,-0.6395365702,0.4148779249
807,0.3188496207,-0.6335053129,0.4325663548
808,0.3091005527,-0.6279104618,0.449703481
809,0.2992685584,-0.6227653523,0.46628497
810,0.289357085,-0.6180833821,0.4823066832
811,0.2793695263,-0.6138780106,0.4977646772
812,0.2693092223,-0.6101627595,0.5126552036
813,0.2591794596,-0.6069512126,0.5269747093
814,0.2489834708,-0.6042570156,0.5407198359
815,0.2387244352,-0.6020938763,0.5538874206
816,0.2284056407,-0.6004748179,0.5664749586
817,0.2180298306,-0.5994150179,0.5784788243
818,0.2075999364,-0.5989286543,0.5898962499
819,0.1971189152,-0.5990295828,0.6007248996
820,0.1865896362,-0.5997318379,0.610962556
821,0.1760148805,-0.6010496327,0.6206071206
822,0.1653973413,-0.6029973593,0.6296566134
823,0.1547396236,-0.6055895883,0.638109173
824,0.1440442444,-0.6088410692,0.6459630568
825,0.1333136329,-0.6127667302,0.6532166408
826,0.12255013,-0.6173816783,0.6598684195
827,0.1117559887,-0.6227011992,0.6659170061
828,0.100933374,-0.6287407573,0.6713611326
829,0.09008436279,-0.6355159958,0.6761996496
830,0.07921094404,-0.6430427367,0.6804315261
831,0.06831501862,-0.6513369808,0.6840558501
832,0.05739839939,-0.6604149074,0.6870718279
833,0.04646281118,-0.6702928748,0.6894787848
834,0.03550989082,-0.68098742,0.6912761644
835,0.02454118709,-0.6925152585,0.6924635292
836,0.01355816077,-0.704893285,0.6930405602
837,0.00256218764,-0.7181385896,0.6930070504
838,-0.008445535515,-0.7322689937,0.6923626082
839,-0.01946391722,-0.747302452,0.6911069706
840,-0.03049193516,-0.763257058,0.6892400207
841,-0.04152867903,-0.780151236,0.6867616786
842,-0.05257335049,-0.7980037415,0.6836719012
843,-0.06362526319,-0.8168336608,0.6799706824
844,-0.07468384276,-0.8366604112,0.675658053
845,-0.08574862683,-0.8575037412,0.6707340808
846,-0.09681954405,-0.8793981231,0.6651988382
847,-0.107895518,-0.9022942963,0.659052497
848,-0.1189763448,-0.9262745054,0.6522952636
849,-0.130063483,-0.9514620845,0.6449271435
850,-0.1411572949,-0.9778138528,0.6369481683
851,-0.1522570466,-1.005120115,0.6283583961
852,-0.1633609668,-1.032980942,0.6191580061
853,-0.1744651883,-1.06104938,0.6093473361
854,-0.1855646457,-1.089306011,0.5989268989
855,-0.196654302,-1.11774739,0.5878975721
856,-0.2077292227,-1.146370122,0.5762604004
857,-0.2187844938,-1.175170588,0.5640166998
858,-0.2298151441,-1.204144692,0.5511681639
859,-0.2408162349,-1.233288157,0.5377167465
860,-0.2517828601,-1.262596522,0.5236646617
861,-0.2627101458,-1.292065147,0.5090143838
862,-0.2735932509,-1.321689208,0.4937686474
863,-0.2844273667,-1.351463702,0.4779304473
864,-0.2952077167,-1.381383444,0.4615030385
865,-0.3059295573,-1.411443064,0.4444899363
866,-0.3165881772,-1.441637016,0.4268949163
867,-0.3271788976,-1.471959567,0.4087220142
868,-0.3376970721,-1.502404807,0.3899755259
869,-0.348138087,-1.532966641,0.3706600079
870,-0.3584973609,-1.563638794,0.3507802764
871,-0.368770345,-1.594414809,0.3303414084
872,-0.3789525028,-1.625287976,0.309348787
873,-0.3890393829,-1.656251584,0.2878079544
874,-0.3990266668,-1.687299102,0.2657244962
875,-0.4089099562,-1.718423409,0.2431045198
876,-0.4186849087,-1.749617285,0.2199543477
877,-0.4283472376,-1.78087341,0.1962805174
878,-0.4378927118,-1.812184361,0.1720897816
879,-0.4473171558,-1.843542617,0.1473891078
880,-0.4566164497,-1.874940554,0.1221856791
881,-0.4657865294,-1.90637045,0.09648689307
882,-0.4748233864,-1.937824478,0.07030036285
883,-0.483723068,-1.969294714,0.04363391645
884,-0.4924816768,-2.000773133,0.01649559698
885,-0.5010953714,-2.032251608,-0.01110633732
886,-0.509560366,-2.063721912,-0.03916341316
887,-0.5178729302,-2.095175717,-0.06766694216
888,-0.5260293897,-2.126604594,-0.09660802083
889,-0.5340261243,-2.158000009,-0.1259775258
890,-0.541859507,-2.189353024,-0.1557658274
891,-0.5495262451,-2.220655863,-0.1859642211
892,-0.5570228945,-2.251899699,-0.2165629157
893,-0.5643460873,-2.28307569,-0.2475519763
894,-0.5714925324,-2.31417498,-0.2789213238
895,-0.5784590146,-2.345188699,-0.3106607356
896,-0.5852423954,-2.376107963,-0.342759845
897,-0.5918396125,-2.406923874,-0.3752081413
898,-0.5982476801,-2.437627519,-0.4079949701
899,-0.6044636887,-2.468209971,-0.4411095332
900,-0.6104848053,-2.498662289,-0.4745408881
901,-0.6163082729,-2.52897552,-0.508277949
902,-0.6219314114,-2.559140693,-0.5423094857
903,-0.6273516166,-2.589148827,-0.5766241243
904,-0.6325663611,-2.618990923,-0.6112103472
905,-0.6375731935,-2.64865797,-0.6460564926
906,-0.642369739,-2.678140943,-0.681150755
907,-0.6469536992,-2.707430802,-0.716481185
908,-0.6513228518,-2.736518493,-0.7520356893
909,-0.6554750265,-2.765394726,-0.7878017543
910,-0.6594081826,-2.794050566,-0.8237671481
911,-0.6631204475,-2.822477853,-0.8599204522
912,-0.6666099233,-2.850667502,-0.8962489819
913,-0.6698748024,-2.878610504,-0.9327400093
914,-0.6729133675,-2.906297927,-0.9693807639
915,-0.6757239913,-2.933720916,-1.006158432
916,-0.678305137,-2.960870691,-1.043060158
917,-0.6806553577,-2.98773855,-1.080073042
918,-0.6827732971,-3.014315866,-1.117184141
919,-0.6846576887,-3.04059409,-1.154380471
920,-0.6863073566,-3.066564748,-1.191649004
921,-0.6877212149,-3.092219442,-1.228976668
922,-0.6888982679,-3.117549853,-1.266350351
923,-0.6898376103,-3.142547736,-1.303756894
924,-0.6905384268,-3.167204923,-1.341183099
925,-0.6909999926,-3.191513322,-1.378615724
926,-0.6912216728,-3.21546492,-1.416041482
927,-0.6912029229,-3.239051776,-1.453447045
928,-0.6909432886,-3.262266029,-1.490819043
929,-0.6904424059,-3.285099893,-1.52814406
930,-0.6897000007,-3.307545659,-1.565408641
931,-0.6887158896,-3.329595694,-1.602599285
932,-0.6874900493,-3.351241855,-1.6397014
933,-0.6860223866,-3.372477957,-1.676703568
934,-0.6843129958,-3.393296845,-1.713592513
935,-0.6823620845,-3.413691276,-1.750354622
936,-0.6801699496,-3.433654165,-1.786976359
937,-0.6777369776,-3.453178581,-1.823444266
938,-0.6750636445,-3.47225775,-1.859744965
939,-0.6721505161,-3.490885056,-1.895865157
940,-0.6689982473,-3.509054035,-1.93179162
941,-0.6656075829,-3.526758382,-1.967511214
942,-0.661979357,-3.543991946,-2.003010873
