time,cActuator.x_ref,cActuator.x_sim,cActuator.x_relerr,pmActuator.x_ref,pmActuator.x_sim,pmActuator.x_relerr
0.01439,0.001949684017,0.001949684022,1.25353e-09,0.002298722641,0.002298722709,1.67668e-08
0.0144,0.001957551964,0.001957551969,1.25334e-09,0.002306614139,0.002306614207,1.67394e-08
0.01441,0.001965423218,0.001965423224,1.25284e-09,0.002314508636,0.002314508704,1.67136e-08
0.01442,0.001973297778,0.001973297783,1.25206e-09,0.00232240613,0.002322406198,1.66899e-08
0.01443,0.001981175639,0.001981175644,1.25102e-09,0.002330306617,0.002330306685,1.66689e-08
0.01444,0.001989056797,0.001989056802,1.24974e-09,0.002338210094,0.002338210162,1.66514e-08
0.01445,0.00199694125,0.001996941255,1.24827e-09,0.00234611656,0.002346116627,1.66379e-08
0.01446,0.002004828994,0.002004828999,1.24665e-09,0.00235402601,0.002354026078,1.66293e-08
0.01447,0.002012720026,0.002012720031,1.24494e-09,0.002361938443,0.002361938511,1.66264e-08
0.01448,0.002020614342,0.002020614347,1.24319e-09,0.002369853856,0.002369853924,1.66301e-08
0.01449,0.002028511939,0.002028511945,1.24147e-09,0.002377772245,0.002377772313,1.66411e-08
0.0145,0.002036412814,0.002036412819,1.23986e-09,0.002385693609,0.002385693677,1.66606e-08
0.01451,0.002044316964,0.002044316969,1.23844e-09,0.002393617944,0.002393618012,1.66894e-08
0.01452,0.002052224384,0.002052224389,1.24346e-09,0.002401545247,0.002401545315,1.66819e-08
0.01453,0.002060135072,0.002060135077,1.24776e-09,0.002409475517,0.002409475584,1.66693e-08
0.01454,0.002068049024,0.002068049029,1.24983e-09,0.002417408749,0.002417408817,1.66618e-08
0.01455,0.002075966238,0.002075966243,1.24986e-09,0.002425344942,0.00242534501,1.66594e-08
0.01456,0.002083886708,0.002083886714,1.24802e-09,0.002433284093,0.00243328416,1.66617e-08
0.01457,0.002091810434,0.002091810439,1.24447e-09,0.002441226198,0.002441226266,1.66686e-08
0.01458,0.00209973741,0.002099737415,1.23935e-09,0.002449171256,0.002449171324,1.66797e-08
0.01459,0.002107667634,0.002107667639,1.23278e-09,0.002457119263,0.002457119331,1.66949e-08
0.0146,0.002115601102,0.002115601107,1.22487e-09,0.002465070217,0.002465070285,1.67139e-08
0.01461,0.002123537812,0.002123537817,1.21569e-09,0.002473024115,0.002473024183,1.67366e-08
0.01462,0.002131477759,0.002131477764,1.20531e-09,0.002480980954,0.002480981023,1.67626e-08
0.01463,0.00213942094,0.002139420945,1.19491e-09,0.002488940732,0.002488940801,1.67907e-08
0.01464,0.002147367353,0.002147367358,1.19073e-09,0.002496903446,0.002496903515,1.68149e-08
0.01465,0.002155316994,0.002155316998,1.18659e-09,0.002504869093,0.002504869162,1.68408e-08
0.01466,0.002163269859,0.002163269863,1.1826e-09,0.002512837671,0.002512837739,1.6868e-08
0.01467,0.002171225945,0.00217122595,1.17881e-09,0.002520809176,0.002520809245,1.68963e-08
0.01468,0.002179185249,0.002179185254,1.17528e-09,0.002528783606,0.002528783675,1.69254e-08
0.01469,0.002187147768,0.002187147773,1.17206e-09,0.002536760959,0.002536761028,1.6955e-08
0.0147,0.002195113498,0.002195113503,1.16919e-09,0.002544741231,0.002544741301,1.69849e-08
0.01471,0.002203082436,0.002203082441,1.16669e-09,0.002552724421,0.00255272449,1.70149e-08
0.01472,0.002211054579,0.002211054584,1.16457e-09,0.002560710525,0.002560710594,1.70446e-08
0.01473,0.002219029924,0.002219029929,1.16284e-09,0.00256869954,0.00256869961,1.70738e-08
0.01474,0.002227008467,0.002227008472,1.16148e-09,0.002576691464,0.002576691534,1.71024e-08
0.01475,0.002234990205,0.002234990209,1.1605e-09,0.002584686295,0.002584686365,1.71301e-08
0.01476,0.002242975134,0.002242975139,1.15986e-09,0.002592684029,0.002592684099,1.71566e-08
0.01477,0.002250963252,0.002250963257,1.15953e-09,0.002600684664,0.002600684734,1.71819e-08
0.01478,0.002258954555,0.00225895456,1.15947e-09,0.002608688197,0.002608688267,1.72057e-08
0.01479,0.00226694904,0.002266949045,1.15964e-09,0.002616694626,0.002616694696,1.72279e-08
0.0148,0.002274946704,0.002274946709,1.15999e-09,0.002624703947,0.002624704018,1.72483e-08
0.01481,0.002282947543,0.002282947548,1.16044e-09,0.002632716159,0.00263271623,1.72668e-08
0.01482,0.002290951555,0.002290951559,1.16094e-09,0.002640731259,0.002640731329,1.72833e-08
0.01483,0.002298958735,0.00229895874,1.16141e-09,0.002648749243,0.002648749313,1.72977e-08
0.01484,0.002306969081,0.002306969086,1.16177e-09,0.00265677011,0.00265677018,1.73099e-08
0.01485,0.002314982589,0.002314982594,1.16195e-09,0.002664793856,0.002664793926,1.73199e-08
0.01486,0.002322999257,0.002322999262,1.16184e-09,0.002672820479,0.002672820549,1.73277e-08
0.01487,0.00233101908,0.002331019085,1.16137e-09,0.002680849976,0.002680850047,1.73332e-08
0.01488,0.002339042057,0.002339042061,1.16043e-09,0.002688882345,0.002688882416,1.73365e-08
0.01489,0.002347068183,0.002347068187,1.15892e-09,0.002696917583,0.002696917654,1.73375e-08
0.0149,0.002355097455,0.002355097459,1.15675e-09,0.002704955687,0.002704955758,1.73365e-08
0.01491,0.00236312987,0.002363129875,1.1538e-09,0.002712996656,0.002712996726,1.73334e-08
0.01492,0.002371165425,0.00237116543,1.14996e-09,0.002721040485,0.002721040555,1.73284e-08
0.01493,0.002379204116,0.002379204121,1.14514e-09,0.002729087172,0.002729087243,1.73216e-08
0.01494,0.002387245942,0.002387245946,1.14403e-09,0.002737136716,0.002737136786,1.73085e-08
0.01495,0.002395290897,0.002395290901,1.14543e-09,0.002745189112,0.002745189183,1.72903e-08
0.01496,0.002403338979,0.002403338984,1.14662e-09,0.00275324436,0.00275324443,1.72698e-08
0.01497,0.002411390185,0.00241139019,1.14757e-09,0.002761302455,0.002761302525,1.72473e-08
0.01498,0.002419444512,0.002419444516,1.14824e-09,0.002769363395,0.002769363465,1.7223e-08
0.01499,0.002427501956,0.002427501961,1.1486e-09,0.002777427178,0.002777427248,1.7197e-08
0.015,0.002435562514,0.002435562519,1.14862e-09,0.002785493802,0.002785493872,1.71698e-08
0.01501,0.002443626183,0.002443626188,1.14827e-09,0.002793563262,0.002793563332,1.71416e-08
0.01502,0.002451692961,0.002451692965,1.14754e-09,0.002801635558,0.002801635628,1.71128e-08
0.01503,0.002459762842,0.002459762847,1.14641e-09,0.002809710686,0.002809710756,1.70838e-08
0.01504,0.002467835826,0.00246783583,1.14487e-09,0.002817788643,0.002817788713,1.7055e-08
0.01505,0.002475911907,0.002475911912,1.14292e-09,0.002825869428,0.002825869498,1.70269e-08
0.01506,0.002483991084,0.002483991089,1.14056e-09,0.002833953037,0.002833953107,1.69999e-08
0.01507,0.002492073353,0.002492073357,1.13781e-09,0.002842039468,0.002842039537,1.69746e-08
0.01508,0.00250015871,0.002500158715,1.13468e-09,0.002850128719,0.002850128788,1.69516e-08
0.01509,0.002508247153,0.002508247158,1.13119e-09,0.002858220785,0.002858220854,1.69315e-08
0.0151,0.002516338679,0.002516338683,1.12738e-09,0.002866315667,0.002866315735,1.69149e-08
0.01511,0.002524433283,0.002524433288,1.12328e-09,0.002874413359,0.002874413428,1.69026e-08
0.01512,0.002532530964,0.002532530969,1.11896e-09,0.002882513861,0.002882513929,1.68952e-08
0.01513,0.002540631718,0.002540631723,1.11447e-09,0.002890617168,0.002890617237,1.68937e-08
0.01514,0.002548735542,0.002548735546,1.10989e-09,0.00289872328,0.002898723349,1.68987e-08
0.01515,0.002556842432,0.002556842437,1.10528e-09,0.002906832193,0.002906832262,1.69111e-08
0.01516,0.002564952386,0.002564952391,1.10075e-09,0.002914943904,0.002914943973,1.6932e-08
0.01517,0.0025730654,0.002573065405,1.09639e-09,0.002923058412,0.002923058481,1.69622e-08
0.01518,0.002581181472,0.002581181476,1.09887e-09,0.002931175713,0.002931175782,1.69649e-08
0.01519,0.002589300598,0.002589300602,1.10233e-09,0.002939295805,0.002939295874,1.6954e-08
0.0152,0.002597422774,0.002597422779,1.10291e-09,0.002947418685,0.002947418754,1.69483e-08
0.01521,0.002605547999,0.002605548003,1.10086e-09,0.002955544351,0.00295554442,1.69478e-08
0.01522,0.002613676268,0.002613676273,1.09638e-09,0.002963672801,0.00296367287,1.69523e-08
0.01523,0.002621807579,0.002621807584,1.08967e-09,0.002971804031,0.0029718041,1.69615e-08
0.01524,0.002629941929,0.002629941933,1.08161e-09,0.002979938039,0.002979938108,1.69746e-08
0.01525,0.002638079313,0.002638079318,1.07792e-09,0.002988074823,0.002988074892,1.69849e-08
0.01526,0.00264621973,0.002646219735,1.07339e-09,0.00299621438,0.002996214449,1.69984e-08
0.01527,0.002654363176,0.002654363181,1.0682e-09,0.003004356707,0.003004356776,1.70148e-08
0.01528,0.002662509649,0.002662509653,1.06253e-09,0.003012501802,0.003012501872,1.70339e-08
0.01529,0.002670659144,0.002670659148,1.0565e-09,0.003020649663,0.003020649733,1.70552e-08
0.0153,0.002678811659,0.002678811663,1.05025e-09,0.003028800287,0.003028800356,1.70787e-08
0.01531,0.00268696719,0.002686967195,1.04389e-09,0.003036953671,0.00303695374,1.7104e-08
0.01532,0.002695125736,0.00269512574,1.03754e-09,0.003045109813,0.003045109882,1.71309e-08
0.01533,0.002703287292,0.002703287296,1.03126e-09,0.00305326871,0.00305326878,1.71592e-08
0.01534,0.002711451855,0.002711451859,1.02514e-09,0.00306143036,0.00306143043,1.71885e-08
0.01535,0.002719619423,0.002719619427,1.01923e-09,0.00306959476,0.00306959483,1.72186e-08
0.01536,0.002727789992,0.002727789996,1.01359e-09,0.003077761908,0.003077761978,1.72493e-08
0.01537,0.002735963559,0.002735963563,1.00825e-09,0.003085931801,0.003085931871,1.72803e-08
0.01538,0.002744140121,0.002744140125,1.00323e-09,0.003094104437,0.003094104507,1.73115e-08
0.01539,0.002752319675,0.002752319679,9.9856e-10,0.003102279813,0.003102279883,1.73426e-08
0.0154,0.002760502219,0.002760502223,9.9423e-10,0.003110457926,0.003110457997,1.73734e-08
0.01541,0.002768687748,0.002768687752,9.90236e-10,0.003118638775,0.003118638846,1.74036e-08
0.01542,0.00277687626,0.002776876264,9.86564e-10,0.003126822357,0.003126822428,1.74332e-08
0.01543,0.002785067752,0.002785067756,9.8319e-10,0.003135008668,0.003135008739,1.74619e-08
0.01544,0.00279326222,0.002793262224,9.80078e-10,0.003143197707,0.003143197779,1.74895e-08
0.01545,0.002801459663,0.002801459667,9.7719e-10,0.003151389472,0.003151389543,1.7516e-08
0.01546,0.002809660075,0.002809660079,9.74475e-10,0.003159583959,0.00315958403,1.75411e-08
0.01547,0.002817863456,0.00281786346,9.71877e-10,0.003167781166,0.003167781238,1.75647e-08
0.01548,0.002826069801,0.002826069805,9.69335e-10,0.003175981091,0.003175981163,1.75868e-08
0.01549,0.002834279107,0.002834279111,9.6678e-10,0.003184183731,0.003184183803,1.76072e-08
0.0155,0.002842491372,0.002842491376,9.64137e-10,0.003192389084,0.003192389156,1.76258e-08
0.01551,0.002850706592,0.002850706596,9.61327e-10,0.003200597147,0.003200597219,1.76427e-08
0.01552,0.002858924764,0.002858924768,9.58266e-10,0.003208807918,0.00320880799,1.76577e-08
0.01553,0.002867145886,0.00286714589,9.54865e-10,0.003217021394,0.003217021466,1.76708e-08
0.01554,0.002875369954,0.002875369958,9.51034e-10,0.003225237573,0.003225237645,1.76821e-08
0.01555,0.002883596966,0.00288359697,9.4954e-10,0.003233456452,0.003233456524,1.76874e-08
0.01556,0.002891826917,0.002891826921,9.49907e-10,0.003241678029,0.003241678101,1.76872e-08
0.01557,0.002900059806,0.00290005981,9.50254e-10,0.003249902301,0.003249902373,1.76842e-08
0.01558,0.002908295629,0.002908295633,9.50525e-10,0.003258129267,0.003258129339,1.76785e-08
0.01559,0.002916534383,0.002916534387,9.50665e-10,0.003266358922,0.003266358994,1.76701e-08
0.0156,0.002924776065,0.002924776069,9.50622e-10,0.003274591266,0.003274591338,1.76591e-08
0.01561,0.002933020673,0.002933020677,9.50342e-10,0.003282826295,0.003282826367,1.76455e-08
0.01562,0.002941268202,0.002941268206,9.49776e-10,0.003291064007,0.003291064079,1.76296e-08
0.01563,0.002949518651,0.002949518655,9.48875e-10,0.0032993044,0.003299304472,1.76114e-08
0.01564,0.002957772016,0.00295777202,9.47595e-10,0.003307547471,0.003307547543,1.75912e-08
0.01565,0.002966028294,0.002966028298,9.45894e-10,0.003315793218,0.00331579329,1.7569e-08
0.01566,0.002974287482,0.002974287486,9.43734e-10,0.003324041638,0.00332404171,1.75452e-08
0.01567,0.002982549577,0.002982549581,9.41082e-10,0.003332292729,0.0033322928,1.752e-08
0.01568,0.002990814577,0.002990814581,9.37911e-10,0.003340546488,0.003340546559,1.74936e-08
0.01569,0.002999082477,0.002999082481,9.34196e-10,0.003348802913,0.003348802985,1.74665e-08
0.0157,0.003007353276,0.00300735328,9.29923e-10,0.003357062002,0.003357062073,1.74389e-08
0.01571,0.00301562697,0.003015626974,9.25079e-10,0.003365323752,0.003365323823,1.74112e-08
0.01572,0.003023903556,0.00302390356,9.19662e-10,0.00337358816,0.003373588231,1.73838e-08
0.01573,0.003032183032,0.003032183036,9.13677e-10,0.003381855225,0.003381855296,1.73573e-08
0.01574,0.003040465394,0.003040465397,9.07135e-10,0.003390124943,0.003390125014,1.7332e-08
0.01575,0.003048750639,0.003048750642,9.00058e-10,0.003398397313,0.003398397384,1.73084e-08
0.01576,0.003057038764,0.003057038768,8.92474e-10,0.003406672332,0.003406672402,1.72872e-08
0.01577,0.003065329767,0.003065329771,8.84424e-10,0.003414949997,0.003414950067,1.72689e-08
0.01578,0.003073623644,0.003073623648,8.75956e-10,0.003423230306,0.003423230377,1.72541e-08
0.01579,0.003081920393,0.003081920397,8.67131e-10,0.003431513257,0.003431513327,1.72436e-08
0.0158,0.003090220011,0.003090220014,8.58019e-10,0.003439798847,0.003439798918,1.72379e-08
0.01581,0.003098522493,0.003098522497,8.48702e-10,0.003448087075,0.003448087145,1.72379e-08
0.01582,0.003106827839,0.003106827842,8.39277e-10,0.003456377936,0.003456378006,1.72444e-08
0.01583,0.003115136044,0.003115136047,8.29849e-10,0.00346467143,0.0034646715,1.72581e-08
0.01584,0.003123447106,0.003123447109,8.20538e-10,0.003472967553,0.003472967623,1.72799e-08
0.01585,0.003131761022,0.003131761025,8.11719e-10,0.003481266304,0.003481266374,1.73103e-08
0.01586,0.003140077788,0.003139582945,0.000121428,0.003489567679,0.003489075613,0.000120772
0.01587,0.003148397403,0.003140730648,0.00188132,0.003497871677,0.003490247342,0.00187131
0.01588,0.003156719862,0.003141940746,0.0036266,0.003506178295,0.003491481595,0.00360714
0.01589,0.003165045163,0.003143241421,0.00535035,0.00351448753,0.003492806355,0.00532141
0.0159,0.003173373304,0.003144659542,0.00704598,0.003522799381,0.003494248303,0.00700755
0.01591,0.003181704281,0.003146220665,0.00870721,0.003531113845,0.003495832814,0.00865934
0.01592,0.003190038091,0.003147949034,0.0103281,0.003539430919,0.003497583957,0.0102709
0.01593,0.003198374732,0.003149867576,0.011903,0.003547750602,0.003499524495,0.0118366
0.01594,0.0032067142,0.00315199791,0.0134267,0.00355607289,0.003501675886,0.0133512
0.01595,0.003215056492,0.003154360338,0.014894,0.003564397781,0.003504058284,0.0148097
0.01596,0.003223401606,0.003156973851,0.0163005,0.003572725274,0.003506690535,0.0162075
0.01597,0.003231749539,0.003159856125,0.0176417,0.003581055365,0.003509590183,0.0175403
0.01598,0.003240100288,0.003163023525,0.0189136,0.003589388052,0.003512773463,0.0188042
0.01599,0.00324845385,0.003166491101,0.0201126,0.003597723334,0.003516255307,0.0199954
0.016,0.003256810221,0.003170272591,0.0212352,0.003606061207,0.003520049341,0.0211107
0.01601,0.0032651694,0.003174380419,0.0222784,0.003614401669,0.003524167884,0.0221469
0.01602,0.003273531383,0.003178825697,0.0232395,0.003622744717,0.003528621953,0.0231014
0.01603,0.003281896168,0.003183618223,0.0241161,0.003631090351,0.003533421257,0.0239718
0.01604,0.003290263751,0.003188766483,0.0249061,0.003639438566,0.0035385742,0.0247561
0.01605,0.003298634129,0.003194277647,0.0256077,0.003647789361,0.00354408788,0.0254524
0.01606,0.003307007301,0.003200157575,0.0262195,0.003656142734,0.003549968092,0.0260594
0.01607,0.003315383262,0.003206410812,0.0267404,0.003664498681,0.003556219322,0.026576
0.01608,0.00332376201,0.003213040591,0.0271696,0.003672857201,0.003562844755,0.0270014
0.01609,0.003332143542,0.003220048832,0.0275066,0.003681218292,0.003569846267,0.027335
0.0161,0.003340527856,0.003227436141,0.0277512,0.00368958195,0.003577224429,0.0275769
0.01611,0.003348914947,0.00323520181,0.0279037,0.003697948174,0.003584978509,0.0277272
0.01612,0.003357304815,0.003243343819,0.0279645,0.003706316962,0.003593106466,0.0277863
0.01613,0.003365697455,0.003251858837,0.0279345,0.00371468831,0.003601604957,0.0277551
0.01614,0.003374092864,0.003260742215,0.0278148,0.003723062218,0.003610469333,0.0276347
0.01615,0.003382491041,0.003269987996,0.0276068,0.003731438681,0.003619693636,0.0274266
0.01616,0.003390891982,0.003279588905,0.0273123,0.003739817699,0.003629270608,0.0271326
0.01617,0.003399295684,0.003289536358,0.0269335,0.003748199268,0.003639191681,0.0267547
0.01618,0.003407702144,0.003299820455,0.0264727,0.003756583386,0.003649446985,0.0262955
0.01619,0.00341611136,0.003310429985,0.0259328,0.003764970052,0.003660025342,0.0257575
0.0162,0.003424523329,0.003321352423,0.0253168,0.003773359262,0.00367091427,0.025144
0.01621,0.003432938047,0.003332573929,0.024628,0.003781751015,0.003682099982,0.0244583
0.01622,0.003441355513,0.003344079354,0.0238703,0.003790145308,0.003693567384,0.023704
0.01623,0.003449775722,0.003355852231,0.0230476,0.003798542138,0.003705300079,0.0228852
0.01624,0.003458198673,0.003367874784,0.0221643,0.003806941504,0.003717280361,0.0220063
0.01625,0.003466624363,0.003380127921,0.0212251,0.003815343403,0.003729489222,0.021072
0.01626,0.003475052788,0.003392591239,0.020235,0.003823747833,0.003741906347,0.0200871
0.01627,0.003483483947,0.003405243021,0.0191993,0.003832154792,0.003754510115,0.019057
0.01628,0.003491917835,0.003418060236,0.0181237,0.003840564277,0.003767277602,0.0179874
0.01629,0.003500354451,0.00343101854,0.0170141,0.003848976285,0.003780184577,0.0168842
0.0163,0.003508793791,0.003444092278,0.0158769,0.003857390816,0.003793205502,0.0157536
0.01631,0.003517235853,0.003457254479,0.0147186,0.003865807865,0.003806313537,0.0146022
0.01632,0.003525680633,0.003470476861,0.0135463,0.003874227432,0.003819480534,0.013437
0.01633,0.00353412813,0.003483729828,0.0123671,0.003882649514,0.00383267704,0.0122652
0.01634,0.00354257834,0.003496982471,0.0111886,0.003891074108,0.003845872298,0.0110943
0.01635,0.00355103126,0.003510202567,0.0100188,0.003899501212,0.003859034244,0.00993218
0.01636,0.003559486888,0.003523356582,0.0088659,0.003907930824,0.00387212951,0.00878704
0.01637,0.003567945221,0.003536409666,0.00773841,0.003916362942,0.003885123421,0.0076674
0.01638,0.003576406256,0.003549325658,0.00664522,0.003924797563,0.003897979997,0.00658208
0.01639,0.00358486999,0.003562067083,0.00559553,0.003933234686,0.003910661954,0.00554023
0.0164,0.00359333642,0.003574595153,0.00459886,0.003941674307,0.003923130701,0.00455133
0.01641,0.003601805545,0.003586869767,0.00366504,0.003950116424,0.003935346343,0.00362516
0.01642,0.00361027736,0.003598849512,0.00280424,0.003958561036,0.003947267678,0.00277183
0.01643,0.003618751863,0.003610491659,0.00202695,0.00396700814,0.003958852199,0.00200179
0.01644,0.003627229052,0.003621752168,0.00134396,0.003975457734,0.003970056095,0.00132577
0.01645,0.003635708924,0.003632585685,0.000766402,0.003983909815,0.003980834248,0.000754864
0.01646,0.003644191475,0.003642945544,0.000305735,0.003992364381,0.003991140235,0.000300453
0.01646902883,0.003651852528,0.00365185253,5.17919e-10,0.004,0.004000000072,1.774e-08
0.01646902883,0.003651852528,0.00365185253,5.17919e-10,0.004,0.004000000072,1.774e-08
0.01647,0.003652676703,0.003652676705,5.17268e-10,0.00400082143,0.004000821502,1.77448e-08
0.01648,0.003661164606,0.003661164608,5.10619e-10,0.004009278164,0.004009278246,2.03372e-08
0.01649,0.00366965518,0.003669655182,5.04008e-10,0.004017705795,0.004017705876,1.99368e-08
0.0165,0.003678148423,0.003678148425,4.97432e-10,0.00402603109,0.004026031168,1.92146e-08
0.01651,0.003686644333,0.003686644335,4.90889e-10,0.004034136938,0.004034137013,1.83903e-08
0.01652,0.003695142905,0.003695142907,4.8438e-10,0.004041866647,0.004041866715,1.68426e-08
0.01653,0.003703644138,0.00370364414,4.77906e-10,0.004049031674,0.004049031734,1.47733e-08
