time,addA.opAmp.v_out_ref,addA.opAmp.v_out_sim,addA.opAmp.v_out_relerr,addB.y_ref,addB.y_sim,addB.y_relerr
0.779,-10.00073394,-10.00073393,9.89235e-10,10.00000102,10.00000101,1.00528e-09
0.7795,-10.00073389,-10.00073389,2.37457e-10,10.00000097,10.00000097,2.51292e-10
0.78,-10.00073384,-10.00073385,4.47124e-10,10.00000093,10.00000093,4.40683e-10
0.7805,-10.00073379,-10.00073381,1.06847e-09,10.00000088,10.00000089,1.06162e-09
0.781,-10.00073375,-10.00073377,1.58053e-09,10.00000083,10.00000085,1.57759e-09
0.7815,-10.00073371,-10.00073373,1.96082e-09,10.00000079,10.00000081,1.96025e-09
0.782,-10.00073366,-10.00073369,2.27399e-09,10.00000075,10.00000077,2.27272e-09
0.7825,-10.00073362,-10.00073365,2.50948e-09,10.00000071,10.00000074,2.506e-09
0.783,-10.00073359,-10.00073362,2.64943e-09,10.00000067,10.0000007,2.65114e-09
0.7835,-10.00073355,-10.00073358,2.70022e-09,10.00000063,10.00000066,2.69917e-09
0.784,-10.00073352,-10.00073355,2.75296e-09,10.0000006,10.00000063,2.75495e-09
0.7845,-10.00073348,-10.00073351,3.38323e-09,10.00000056,10.0000006,3.38676e-09
0.785,-10.00073344,-10.00073348,4.0039e-09,10.00000052,10.00000056,4.0069e-09
0.7855,-10.0007334,-10.00073345,4.60435e-09,10.00000048,10.00000053,4.6116e-09
0.786,-10.00073336,-10.00073342,5.19331e-09,10.00000045,10.0000005,5.1971e-09
0.7865,-10.00073333,-10.00073339,5.75768e-09,10.00000041,10.00000047,5.75964e-09
0.787,-10.00073329,-10.00073336,6.29407e-09,10.00000037,10.00000044,6.29547e-09
0.7875,-10.00073326,-10.00073333,6.79663e-09,10.00000034,10.00000042,6.80088e-09
0.788,-10.00073323,-10.00073331,7.26922e-09,10.00000031,10.00000039,7.27213e-09
0.7885,-10.0007332,-10.00073328,7.69869e-09,10.00000028,10.00000036,7.70553e-09
0.789,-10.00073317,-10.00073326,8.09614e-09,10.00000025,10.00000034,8.09738e-09
0.7895,-10.00073314,-10.00073323,8.44599e-09,10.00000022,10.00000031,8.44399e-09
0.79,-10.00073311,-10.00073321,8.74719e-09,10.00000019,10.00000029,8.7417e-09
0.7905,-10.00073309,-10.00073318,8.98899e-09,10.00000017,10.00000027,8.98684e-09
0.791,-10.00073306,-10.00073316,9.18e-09,10.00000015,10.00000025,9.17576e-09
0.7915,-10.00073304,-10.00073314,9.31189e-09,10.00000012,10.00000023,9.30483e-09
0.792,-10.00073302,-10.00073312,9.3787e-09,10.0000001,10.0000002,9.37042e-09
0.7925,-10.000733,-10.0007331,9.37932e-09,10.00000008,10.00000019,9.36892e-09
0.793,-10.00073298,-10.00073308,9.30539e-09,10.00000006,10.00000017,9.29672e-09
0.7935,-10.00073296,-10.00073306,9.16786e-09,10.00000005,10.00000015,9.15024e-09
0.794,-10.00073295,-10.00073305,8.93897e-09,10.00000003,10.00000013,8.92589e-09
0.7945,-10.00073293,-10.00073303,8.884e-09,10.00000002,10.00000011,8.8631e-09
0.795,-10.00073291,-10.00073301,9.09625e-09,9.999999997,10.0000001,9.07249e-09
0.7955,-10.0007329,-10.000733,9.28388e-09,9.99999998,10.00000008,9.26409e-09
0.796,-10.00073288,-10.00073298,9.4554e-09,9.999999963,10.00000007,9.43664e-09
0.7965,-10.00073286,-10.00073297,9.60476e-09,9.999999947,10.00000005,9.58891e-09
0.797,-10.00073285,-10.00073295,9.7356e-09,9.999999932,10.00000004,9.71966e-09
0.7975,-10.00073283,-10.00073294,9.84185e-09,9.999999917,10.00000003,9.82768e-09
0.798,-10.00073282,-10.00073293,9.92229e-09,9.999999904,10.00000001,9.91177e-09
0.7985,-10.00073281,-10.00073292,9.98051e-09,9.999999891,10,9.97071e-09
0.799,-10.0007328,-10.00073291,1.00128e-08,9.999999879,9.999999989,1.00033e-08
0.7995,-10.00073278,-10.00073289,1.00204e-08,9.999999868,9.999999979,1.00085e-08
0.8,-10.00073277,-10.00073288,9.99716e-09,9.999999858,9.999999968,9.98499e-09
0.8005,-10.00073276,-10.00073287,9.94175e-09,9.999999849,9.999999958,9.93169e-09
0.801,-10.00073276,-10.00073286,9.85531e-09,9.999999841,9.999999949,9.84746e-09
0.8015,-10.00073275,-10.00073286,9.73896e-09,9.999999833,9.99999994,9.73118e-09
0.802,-10.00073274,-10.00073285,9.59622e-09,9.999999826,9.999999932,9.58173e-09
0.8025,-10.00073274,-10.00073284,9.40879e-09,9.99999982,9.999999924,9.39801e-09
0.803,-10.00073273,-10.00073283,9.18988e-09,9.999999815,9.999999916,9.17893e-09
0.8035,-10.00073273,-10.00073282,8.9357e-09,9.999999811,9.999999909,8.92341e-09
0.804,-10.00073272,-10.00073282,8.6473e-09,9.999999808,9.999999903,8.63039e-09
0.8045,-10.00073272,-10.00073281,8.31361e-09,9.999999805,9.999999897,8.29881e-09
0.805,-10.00073271,-10.00073281,8.33776e-09,9.999999799,9.999999891,8.32185e-09
0.8055,-10.00073271,-10.0007328,8.50761e-09,9.999999792,9.999999885,8.49408e-09
0.806,-10.0007327,-10.00073279,8.6861e-09,9.999999785,9.99999988,8.67508e-09
0.8065,-10.00073269,-10.00073279,8.87181e-09,9.999999778,9.999999876,8.86383e-09
0.807,-10.00073269,-10.00073279,9.07057e-09,9.999999772,9.999999872,9.05933e-09
0.8075,-10.00073268,-10.00073278,9.26882e-09,9.999999766,9.999999868,9.26061e-09
0.808,-10.00073267,-10.00073278,9.47238e-09,9.99999976,9.999999864,9.46668e-09
0.8085,-10.00073267,-10.00073277,9.68218e-09,9.999999754,9.999999861,9.67659e-09
0.809,-10.00073266,-10.00073277,9.88706e-09,9.999999749,9.999999858,9.88939e-09
0.8095,-10.00073266,-10.00073277,1.01049e-08,9.999999744,9.999999855,1.01041e-08
0.81,-10.00073265,-10.00073277,1.03197e-08,9.99999974,9.999999853,1.03199e-08
0.8105,-10.00073265,-10.00073276,1.05347e-08,9.999999735,9.999999851,1.05358e-08
0.811,-10.00073264,-10.00073276,1.07461e-08,9.999999731,9.999999849,1.07509e-08
0.8115,-10.00073264,-10.00073276,1.09595e-08,9.999999727,9.999999848,1.09642e-08
0.812,-10.00073264,-10.00073276,1.11685e-08,9.999999724,9.999999847,1.11751e-08
0.8125,-10.00073263,-10.00073276,1.13741e-08,9.999999721,9.999999846,1.13825e-08
0.813,-10.00073263,-10.00073276,1.15745e-08,9.999999718,9.999999845,1.15855e-08
0.8135,-10.00073263,-10.00073276,1.17708e-08,9.999999715,9.999999845,1.17835e-08
0.814,-10.00073263,-10.00073276,1.19612e-08,9.999999713,9.999999844,1.19755e-08
0.8145,-10.00073262,-10.00073276,1.21466e-08,9.999999711,9.999999844,1.21607e-08
0.815,-10.00073262,-10.00073276,1.23206e-08,9.999999709,9.999999844,1.23383e-08
0.8155,-10.00073262,-10.00073276,1.24887e-08,9.999999707,9.999999845,1.25075e-08
0.816,-10.00073262,-10.00073276,1.26518e-08,9.999999706,9.999999845,1.26675e-08
0.8165,-10.00073262,-10.00073276,1.28034e-08,9.999999705,9.999999846,1.28175e-08
0.817,-10.00073262,-10.00073276,1.29417e-08,9.999999705,9.999999847,1.29568e-08
0.8175,-10.00073262,-10.00073276,1.30652e-08,9.999999704,9.999999848,1.30847e-08
0.818,-10.00073262,-10.00073276,1.31866e-08,9.999999704,9.999999849,1.32003e-08
0.8185,-10.00073262,-10.00073276,1.32849e-08,9.999999704,9.999999851,1.3303e-08
0.819,-10.00073262,-10.00073276,1.3373e-08,9.999999705,9.999999852,1.3392e-08
0.8195,-10.00073262,-10.00073277,1.34466e-08,9.999999706,9.999999854,1.34666e-08
0.82,-10.00073262,-10.00073277,1.35065e-08,9.999999707,9.999999856,1.35262e-08
0.8205,-10.00073262,-10.00073277,1.35534e-08,9.999999708,9.999999857,1.357e-08
0.821,-10.00073262,-10.00073277,1.35806e-08,9.99999971,9.999999859,1.35974e-08
0.8215,-10.00073262,-10.00073277,1.35912e-08,9.999999712,9.999999861,1.36078e-08
0.822,-10.00073263,-10.00073278,1.35859e-08,9.999999714,9.999999864,1.36004e-08
0.8225,-10.00073263,-10.00073278,1.35581e-08,9.999999717,9.999999866,1.35747e-08
0.823,-10.00073263,-10.00073278,1.35156e-08,9.999999719,9.999999868,1.353e-08
0.8235,-10.00073263,-10.00073278,1.3459e-08,9.999999723,9.999999871,1.34657e-08
0.824,-10.00073264,-10.00073278,1.33697e-08,9.999999726,9.999999873,1.33812e-08
0.8245,-10.00073264,-10.00073279,1.3265e-08,9.99999973,9.999999876,1.32759e-08
0.825,-10.00073265,-10.00073279,1.31408e-08,9.999999734,9.999999878,1.31493e-08
0.8255,-10.00073265,-10.00073279,1.30049e-08,9.999999738,9.999999881,1.30099e-08
0.826,-10.00073265,-10.0007328,1.28772e-08,9.999999742,9.999999884,1.2886e-08
0.8265,-10.00073266,-10.0007328,1.27558e-08,9.999999746,9.999999886,1.27652e-08
0.827,-10.00073266,-10.0007328,1.26365e-08,9.99999975,9.999999889,1.26471e-08
0.8275,-10.00073267,-10.0007328,1.25172e-08,9.999999754,9.999999892,1.25312e-08
0.828,-10.00073267,-10.00073281,1.23962e-08,9.999999758,9.999999895,1.24169e-08
0.8285,-10.00073267,-10.00073281,1.22812e-08,9.999999762,9.999999897,1.23037e-08
0.829,-10.00073268,-10.00073281,1.21751e-08,9.999999766,9.9999999,1.21911e-08
0.8295,-10.00073268,-10.00073281,1.20638e-08,9.99999977,9.999999903,1.20788e-08
0.83,-10.00073269,-10.00073282,1.19454e-08,9.999999774,9.999999906,1.19661e-08
0.8305,-10.00073269,-10.00073282,1.18324e-08,9.999999778,9.999999908,1.18527e-08
0.831,-10.00073269,-10.00073282,1.1718e-08,9.999999782,9.999999911,1.17381e-08
0.8315,-10.0007327,-10.00073283,1.15979e-08,9.999999786,9.999999914,1.1622e-08
0.832,-10.0007327,-10.00073283,1.14796e-08,9.99999979,9.999999917,1.15038e-08
0.8325,-10.00073271,-10.00073283,1.1366e-08,9.999999794,9.999999919,1.13832e-08
0.833,-10.00073271,-10.00073283,1.12431e-08,9.999999798,9.999999922,1.12598e-08
0.8335,-10.00073271,-10.00073284,1.11159e-08,9.999999802,9.999999925,1.11332e-08
0.834,-10.00073272,-10.00073284,1.09825e-08,9.999999806,9.999999927,1.10031e-08
0.8345,-10.00073272,-10.00073284,1.08481e-08,9.99999981,9.99999993,1.0869e-08
0.835,-10.00073273,-10.00073284,1.07105e-08,9.999999814,9.999999932,1.07307e-08
0.8355,-10.00073273,-10.00073285,1.0563e-08,9.999999818,9.999999935,1.05878e-08
0.836,-10.00073273,-10.00073285,1.04154e-08,9.999999823,9.999999937,1.044e-08
0.8365,-10.00073274,-10.00073285,1.02705e-08,9.999999827,9.99999994,1.0287e-08
0.837,-10.00073274,-10.00073285,1.01094e-08,9.999999831,9.999999942,1.01285e-08
0.8375,-10.00073275,-10.00073285,9.93636e-09,9.999999835,9.999999944,9.95264e-09
0.838,-10.00073275,-10.00073286,9.75868e-09,9.999999839,9.999999946,9.77174e-09
0.8385,-10.00073275,-10.00073286,9.57061e-09,9.999999843,9.999999948,9.58664e-09
0.839,-10.00073276,-10.00073286,9.37936e-09,9.999999847,9.99999995,9.3974e-09
0.8395,-10.00073276,-10.00073286,9.18972e-09,9.999999851,9.999999952,9.20408e-09
0.84,-10.00073277,-10.00073286,8.99437e-09,9.999999855,9.999999954,9.00673e-09
0.8405,-10.00073277,-10.00073287,8.79809e-09,9.999999859,9.999999956,8.8054e-09
0.841,-10.00073277,-10.00073287,8.59115e-09,9.999999863,9.999999957,8.60016e-09
0.8415,-10.00073278,-10.00073287,8.38076e-09,9.999999867,9.999999959,8.39106e-09
0.842,-10.00073278,-10.00073287,8.16928e-09,9.999999871,9.999999961,8.17816e-09
0.8425,-10.00073279,-10.00073287,7.95183e-09,9.999999875,9.999999963,7.96149e-09
0.843,-10.00073279,-10.00073287,7.7356e-09,9.999999879,9.999999964,7.74113e-09
0.8435,-10.00073279,-10.00073288,7.51087e-09,9.999999883,9.999999966,7.51712e-09
0.844,-10.0007328,-10.00073288,7.2897e-09,9.999999887,9.999999967,7.28952e-09
0.8445,-10.0007328,-10.00073288,7.05749e-09,9.999999891,9.999999969,7.05838e-09
0.845,-10.00073281,-10.00073288,6.8263e-09,9.999999895,9.99999997,6.82375e-09
0.8455,-10.00073281,-10.00073288,6.58883e-09,9.999999899,9.999999972,6.58568e-09
0.846,-10.00073281,-10.00073288,6.34743e-09,9.999999903,9.999999973,6.34422e-09
0.8465,-10.00073282,-10.00073289,6.29343e-09,9.999999905,9.999999974,6.28753e-09
0.847,-10.00073282,-10.00073289,6.2572e-09,9.999999907,9.999999976,6.25281e-09
0.8475,-10.00073282,-10.00073289,6.2169e-09,9.999999909,9.999999977,6.21486e-09
0.848,-10.00073282,-10.00073289,6.17491e-09,9.99999991,9.999999978,6.17372e-09
0.8485,-10.00073282,-10.00073289,6.12632e-09,9.999999912,9.999999979,6.12945e-09
0.849,-10.00073282,-10.00073289,6.07837e-09,9.999999914,9.999999981,6.0821e-09
0.8495,-10.00073283,-10.00073289,6.03342e-09,9.999999915,9.999999982,6.03172e-09
0.85,-10.00073283,-10.00073289,5.97931e-09,9.999999917,9.999999983,5.97835e-09
0.8505,-10.00073283,-10.00073289,5.92327e-09,9.999999919,9.999999984,5.92204e-09
0.851,-10.00073283,-10.0007329,5.86525e-09,9.99999992,9.999999985,5.86285e-09
0.8515,-10.00073283,-10.0007329,5.80034e-09,9.999999922,9.999999986,5.80081e-09
0.852,-10.00073283,-10.0007329,5.74063e-09,9.999999924,9.999999987,5.73598e-09
0.8525,-10.00073284,-10.0007329,5.66911e-09,9.999999925,9.999999988,5.6684e-09
0.853,-10.00073284,-10.0007329,5.60026e-09,9.999999927,9.999999989,5.59812e-09
0.8535,-10.00073284,-10.0007329,5.52193e-09,9.999999929,9.99999999,5.52519e-09
0.854,-10.00073284,-10.0007329,5.4486e-09,9.999999931,9.99999999,5.44965e-09
0.8545,-10.00073284,-10.0007329,5.37298e-09,9.999999932,9.999999991,5.37155e-09
0.855,-10.00073284,-10.0007329,5.29258e-09,9.999999934,9.999999992,5.29093e-09
0.8555,-10.00073285,-10.0007329,5.20979e-09,9.999999936,9.999999993,5.20783e-09
0.856,-10.00073285,-10.0007329,5.12698e-09,9.999999937,9.999999994,5.12231e-09
0.8565,-10.00073285,-10.00073291,5.03927e-09,9.999999939,9.999999994,5.03441e-09
0.857,-10.00073285,-10.00073291,4.94662e-09,9.999999941,9.999999995,4.94417e-09
0.8575,-10.00073285,-10.00073291,4.85382e-09,9.999999942,9.999999996,4.85163e-09
0.858,-10.00073285,-10.00073291,4.76083e-09,9.999999944,9.999999996,4.75684e-09
0.8585,-10.00073286,-10.00073291,4.66278e-09,9.999999946,9.999999997,4.65983e-09
0.859,-10.00073286,-10.00073291,4.56203e-09,9.999999947,9.999999998,4.56066e-09
0.8595,-10.00073286,-10.00073291,4.46097e-09,9.999999949,9.999999998,4.45937e-09
0.86,-10.00073286,-10.00073291,4.35956e-09,9.999999951,9.999999999,4.35598e-09
0.8605,-10.00073286,-10.00073291,4.25533e-09,9.999999953,9.999999999,4.25056e-09
0.861,-10.00073286,-10.00073291,4.15067e-09,9.999999954,10,4.14314e-09
0.8615,-10.00073287,-10.00073291,4.04069e-09,9.999999956,10,4.03375e-09
0.862,-10.00073287,-10.00073291,3.9302e-09,9.999999958,10,3.92244e-09
0.8625,-10.00073287,-10.00073291,3.81431e-09,9.999999959,10,3.80926e-09
0.863,-10.00073287,-10.00073291,3.70267e-09,9.999999961,10,3.69423e-09
0.8635,-10.00073287,-10.00073291,3.58314e-09,9.999999963,10,3.5774e-09
0.864,-10.00073287,-10.00073291,3.46779e-09,9.999999964,10,3.4588e-09
0.8645,-10.00073288,-10.00073291,3.3493e-09,9.999999966,10,3.33849e-09
0.865,-10.00073288,-10.00073291,3.23008e-09,9.999999968,10,3.21648e-09
0.8655,-10.00073288,-10.00073291,3.10522e-09,9.999999969,10,3.09283e-09
0.866,-10.00073288,-10.00073291,2.97713e-09,9.999999971,10,2.96757e-09
0.8665,-10.00073288,-10.00073291,2.85303e-09,9.999999973,10,2.84073e-09
0.867,-10.00073288,-10.00073292,2.78617e-09,9.999999974,10,2.76922e-09
0.8675,-10.00073288,-10.00073292,2.77651e-09,9.999999974,10,2.76359e-09
0.868,-10.00073289,-10.00073292,2.77074e-09,9.999999975,10,2.75648e-09
0.8685,-10.00073289,-10.00073292,2.76397e-09,9.999999975,10.00000001,2.74795e-09
0.869,-10.00073289,-10.00073292,2.75132e-09,9.999999975,10.00000001,2.73803e-09
0.8695,-10.00073289,-10.00073292,2.74245e-09,9.999999975,10.00000001,2.72675e-09
0.87,-10.00073289,-10.00073292,2.72764e-09,9.999999976,10.00000001,2.71414e-09
0.8705,-10.00073289,-10.00073292,2.71411e-09,9.999999976,10.00000001,2.70025e-09
0.871,-10.00073289,-10.00073292,2.69941e-09,9.999999976,10.00000001,2.6851e-09
0.8715,-10.00073289,-10.00073292,2.68351e-09,9.999999977,10.00000001,2.66874e-09
0.872,-10.00073289,-10.00073292,2.6688e-09,9.999999977,10.00000001,2.65118e-09
0.8725,-10.00073289,-10.00073292,2.6504e-09,9.999999977,10.00000001,2.63247e-09
0.873,-10.00073289,-10.00073292,2.63071e-09,9.999999978,10.00000001,2.61263e-09
0.8735,-10.00073289,-10.00073292,2.60967e-09,9.999999978,10.00000001,2.59171e-09
0.874,-10.00073289,-10.00073292,2.5897e-09,9.999999978,10.00000001,2.56973e-09
0.8745,-10.00073289,-10.00073292,2.5635e-09,9.999999979,10.00000001,2.54672e-09
0.875,-10.00073289,-10.00073292,2.54071e-09,9.999999979,10.00000001,2.52271e-09
0.8755,-10.00073289,-10.00073292,2.51404e-09,9.999999979,10.00000001,2.49775e-09
0.876,-10.00073289,-10.00073292,2.49074e-09,9.99999998,10.00000001,2.47184e-09
0.8765,-10.00073289,-10.00073292,2.46349e-09,9.99999998,10.00000001,2.44504e-09
0.877,-10.00073289,-10.00073292,2.43713e-09,9.99999998,10.00000001,2.41736e-09
0.8775,-10.00073289,-10.00073292,2.40919e-09,9.999999981,10.00000001,2.38883e-09
0.878,-10.00073289,-10.00073292,2.37965e-09,9.999999981,10.00000001,2.35949e-09
0.8785,-10.00073289,-10.00073292,2.35332e-09,9.999999981,10.00000001,2.32936e-09
0.879,-10.00073289,-10.00073292,2.32291e-09,9.999999982,10.00000001,2.29848e-09
0.8795,-10.00073289,-10.00073292,2.29082e-09,9.999999982,10.00000001,2.26686e-09
0.88,-10.00073289,-10.00073292,2.25701e-09,9.999999982,10.00000001,2.23454e-09
0.8805,-10.00073289,-10.00073292,2.22631e-09,9.999999983,10.00000001,2.20155e-09
0.881,-10.00073289,-10.00073292,2.19141e-09,9.999999983,10.00000001,2.1679e-09
0.8815,-10.00073289,-10.00073292,2.15715e-09,9.999999983,10.00000001,2.13364e-09
0.882,-10.00073289,-10.00073292,2.12348e-09,9.999999984,10.00000001,2.09878e-09
0.8825,-10.00073289,-10.00073292,2.08798e-09,9.999999984,10.00000001,2.06335e-09
0.883,-10.00073289,-10.00073292,2.05544e-09,9.999999984,10.00000001,2.02737e-09
0.8835,-10.0007329,-10.00073292,2.01859e-09,9.999999985,10.00000001,1.99088e-09
0.884,-10.0007329,-10.00073292,1.97739e-09,9.999999985,10.00000001,1.95389e-09
0.8845,-10.0007329,-10.00073292,1.94394e-09,9.999999985,10.00000001,1.91644e-09
0.885,-10.0007329,-10.00073292,1.90368e-09,9.999999985,10.00000001,1.87854e-09
0.8855,-10.0007329,-10.00073292,1.86626e-09,9.999999986,10.00000001,1.84022e-09
0.886,-10.0007329,-10.00073292,1.83168e-09,9.999999986,10.00000001,1.8015e-09
0.8865,-10.0007329,-10.00073292,1.79264e-09,9.999999986,10.00000001,1.7624e-09
0.887,-10.0007329,-10.00073292,1.74911e-09,9.999999987,10.00000001,1.72296e-09
0.8875,-10.0007329,-10.00073292,1.71318e-09,9.999999987,10.00000001,1.68318e-09
0.888,-10.0007329,-10.00073292,1.67515e-09,9.999999987,10.00000001,1.6431e-09
0.8885,-10.0007329,-10.00073292,1.63258e-09,9.999999988,10.00000001,1.60273e-09
0.889,-10.0007329,-10.00073292,1.59027e-09,9.999999988,10.00000001,1.56209e-09
0.8895,-10.0007329,-10.00073292,1.55307e-09,9.999999988,10.00000001,1.52121e-09
0.89,-10.0007329,-10.00073292,1.5064e-09,9.999999989,10.00000001,1.48011e-09
0.8905,-10.0007329,-10.00073292,1.46964e-09,9.999999989,10,1.43881e-09
0.891,-10.0007329,-10.00073292,1.4258e-09,9.999999989,10,1.39733e-09
0.8915,-10.0007329,-10.00073292,1.38698e-09,9.99999999,10,1.35568e-09
0.892,-10.0007329,-10.00073292,1.34589e-09,9.99999999,10,1.31389e-09
0.8925,-10.0007329,-10.00073292,1.30252e-09,9.99999999,10,1.27197e-09
0.893,-10.0007329,-10.00073292,1.2641e-09,9.999999991,10,1.22995e-09
0.8935,-10.0007329,-10.00073292,1.21852e-09,9.999999991,10,1.18784e-09
0.894,-10.0007329,-10.00073292,1.17786e-09,9.999999991,10,1.14566e-09
0.8945,-10.0007329,-10.00073291,1.13968e-09,9.999999992,10,1.10343e-09
0.895,-10.0007329,-10.00073291,1.09429e-09,9.999999992,10,1.06116e-09
0.8955,-10.0007329,-10.00073291,1.04892e-09,9.999999992,10,1.01887e-09
0.896,-10.0007329,-10.00073291,1.01083e-09,9.999999993,10,9.76586e-10
0.8965,-10.0007329,-10.00073291,9.67894e-10,9.999999993,10,9.34311e-10
0.897,-10.0007329,-10.00073291,9.27359e-10,9.999999993,10,8.92066e-10
0.8975,-10.0007329,-10.00073291,8.84366e-10,9.999999994,10,8.49866e-10
0.898,-10.0007329,-10.00073291,8.41324e-10,9.999999994,10,8.07727e-10
0.8985,-10.00073291,-10.00073291,7.98216e-10,9.999999994,10,7.65662e-10
0.899,-10.00073291,-10.00073291,7.5745e-10,9.999999995,10,7.23687e-10
0.8995,-10.00073291,-10.00073291,7.16591e-10,9.999999995,10,6.81814e-10
0.9,-10.00073291,-10.00073291,6.75625e-10,9.999999995,10,6.40059e-10
0.9005,-10.00073291,-10.00073291,6.34537e-10,9.999999996,10,5.98433e-10
0.901,-10.00073291,-10.00073291,5.93316e-10,9.999999996,10,5.56951e-10
0.9015,-10.00073291,-10.00073291,5.51948e-10,9.999999996,10,5.15624e-10
0.902,-10.00073291,-10.00073291,5.10421e-10,9.999999996,10,4.74465e-10
0.9025,-10.00073291,-10.00073291,4.68723e-10,9.999999997,10,4.33486e-10
0.903,-10.00073291,-10.00073291,4.26842e-10,9.999999997,10,3.92698e-10
0.9035,-10.00073291,-10.00073291,3.82345e-10,9.999999997,10,3.52113e-10
0.904,-10.00073291,-10.00073291,3.47331e-10,9.999999998,10,3.11741e-10
0.9045,-10.00073291,-10.00073291,3.04835e-10,9.999999998,10,2.71592e-10
0.905,-10.00073291,-10.00073291,2.64535e-10,9.999999998,10,2.31678e-10
0.9055,-10.00073291,-10.00073291,2.21577e-10,9.999999999,10,1.92008e-10
0.906,-10.00073291,-10.00073291,1.83217e-10,9.999999999,10,1.5259e-10
0.9065,-10.00073291,-10.00073291,1.44602e-10,9.999999999,10,1.13435e-10
0.907,-10.00073291,-10.00073291,1.08145e-10,10,10,7.45503e-11
0.9075,-10.00073291,-10.00073291,6.4148e-11,10,10,3.59452e-11
0.908,-10.00073291,-10.00073291,2.71369e-11,10,10,2.37241e-12
0.9085,-10.00073291,-10.00073291,1.94777e-12,10,10,2.27679e-11
0.909,-10.00073291,-10.00073291,4.16054e-12,10,10,3.15854e-11
0.9095,-10.00073291,-10.00073291,8.15039e-12,10,10,4.00937e-11
0.91,-10.00073291,-10.00073291,1.72957e-11,10,10,4.82859e-11
0.9105,-10.00073291,-10.00073291,2.43362e-11,10,10,5.6156e-11
0.911,-10.00073291,-10.00073291,3.65447e-11,10,10,6.36979e-11
0.9115,-10.00073291,-10.00073291,4.18164e-11,10,10,7.09065e-11
0.912,-10.00073291,-10.00073291,4.98455e-11,10,10,7.7776e-11
0.9125,-10.00073291,-10.00073291,5.5793e-11,10,10,8.43017e-11
0.913,-10.00073291,-10.00073291,6.45078e-11,10,10,9.04792e-11
0.9135,-10.00073291,-10.00073291,7.11504e-11,10,9.999999999,9.63044e-11
0.914,-10.00073291,-10.00073291,7.33026e-11,10,9.999999999,1.01773e-10
0.9145,-10.00073291,-10.00073291,8.06574e-11,10,9.999999999,1.06883e-10
0.915,-10.00073291,-10.00073291,8.83734e-11,10,9.999999999,1.11629e-10
0.9155,-10.00073291,-10.00073291,9.4032e-11,10,9.999999999,1.1601e-10
0.916,-10.00073291,-10.00073291,1.00058e-10,10,9.999999999,1.20023e-10
0.9165,-10.00073291,-10.00073291,1.0161e-10,10,9.999999999,1.23666e-10
0.917,-10.00073291,-10.00073291,1.05956e-10,10,9.999999999,1.26937e-10
0.9175,-10.00073291,-10.00073291,1.10676e-10,10,9.999999999,1.29836e-10
0.918,-10.00073291,-10.00073291,1.15771e-10,10,9.999999999,1.3236e-10
0.9185,-10.00073291,-10.00073291,1.16399e-10,10,9.999999999,1.34509e-10
0.919,-10.00073291,-10.00073291,1.17404e-10,10,9.999999999,1.36284e-10
0.9195,-10.00073291,-10.00073291,1.23631e-10,10,9.999999999,1.37683e-10
0.92,-10.00073291,-10.00073291,1.27814e-10,10,9.999999999,1.38708e-10
0.9205,-10.00073291,-10.00073291,1.27531e-10,10,9.999999999,1.3936e-10
0.921,-10.00073291,-10.00073291,1.25202e-10,10,9.999999999,1.39638e-10
0.9215,-10.00073291,-10.00073291,1.26639e-10,10,9.999999999,1.38603e-10
0.922,-10.00073291,-10.00073291,1.24365e-10,10,9.999999999,1.36464e-10
0.9225,-10.00073291,-10.00073291,1.22041e-10,10,9.999999999,1.34376e-10
0.923,-10.00073291,-10.00073291,1.17246e-10,10,9.999999999,1.32337e-10
0.9235,-10.00073291,-10.00073291,1.1967e-10,10,9.999999999,1.30348e-10
0.924,-10.00073291,-10.00073291,1.19624e-10,10,9.999999999,1.28408e-10
0.9245,-10.00073291,-10.00073291,1.14686e-10,10,9.999999999,1.26516e-10
0.925,-10.00073291,-10.00073291,1.14547e-10,10,9.999999999,1.24671e-10
0.9255,-10.00073291,-10.00073291,1.11939e-10,10,9.999999999,1.22874e-10
0.926,-10.00073291,-10.00073291,1.09285e-10,10,9.999999999,1.21123e-10
0.9265,-10.00073291,-10.00073291,1.09009e-10,10,9.999999999,1.19418e-10
0.927,-10.00073291,-10.00073291,1.1111e-10,10,9.999999999,1.17759e-10
0.9275,-10.00073291,-10.00073291,1.01056e-10,10,9.999999999,1.16145e-10
0.928,-10.00073291,-10.00073291,9.82251e-11,10,9.999999999,1.14576e-10
0.9285,-10.00073291,-10.00073291,1.02618e-10,10,9.999999999,1.1305e-10
0.929,-10.00073291,-10.00073291,1.02124e-10,10,9.999999999,1.11568e-10
0.9295,-10.00073291,-10.00073291,9.67431e-11,10,9.999999999,1.10129e-10
0.93,-10.00073291,-10.00073291,9.61651e-11,10,10,1.08732e-10
0.9305,-10.00073291,-10.00073291,9.55462e-11,10,10,1.07377e-10
0.931,-10.00073291,-10.00073291,9.24645e-11,10,10,1.06064e-10
0.9315,-10.00073291,-10.00073291,9.41868e-11,10,10,1.04792e-10
0.932,-10.00073291,-10.00073291,9.10255e-11,10,10,1.03559e-10
0.9325,-10.00073291,-10.00073291,9.50916e-11,10,10,1.02367e-10
0.933,-10.00073291,-10.00073291,9.18523e-11,10,10,1.01215e-10
0.9335,-10.00073291,-10.00073291,9.34193e-11,10,10,1.00101e-10
