time,capacitor2.v,inductor2.i,cosineCurrent.phi,capacitor1.v,inductor1.i,sineCurrent.phi
0.621,-5.922599784,4.951495085,242.3053865,53.7193831,0.5371052353,242.3053865
0.6211,-9.583122406,4.887288127,242.3834299,53.00836266,0.8703578374,242.3834299
0.6212,-13.17277632,4.80057212,242.461486,52.04675748,1.197253192,242.461486
0.6213,-16.67530252,4.691829669,242.5395545,50.84012874,1.516348446,242.5395545
0.6214,-20.07387075,4.561736845,242.6176357,49.39615996,1.826155257,242.6176357
0.6215,-23.35194792,4.411108442,242.6957294,47.72394836,2.125205076,242.6957294
0.6216,-26.4939603,4.240833135,242.7738357,45.83345909,2.412114143,242.7738357
0.6217,-29.48529346,4.051873476,242.8519545,43.7355252,2.685583489,242.8519545
0.6218,-32.3122923,3.845265896,242.9300859,41.44184764,2.944398932,242.9300859
0.6219,-34.96226106,3.622120706,243.0082299,38.96499528,3.187431081,243.0082299
0.622,-37.42346329,3.383622097,243.0863864,36.31840485,3.413635334,243.0863864
0.6221,-39.68512189,3.131028137,243.1645555,33.51638104,3.622051876,243.1645555
0.6222,-41.73741905,2.865670775,243.2427372,30.57409641,3.811805682,243.2427372
0.6223,-43.57149633,2.588955837,243.3209315,27.50759142,3.982106519,243.3209315
0.6224,-45.17975228,2.302385644,243.3991383,24.3336723,4.132280374,243.3991383
0.6225,-46.55613461,2.007261384,243.4773576,21.06740422,4.261760327,243.4773576
0.6226,-47.69569479,1.705148072,243.5555896,17.72647549,4.370097501,243.5555896
0.6227,-48.59472503,1.397607427,243.6338341,14.32852041,4.456951167,243.6338341
0.6228,-49.25075879,1.086188328,243.7120912,10.89103527,4.522087797,243.7120912
0.6229,-49.66257082,0.7724268147,243.7903608,7.431378375,4.565381068,243.7903608
0.623,-49.83017715,0.4578460875,243.868643,3.966770018,4.586811858,243.868643
0.6231,-49.75483507,0.1439565072,243.9469378,0.5142924995,4.586468251,243.9469378
0.6232,-49.43904315,-0.1677444054,244.0252451,-2.909109881,4.564545532,244.0252451
0.6233,-48.88654124,-0.4757719688,244.103565,-6.286630822,4.52134619,244.103565
0.6234,-48.10231046,-0.7786543412,244.1818975,-9.601602025,4.457279918,244.1818975
0.6235,-47.09275565,-1.074917637,244.2602425,-12.8373641,4.372889776,244.2602425
0.6236,-45.86457584,-1.363223651,244.3386001,-15.97894292,4.268741723,244.3386001
0.6237,-44.42575333,-1.642288592,244.4169703,-19.01191176,4.14549329,244.4169703
0.6238,-42.78602173,-1.910817258,244.495353,-21.92178823,4.003982484,244.495353
0.6239,-40.95579937,-2.167598511,244.5737483,-24.69507034,3.845106324,244.5737483
0.624,-38.94618918,-2.411505281,244.6521562,-27.31923649,3.669820836,244.6521562
0.6241,-36.76897881,-2.641494562,244.7305767,-29.78274548,3.479141061,244.7305767
0.6242,-34.43664053,-2.856607418,244.8090097,-32.07503652,3.274141047,244.8090097
0.6243,-31.9623313,-3.055968975,244.8874552,-34.18652922,3.055953854,244.8874552
0.6244,-29.35989274,-3.23878843,244.9659134,-36.10862357,2.825771553,244.9659134
0.6245,-26.64385113,-3.404359041,245.0443841,-37.83369999,2.584845226,245.0443841
0.6246,-23.82941739,-3.552058138,245.1228673,-39.35511926,2.334484964,245.1228673
0.6247,-20.93258694,-3.681369905,245.2013632,-40.66736203,2.076089569,245.2013632
0.6248,-17.96754453,-3.791861504,245.2798716,-41.76618273,1.810881619,245.2798716
0.6249,-14.95034728,-3.88322458,245.3583925,-42.64862614,1.540258252,245.3583925
0.625,-11.89723812,-3.95525565,245.4369261,-43.3128794,1.265643672,245.4369261
0.6251,-8.824183576,-4.007845375,245.5154722,-43.75823029,0.988439858,245.5154722
0.6252,-5.746873829,-4.040978559,245.5940308,-43.98506732,0.7100265659,245.5940308
0.6253,-2.680722677,-4.054734149,245.6726021,-43.99487968,0.4317613307,245.6726021
0.6254,0.3591324499,-4.049285232,245.7511859,-43.79025722,0.1549794644,245.7511859
0.6255,3.35783049,-4.024899041,245.8297822,-43.3748905,-0.1190059431,245.8297822
0.6256,6.300786753,-3.98193695,245.9083912,-42.75357077,-0.3889040246,245.9083912
0.6257,9.173692918,-3.920854474,245.9870127,-41.93218995,-0.6534461351,245.9870127
0.6258,11.96248253,-3.84220819,246.0656467,-40.91779316,-0.9113826944,246.0656467
0.6259,14.65397112,-3.746647407,246.1442933,-39.71819845,-1.161528974,246.1442933
0.626,17.236555,-3.634770605,246.2229525,-38.34118972,-1.40283343,246.2229525
0.6261,19.69832688,-3.507406052,246.3016243,-36.79674661,-1.634216611,246.3016243
0.6262,22.02833401,-3.365424406,246.3803086,-35.09532506,-1.854678553,246.3803086
0.6263,24.21657816,-3.209738721,246.4590055,-33.24785738,-2.063298777,246.4590055
0.6264,26.25401562,-3.04130444,246.537715,-31.2657522,-2.259236293,246.537715
0.6265,28.13255721,-2.8611194,246.616437,-29.16089451,-2.441729598,246.616437
0.6266,29.84506826,-2.670223831,246.6951716,-26.9456456,-2.610096675,246.6951716
0.6267,31.38536865,-2.469700355,246.7739188,-24.63284313,-2.763734996,246.7739188
0.6268,32.74823274,-2.260673985,246.8526785,-22.23580109,-2.90212152,246.8526785
0.6269,33.92938945,-2.044312128,246.9314508,-19.76830982,-3.024812692,246.9314508
0.627,34.92560461,-1.821848958,247.0102357,-17.24479332,-3.131461866,247.0102357
0.6271,35.73456016,-1.594399709,247.0890331,-14.6782284,-3.221787127,247.0890331
0.6272,36.35521963,-1.3631415,247.1678431,-12.08235246,-3.295610241,247.1678431
0.6273,36.78766161,-1.129309198,247.2466656,-9.471380018,-3.352863868,247.2466656
0.6274,37.03287615,-0.8941080493,247.3255008,-6.859132843,-3.393558035,247.3255008
0.6275,37.09276474,-0.6587136852,247.4043485,-4.259039924,-3.417780138,247.4043485
0.6276,36.97014034,-0.4242721178,247.4832087,-1.684137485,-3.425694942,247.4832087
0.6277,36.66872738,-0.1918997418,247.5620815,0.8529310207,-3.417544579,247.5620815
0.6278,36.19316171,0.03731666597,247.6409669,3.339914908,-3.393648551,247.6409669
0.6279,35.54899068,0.2623199463,247.7198649,5.76495626,-3.354403729,247.7198649
0.628,34.74267307,0.4820825578,247.7987754,8.116589931,-3.300284352,247.7987754
0.6281,33.78157913,0.6956065768,247.8776985,10.38374354,-3.231842026,247.8776985
0.6282,32.67398857,0.901937789,247.9566342,12.55589295,-3.149733885,247.9566342
0.6283,31.42745361,1.100246001,248.0355824,14.62418825,-3.054520669,248.0355824
0.6284,30.05154348,1.28970572,248.1145432,16.57978935,-2.946960906,248.1145432
0.6285,28.55624621,1.469556571,248.1935165,18.41465274,-2.827857939,248.1935165
0.6286,26.95180589,1.639108945,248.2725025,20.12161142,-2.698040237,248.2725025
0.6287,25.24872267,1.797743993,248.3515009,21.69437486,-2.558361391,248.3515009
0.6288,23.45775273,1.944913627,248.430512,23.12752899,-2.409700116,248.430512
0.6289,21.58990831,2.080140524,248.5095356,24.41653622,-2.252960252,248.5095356
0.629,19.65645771,2.203018121,248.5885718,25.55773546,-2.089070761,248.5885718
0.6291,17.66892527,2.313210618,248.6676206,26.54834207,-1.91898573,248.6676206
0.6292,15.63909139,2.410452977,248.7466819,27.38644791,-1.743684369,248.7466819
0.6293,13.57908757,2.494560991,248.8257558,28.07107264,-1.564182262,248.8257558
0.6294,11.5002353,2.565417344,248.9048422,28.60193206,-1.381445606,248.9048422
0.6295,9.413409998,2.622949261,248.9839412,28.97963063,-1.1963953,248.9839412
0.6296,7.330191982,2.667212093,249.0630528,29.20597911,-1.010028925,249.0630528
0.6297,5.26168715,2.69831879,249.142177,29.28346942,-0.8233099762,249.142177
0.6298,3.218526954,2.716439902,249.2213137,29.21527466,-0.6371678662,249.2213137
0.6299,1.210868404,2.72180358,249.300463,29.00524904,-0.4524979212,249.300463
0.63,-0.7516059315,2.714695572,249.3796248,28.65792799,-0.2701613822,249.3796248
0.6301,-2.659687924,2.69545923,249.4587993,28.17852805,-0.0909854057,249.4587993
0.6302,-4.504643889,2.664495503,249.5379862,27.57294695,0.08423693733,249.5379862
0.6303,-6.27821458,2.622262941,249.6171858,26.84776356,0.2547466608,249.6171858
0.6304,-7.972615196,2.569277696,249.6963979,26.01023793,0.4198188637,249.6963979
0.6305,-9.580571075,2.506137167,249.7756226,25.06837981,0.578772157,249.7756226
0.6306,-11.09602713,2.433363097,249.8548598,24.02936843,0.7310067518,249.8548598
0.6307,-12.51342599,2.351589727,249.9341097,22.90168077,0.8759623944,249.9341097
0.6308,-13.82784296,2.261507698,250.013372,21.69426324,1.013133908,250.013372
0.6309,-15.03509769,2.163816093,250.092647,20.41610144,1.142074005,250.092647
0.631,-16.13175414,2.059222433,250.1719345,19.07622015,1.262393282,250.1719345
0.6311,-17.11512064,1.948442681,250.2512346,17.68368333,1.373760228,250.2512346
0.6312,-17.98324983,1.832201238,250.3305472,16.24759412,1.475901215,250.3305472
0.6313,-18.7349387,1.711230948,250.4098725,14.77709486,1.568600507,250.4098725
0.6314,-19.36972855,1.586273091,250.4892102,13.28136706,1.651700252,250.4892102
0.6315,-19.88790506,1.458077389,250.5685606,11.76963142,1.725100488,250.5685606
0.6316,-20.29049819,1.327402006,250.6479235,10.25114783,1.78875914,250.6479235
0.6317,-20.57923581,1.195000892,250.727299,8.73491536,1.842719353,250.727299
0.6318,-20.75597268,1.06152974,250.806687,7.228690048,1.886987393,250.806687
0.6319,-20.82391558,0.9277062551,250.8860876,5.74086791,1.921712691,250.8860876
0.632,-20.78670833,0.7942151195,250.9655008,4.279353962,1.947083116,250.9655008
0.6321,-20.64841601,0.6617061836,251.0449266,2.851543172,1.963322391,251.0449266
0.6322,-20.4135249,0.5307944668,251.1243649,1.464320457,1.970690098,251.1243649
0.6323,-20.08694256,0.4020601575,251.2038157,0.1240606834,1.969481672,251.2038157
0.6324,-19.67399773,0.2760486129,251.2832792,-1.163371329,1.960028405,251.2832792
0.6325,-19.18044041,0.1532703592,251.3627552,-2.392620813,1.942697444,251.3627552
0.6326,-18.61244184,0.03420109151,251.4422438,-3.558843049,1.917891792,251.4422438
0.6327,-17.97659447,-0.08071832616,251.5217449,-4.657703369,1.886050306,251.5217449
0.6328,-17.27998043,-0.1910902793,251.6012586,-5.685398534,1.847661303,251.6012586
0.6329,-16.52901193,-0.2965661322,251.6807849,-6.638842002,1.803173725,251.6807849
0.633,-15.73047966,-0.3968366333,251.7603238,-7.515660063,1.753057336,251.7603238
0.6331,-14.89167868,-0.4916525686,251.8398752,-8.314075531,1.697843044,251.8398752
0.6332,-14.01974639,-0.5808059168,251.9194391,-9.032871623,1.638055402,251.9194391
0.6333,-13.12166253,-0.6641298494,251.9990157,-9.67139196,1.574212599,251.9990157
0.6334,-12.20424914,-0.7414987306,252.0786048,-10.22954057,1.506826467,252.0786048
0.6335,-11.27417062,-0.8128281176,252.1582065,-10.70778186,1.436402478,252.1582065
0.6336,-10.3379337,-0.8780747603,252.2378207,-11.10714069,1.363439745,252.2378207
0.6337,-9.401887411,-0.9372366014,252.3174475,-11.42920226,1.288431019,252.3174475
0.6338,-8.472223149,-0.9903527764,252.3970869,-11.67611223,1.211862695,252.3970869
0.6339,-7.554974621,-1.037503614,252.4767388,-11.85057662,1.134214806,252.4767388
0.634,-6.655901876,-1.07883189,252.5564033,-11.95583703,1.055952161,252.5564033
0.6341,-5.779745825,-1.114432031,252.6360804,-11.99482292,0.9774797398,252.6360804
0.6342,-4.931264253,-1.144494738,252.71577,-11.97154651,0.899204435,252.71577
0.6343,-4.114804931,-1.169244368,252.7954723,-11.89031423,0.8215064729,252.7954723
0.6344,-3.334224638,-1.188918686,252.875187,-11.75557932,0.7447347718,252.875187
0.6345,-2.592889158,-1.203768863,252.9549144,-11.57194189,0.6692069424,252.9549144
0.6346,-1.893673282,-1.214059475,253.0346543,-11.3441489,0.5952092878,253.0346543
0.6347,-1.238960806,-1.220068506,253.1144067,-11.07709416,0.5229968034,253.1144067
0.6348,-0.6306445355,-1.222087343,253.1941718,-10.77581834,0.4527931773,253.1941718
0.6349,-0.07012627971,-1.220420783,253.2739494,-10.44550895,0.3847907895,253.2739494
0.635,0.4416831444,-1.215387024,253.3537395,-10.09150036,0.3191507128,253.3537395
0.6351,0.9043669001,-1.207318811,253.4335423,-9.719278539,0.2560011422,253.4335423
0.6352,1.31795934,-1.196537525,253.5133576,-9.333916528,0.1954271495,253.5133576
0.6353,1.683031194,-1.183340468,253.5931855,-8.940195616,0.1374970246,253.5931855
0.6354,2.000673635,-1.168045784,253.6730259,-8.543060149,0.08223056865,253.6730259
0.6355,2.272349571,-1.150956049,253.7528789,-8.147171798,0.02962307068,253.7528789
0.6356,2.49989364,-1.132358278,253.8327445,-7.756909559,-0.02035469226,253.8327445
0.6357,2.685512214,-1.112523918,253.9126226,-7.376369749,-0.06775645507,253.9126226
0.6358,2.831783395,-1.091708856,253.9925133,-7.009366014,-0.1126604647,253.9925133
0.6359,2.941657021,-1.07015341,254.0724166,-6.65942932,-0.1551694799,254.0724166
0.636,3.018454659,-1.048082339,254.1523324,-6.329807959,-0.1954107717,254.1523324
0.6361,3.065733159,-1.025695879,254.2322608,-6.023341108,-0.2335377243,254.2322608
0.6362,3.087042178,-1.003167293,254.3122018,-5.742340372,-0.2696894254,254.3122018
0.6363,3.086403845,-0.9806469383,254.3921553,-5.488786195,-0.3040509752,254.3921553
0.6364,3.06787354,-0.9582593154,254.4721214,-5.26422014,-0.3368101467,254.4721214
0.6365,3.035534649,-0.9361031135,254.5521001,-5.069744168,-0.3681565957,254.5521001
0.6366,2.993498556,-0.9142512113,254.6320913,-4.906020636,-0.3982818603,254.6320913
0.6367,2.945904649,-0.8927506772,254.7120951,-4.773272301,-0.4273793612,254.7120951
0.6368,2.896920317,-0.8716227691,254.7921115,-4.671282316,-0.4556444014,254.7921115
0.6369,2.850740952,-0.8508629344,254.8721404,-4.599394231,-0.4832741666,254.8721404
0.637,2.811463563,-0.8304338256,254.9521819,-4.556505229,-0.5104656116,254.9521819
0.6371,2.782749488,-0.8102930771,255.032236,-4.541203398,-0.5373835226,255.032236
0.6372,2.768323797,-0.7903532202,255.1123026,-4.551510692,-0.5642024551,255.1123026
0.6373,2.771620339,-0.7705082332,255.1923818,-4.585132164,-0.5910797624,255.1923818
0.6374,2.795760099,-0.7506366202,255.2724735,-4.639475185,-0.6181531248,255.2724735
0.6375,2.843551191,-0.7306014111,255.3525779,-4.711649446,-0.6455405494,255.3525779
0.6376,2.91748886,-0.7102501616,255.4326948,-4.798466954,-0.6733403701,255.4326948
0.6377,3.019755486,-0.6894149532,255.5128242,-4.896442031,-0.7016312475,255.5128242
0.6378,3.152220579,-0.6679123931,255.5929663,-5.00179132,-0.7304721694,255.5929663
0.6379,3.31637017,-0.6455389295,255.6731209,-5.110477456,-0.7598976408,255.6731209
0.638,3.513159519,-0.6221139866,255.753288,-5.218614654,-0.7899156867,255.753288
0.6381,3.743147114,-0.5974258449,255.8334677,-5.321908947,-0.8205057134,255.8334677
0.6382,4.006451179,-0.571262591,255.91366,-5.416051727,-0.8516203208,255.91366
0.6383,4.3027507,-0.5434201687,255.9938649,-5.496783958,-0.8831866216,255.9938649
0.6384,4.631285428,-0.5137023798,256.0740823,-5.559896177,-0.9151062412,256.0740823
0.6385,4.990855871,-0.4819208834,256.1543123,-5.601228491,-0.9472553175,256.1543123
0.6386,5.379823304,-0.4478951963,256.2345549,-5.616670581,-0.9794845013,256.2345549
0.6387,5.796109762,-0.4114526928,256.31481,-5.6021617,-1.011618956,256.31481
0.6388,6.237168841,-0.372427387,256.3950777,-5.553736478,-1.04345184,256.3950777
0.6389,6.700201608,-0.3306908884,256.475358,-5.467948517,-1.07477404,256.475358
0.639,7.181839249,-0.2861219509,256.5556508,-5.341413655,-1.105337115,256.5556508
0.6391,7.678358777,-0.2386200204,256.6359562,-5.171058239,-1.134870177,256.6359562
0.6392,8.185770946,-0.1881128824,256.7162741,-4.954195015,-1.163091565,256.7162741
0.6393,8.69982026,-0.1345566619,256.7966047,-4.688523127,-1.189708848,256.7966047
0.6394,9.215984964,-0.07793582334,256.8769477,-4.37212812,-1.214418825,256.8769477
0.6395,9.72947705,-0.01826317075,256.9573034,-4.003481935,-1.236907521,256.9573034
0.6396,10.23524225,0.04442015228,257.0376716,-3.581442913,-1.256850193,257.0376716
0.6397,10.72794861,0.1100417225,257.1180524,-3.10529464,-1.273905554,257.1180524
0.6398,11.20245549,0.178497314,257.1984458,-2.574894548,-1.287756512,257.1984458
0.6399,11.6533312,0.2496457351,257.2788517,-1.990599097,-1.298073087,257.2788517
0.64,12.07506805,0.3233095845,257.3592702,-1.353281941,-1.30452025,257.3592702
0.6401,12.46227198,0.3992802359,257.4397012,-0.6643138625,-1.306779307,257.4397012
0.6402,12.80966253,0.4773178387,257.5201449,0.0744372288,-1.304547894,257.5201449
0.6403,13.11207286,0.5571513174,257.600601,0.8606062964,-1.297539976,257.600601
0.6404,13.36444976,0.638478372,257.6810698,1.691331176,-1.285485852,257.6810698
0.6405,13.56185362,0.7209654776,257.7615511,2.563252576,-1.26813215,257.7615511
0.6406,13.69945954,0.80424254,257.842045,3.472478199,-1.245239536,257.842045
0.6407,13.77298293,0.8879267576,257.9225515,4.41478627,-1.216608744,257.9225515
0.6408,13.77839058,0.9716064,258.0030705,5.38542941,-1.182068883,258.0030705
0.6409,13.71194462,1.054830088,258.0836021,6.379139446,-1.141470909,258.0836021
0.641,13.57038577,1.13713463,258.1641462,7.390357294,-1.094704873,258.1641462
0.6411,13.35093334,1.218045021,258.2447029,8.413232957,-1.04169992,258.2447029
0.6412,13.05128522,1.297074444,258.3252722,9.44162553,-0.9824242922,258.3252722
0.6413,12.66961787,1.373724269,258.4058541,10.46910319,-0.9168853236,258.4058541
0.6414,12.20458636,1.447484054,258.4864485,11.48894322,-0.8451294444,258.4864485
0.6415,11.65534026,1.517826987,258.5670555,12.49410294,-0.7672436633,258.5670555
0.6416,11.0216912,1.584235984,258.647675,13.47759632,-0.6833589991,258.647675
0.6417,10.30404114,1.646212056,258.7283071,14.43239306,-0.5936491786,258.7283071
0.6418,9.503447953,1.703227678,258.8089518,15.35114261,-0.4983411175,258.8089518
0.6419,8.62156799,1.75477695,258.8896091,16.22664135,-0.3977032314,258.8896091
0.642,7.660656041,1.800375597,258.9702789,17.05183267,-0.2920454359,258.9702789
0.6421,6.623565352,1.839560969,259.0509613,17.81980689,-0.1817191465,259.0509613
0.6422,5.513747626,1.87189204,259.1316562,18.52380133,-0.06711727862,259.1316562
0.6423,4.33525302,1.89694941,259.2123637,19.15720026,0.05132575226,259.2123637
0.6424,3.092730143,1.914335304,259.2930838,19.71353494,0.1731340308,259.2930838
0.6425,1.791484747,1.923673574,259.3738165,20.18660563,0.2977807534,259.3738165
0.6426,0.4370588223,1.924658266,259.4545617,20.57097215,0.4247463133,259.4545617
0.6427,-0.964109217,1.916994126,259.5353195,20.86127643,0.5534348182,259.5353195
0.6428,-2.405160711,1.900430927,259.6160898,21.05269373,0.683225075,259.6160898
0.6429,-3.878881497,1.874768464,259.6968727,21.14097528,0.8134786513,259.6968727
0.643,-5.377701912,1.839856548,259.7776682,21.12244829,0.9435398754,259.7776682
0.6431,-6.893696789,1.795595014,259.8584763,20.99401594,1.072735836,259.8584763
0.6432,-8.41858546,1.741933715,259.9392969,20.75315739,1.200376384,259.9392969
0.6433,-9.943731756,1.678872521,260.02013,20.39792777,1.325754128,260.02013
0.6434,-11.46009851,1.606464417,260.1009758,19.92700232,1.448135573,260.1009758
0.6435,-12.95891586,1.524816731,260.1818341,19.33986308,1.566822166,260.1818341
0.6436,-14.43105388,1.434098174,260.262705,18.63671298,1.681100477,260.262705
0.6437,-15.86717761,1.334538721,260.3435884,17.81851222,1.790241372,260.3435884
0.6438,-17.25810453,1.226422341,260.4244844,16.88694327,1.893539197,260.4244844
0.6439,-18.59480456,1.110087005,260.505393,15.84441088,1.990311781,260.505393
0.644,-19.86840004,0.9859246797,260.5863142,14.69404203,2.079900437,260.5863142
0.6441,-21.07016572,0.8543813304,260.6672479,13.43968598,2.16166996,260.6672479
0.6442,-22.19152881,0.7159569203,260.7481941,12.08591425,2.235008628,260.7481941
0.6443,-23.22406892,0.5712054107,260.829153,10.63802063,2.299328201,260.829153
