time,Ideal.v_ref,Ideal.v_sim,Ideal.v_relerr
0.8684,-7.358134934,-7.358134934,1.77636e-16
0.8686,-7.349619378,-7.349619378,0
0.8688,-7.341092217,-7.341092217,0
0.869,-7.332553462,-7.332553462,0
0.8692,-7.324003129,-7.324003129,0
0.8694,-7.31544123,-7.31544123,0
0.8696,-7.306867779,-7.306867779,0
0.8698,-7.298282789,-7.298282789,8.88178e-17
0.87,-7.289686274,-7.289686274,0
0.8702,-7.281078248,-7.281078248,0
0.8704,-7.272458724,-7.272458724,0
0.8706,-7.263827716,-7.263827716,0
0.8708,-7.255185237,-7.255185237,0
0.871,-7.246531302,-7.246531302,0
0.8712,-7.237865923,-7.237865923,0
0.8714,-7.229189115,-7.229189115,0
0.8716,-7.22050089,-7.22050089,0
0.8718,-7.211801264,-7.211801264,0
0.872,-7.203090249,-7.203090249,0
0.8722,-7.194367859,-7.194367859,0
0.8724,-7.185634109,-7.185634109,0
0.8726,-7.176889011,-7.176889011,0
0.8728,-7.168132581,-7.168132581,0
0.873,-7.15936483,-7.15936483,8.88178e-17
0.8732,-7.150585774,-7.150585774,0
0.8734,-7.141795427,-7.141795427,8.88178e-17
0.8736,-7.132993801,-7.132993801,8.88178e-17
0.8738,-7.124180912,-7.124180912,0
0.874,-7.115356772,-7.115356772,0
0.8742,-7.106521396,-7.106521396,8.88178e-17
0.8744,-7.097674799,-7.097674799,0
0.8746,-7.088816993,-7.088816993,0
0.8748,-7.079947992,-7.079947992,0
0.875,-7.071067812,-7.071067812,0
0.8752,-7.062176465,-7.062176465,0
0.8754,-7.053273966,-7.053273966,0
0.8756,-7.04436033,-7.04436033,8.88178e-17
0.8758,-7.035435569,-7.035435569,0
0.876,-7.026499698,-7.026499698,0
0.8762,-7.017552731,-7.017552731,0
0.8764,-7.008594683,-7.008594683,0
0.8766,-6.999625567,-6.999625567,8.88178e-17
0.8768,-6.990645398,-6.990645398,0
0.877,-6.98165419,-6.98165419,0
0.8772,-6.972651957,-6.972651957,0
0.8774,-6.963638713,-6.963638713,0
0.8776,-6.954614472,-6.954614472,0
0.8778,-6.945579249,-6.945579249,0
0.878,-6.936533058,-6.936533058,0
0.8782,-6.927475913,-6.927475913,0
0.8784,-6.918407829,-6.918407829,0
0.8786,-6.90932882,-6.90932882,0
0.8788,-6.9002389,-6.9002389,0
0.879,-6.891138084,-6.891138084,0
0.8792,-6.882026385,-6.882026385,0
0.8794,-6.872903819,-6.872903819,0
0.8796,-6.8637704,-6.8637704,0
0.8798,-6.854626142,-6.854626142,0
0.88,-6.845471059,-6.845471059,0
0.8802,-6.836305167,-6.836305167,0
0.8804,-6.827128479,-6.827128479,0
0.8806,-6.81794101,-6.81794101,0
0.8808,-6.808742775,-6.808742775,1.77636e-16
0.881,-6.799533787,-6.799533787,0
0.8812,-6.790314063,-6.790314063,0
0.8814,-6.781083615,-6.781083615,0
0.8816,-6.771842459,-6.771842459,0
0.8818,-6.76259061,-6.76259061,0
0.882,-6.753328081,-6.753328081,0
0.8822,-6.744054888,-6.744054888,0
0.8824,-6.734771046,-6.734771046,0
0.8826,-6.725476568,-6.725476568,8.88178e-17
0.8828,-6.716171469,-6.716171469,8.88178e-17
0.883,-6.706855765,-6.706855765,0
0.8832,-6.69752947,-6.69752947,0
0.8834,-6.688192599,-6.688192599,0
0.8836,-6.678845166,-6.678845166,0
0.8838,-6.669487186,-6.669487186,0
0.884,-6.660118674,-6.660118674,0
0.8842,-6.650739645,-6.650739645,0
0.8844,-6.641350114,-6.641350114,0
0.8846,-6.631950095,-6.631950095,0
0.8848,-6.622539603,-6.622539603,8.88178e-17
0.885,-6.613118653,-6.613118653,0
0.8852,-6.603687261,-6.603687261,0
0.8854,-6.59424544,-6.59424544,0
0.8856,-6.584793206,-6.584793206,0
0.8858,-6.575330573,-6.575330573,0
0.886,-6.565857558,-6.565857558,0
0.8862,-6.556374173,-6.556374173,0
0.8864,-6.546880436,-6.546880436,0
0.8866,-6.53737636,-6.53737636,0
0.8868,-6.527861961,-6.527861961,0
0.887,-6.518337253,-6.518337253,0
0.8872,-6.508802252,-6.508802252,0
0.8874,-6.499256973,-6.499256973,0
0.8876,-6.48970143,-6.48970143,0
0.8878,-6.480135639,-6.480135639,0
0.888,-6.470559616,-6.470559616,0
0.8882,-6.460973374,-6.460973374,0
0.8884,-6.45137693,-6.45137693,0
0.8886,-6.441770298,-6.441770298,0
0.8888,-6.432153493,-6.432153493,0
0.889,-6.422526532,-6.422526532,0
0.8892,-6.412889428,-6.412889428,0
0.8894,-6.403242198,-6.403242198,0
0.8896,-6.393584855,-6.393584855,0
0.8898,-6.383917417,-6.383917417,0
0.89,-6.374239897,-6.374239897,0
0.8902,-6.364552312,-6.364552312,0
0.8904,-6.354854676,-6.354854676,0
0.8906,-6.345147005,-6.345147005,0
0.8908,-6.335429314,-6.335429314,0
0.891,-6.325701619,-6.325701619,0
0.8912,-6.315963935,-6.315963935,0
0.8914,-6.306216276,-6.306216276,0
0.8916,-6.29645866,-6.29645866,0
0.8918,-6.2866911,-6.2866911,0
0.892,-6.276913613,-6.276913613,0
0.8922,-6.267126214,-6.267126214,0
0.8924,-6.257328918,-6.257328918,0
0.8926,-6.247521741,-6.247521741,0
0.8928,-6.237704698,-6.237704698,0
0.893,-6.227877805,-6.227877805,8.88178e-17
0.8932,-6.218041077,-6.218041077,0
0.8934,-6.20819453,-6.20819453,0
0.8936,-6.19833818,-6.19833818,0
0.8938,-6.188472042,-6.188472042,0
0.894,-6.178596131,-6.178596131,0
0.8942,-6.168710463,-6.168710463,0
0.8944,-6.158815054,-6.158815054,0
0.8946,-6.14890992,-6.14890992,0
0.8948,-6.138995075,-6.138995075,0
0.895,-6.129070537,-6.129070537,0
0.8952,-6.119136319,-6.119136319,0
0.8954,-6.109192439,-6.109192439,0
0.8956,-6.099238911,-6.099238911,0
0.8958,-6.089275752,-6.089275752,0
0.896,-6.079302977,-6.079302977,0
0.8962,-6.069320602,-6.069320602,0
0.8964,-6.059328643,-6.059328643,0
0.8966,-6.049327115,-6.049327115,0
0.8968,-6.039316034,-6.039316034,0
0.897,-6.029295417,-6.029295417,0
0.8972,-6.019265278,-6.019265278,0
0.8974,-6.009225635,-6.009225635,0
0.8976,-5.999176502,-5.999176502,0
0.8978,-5.989117895,-5.989117895,0
0.898,-5.979049831,-5.979049831,0
0.8982,-5.968972325,-5.968972325,0
0.8984,-5.958885393,-5.958885393,0
0.8986,-5.948789051,-5.948789051,0
0.8988,-5.938683315,-5.938683315,0
0.899,-5.928568202,-5.928568202,0
0.8992,-5.918443726,-5.918443726,0
0.8994,-5.908309904,-5.908309904,0
0.8996,-5.898166752,-5.898166752,0
0.8998,-5.888014287,-5.888014287,0
0.9,-5.877852523,-5.877852523,0
0.9002,-5.867681477,-5.867681477,0
0.9004,-5.857501166,-5.857501166,0
0.9006,-5.847311604,-5.847311604,1.77636e-16
0.9008,-5.837112809,-5.837112809,0
0.901,-5.826904797,-5.826904797,0
0.9012,-5.816687583,-5.816687583,0
0.9014,-5.806461183,-5.806461183,0
0.9016,-5.796225614,-5.796225614,0
0.9018,-5.785980893,-5.785980893,0
0.902,-5.775727034,-5.775727034,1.77636e-16
0.9022,-5.765464055,-5.765464055,0
0.9024,-5.755191971,-5.755191971,0
0.9026,-5.744910799,-5.744910799,0
0.9028,-5.734620556,-5.734620556,0
0.903,-5.724321256,-5.724321256,0
0.9032,-5.714012917,-5.714012917,0
0.9034,-5.703695554,-5.703695554,0
0.9036,-5.693369185,-5.693369185,0
0.9038,-5.683033825,-5.683033825,0
0.904,-5.672689491,-5.672689491,0
0.9042,-5.662336199,-5.662336199,8.88178e-17
0.9044,-5.651973965,-5.651973965,0
0.9046,-5.641602807,-5.641602807,0
0.9048,-5.631222739,-5.631222739,0
0.905,-5.620833779,-5.620833779,0
0.9052,-5.610435942,-5.610435942,0
0.9054,-5.600029246,-5.600029246,0
0.9056,-5.589613707,-5.589613707,0
0.9058,-5.579189341,-5.579189341,0
0.906,-5.568756165,-5.568756165,0
0.9062,-5.558314195,-5.558314195,0
0.9064,-5.547863447,-5.547863447,0
0.9066,-5.537403939,-5.537403939,0
0.9068,-5.526935687,-5.526935687,0
0.907,-5.516458706,-5.516458706,0
0.9072,-5.505973015,-5.505973015,0
0.9074,-5.495478628,-5.495478628,8.88178e-17
0.9076,-5.484975564,-5.484975564,0
0.9078,-5.474463838,-5.474463838,0
0.908,-5.463943467,-5.463943467,0
0.9082,-5.453414468,-5.453414468,0
0.9084,-5.442876857,-5.442876857,0
0.9086,-5.432330652,-5.432330652,0
0.9088,-5.421775867,-5.421775867,0
0.909,-5.411212521,-5.411212521,0
0.9092,-5.40064063,-5.40064063,0
0.9094,-5.390060211,-5.390060211,0
0.9096,-5.37947128,-5.37947128,0
0.9098,-5.368873854,-5.368873854,0
0.91,-5.35826795,-5.35826795,0
0.9102,-5.347653584,-5.347653584,0
0.9104,-5.337030774,-5.337030774,8.88178e-17
0.9106,-5.326399536,-5.326399536,0
0.9108,-5.315759887,-5.315759887,0
0.911,-5.305111843,-5.305111843,0
0.9112,-5.294455422,-5.294455422,0
0.9114,-5.28379064,-5.28379064,0
0.9116,-5.273117515,-5.273117515,0
0.9118,-5.262436062,-5.262436062,0
0.912,-5.2517463,-5.2517463,0
0.9122,-5.241048244,-5.241048244,0
0.9124,-5.230341912,-5.230341912,0
0.9126,-5.21962732,-5.21962732,0
0.9128,-5.208904486,-5.208904486,0
0.913,-5.198173426,-5.198173426,0
0.9132,-5.187434158,-5.187434158,0
0.9134,-5.176686698,-5.176686698,0
0.9136,-5.165931063,-5.165931063,0
0.9138,-5.155167271,-5.155167271,0
0.914,-5.144395338,-5.144395338,0
0.9142,-5.133615281,-5.133615281,0
0.9144,-5.122827118,-5.122827118,0
0.9146,-5.112030864,-5.112030864,0
0.9148,-5.101226539,-5.101226539,0
0.915,-5.090414158,-5.090414158,0
0.9152,-5.079593738,-5.079593738,0
0.9154,-5.068765297,-5.068765297,0
0.9156,-5.057928851,-5.057928851,0
0.9158,-5.047084419,-5.047084419,0
0.916,-5.036232016,-5.036232016,0
0.9162,-5.025371661,-5.025371661,0
0.9164,-5.01450337,-5.01450337,0
0.9166,-5.00362716,-5.00362716,0
0.9168,-4.992743049,-4.992743049,0
0.917,-4.981851053,-4.981851053,0
0.9172,-4.970951191,-4.970951191,0
0.9174,-4.960043479,-4.960043479,0
0.9176,-4.949127934,-4.949127934,0
0.9178,-4.938204574,-4.938204574,0
0.918,-4.927273415,-4.927273415,0
0.9182,-4.916334476,-4.916334476,0
0.9184,-4.905387774,-4.905387774,0
0.9186,-4.894433325,-4.894433325,0
0.9188,-4.883471147,-4.883471147,0
0.919,-4.872501257,-4.872501257,0
0.9192,-4.861523673,-4.861523673,0
0.9194,-4.850538412,-4.850538412,0
0.9196,-4.839545492,-4.839545492,8.88178e-17
0.9198,-4.828544929,-4.828544929,0
0.92,-4.817536741,-4.817536741,0
0.9202,-4.806520946,-4.806520946,0
0.9204,-4.79549756,-4.79549756,0
0.9206,-4.784466602,-4.784466602,0
0.9208,-4.773428088,-4.773428088,0
0.921,-4.762382037,-4.762382037,0
0.9212,-4.751328465,-4.751328465,0
0.9214,-4.74026739,-4.74026739,0
0.9216,-4.729198829,-4.729198829,0
0.9218,-4.718122801,-4.718122801,0
0.922,-4.707039322,-4.707039322,0
0.9222,-4.69594841,-4.69594841,0
0.9224,-4.684850082,-4.684850082,0
0.9226,-4.673744356,-4.673744356,0
0.9228,-4.66263125,-4.66263125,0
0.923,-4.651510781,-4.651510781,0
0.9232,-4.640382966,-4.640382966,0
0.9234,-4.629247824,-4.629247824,0
0.9236,-4.618105371,-4.618105371,0
0.9238,-4.606955626,-4.606955626,0
0.924,-4.595798606,-4.595798606,0
0.9242,-4.584634329,-4.584634329,0
0.9244,-4.573462811,-4.573462811,0
0.9246,-4.562284072,-4.562284072,0
0.9248,-4.551098128,-4.551098128,0
0.925,-4.539904997,-4.539904997,0
0.9252,-4.528704698,-4.528704698,8.88178e-17
0.9254,-4.517497246,-4.517497246,0
0.9256,-4.506282661,-4.506282661,0
0.9258,-4.49506096,-4.49506096,0
0.926,-4.483832161,-4.483832161,0
0.9262,-4.472596281,-4.472596281,0
0.9264,-4.461353338,-4.461353338,8.88178e-17
0.9266,-4.45010335,-4.45010335,0
0.9268,-4.438846335,-4.438846335,0
0.927,-4.42758231,-4.42758231,0
0.9272,-4.416311294,-4.416311294,0
0.9274,-4.405033303,-4.405033303,0
0.9276,-4.393748357,-4.393748357,0
0.9278,-4.382456472,-4.382456472,0
0.928,-4.371157667,-4.371157667,0
0.9282,-4.359851958,-4.359851958,0
0.9284,-4.348539366,-4.348539366,0
0.9286,-4.337219906,-4.337219906,0
0.9288,-4.325893597,-4.325893597,0
0.929,-4.314560457,-4.314560457,0
0.9292,-4.303220503,-4.303220503,0
0.9294,-4.291873755,-4.291873755,0
0.9296,-4.280520229,-4.280520229,0
0.9298,-4.269159943,-4.269159943,0
0.93,-4.257792916,-4.257792916,0
0.9302,-4.246419165,-4.246419165,0
0.9304,-4.235038708,-4.235038708,0
0.9306,-4.223651564,-4.223651564,0
0.9308,-4.21225775,-4.21225775,0
0.931,-4.200857284,-4.200857284,0
0.9312,-4.189450185,-4.189450185,0
0.9314,-4.178036469,-4.178036469,0
0.9316,-4.166616157,-4.166616157,0
0.9318,-4.155189264,-4.155189264,0
0.932,-4.14375581,-4.14375581,0
0.9322,-4.132315812,-4.132315812,0
0.9324,-4.120869289,-4.120869289,0
0.9326,-4.109416258,-4.109416258,0
0.9328,-4.097956739,-4.097956739,0
0.933,-4.086490747,-4.086490747,0
0.9332,-4.075018303,-4.075018303,0
0.9334,-4.063539424,-4.063539424,0
0.9336,-4.052054128,-4.052054128,0
0.9338,-4.040562433,-4.040562433,0
0.934,-4.029064357,-4.029064357,0
0.9342,-4.017559919,-4.017559919,8.88178e-17
0.9344,-4.006049137,-4.006049137,0
0.9346,-3.994532029,-3.994532029,0
0.9348,-3.983008612,-3.983008612,0
0.935,-3.971478906,-3.971478906,0
0.9352,-3.959942929,-3.959942929,0
0.9354,-3.948400698,-3.948400698,0
0.9356,-3.936852232,-3.936852232,0
0.9358,-3.92529755,-3.92529755,0
0.936,-3.913736668,-3.913736668,0
0.9362,-3.902169607,-3.902169607,0
0.9364,-3.890596383,-3.890596383,0
0.9366,-3.879017016,-3.879017016,0
0.9368,-3.867431523,-3.867431523,0
0.937,-3.855839923,-3.855839923,0
0.9372,-3.844242234,-3.844242234,0
0.9374,-3.832638474,-3.832638474,0
0.9376,-3.821028662,-3.821028662,0
0.9378,-3.809412817,-3.809412817,0
0.938,-3.797790955,-3.797790955,0
0.9382,-3.786163097,-3.786163097,0
0.9384,-3.774529259,-3.774529259,0
0.9386,-3.762889461,-3.762889461,0
0.9388,-3.751243721,-3.751243721,0
0.939,-3.739592057,-3.739592057,0
0.9392,-3.727934488,-3.727934488,0
0.9394,-3.716271032,-3.716271032,0
0.9396,-3.704601708,-3.704601708,0
0.9398,-3.692926533,-3.692926533,0
0.94,-3.681245527,-3.681245527,0
0.9402,-3.669558707,-3.669558707,0
0.9404,-3.657866093,-3.657866093,0
0.9406,-3.646167703,-3.646167703,0
0.9408,-3.634463555,-3.634463555,0
0.941,-3.622753667,-3.622753667,0
0.9412,-3.611038059,-3.611038059,0
0.9414,-3.599316748,-3.599316748,0
0.9416,-3.587589753,-3.587589753,0
0.9418,-3.575857094,-3.575857094,0
0.942,-3.564118787,-3.564118787,0
0.9422,-3.552374852,-3.552374852,0
0.9424,-3.540625308,-3.540625308,0
0.9426,-3.528870172,-3.528870172,0
0.9428,-3.517109464,-3.517109464,0
0.943,-3.505343202,-3.505343202,0
0.9432,-3.493571404,-3.493571404,0
0.9434,-3.48179409,-3.48179409,0
0.9436,-3.470011277,-3.470011277,0
0.9438,-3.458222985,-3.458222985,0
0.944,-3.446429232,-3.446429232,0
0.9442,-3.434630036,-3.434630036,0
0.9444,-3.422825417,-3.422825417,0
0.9446,-3.411015392,-3.411015392,0
0.9448,-3.399199981,-3.399199981,0
0.945,-3.387379202,-3.387379202,0
0.9452,-3.375553075,-3.375553075,0
0.9454,-3.363721616,-3.363721616,4.44089e-17
0.9456,-3.351884846,-3.351884846,0
0.9458,-3.340042783,-3.340042783,0
0.946,-3.328195445,-3.328195445,0
0.9462,-3.316342852,-3.316342852,0
0.9464,-3.304485022,-3.304485022,0
0.9466,-3.292621973,-3.292621973,0
0.9468,-3.280753725,-3.280753725,0
0.947,-3.268880297,-3.268880297,0
0.9472,-3.257001706,-3.257001706,0
0.9474,-3.245117972,-3.245117972,0
0.9476,-3.233229113,-3.233229113,0
0.9478,-3.221335149,-3.221335149,0
0.948,-3.209436098,-3.209436098,0
0.9482,-3.197531979,-3.197531979,0
0.9484,-3.18562281,-3.18562281,0
0.9486,-3.173708611,-3.173708611,4.44089e-17
0.9488,-3.1617894,-3.1617894,0
0.949,-3.149865197,-3.149865197,0
0.9492,-3.137936019,-3.137936019,0
0.9494,-3.126001886,-3.126001886,0
0.9496,-3.114062816,-3.114062816,0
0.9498,-3.102118829,-3.102118829,0
0.95,-3.090169944,-3.090169944,0
0.9502,-3.078216178,-3.078216178,0
0.9504,-3.066257552,-3.066257552,0
0.9506,-3.054294084,-3.054294084,0
0.9508,-3.042325792,-3.042325792,0
0.951,-3.030352696,-3.030352696,0
0.9512,-3.018374815,-3.018374815,0
0.9514,-3.006392168,-3.006392168,0
0.9516,-2.994404773,-2.994404773,0
0.9518,-2.982412649,-2.982412649,0
0.952,-2.970415816,-2.970415816,0
0.9522,-2.958414292,-2.958414292,0
0.9524,-2.946408096,-2.946408096,0
0.9526,-2.934397248,-2.934397248,0
0.9528,-2.922381765,-2.922381765,0
0.953,-2.910361668,-2.910361668,0
0.9532,-2.898336975,-2.898336975,0
0.9534,-2.886307705,-2.886307705,0
0.9536,-2.874273878,-2.874273878,0
0.9538,-2.862235511,-2.862235511,0
0.954,-2.850192625,-2.850192625,0
0.9542,-2.838145237,-2.838145237,0
0.9544,-2.826093368,-2.826093368,0
0.9546,-2.814037036,-2.814037036,0
0.9548,-2.801976261,-2.801976261,0
0.955,-2.78991106,-2.78991106,0
0.9552,-2.777841454,-2.777841454,0
0.9554,-2.765767462,-2.765767462,0
0.9556,-2.753689102,-2.753689102,0
0.9558,-2.741606393,-2.741606393,0
0.956,-2.729519355,-2.729519355,0
0.9562,-2.717428007,-2.717428007,0
0.9564,-2.705332368,-2.705332368,0
0.9566,-2.693232456,-2.693232456,0
0.9568,-2.681128292,-2.681128292,0
0.957,-2.669019893,-2.669019893,0
0.9572,-2.65690728,-2.65690728,0
0.9574,-2.644790471,-2.644790471,0
0.9576,-2.632669486,-2.632669486,0
0.9578,-2.620544344,-2.620544344,0
0.958,-2.608415063,-2.608415063,0
0.9582,-2.596281663,-2.596281663,0
0.9584,-2.584144163,-2.584144163,4.44089e-17
0.9586,-2.572002583,-2.572002583,0
0.9588,-2.559856941,-2.559856941,0
0.959,-2.547707257,-2.547707257,0
0.9592,-2.535553549,-2.535553549,0
0.9594,-2.523395838,-2.523395838,0
0.9596,-2.511234142,-2.511234142,0
0.9598,-2.49906848,-2.49906848,0
0.96,-2.486898872,-2.486898872,0
0.9602,-2.474725336,-2.474725336,0
0.9604,-2.462547893,-2.462547893,0
0.9606,-2.450366561,-2.450366561,0
0.9608,-2.43818136,-2.43818136,0
0.961,-2.425992308,-2.425992308,0
0.9612,-2.413799425,-2.413799425,0
0.9614,-2.401602731,-2.401602731,0
0.9616,-2.389402244,-2.389402244,0
0.9618,-2.377197984,-2.377197984,0
0.962,-2.36498997,-2.36498997,0
0.9622,-2.352778222,-2.352778222,0
0.9624,-2.340562758,-2.340562758,0
0.9626,-2.328343598,-2.328343598,0
0.9628,-2.316120761,-2.316120761,0
0.963,-2.303894267,-2.303894267,0
0.9632,-2.291664134,-2.291664134,0
0.9634,-2.279430383,-2.279430383,0
0.9636,-2.267193032,-2.267193032,0
0.9638,-2.254952101,-2.254952101,0
0.964,-2.242707609,-2.242707609,0
0.9642,-2.230459576,-2.230459576,0
0.9644,-2.21820802,-2.21820802,0
0.9646,-2.205952962,-2.205952962,0
0.9648,-2.19369442,-2.19369442,0
0.965,-2.181432414,-2.181432414,0
0.9652,-2.169166963,-2.169166963,0
0.9654,-2.156898087,-2.156898087,0
0.9656,-2.144625804,-2.144625804,0
0.9658,-2.132350135,-2.132350135,0
0.966,-2.120071099,-2.120071099,0
0.9662,-2.107788715,-2.107788715,0
0.9664,-2.095503002,-2.095503002,0
0.9666,-2.083213981,-2.083213981,0
0.9668,-2.070921669,-2.070921669,0
0.967,-2.058626088,-2.058626088,0
0.9672,-2.046327255,-2.046327255,0
0.9674,-2.034025191,-2.034025191,0
0.9676,-2.021719915,-2.021719915,0
0.9678,-2.009411447,-2.009411447,0
0.968,-1.997099805,-1.997099805,0
0.9682,-1.98478501,-1.98478501,0
0.9684,-1.97246708,-1.97246708,0
0.9686,-1.960146036,-1.960146036,0
0.9688,-1.947821896,-1.947821896,0
0.969,-1.935494681,-1.935494681,0
0.9692,-1.923164408,-1.923164408,0
0.9694,-1.9108311,-1.9108311,0
0.9696,-1.898494773,-1.898494773,0
0.9698,-1.886155449,-1.886155449,0
0.97,-1.873813146,-1.873813146,0
0.9702,-1.861467884,-1.861467884,0
0.9704,-1.849119683,-1.849119683,0
0.9706,-1.836768561,-1.836768561,0
0.9708,-1.824414539,-1.824414539,0
0.971,-1.812057636,-1.812057636,0
0.9712,-1.799697872,-1.799697872,0
0.9714,-1.787335265,-1.787335265,0
0.9716,-1.774969837,-1.774969837,0
0.9718,-1.762601605,-1.762601605,0
0.972,-1.75023059,-1.75023059,0
0.9722,-1.737856811,-1.737856811,0
0.9724,-1.725480287,-1.725480287,0
0.9726,-1.713101039,-1.713101039,0
0.9728,-1.700719086,-1.700719086,0
0.973,-1.688334447,-1.688334447,0
0.9732,-1.675947142,-1.675947142,0
0.9734,-1.66355719,-1.66355719,0
0.9736,-1.651164612,-1.651164612,0
0.9738,-1.638769426,-1.638769426,0
0.974,-1.626371652,-1.626371652,0
0.9742,-1.61397131,-1.61397131,0
0.9744,-1.601568419,-1.601568419,0
0.9746,-1.589162999,-1.589162999,0
0.9748,-1.57675507,-1.57675507,0
0.975,-1.56434465,-1.56434465,0
0.9752,-1.551931761,-1.551931761,0
0.9754,-1.53951642,-1.53951642,0
0.9756,-1.527098649,-1.527098649,0
0.9758,-1.514678466,-1.514678466,0
0.976,-1.502255891,-1.502255891,2.22045e-17
0.9762,-1.489830944,-1.489830944,0
0.9764,-1.477403644,-1.477403644,0
0.9766,-1.464974012,-1.464974012,0
0.9768,-1.452542065,-1.452542065,0
0.977,-1.440107826,-1.440107826,0
0.9772,-1.427671311,-1.427671311,0
0.9774,-1.415232543,-1.415232543,0
0.9776,-1.40279154,-1.40279154,0
0.9778,-1.390348321,-1.390348321,0
0.978,-1.377902907,-1.377902907,4.44089e-17
0.9782,-1.365455317,-1.365455317,0
0.9784,-1.353005571,-1.353005571,0
0.9786,-1.340553688,-1.340553688,0
0.9788,-1.328099688,-1.328099688,0
0.979,-1.315643591,-1.315643591,0
0.9792,-1.303185416,-1.303185416,0
0.9794,-1.290725184,-1.290725184,0
0.9796,-1.278262913,-1.278262913,0
0.9798,-1.265798624,-1.265798624,0
0.98,-1.253332336,-1.253332336,0
0.9802,-1.240864068,-1.240864068,0
0.9804,-1.228393841,-1.228393841,0
0.9806,-1.215921675,-1.215921675,0
0.9808,-1.203447588,-1.203447588,0
0.981,-1.190971601,-1.190971601,0
0.9812,-1.178493733,-1.178493733,0
0.9814,-1.166014004,-1.166014004,0
0.9816,-1.153532434,-1.153532434,0
0.9818,-1.141049042,-1.141049042,2.22045e-17
0.982,-1.128563849,-1.128563849,0
0.9822,-1.116076873,-1.116076873,0
0.9824,-1.103588135,-1.103588135,0
0.9826,-1.091097654,-1.091097654,0
0.9828,-1.07860545,-1.07860545,0
0.983,-1.066111543,-1.066111543,0
0.9832,-1.053615952,-1.053615952,0
0.9834,-1.041118698,-1.041118698,0
0.9836,-1.028619799,-1.028619799,0
0.9838,-1.016119276,-1.016119276,0
0.984,-1.003617149,-1.003617149,0
0.9842,-0.9911134362,-0.9911134362,0
0.9844,-0.9786081587,-0.9786081587,0
0.9846,-0.9661013359,-0.9661013359,0
0.9848,-0.9535929875,-0.9535929875,0
0.985,-0.9410831332,-0.9410831332,0
0.9852,-0.9285717928,-0.9285717928,0
0.9854,-0.9160589861,-0.9160589861,0
0.9856,-0.9035447328,-0.9035447328,0
0.9858,-0.8910290527,-0.8910290527,0
0.986,-0.8785119655,-0.8785119655,0
0.9862,-0.865993491,-0.865993491,0
0.9864,-0.8534736491,-0.8534736491,0
0.9866,-0.8409524593,-0.8409524593,0
0.9868,-0.8284299416,-0.8284299416,0
0.987,-0.8159061157,-0.8159061157,0
0.9872,-0.8033810013,-0.8033810013,0
0.9874,-0.7908546183,-0.7908546183,0
0.9876,-0.7783269865,-0.7783269865,0
0.9878,-0.7657981255,-0.7657981255,0
0.988,-0.7532680553,-0.7532680553,0
0.9882,-0.7407367955,-0.7407367955,0
0.9884,-0.728204366,-0.728204366,0
0.9886,-0.7156707866,-0.7156707866,0
0.9888,-0.7031360771,-0.7031360771,0
0.989,-0.6906002571,-0.6906002571,0
0.9892,-0.6780633467,-0.6780633467,0
0.9894,-0.6655253655,-0.6655253655,0
0.9896,-0.6529863333,-0.6529863333,0
0.9898,-0.64044627,-0.64044627,0
0.99,-0.6279051953,-0.6279051953,0
0.9902,-0.6153631291,-0.6153631291,0
0.9904,-0.6028200911,-0.6028200911,0
0.9906,-0.5902761012,-0.5902761012,0
0.9908,-0.5777311792,-0.5777311792,0
0.991,-0.5651853448,-0.5651853448,0
0.9912,-0.552638618,-0.552638618,0
0.9914,-0.5400910184,-0.5400910184,0
0.9916,-0.527542566,-0.527542566,0
0.9918,-0.5149932805,-0.5149932805,0
0.992,-0.5024431818,-0.5024431818,0
0.9922,-0.4898922896,-0.4898922896,0
0.9924,-0.4773406239,-0.4773406239,0
0.9926,-0.4647882043,-0.4647882043,0
0.9928,-0.4522350508,-0.4522350508,0
0.993,-0.4396811832,-0.4396811832,0
0.9932,-0.4271266212,-0.4271266212,0
0.9934,-0.4145713848,-0.4145713848,0
0.9936,-0.4020154936,-0.4020154936,0
0.9938,-0.3894589677,-0.3894589677,0
0.994,-0.3769018267,-0.3769018267,0
0.9942,-0.3643440906,-0.3643440906,0
0.9944,-0.3517857791,-0.3517857791,0
0.9946,-0.339226912,-0.339226912,0
0.9948,-0.3266675093,-0.3266675093,0
0.995,-0.3141075908,-0.3141075908,0
0.9952,-0.3015471762,-0.3015471762,0
0.9954,-0.2889862855,-0.2889862855,0
0.9956,-0.2764249383,-0.2764249383,0
0.9958,-0.2638631547,-0.2638631547,0
0.996,-0.2513009544,-0.2513009544,0
0.9962,-0.2387383573,-0.2387383573,0
0.9964,-0.2261753832,-0.2261753832,0
0.9966,-0.2136120519,-0.2136120519,0
0.9968,-0.2010483833,-0.2010483833,0
0.997,-0.1884843972,-0.1884843972,0
0.9972,-0.1759201134,-0.1759201134,0
0.9974,-0.1633555519,-0.1633555519,0
0.9976,-0.1507907324,-0.1507907324,0
0.9978,-0.1382256747,-0.1382256747,0
0.998,-0.1256603988,-0.1256603988,0
0.9982,-0.1130949245,-0.1130949245,0
0.9984,-0.1005292716,-0.1005292716,0
0.9986,-0.08796345989,-0.08796345989,0
0.9988,-0.0753975093,-0.0753975093,0
0.999,-0.06283143966,-0.06283143966,0
0.9992,-0.05026527079,-0.05026527079,0
0.9994,-0.03769902255,-0.03769902255,0
