time,openTank2.H_ref,openTank2.H_sim,openTank2.H_relerr
0.1914,96.32223853,306.7800717,1.36427
0.1917,96.39209996,306.7845998,1.36384
0.192,96.46187761,306.789117,1.36342
0.1923,96.53157156,306.7936231,1.363
0.1926,96.60118194,306.7981181,1.36258
0.1929,96.67070882,306.802602,1.36215
0.1932,96.74015232,306.8070749,1.36173
0.1935,96.80951254,306.8115366,1.36131
0.1938,96.87878957,306.8159872,1.36089
0.1941,96.94798352,306.8204267,1.36047
0.1944,97.01709448,306.824855,1.36005
0.1947,97.08612255,306.8292722,1.35963
0.195,97.15506783,306.8336782,1.35922
0.1953,97.22393043,306.838073,1.3588
0.1956,97.29271044,306.8424567,1.35838
0.1959,97.36140796,306.8468291,1.35796
0.1962,97.43002308,306.8511904,1.35755
0.1965,97.49855592,306.8555404,1.35713
0.1968,97.56700656,306.8598793,1.35671
0.1971,97.6353751,306.864207,1.3563
0.1974,97.70366165,306.8685234,1.35588
0.1977,97.7718663,306.8728287,1.35547
0.198,97.83998914,306.8771228,1.35506
0.1983,97.90803029,306.8814056,1.35464
0.1986,97.97598983,306.8856773,1.35423
0.1989,98.04386786,306.8899378,1.35382
0.1992,98.11166448,306.8941872,1.35341
0.1995,98.17937979,306.8984253,1.35299
0.1998,98.24701389,306.9026524,1.35258
0.2001,98.31456687,306.9068682,1.35217
0.2004,98.38203882,306.911073,1.35176
0.2007,98.44942986,306.9152666,1.35135
0.201,98.51674007,306.9194491,1.35094
0.2013,98.58396955,306.9236205,1.35054
0.2016,98.6511184,306.9277809,1.35013
0.2019,98.71818671,306.9319301,1.34972
0.2022,98.78517458,306.9360684,1.34931
0.2025,98.85208211,306.9401956,1.3489
0.2028,98.91890939,306.9443119,1.3485
0.2031,98.98565653,306.9484172,1.34809
0.2034,99.0523236,306.9525115,1.34769
0.2037,99.11891072,306.9565949,1.34728
0.204,99.18541798,306.9606674,1.34688
0.2043,99.25184546,306.964729,1.34647
0.2046,99.31819328,306.9687798,1.34607
0.2049,99.38446152,306.9728198,1.34567
0.2052,99.45065028,306.976849,1.34526
0.2055,99.51675965,306.9808674,1.34486
0.2058,99.58278973,306.9848751,1.34446
0.2061,99.64874062,306.9888722,1.34406
0.2064,99.7146124,306.9928586,1.34366
0.2067,99.78040518,306.9968343,1.34325
0.207,99.84611905,307.0007996,1.34285
0.2073,99.9117541,307.0047542,1.34245
0.2076,99.97731043,307.0086984,1.34205
0.2079,100.0427881,307.0126322,1.34166
0.2082,100.1081873,307.0165555,1.34126
0.2085,100.173508,307.0204685,1.34086
0.2088,100.2387504,307.0243711,1.34046
0.2091,100.3039145,307.0282635,1.34006
0.2094,100.3690005,307.0321456,1.33967
0.2097,100.4340084,307.0360176,1.33927
0.21,100.4989383,307.0398794,1.33888
0.2103,100.5637904,307.0437311,1.33848
0.2106,100.6285647,307.0475729,1.33809
0.2109,100.6932614,307.0514046,1.33769
0.2112,100.7578805,307.0552265,1.3373
0.2115,100.8224221,307.0590384,1.3369
0.2118,100.8868863,307.0628406,1.33651
0.2121,100.9512732,307.066633,1.33612
0.2124,101.0155828,307.0704157,1.33572
0.2127,101.0798154,307.0741888,1.33533
0.213,101.1439709,307.0779523,1.33494
0.2133,101.2080494,307.0817064,1.33455
0.2136,101.2720511,307.0854509,1.33416
0.2139,101.3359761,307.0891861,1.33377
0.2142,101.3998244,307.092912,1.33338
0.2145,101.4635961,307.0966287,1.33299
0.2148,101.5272913,307.1003362,1.3326
0.2151,101.5909101,307.1040345,1.33221
0.2154,101.6544527,307.1077238,1.33182
0.2157,101.717919,307.1114042,1.33144
0.216,101.7813092,307.1150757,1.33105
0.2163,101.8446234,307.1187383,1.33066
0.2166,101.9078617,307.1223923,1.33028
0.2169,101.9710241,307.1260375,1.32989
0.2172,102.0341107,307.1296742,1.32951
0.2175,102.0971217,307.1333024,1.32912
0.2178,102.1600572,307.1369221,1.32874
0.2181,102.2229171,307.1405335,1.32835
0.2184,102.2857017,307.1441366,1.32797
0.2187,102.348411,307.1477316,1.32759
0.219,102.411045,307.1513184,1.3272
0.2193,102.473604,307.1548973,1.32682
0.2196,102.5360879,307.1584682,1.32644
0.2199,102.5984969,307.1620313,1.32606
0.2202,102.660831,307.1655867,1.32568
0.2205,102.7230904,307.1691344,1.3253
0.2208,102.7852751,307.1726745,1.32492
0.2211,102.8473852,307.1762072,1.32454
0.2214,102.9094209,307.1797325,1.32416
0.2217,102.9713821,307.1832505,1.32378
0.222,103.0332691,307.1867614,1.3234
0.2223,103.0950818,307.1902651,1.32302
0.2226,103.1568204,307.1937619,1.32264
0.2229,103.2184849,307.1972518,1.32227
0.2232,103.2800755,307.2007349,1.32189
0.2235,103.3415923,307.2042114,1.32151
0.2238,103.4030352,307.2076812,1.32114
0.2241,103.4644045,307.2111446,1.32076
0.2244,103.5257002,307.2146016,1.32039
0.2247,103.5869223,307.2180524,1.32001
0.225,103.6480711,307.221497,1.31964
0.2253,103.7091465,307.2249356,1.31927
0.2256,103.7701487,307.2283683,1.31889
0.2259,103.8310777,307.2317951,1.31852
0.2262,103.8919336,307.2352162,1.31815
0.2265,103.9527166,307.2386318,1.31778
0.2268,104.0134267,307.2420419,1.3174
0.2271,104.0740639,307.2454466,1.31703
0.2274,104.1346285,307.2488461,1.31666
0.2277,104.1951204,307.2522404,1.31629
0.228,104.2555398,307.2556298,1.31592
0.2283,104.3158867,307.2590142,1.31555
0.2286,104.3761613,307.262394,1.31518
0.2289,104.4363635,307.2657691,1.31482
0.2292,104.4964936,307.2690883,1.31445
0.2295,104.5565516,307.2723904,1.31408
0.2298,104.6165375,307.275686,1.31371
0.2301,104.6764515,307.2789749,1.31335
0.2304,104.7362937,307.2822571,1.31298
0.2307,104.7960641,307.2855327,1.31261
0.231,104.8557628,307.2888017,1.31225
0.2313,104.91539,307.2920639,1.31188
0.2316,104.9749456,307.2953195,1.31152
0.2319,105.0344299,307.2985684,1.31115
0.2322,105.0938427,307.3018105,1.31079
0.2325,105.1531844,307.305046,1.31042
0.2328,105.2124549,307.3082747,1.31006
0.2331,105.2716543,307.3114967,1.3097
0.2334,105.3307827,307.314712,1.30934
0.2337,105.3898402,307.3179205,1.30897
0.234,105.448827,307.3211223,1.30861
0.2343,105.5077429,307.3243173,1.30825
0.2346,105.5665883,307.3275056,1.30789
0.2349,105.625363,307.3306871,1.30753
0.2352,105.6840673,307.3338618,1.30717
0.2355,105.7427012,307.3370297,1.30681
0.2358,105.8012648,307.3401909,1.30645
0.2361,105.8597582,307.3433453,1.30609
0.2364,105.9181814,307.3464929,1.30573
0.2367,105.9765346,307.3496337,1.30538
0.237,106.0348178,307.3527677,1.30502
0.2373,106.0930311,307.3558949,1.30466
0.2376,106.1511745,307.3590153,1.3043
0.2379,106.209248,307.3621289,1.30395
0.2382,106.2672518,307.3652357,1.30359
0.2385,106.3251861,307.3683358,1.30324
0.2388,106.3830509,307.371429,1.30288
0.2391,106.4408463,307.3745154,1.30253
0.2394,106.4985723,307.377595,1.30217
0.2397,106.5562292,307.3806678,1.30182
0.24,106.6138169,307.3837338,1.30147
0.2403,106.6713355,307.386793,1.30111
0.2406,106.7287852,307.3898454,1.30076
0.2409,106.786166,307.3928909,1.30041
0.2412,106.8434779,307.3959297,1.30006
0.2415,106.9007211,307.3989618,1.2997
0.2418,106.9578957,307.401987,1.29935
0.2421,107.0150017,307.4050054,1.299
0.2424,107.0720392,307.4080171,1.29865
0.2427,107.1290083,307.4110219,1.2983
0.243,107.1859091,307.41402,1.29795
0.2433,107.2427416,307.4170113,1.2976
0.2436,107.299506,307.4199959,1.29726
0.2439,107.3562023,307.4229737,1.29691
0.2442,107.4128306,307.4259448,1.29656
0.2445,107.469391,307.4289091,1.29621
0.2448,107.5258836,307.4318666,1.29587
0.2451,107.5823084,307.4348174,1.29552
0.2454,107.6386655,307.4377615,1.29517
0.2457,107.6949551,307.4406989,1.29483
0.246,107.7511771,307.4436296,1.29448
0.2463,107.8073317,307.4465536,1.29414
0.2466,107.863419,307.4494709,1.29379
0.2469,107.919439,307.4523814,1.29345
0.2472,107.9753919,307.4552854,1.2931
0.2475,108.0312776,307.4581826,1.29276
0.2478,108.0870963,307.4610732,1.29242
0.2481,108.1428481,307.4639572,1.29207
0.2484,108.198533,307.4668345,1.29173
0.2487,108.2541511,307.4697052,1.29139
0.249,108.3097026,307.4725693,1.29105
0.2493,108.3651874,307.4754268,1.29071
0.2496,108.4206056,307.4782777,1.29037
0.2499,108.4759574,307.4811221,1.29003
0.2502,108.5312428,307.4839598,1.28969
0.2505,108.586462,307.4867911,1.28935
0.2508,108.6416149,307.4896158,1.28901
0.2511,108.6967016,307.492434,1.28867
0.2514,108.7517223,307.4952456,1.28833
0.2517,108.806677,307.4980508,1.28799
0.252,108.8615658,307.5008496,1.28765
0.2523,108.9163888,307.5036418,1.28732
0.2526,108.9711461,307.5064276,1.28698
0.2529,109.0258376,307.509207,1.28664
0.2532,109.0804636,307.51198,1.28631
0.2535,109.1350241,307.5147466,1.28597
0.2538,109.1895191,307.5175069,1.28564
0.2541,109.2439488,307.5202607,1.2853
0.2544,109.2983133,307.5230083,1.28497
0.2547,109.3526125,307.5257495,1.28463
0.255,109.4068466,307.5284844,1.2843
0.2553,109.4610156,307.531213,1.28397
0.2556,109.5151198,307.5339354,1.28363
0.2559,109.569159,307.5366516,1.2833
0.2562,109.6231334,307.5393615,1.28297
0.2565,109.6770431,307.5420652,1.28264
0.2568,109.7308881,307.5447627,1.2823
0.2571,109.7846686,307.5474541,1.28197
0.2574,109.8383846,307.5501394,1.28164
0.2577,109.8920361,307.5528185,1.28131
0.258,109.9456234,307.5554915,1.28098
0.2583,109.9991463,307.5581585,1.28065
0.2586,110.0526051,307.5608195,1.28032
0.2589,110.1059998,307.5634744,1.27999
0.2592,110.1593304,307.5661233,1.27966
0.2595,110.2125971,307.5687662,1.27934
0.2598,110.2657999,307.5714033,1.27901
0.2601,110.3189389,307.5740343,1.27868
0.2604,110.3720142,307.5766595,1.27835
0.2607,110.4250259,307.5792788,1.27803
0.261,110.477974,307.5818923,1.2777
0.2613,110.5308585,307.5845,1.27738
0.2616,110.5836797,307.5871018,1.27705
0.2619,110.6364375,307.5896979,1.27672
0.2622,110.6891321,307.5922883,1.2764
0.2625,110.7417635,307.594873,1.27608
0.2628,110.7943317,307.5974519,1.27575
0.2631,110.8468369,307.6000253,1.27543
0.2634,110.8992792,307.602593,1.2751
0.2637,110.9516586,307.6051551,1.27478
0.264,111.0039751,307.6077117,1.27446
0.2643,111.0562289,307.6102627,1.27414
0.2646,111.1084199,307.6128082,1.27381
0.2649,111.1605483,307.6153483,1.27349
0.2652,111.2126142,307.6178829,1.27317
0.2655,111.2646177,307.6204121,1.27285
0.2658,111.3165587,307.622936,1.27253
0.2661,111.3684375,307.6254545,1.27221
0.2664,111.4202541,307.6279676,1.27189
0.2667,111.4720085,307.6304756,1.27157
0.267,111.5237009,307.6329782,1.27125
0.2673,111.5753313,307.6354757,1.27094
0.2676,111.6268997,307.637968,1.27062
0.2679,111.6784063,307.6404551,1.2703
0.2682,111.7298511,307.6429372,1.26998
0.2685,111.7812343,307.6454141,1.26966
0.2688,111.8325558,307.6478861,1.26935
0.2691,111.8838157,307.650353,1.26903
0.2694,111.9350142,307.652815,1.26872
0.2697,111.9861513,307.655272,1.2684
0.27,112.0372271,307.6577242,1.26809
0.2703,112.0882416,307.6601715,1.26777
0.2706,112.1391949,307.662614,1.26746
0.2709,112.1900871,307.6650518,1.26714
0.2712,112.2409183,307.6674848,1.26683
0.2715,112.2916886,307.6699131,1.26651
0.2718,112.3423979,307.6723367,1.2662
0.2721,112.3930464,307.6747557,1.26589
0.2724,112.4436342,307.6771702,1.26558
0.2727,112.4941613,307.6795801,1.26526
0.273,112.5446279,307.6819855,1.26495
0.2733,112.5950339,307.6843865,1.26464
0.2736,112.6453794,307.686783,1.26433
0.2739,112.6956646,307.6891752,1.26402
0.2742,112.7458895,307.691563,1.26371
0.2745,112.7960541,307.6939466,1.2634
0.2748,112.8461586,307.6963259,1.26309
0.2751,112.896203,307.698701,1.26278
0.2754,112.9461873,307.701072,1.26247
0.2757,112.9961118,307.7034388,1.26217
0.276,113.0459763,307.7058016,1.26186
0.2763,113.0957811,307.7081604,1.26155
0.2766,113.1455261,307.7105152,1.26124
0.2769,113.1952115,307.712866,1.26094
0.2772,113.2448372,307.715213,1.26063
0.2775,113.2944035,307.7175561,1.26032
0.2778,113.3439103,307.7198954,1.26002
0.2781,113.3933578,307.722231,1.25971
0.2784,113.442746,307.7245629,1.25941
0.2787,113.4920749,307.7268911,1.2591
0.279,113.5413447,307.7292157,1.2588
0.2793,113.5905554,307.7315368,1.25849
0.2796,113.639707,307.7338543,1.25819
0.2799,113.6887998,307.7361684,1.25789
0.2802,113.7378336,307.7384791,1.25758
0.2805,113.7868087,307.7407865,1.25728
0.2808,113.835725,307.7430905,1.25698
0.2811,113.8845827,307.7453912,1.25668
0.2814,113.9333817,307.7476888,1.25638
0.2817,113.9821223,307.7499832,1.25608
0.282,114.0308044,307.7522745,1.25578
0.2823,114.0794281,307.7545628,1.25547
0.2826,114.1279935,307.7568473,1.25517
0.2829,114.1765006,307.759091,1.25487
0.2832,114.2249496,307.7613307,1.25458
0.2835,114.2733405,307.7635662,1.25428
0.2838,114.3216734,307.7657978,1.25398
0.2841,114.3699483,307.7680252,1.25368
0.2844,114.4181653,307.7702486,1.25338
0.2847,114.4663245,307.772468,1.25308
0.285,114.5144259,307.7746833,1.25279
0.2853,114.5624697,307.7768945,1.25249
0.2856,114.6104558,307.7791016,1.25219
0.2859,114.6583844,307.7813047,1.2519
0.2862,114.7062555,307.7835037,1.2516
0.2865,114.7540692,307.7856987,1.2513
0.2868,114.8018256,307.7878896,1.25101
0.2871,114.8495247,307.7900765,1.25071
0.2874,114.8971666,307.7922592,1.25042
0.2877,114.9447514,307.7944379,1.25012
0.288,114.9922791,307.7966126,1.24983
0.2883,115.0397498,307.7987832,1.24954
0.2886,115.0871636,307.8009497,1.24924
0.2889,115.1345205,307.8031122,1.24895
0.2892,115.1818207,307.8052706,1.24866
0.2895,115.2290641,307.807425,1.24836
0.2898,115.2762509,307.8095753,1.24807
0.2901,115.3233811,307.8117215,1.24778
0.2904,115.3704548,307.8138637,1.24749
0.2907,115.417472,307.8160019,1.2472
0.291,115.4644328,307.818136,1.24691
0.2913,115.5113373,307.820266,1.24662
0.2916,115.5581854,307.822392,1.24633
0.2919,115.6049774,307.8245139,1.24604
0.2922,115.6517132,307.8266318,1.24575
0.2925,115.698393,307.8287457,1.24546
0.2928,115.7450168,307.8308555,1.24517
0.2931,115.7915847,307.8329613,1.24488
0.2934,115.8380967,307.8350631,1.2446
0.2937,115.884553,307.8371608,1.24431
0.294,115.9309535,307.8392545,1.24402
0.2943,115.9772984,307.8413441,1.24373
0.2946,116.0235878,307.8434297,1.24345
0.2949,116.0698216,307.8455113,1.24316
0.2952,116.1159999,307.8475889,1.24288
0.2955,116.1621229,307.8496625,1.24259
0.2958,116.2081906,307.8517321,1.24231
0.2961,116.254203,307.8537976,1.24202
0.2964,116.3001602,307.8558591,1.24174
0.2967,116.3460623,307.8579167,1.24145
0.297,116.3919094,307.8599702,1.24117
0.2973,116.4377015,307.8620197,1.24088
0.2976,116.4834387,307.8640652,1.2406
0.2979,116.529121,307.8661068,1.24032
0.2982,116.5747485,307.8681443,1.24004
0.2985,116.6203213,307.8701779,1.23975
0.2988,116.6658395,307.8722075,1.23947
0.2991,116.7113031,307.8742331,1.23919
0.2994,116.7567121,307.8762547,1.23891
0.2997,116.8020667,307.8782724,1.23863
0.3,116.8473669,307.8802861,1.23835
0.3003,116.8926128,307.8822958,1.23807
0.3006,116.9378044,307.8843016,1.23779
0.3009,116.9829418,307.8863035,1.23751
0.3012,117.028025,307.8883014,1.23723
0.3015,117.0730543,307.8902953,1.23695
0.3018,117.1180295,307.8922853,1.23667
0.3021,117.1629507,307.8942714,1.23639
0.3024,117.2078181,307.8962536,1.23611
0.3027,117.2526317,307.8982318,1.23584
0.303,117.2973916,307.9002061,1.23556
0.3033,117.3420977,307.9021765,1.23528
0.3036,117.3867503,307.904143,1.23501
0.3039,117.4313493,307.9061056,1.23473
0.3042,117.4758948,307.9080643,1.23445
0.3045,117.5203869,307.9100191,1.23418
0.3048,117.5648257,307.9119701,1.2339
0.3051,117.6092111,307.9139171,1.23363
0.3054,117.6535433,307.9158603,1.23335
0.3057,117.6978224,307.9177996,1.23308
0.306,117.7420483,307.9197351,1.2328
0.3063,117.7862212,307.9216667,1.23253
0.3066,117.8303412,307.9235944,1.23226
0.3069,117.8744082,307.9255183,1.23198
0.3072,117.9184224,307.9274384,1.23171
0.3075,117.9623838,307.9293547,1.23144
0.3078,118.0062925,307.9312671,1.23116
0.3081,118.0501485,307.9331757,1.23089
0.3084,118.0939519,307.9350805,1.23062
0.3087,118.1377028,307.9369815,1.23035
0.309,118.1814012,307.9388787,1.23008
0.3093,118.2250472,307.9407721,1.22981
0.3096,118.2686409,307.9426618,1.22954
0.3099,118.3121823,307.9445477,1.22927
0.3102,118.3556715,307.9464298,1.229
0.3105,118.3991085,307.9483081,1.22873
0.3108,118.4424935,307.9501827,1.22846
0.3111,118.4858264,307.9520536,1.22819
0.3114,118.5291073,307.9539207,1.22792
0.3117,118.5723364,307.9557841,1.22765
0.312,118.6155136,307.9576438,1.22739
0.3123,118.658639,307.9594997,1.22712
0.3126,118.7017127,307.961352,1.22685
0.3129,118.7447348,307.9632006,1.22658
0.3132,118.7877052,307.9650454,1.22632
0.3135,118.8306242,307.9668866,1.22605
0.3138,118.8734916,307.9687242,1.22579
0.3141,118.9163077,307.9705581,1.22552
0.3144,118.9590724,307.9723883,1.22526
0.3147,119.0017858,307.9742149,1.22499
0.315,119.044448,307.9760378,1.22473
0.3153,119.0870591,307.9778571,1.22446
0.3156,119.129619,307.9796728,1.2242
0.3159,119.1721279,307.9814849,1.22393
0.3162,119.2145859,307.9832934,1.22367
0.3165,119.2569929,307.9850983,1.22341
0.3168,119.2993491,307.9868996,1.22314
0.3171,119.3416545,307.9886974,1.22288
0.3174,119.3839091,307.9904916,1.22262
0.3177,119.4261131,307.9922823,1.22236
0.318,119.4682664,307.9940694,1.22209
0.3183,119.5103691,307.9958529,1.22183
0.3186,119.5524213,307.997633,1.22157
0.3189,119.594423,307.9994095,1.22131
0.3192,119.6363744,308.0011826,1.22105
0.3195,119.6782755,308.0029521,1.22079
0.3198,119.7201263,308.0047182,1.22053
0.3201,119.761927,308.0064808,1.22027
0.3204,119.8036775,308.00824,1.22001
0.3207,119.8453779,308.0099957,1.21975
0.321,119.8870283,308.0117479,1.21949
0.3213,119.9286288,308.0134967,1.21924
0.3216,119.9701794,308.0152422,1.21898
0.3219,120.0116801,308.0169842,1.21872
0.3222,120.0531311,308.0187228,1.21846
0.3225,120.0945324,308.020458,1.21821
0.3228,120.135884,308.0221899,1.21795
0.3231,120.177186,308.0239184,1.21769
0.3234,120.2184385,308.0256435,1.21744
0.3237,120.2596415,308.0273653,1.21718
0.324,120.3007951,308.0290838,1.21692
0.3243,120.3418993,308.030799,1.21667
0.3246,120.3829543,308.0325109,1.21641
0.3249,120.42396,308.0342195,1.21616
0.3252,120.4649165,308.0359248,1.21591
0.3255,120.5058239,308.0376268,1.21565
0.3258,120.5466823,308.0393256,1.2154
0.3261,120.5874916,308.0410211,1.21514
0.3264,120.6282521,308.0427134,1.21489
0.3267,120.6689636,308.0444025,1.21464
0.327,120.7096263,308.0460884,1.21439
0.3273,120.7502402,308.0477711,1.21413
0.3276,120.7908055,308.0494506,1.21388
0.3279,120.831322,308.051127,1.21363
0.3282,120.87179,308.0528002,1.21338
0.3285,120.9122095,308.0544703,1.21313
0.3288,120.9525805,308.0561372,1.21288
0.3291,120.992903,308.057801,1.21262
0.3294,121.0331773,308.0594617,1.21237
0.3297,121.0734032,308.0611194,1.21212
0.33,121.1135808,308.0627739,1.21187
0.3303,121.1537103,308.0644254,1.21163
0.3306,121.1937917,308.0660739,1.21138
0.3309,121.233825,308.0677193,1.21113
0.3312,121.2738103,308.0693617,1.21088
0.3315,121.3137476,308.0710011,1.21063
0.3318,121.353637,308.0726375,1.21038
0.3321,121.3934786,308.0742709,1.21013
0.3324,121.4332724,308.0759014,1.20989
0.3327,121.4730185,308.0775289,1.20964
0.333,121.512717,308.0791535,1.20939
0.3333,121.5523678,308.0807752,1.20915
0.3336,121.591971,308.0823939,1.2089
0.3339,121.6315268,308.0840098,1.20865
0.3342,121.6710352,308.0856228,1.20841
0.3345,121.7104961,308.0872329,1.20816
0.3348,121.7499098,308.0888402,1.20792
0.3351,121.7892761,308.0904447,1.20767
0.3354,121.8285953,308.0920463,1.20743
0.3357,121.8678673,308.0936452,1.20719
0.336,121.9070922,308.0952412,1.20694
0.3363,121.9462701,308.0968345,1.2067
0.3366,121.9854009,308.098425,1.20645
0.3369,122.0244849,308.1000128,1.20621
0.3372,122.063522,308.1015979,1.20597
0.3375,122.1025123,308.1031803,1.20573
0.3378,122.1414558,308.10476,1.20548
0.3381,122.1803526,308.106337,1.20524
0.3384,122.2192028,308.1079113,1.205
0.3387,122.2580064,308.109483,1.20476
0.339,122.2967634,308.1110521,1.20452
0.3393,122.335474,308.1126186,1.20428
0.3396,122.3741381,308.1141824,1.20404
0.3399,122.4127559,308.1157437,1.2038
0.3402,122.4513274,308.1173025,1.20356
0.3405,122.4898526,308.1188587,1.20332
0.3408,122.5283316,308.1204123,1.20308
0.3411,122.5667645,308.1219635,1.20284
0.3414,122.6051513,308.1235121,1.2026
0.3417,122.643492,308.1250583,1.20236
0.342,122.6817868,308.1266021,1.20212
0.3423,122.7200357,308.1281433,1.20188
0.3426,122.7582387,308.1296822,1.20165
0.3429,122.7963958,308.1312187,1.20141
0.3432,122.8345073,308.1327527,1.20117
0.3435,122.872573,308.1342844,1.20094
0.3438,122.9105931,308.1358138,1.2007
0.3441,122.9485675,308.1373408,1.20046
0.3444,122.9864965,308.1388655,1.20023
0.3447,123.02438,308.1403879,1.19999
0.345,123.0622179,308.141908,1.19976
0.3453,123.1000104,308.1434258,1.19952
0.3456,123.1377576,308.1449414,1.19929
0.3459,123.1754595,308.1464548,1.19905
0.3462,123.2131162,308.1479659,1.19882
0.3465,123.2507278,308.1494749,1.19858
0.3468,123.2882942,308.1509817,1.19835
0.3471,123.3258156,308.1524864,1.19812
0.3474,123.363292,308.1539889,1.19788
0.3477,123.4007234,308.1554893,1.19765
0.348,123.43811,308.1569876,1.19742
0.3483,123.4754517,308.1584838,1.19718
0.3486,123.5127486,308.159978,1.19695
0.3489,123.5500008,308.1614701,1.19672
0.3492,123.5872084,308.1629602,1.19649
0.3495,123.6243713,308.1644484,1.19626
