time,L2.i,L3.i,L1.i,L1.ICP.di,L2.ICP.di,C2.vinternal,C1.vinternal,L2.iinternal,L3.iinternal,L1.iinternal
0.07852494849,-0.0003273364177,-0.5884630973,0.01702683302,-98.22878323,0.7460760561,0.1408356909,0.977494861,-0.0003273364177,-0.5884630973,0.01702683302
0.07884367738,-8.832711262e-05,-0.577921746,-0.01107204263,-77.94329069,0.7524394235,0.2338237966,0.7657487086,-8.832711262e-05,-0.577921746,-0.01107204263
0.07917322258,0.0001596340204,-0.5609254162,-0.03318776369,-56.15759778,0.751088002,0.3276869891,0.5388364938,0.0001596340204,-0.5609254162,-0.03318776369
0.07951681909,0.0004162409108,-0.5367938899,-0.04848749087,-32.81351575,0.7411161829,0.42200762,0.2962073358,0.0004162409108,-0.5367938899,-0.04848749087
0.07988179348,0.0006833645004,-0.504299434,-0.05587266353,-7.613080055,0.7210752443,0.5170195993,0.03484420896,0.0006833645004,-0.504299434,-0.05587266353
0.08028771569,0.0009696749887,-0.4603644996,-0.0532516654,20.50763266,0.6876757622,0.6149328228,-0.2561388602,0.0009696749887,-0.4603644996,-0.0532516654
0.08081077292,0.001314610283,-0.3927731784,-0.03315165679,56.17233297,0.6282391616,0.7265705453,-0.6241523032,0.001314610283,-0.3927731784,-0.03315165679
0.08119677296,0.001546831995,-0.3359351803,-0.006535866898,81.5626894,0.5734758888,0.796830876,-0.8853886152,0.001546831995,-0.3359351803,-0.006535866898
0.08159273426,0.001761314344,-0.2724543965,0.03071569623,106.350561,0.5084886417,0.8569704219,-1.139731002,0.001761314344,-0.2724543965,0.03071569623
0.08198869555,0.00194848736,-0.2047002104,0.07746719459,129.484957,0.4356542068,0.9040916401,-1.376366264,0.00194848736,-0.2047002104,0.07746719459
0.08238465685,0.00210544722,-0.1337155696,0.1329921953,150.6083506,0.35611075,0.9374534049,-1.591636391,0.00210544722,-0.1337155696,0.1329921953
0.08273776559,0.002217954351,-0.06857655176,0.1892105383,167.4831587,0.2804707518,0.9551631181,-1.76287371,0.002217954351,-0.06857655176,0.1892105383
0.08309087433,0.002303119674,-0.002536450951,0.2510283585,182.2911326,0.2013854606,0.9612787386,-1.912362929,0.002303119674,-0.002536450951,0.2510283585
0.08339636997,0.002353919298,0.05470156046,0.3084423715,193.2938338,0.1309396804,0.95714557,-2.022723954,0.002353919298,0.05470156046,0.3084423715
0.08367127827,0.002381074646,0.105832071,0.3627658874,201.6715954,0.06648625303,0.9459752485,-2.106096737,0.002381074646,0.105832071,0.3627658874
0.08391538533,0.002390269755,0.1506155264,0.412773823,207.8482806,0.008819874148,0.9302031532,-2.166946009,0.002390269755,0.1506155264,0.412773823
0.0841594924,0.002385378223,0.1945431207,0.4641406126,212.7994005,-0.04888217139,0.9090169125,-2.215019766,0.002385378223,0.1945431207,0.4641406126
0.08440359946,0.002366425847,0.2373567233,0.5165633861,216.4958499,-0.1063221553,0.8825374518,-2.250035636,0.002366425847,0.2373567233,0.5165633861
0.08464969798,0.002333198081,0.279136507,0.5701690419,218.9303496,-0.163577481,0.850638181,-2.271909655,0.002333198081,0.279136507,0.5701690419
0.08489579651,0.002285992898,0.3192785596,0.624212621,220.0530032,-0.2198651089,0.8137004231,-2.280171537,0.002285992898,0.3192785596,0.624212621
0.08514542792,0.002224116503,0.3580773736,0.6791470017,219.8446862,-0.2756207971,0.7713077657,-2.274594754,0.002224116503,0.3580773736,0.6791470017
0.08539681942,0.002147947451,0.3949554015,0.7342442756,218.2651662,-0.3300465727,0.7238629441,-2.254807598,0.002147947451,0.3949554015,0.7342442756
0.08565252309,0.002056695162,0.4299700229,0.7897010021,215.2586253,-0.3833063293,0.6710115701,-2.220219772,0.002056695162,0.4299700229,0.7897010021
0.08591180386,0.001950579972,0.462673465,0.8449645389,210.7882817,-0.4347760642,0.6130352977,-2.17048429,0.001950579972,0.462673465,0.8449645389
0.0861752767,0.001829458197,0.4927936322,0.8997452925,204.8095978,-0.4841282589,0.5499881354,-2.105157823,0.001829458197,0.4927936322,0.8997452925
0.08644355749,0.001693211476,0.5200274386,0.9537133415,197.2765517,-0.5309729946,0.4819488933,-2.023783972,0.001693211476,0.5200274386,0.9537133415
0.08671618221,0.001542401496,0.5439518682,1.006288416,188.1824366,-0.5747103567,0.4093273524,-1.926329083,0.001542401496,0.5439518682,1.006288416
0.08699415127,0.001376949376,0.5642713813,1.057143007,177.4852797,-0.6149703644,0.3322142452,-1.81237864,0.001376949376,0.5642713813,1.057143007
0.08727710142,0.001197709858,0.5805704768,1.105656888,165.2027314,-0.6511320018,0.2511366778,-1.682153639,0.001197709858,0.5805704768,1.105656888
0.08756576651,0.001005058734,0.5925066392,1.151373357,151.3232755,-0.6827287882,0.1663922457,-1.535563015,0.001005058734,0.5925066392,1.151373357
0.08786040231,0.0007998584166,0.5997002794,1.193712384,135.8696455,-0.70918773,0.07849512785,-1.372877898,0.0007998584166,0.5997002794,1.193712384
0.08816154378,0.0005830039325,0.601779168,1.232097207,118.8680652,-0.7299583577,-0.01203082682,-1.194405499,0.0005830039325,0.601779168,1.232097207
0.08847017468,0.000355299213,0.5983573659,1.265950452,100.3359333,-0.7444680593,-0.1046938259,-1.000361527,0.000355299213,0.5983573659,1.265950452
0.08878717767,0.0001178965351,0.589023384,1.294607795,80.31526057,-0.7520921246,-0.1988480079,-0.7912220737,0.0001178965351,0.589023384,1.294607795
0.08911467348,-0.0001286352515,0.573282955,1.317406569,58.79169964,-0.7521394989,-0.2940538515,-0.5668793078,-0.0001286352515,0.573282955,1.317406569
0.08945532475,-0.0003836665976,0.5505105781,1.333523312,35.73986066,-0.7437504817,-0.3897920055,-0.3271210202,-0.0003836665976,0.5505105781,1.333523312
0.08981584663,-0.0006488171439,0.5195863225,1.341939112,10.89560563,-0.7256050089,-0.4862640884,-0.06927416425,-0.0006488171439,0.5195863225,1.341939112
0.09021139111,-0.0009301379734,0.4780472209,1.340825596,-16.52030984,-0.6950111813,-0.5849367657,0.2146195007,-0.0009301379734,0.4780472209,1.340825596
0.09083606717,-0.001343789533,0.3977781688,1.317114792,-59.15394925,-0.6250547985,-0.721947882,0.6547355712,-0.001343789533,0.3977781688,1.317114792
0.09121741222,-0.001572026521,0.3410736543,1.289752913,-84.17786499,-0.5704476052,-0.7923268191,0.9122308985,-0.001572026521,0.3410736543,1.289752913
0.0916336592,-0.001795420357,0.2736448532,1.249259069,-110.113058,-0.5014400715,-0.8562147668,1.17835454,-0.001795420357,0.2736448532,1.249259069
0.09204990618,-0.0019882833,0.2015549557,1.198343968,-134.1789529,-0.4238445029,-0.9055517301,1.424473469,-0.0019882833,0.2015549557,1.198343968
0.09246615315,-0.002147305969,0.1260293693,1.137872464,-155.9645982,-0.3390956839,-0.9394970583,1.646383667,-0.002147305969,0.1260293693,1.137872464
0.0928222683,-0.002254424491,0.05965643378,1.07932408,-172.5108526,-0.2618966668,-0.9558768041,1.814146057,-0.002254424491,0.05965643378,1.07932408
0.09317838345,-0.002333448225,-0.007465221684,1.015260206,-186.9081619,-0.1814062027,-0.9603574651,1.959310296,-0.002333448225,-0.007465221684,1.015260206
0.09347945471,-0.002377583825,-0.06417751085,0.9573847367,-197.2697178,-0.111587479,-0.9548168563,2.063055905,-0.002377583825,-0.06417751085,0.9573847367
0.09374792121,-0.002399079582,-0.1142846205,0.9033509256,-205.0291017,-0.04843373706,-0.9427046055,2.140087085,-0.002399079582,-0.1142846205,0.9033509256
0.09398115673,-0.002403943365,-0.1571740023,0.8548604481,-210.592386,0.006730836923,-0.9267600648,2.194714456,-0.002403943365,-0.1571740023,0.8548604481
0.09421439225,-0.002395946441,-0.1992252483,0.8052032881,-215.0289543,0.06181974255,-0.9058626706,2.237599358,-0.002395946441,-0.1992252483,0.8052032881
0.09444762778,-0.00237512693,-0.2402134296,0.7546451314,-218.3149951,0.1166320919,-0.8801239004,2.268512501,-0.00237512693,-0.2402134296,0.7546451314
0.09468667338,-0.002340597157,-0.2808901773,0.7021756568,-220.4706075,0.1721206117,-0.8488640742,2.287598727,-0.002340597157,-0.2808901773,0.7021756568
0.09492571898,-0.002292914441,-0.3199913746,0.649338834,-221.3870065,0.226644341,-0.8128383943,2.293827031,-0.002292914441,-0.3199913746,0.649338834
0.09517141161,-0.002230475035,-0.3583069289,0.5949623543,-221.0321239,0.2813719547,-0.7710572349,2.286792996,-0.002230475035,-0.3583069289,0.5949623543
0.09541876932,-0.002154236013,-0.3947360873,0.5404691645,-219.3490827,0.3347459858,-0.7243736193,2.26599483,-0.002154236013,-0.3947360873,0.5404691645
0.09567162816,-0.002062907998,-0.4295220901,0.4853659228,-216.2642877,0.3872435025,-0.6721527514,2.230640328,-0.002062907998,-0.4295220901,0.4853659228
0.09592900947,-0.001956628237,-0.4621588208,0.4302574002,-211.7278085,0.4381569338,-0.6146632575,2.180249246,-0.001956628237,-0.4621588208,0.4302574002
0.09619043591,-0.001835639013,-0.4922288575,0.375662403,-205.7081572,0.4869379257,-0.5521764718,2.114527559,-0.001835639013,-0.4922288575,0.375662403
0.09645772902,-0.001699190275,-0.5195555634,0.3216599333,-198.1244267,0.5334278996,-0.4844568153,2.032642189,-0.001699190275,-0.5195555634,0.3216599333
0.09672920415,-0.001548402215,-0.5435763516,0.2690811362,-188.9977927,0.5767818745,-0.4121988647,1.934863498,-0.001548402215,-0.5435763516,0.2690811362
0.09700645283,-0.001382846269,-0.5640449167,0.218137566,-178.2643462,0.6167433868,-0.3353270098,1.820542822,-0.001382846269,-0.5640449167,0.218137566
0.09728896377,-0.001203421357,-0.5805198129,0.1694846485,-165.9424595,0.6526400316,-0.2543944233,1.689910604,-0.001203421357,-0.5805198129,0.1694846485
0.0975770633,-0.001010753034,-0.5926323139,0.1236485583,-152.0373767,0.6839637996,-0.1698102058,1.543053791,-0.001010753034,-0.5926323139,0.1236485583
0.09787166967,-0.000805242124,-0.6000207326,0.08111032926,-136.5374638,0.7101974544,-0.08188835112,1.379881362,-0.000805242124,-0.6000207326,0.08111032926
0.09817244362,-0.0005883875033,-0.6022861495,0.04257499527,-119.5139631,0.7307120653,0.00858986918,1.201174786,-0.0005883875033,-0.6022861495,0.04257499527
0.09848126416,-0.0003603454902,-0.5990436708,0.008509157314,-100.9329449,0.7449890578,0.1014027274,1.006611286,-0.0003603454902,-0.5990436708,0.008509157314
0.09879813035,-0.0001229210599,-0.5898848529,-0.02032109559,-80.88896182,0.7523565792,0.1956395235,0.7972174757,-0.0001229210599,-0.5898848529,-0.02032109559
0.09912601298,0.0001239455281,-0.574285841,-0.04332632542,-59.31406292,0.7521369279,0.2911115433,0.5723257871,0.0001239455281,-0.574285841,-0.04332632542
0.09946684473,0.0003790620483,-0.5516474706,-0.05962408143,-36.23095706,0.7434595213,0.3870835299,0.3322258306,0.0003790620483,-0.5516474706,-0.05962408143
0.0998282548,0.0006446976803,-0.5207766935,-0.0682248092,-11.31465758,0.7249582942,0.4840047312,0.07361232565,0.0006446976803,-0.5207766935,-0.0682248092
0.1002251969,0.0009266645696,-0.4791955673,-0.06725410242,16.19760102,0.6938941245,0.5832596568,-0.2112999132,0.0009266645696,-0.4791955673,-0.06725410242
0.1008989595,0.001369878558,-0.3920608479,-0.0407858908,62.07247269,0.6167662609,0.7303401465,-0.6848407728,0.001369878558,-0.3920608479,-0.0407858908
0.1012335288,0.001568289514,-0.3420509647,-0.01633815334,83.93634429,0.5681311729,0.7916718031,-0.9097982694,0.001568289514,-0.3420509647,-0.01633815334
0.1016399827,0.001785734863,-0.2763039422,0.02297010795,109.2195488,0.5004544714,0.854422466,-1.169258927,0.001785734863,-0.2763039422,0.02297010795
0.1019775292,0.001944293762,-0.2182596662,0.06319177458,128.8737195,0.4380754369,0.8960480098,-1.370356912,0.001944293762,-0.2182596662,0.06319177458
0.1023266975,0.002085220333,-0.1556668299,0.1115208135,147.6711273,0.3683675254,0.9285618502,-1.562080802,0.002085220333,-0.1556668299,0.1115208135
0.1026758658,0.002201019711,-0.0912237287,0.1661083561,164.6858288,0.2942054777,0.9499706357,-1.734953745,0.002201019711,-0.0912237287,0.1661083561
0.1030250341,0.002290278981,-0.0257035845,0.2262955697,179.7132981,0.216559844,0.960020543,-1.886897048,0.002290278981,-0.0257035845,0.2262955697
0.1033336991,0.002346228901,0.03248398853,0.2835842266,191.1975632,0.1456721304,0.9593485134,-2.002318941,0.002346228901,0.03248398853,0.2835842266
0.1036423641,0.002380074319,0.09035332879,0.344142072,200.8794567,0.0734582456,0.949714592,-2.098869674,0.002380074319,0.09035332879,0.344142072
0.1038970462,0.002391128217,0.1374772221,0.3961664945,207.4459133,0.01329823414,0.9350806055,-2.163677003,0.002391128217,0.1374772221,0.3961664945
0.1041517283,0.00238684288,0.1837140143,0.4496945456,212.6810422,-0.04693057469,0.9145013721,-2.21460134,0.00238684288,0.1837140143,0.4496945456
0.1044064104,0.002367248559,0.22876851,0.5043827112,216.5513483,-0.1068654112,0.8881094708,-2.251317102,0.002367248559,0.22876851,0.5043827112
0.1046610925,0.002332467584,0.2723530834,0.5598800549,219.0320694,-0.1661195756,0.8560745899,-2.273589361,0.002332467584,0.2723530834,0.5598800549
0.1049157746,0.002282724763,0.3141895179,0.6158304634,220.1073342,-0.2243016747,0.8186024402,-2.281275506,0.002282724763,0.3141895179,0.6158304634
0.1051708035,0.002218239897,0.3540635096,0.6719511302,219.768842,-0.2811357669,0.7758719225,-2.274307141,0.002218239897,0.3540635096,0.6719511302
0.1054279615,0.002138767808,0.3919653097,0.7282691999,217.9957831,-0.3366080539,0.7277872269,-2.25246677,0.002138767808,0.3919653097,0.7282691999
0.1056873271,0.002044443872,0.4275981894,0.7844217274,214.763003,-0.3903364866,0.6745251512,-2.215516292,0.002044443872,0.4275981894,0.7844217274
0.105950418,0.001934866705,0.4608398616,0.8403324093,210.023728,-0.4421880855,0.6159719198,-2.162975774,0.001934866705,0.4608398616,0.8403324093
0.1062167468,0.001810447307,0.4912825852,0.8954661369,203.7613979,-0.4915990802,0.5524626218,-2.094706583,0.001810447307,0.4912825852,0.8954661369
0.1064875633,0.001670904085,0.5187106958,0.9496200744,195.9274826,-0.5383181151,0.4839704125,-2.010218502,0.001670904085,0.5187106958,0.9496200744
0.1067625484,0.001516805382,0.5427194466,1.002236379,186.5184079,-0.5817656797,0.4108940509,-1.909508719,0.001516805382,0.5427194466,1.002236379
0.1070424043,0.001348322582,0.5629961196,1.052927039,175.5100256,-0.6215300277,0.3334318257,-1.792350987,0.001348322582,0.5629961196,1.052927039
0.1073273403,0.001166040335,0.5791722887,1.101172615,162.9044866,-0.6570789611,0.2519745152,-1.658799421,0.001166040335,0.5791722887,1.101172615
0.1076176657,0.0009706662192,0.5908848096,1.14643956,148.7143359,-0.687888971,0.1669608554,-1.509016772,0.0009706662192,0.5908848096,1.14643956
0.1079140831,0.0007628268355,0.5977769271,1.188214465,132.9464833,-0.713443067,0.07879396108,-1.343106073,0.0007628268355,0.5977769271,1.188214465
0.1082169282,0.0005436128078,0.5994716702,1.22588499,115.6423835,-0.7331659713,-0.01192471956,-1.161534329,0.0005436128078,0.5994716702,1.22588499
0.1085274079,0.0003137278249,0.5955844224,1.258892659,96.81171703,-0.7465003802,-0.1047493671,-0.9644360235,0.0003137278249,0.5955844224,1.258892659
0.1088464599,7.434908561e-05,0.585697275,1.286563388,76.49790172,-0.7528094587,-0.1990265778,-0.7523022253,7.434908561e-05,0.585697275,1.286563388
0.1091763797,-0.000174004784,0.5692984015,1.308222137,54.68044129,-0.7513860244,-0.2943351328,-0.5249619269,-0.000174004784,0.5692984015,1.308222137
0.1095203089,-0.0004309465009,0.5457095733,1.323023749,31.30819645,-0.7413181525,-0.3902404009,-0.2819371099,-0.0004309465009,0.5457095733,1.323023749
0.1098858153,-0.0006985102633,0.5136823537,1.329862086,6.067728269,-0.7211460051,-0.4870701163,-0.02004853293,-0.0006985102633,0.5136823537,1.329862086
0.1102923469,-0.0009852439261,0.4701480368,1.326600266,-22.09467674,-0.6875674587,-0.5870862309,0.2714884207,-0.0009852439261,0.4701480368,1.326600266
0.1108088457,-0.00132595635,0.4039197082,1.306049273,-57.31147845,-0.6288181535,-0.7000311302,0.6350417786,-0.00132595635,0.4039197082,1.306049273
0.1111953559,-0.001558700146,0.3473285959,1.278950509,-82.74051183,-0.5740072685,-0.7725690061,0.8968007037,-0.001558700146,0.3473285959,1.278950509
0.1115901377,-0.001772796234,0.2842691292,1.241358232,-107.4627617,-0.5092427467,-0.8348257283,1.150595558,-0.001772796234,0.2842691292,1.241358232
0.1119849195,-0.001959759445,0.2168597634,1.194317917,-130.5437479,-0.4366691368,-0.8841782008,1.38680978,-0.001959759445,0.2168597634,1.194317917
0.1123797013,-0.002116707961,0.1461365457,1.138548419,-151.628891,-0.3574112003,-0.9198717029,1.60181466,-0.002116707961,0.1461365457,1.138548419
0.1127326687,-0.002229641938,0.08098513622,1.081988644,-168.525462,-0.2818412315,-0.9397694248,1.773382705,-0.002229641938,0.08098513622,1.081988644
0.1130856362,-0.002315267264,0.01485342753,1.019823166,-183.3596253,-0.2028133024,-0.9480681026,1.923243906,-0.002315267264,0.01485342753,1.019823166
0.1133914438,-0.002366546331,-0.04260759248,0.9620175122,-194.4028605,-0.1323050004,-0.945799569,2.03410263,-0.002366546331,-0.04260759248,0.9620175122
0.1136972515,-0.002396061524,-0.09966477323,0.9011056281,-203.6589255,-0.06056019162,-0.9347701773,2.126259108,-0.002396061524,-0.09966477323,0.9011056281
0.1139444056,-0.002403812627,-0.1451232535,0.8499890869,-209.7748613,-0.00214276937,-0.9195227762,2.186487118,-0.002403812627,-0.1451232535,0.8499890869
0.1141915598,-0.002397121192,-0.189700252,0.7975160297,-214.6304953,0.05627369219,-0.8987116481,2.233577355,-0.002397121192,-0.189700252,0.7975160297
0.1144387139,-0.002376020794,-0.2331272382,0.7440017196,-218.196567,0.1143851847,-0.8724630595,2.267246574,-0.002376020794,-0.2331272382,0.7440017196
0.1146864394,-0.002340542345,-0.2752379254,0.6896417384,-220.4552702,0.1719022662,-0.8408571753,2.287321665,-0.002340542345,-0.2752379254,0.6896417384
0.1149342292,-0.002290920552,-0.3156859417,0.6348726194,-221.38325,0.2284177523,-0.8041304302,2.293588084,-0.002290920552,-0.3156859417,0.6348726194
0.1151855552,-0.002226454479,-0.3547501293,0.5792578023,-220.9586143,0.2843182325,-0.7618855137,2.285792185,-0.002226454479,-0.3547501293,0.5792578023
0.1154380267,-0.002147769282,-0.3917598178,0.5236713268,-219.1497837,0.3386800736,-0.7146493606,2.263660324,-0.002147769282,-0.3917598178,0.5236713268
0.11569534,-0.002053722955,-0.4269365312,0.467669813,-215.8925652,0.3919086907,-0.661866619,2.226500864,-0.002053722955,-0.4269365312,0.467669813
0.115955609,-0.001944995746,-0.4596732132,0.4120636438,-211.1677837,0.4431252809,-0.6040627201,2.174164437,-0.001944995746,-0.4596732132,0.4120636438
0.1162203443,-0.001821118816,-0.4898128424,0.3569555529,-204.9188905,0.4921948172,-0.5411099433,2.106072007,-0.001821118816,-0.4898128424,0.3569555529
0.1164897674,-0.001682171562,-0.5170018408,0.3027654013,-197.1096051,0.5386308132,-0.4731861943,2.021873341,-0.001682171562,-0.5170018408,0.3027654013
0.1167633784,-0.001528791184,-0.5408175658,0.2500836065,-187.7394754,0.5818408716,-0.4007239818,1.921600015,-0.001528791184,-0.5408175658,0.2500836065
0.1170425964,-0.00136068501,-0.5609967888,0.1991645639,-176.7534172,0.6215083303,-0.323712334,1.804697164,-0.00136068501,-0.5609967888,0.1991645639
0.1173264813,-0.001179100358,-0.57708362,0.1507374308,-164.1957446,0.6569318981,-0.2428475044,1.671668372,-0.001179100358,-0.57708362,0.1507374308
0.1176164382,-0.0009840191585,-0.5887723806,0.1051503449,-150.0280673,0.6877271869,-0.1582478464,1.522137523,-0.0009840191585,-0.5887723806,0.1051503449
0.1179121491,-0.0007767281395,-0.595658237,0.06308016028,-134.3040947,0.7132523988,-0.07060556196,1.356702301,-0.0007767281395,-0.595658237,0.06308016028
0.1182146892,-0.0005577883029,-0.5973807472,0.02503308757,-117.0249835,0.7330051233,0.01970190024,1.175405886,-0.0005577883029,-0.5973807472,0.02503308757
0.11852471,-0.0003282878758,-0.593546405,-0.008359919433,-98.22998253,0.7463763358,0.1120678296,0.9786934253,-0.0003282878758,-0.593546405,-0.008359919433
0.1188434699,-8.915769621e-05,-0.5837335106,-0.03646157501,-77.94233724,0.7527512081,0.2059384134,0.7668448962,-8.915769621e-05,-0.5837335106,-0.03646157501
0.1191730322,0.0001589205979,-0.5674352325,-0.05857788165,-56.15508893,0.7514085957,0.3008269663,0.5398307729,0.0001589205979,-0.5674352325,-0.05857788165
0.119516657,0.0004156598956,-0.5439686384,-0.07387757144,-32.80842987,0.7414426131,0.3963363966,0.2970827044,0.0004156598956,-0.5439686384,-0.07387757144
0.1198816455,0.0006829136695,-0.5121103207,-0.08126083864,-7.606133996,0.721405241,0.4927251234,0.03560003221,0.0006829136695,-0.5121103207,-0.08126083864
0.120287585,0.0009693705073,-0.4687948586,-0.07863643399,20.51694654,0.6880060386,0.5922971063,-0.2555210695,0.0009693705073,-0.4687948586,-0.07863643399
0.1208108613,0.001314615936,-0.4018360252,-0.05851879919,56.19806762,0.6285387656,0.7062792539,-0.623851667,0.001314615936,-0.4018360252,-0.05851879919
0.1211968911,0.00154696862,-0.3453797785,-0.03189048707,81.59118567,0.5737617254,0.778336205,-0.8852252105,0.00154696862,-0.3453797785,-0.03189048707
0.121592924,0.001761598251,-0.2821958541,0.005380113989,106.3840687,0.508749989,0.8403911551,-1.139729675,0.001761598251,-0.2821958541,0.005380113989
0.1219889569,0.001948903063,-0.2146499907,0.05215420252,129.5226828,0.4358867756,0.8894750233,-1.376516875,0.001948903063,-0.2146499907,0.05215420252
0.1223849898,0.002105977181,-0.1437874397,0.1077048626,150.6493157,0.3563112856,0.924829228,-1.591926137,0.002105977181,-0.1437874397,0.1077048626
0.1227381443,0.00221856501,-0.0786902929,0.1639451774,167.5252434,0.2806444926,0.9443264235,-1.763266587,0.00221856501,-0.0786902929,0.1639451774
0.1230912988,0.002303797851,-0.01262831377,0.2257859551,182.3335613,0.2015314109,0.9522294365,-1.912847817,0.002303797851,-0.01262831377,0.2257859551
0.1233968331,0.002354644812,0.04467786184,0.2832201629,193.3358703,0.1310614588,0.9496340784,-2.023278499,0.002354644812,0.04467786184,0.2832201629
0.1236717824,0.002381834493,0.09590838047,0.3375632401,201.7129164,0.06658479661,0.9398345599,-2.106707684,0.002381834493,0.09590838047,0.3375632401
0.1239159372,0.002391052633,0.1408112595,0.3875909525,207.8887413,0.008895323991,0.9252644911,-2.167602477,0.002391052633,0.1408112595,0.3875909525
0.124160092,0.002386175791,0.1848838815,0.4389775045,212.8384265,-0.04882938415,0.9052629184,-2.215713721,0.002386175791,0.1848838815,0.4389775045
0.1244042468,0.002367229886,0.2278669232,0.4914198265,216.5328659,-0.1062914357,0.8799477401,-2.250758944,0.002367229886,0.2278669232,0.4914198265
0.1246503827,0.002334002306,0.2698391829,0.5450424098,218.9646843,-0.1635655425,0.8492001574,-2.272653626,0.002334002306,0.2698391829,0.5450424098
0.1248965186,0.002286790682,0.3101961216,0.5991022669,220.0842043,-0.2198709894,0.8133881029,-2.280929115,0.002286790682,0.3101961216,0.5991022669
0.1251461775,0.002224904152,0.349232893,0.6540500581,219.872303,-0.2756411981,0.7721098614,-2.275359571,0.002224904152,0.349232893,0.6540500581
0.1253975924,0.002148721306,0.3863706698,0.7091589123,218.2889004,-0.3300793923,0.7257561638,-2.255574324,0.002148721306,0.3863706698,0.7091589123
0.1256533174,0.002057451596,0.4216691668,0.764625809,215.2782016,-0.3833499614,0.6739797923,-2.220983562,0.002057451596,0.4216691668,0.764625809
0.1259126157,0.001951316765,0.4546790782,0.8198975998,210.8035329,-0.434828375,0.6170556799,-2.171241139,0.001951316765,0.4546790782,0.8198975998
0.1261761054,0.001830172486,0.4851287846,0.874685282,204.820364,-0.4841877902,0.5550355975,-2.105903672,0.001830172486,0.4851287846,0.874685282
0.1264444024,0.001693900764,0.5127152663,0.9286588662,197.28271,-0.531038145,0.487996253,-2.024515031,0.001693900764,0.5127152663,0.9286588662
0.1267170418,0.001543064326,0.537013969,0.9812378236,188.1839572,-0.5747793646,0.4163413603,-1.927042291,0.001543064326,0.537013969,0.9812378236
0.1269950275,0.001377582698,0.5577300171,1.032095228,177.4820468,-0.6150419112,0.3401595068,-1.813069915,0.001377582698,0.5577300171,1.032095228
0.127277993,0.001198313106,0.5744459958,1.080610153,165.1948135,-0.6512041998,0.2599725112,-1.682820613,0.001198313106,0.5744459958,1.080610153
0.1275666765,0.001005628946,0.5868193841,1.126326553,151.3105877,-0.6828002246,0.1760739423,-1.536201556,0.001005628946,0.5868193841,1.126326553
0.1278613307,0.000800395059,0.5944693241,1.168663804,135.8522892,-0.7092565066,0.0889742118,-1.373485648,0.000800395059,0.5944693241,1.168663804
0.1281624944,0.0005835044829,0.5970227734,1.207045513,118.8459999,-0.7300227751,-0.0008080062927,-1.194978433,0.0005835044829,0.5970227734,1.207045513
0.1284711501,0.0003557625353,0.5940933454,1.24089394,100.3092264,-0.7445260746,-0.09278411786,-1.000896583,0.0003557625353,0.5940933454,1.24089394
0.1287881836,0.000118319925,0.5852686611,1.269544817,80.28384764,-0.7521415698,-0.1863137124,-0.7917146118,0.000118319925,0.5852686611,1.269544817
0.1291157173,-0.000128254825,0.570055137,1.292335139,58.7554665,-0.7521777196,-0.2809609283,-0.5673239559,-0.000128254825,0.570055137,1.292335139
0.1294564205,-0.0003833356322,0.5478279634,1.308441074,35.69834354,-0.7437740071,-0.3762125703,-0.327508476,-0.0003833356322,0.5478279634,1.308441074
0.1298170227,-0.0006485502243,0.517472519,1.316842563,10.84748341,-0.7256081598,-0.4722763718,-0.06958575205,-0.0006485502243,0.517472519,1.316842563
0.1302127385,-0.0009299875534,0.4765364537,1.315707121,-16.58035054,-0.694979629,-0.5706362828,0.2144448205,-0.0009299875534,0.4765364537,1.315707121
0.1308449004,-0.001348283052,0.3961684385,1.29151436,-59.71171094,-0.6239947548,-0.7088117106,0.6597214138,-0.001348283052,0.3961684385,1.29151436
0.1312255369,-0.001575677427,0.3400278994,1.264003993,-84.66674473,-0.5693115747,-0.7788094731,0.9165214417,-0.001575677427,0.3400278994,1.264003993
0.1316431991,-0.001799269346,0.2728638401,1.223156467,-110.655079,-0.4998848456,-0.8427274339,1.183208503,-0.001799269346,0.2728638401,1.223156467
0.1320608614,-0.00199204469,0.2010024438,1.171834637,-134.7515756,-0.4218349359,-0.8920962554,1.429658736,-0.00199204469,0.2010024438,1.171834637
0.1324785236,-0.002150673116,0.1256797721,1.110916427,-156.5419634,-0.3366236133,-0.9260659583,1.651633918,-0.002150673116,0.1256797721,1.110916427
0.1328345639,-0.002256868233,0.0597087535,1.052187792,-173.014067,-0.2593166079,-0.942418195,1.818656983,-0.002256868233,0.0597087535,1.052187792
0.1331906042,-0.002334942329,-0.007011738443,0.9879722819,-187.3314746,-0.1787490698,-0.9469453535,1.963026331,-0.002334942329,-0.007011738443,0.9879722819
0.1334909394,-0.00237818962,-0.06326122913,0.9301251591,-197.6007175,-0.109053928,-0.9415231991,2.06585445,-0.00237818962,-0.06326122913,0.9301251591
0.1337584571,-0.002398958085,-0.1129072163,0.8762053713,-205.2746773,-0.04610055491,-0.9296090166,2.142041722,-0.002398958085,-0.1129072163,0.8762053713
0.1339901311,-0.00240329062,-0.1552708452,0.8279925345,-210.7547875,0.008699834389,-0.9139628662,2.195854664,-0.00240329062,-0.1552708452,0.8279925345
0.1342218051,-0.002394934634,-0.1968131155,0.7786384862,-215.1222003,0.06341135648,-0.8934569584,2.238072338,-0.002394934634,-0.1968131155,0.7786384862
