time,dcse.inertiaRotor.w,dcse.friction.phi,dcse.airGapDC.psi_e,dcse.flange.tau,dcse.airGapDC.iaˍt,loadInertia.w,loadInertia.phi,dcse.la.i
0.5831073122,70.56937739,21.18978865,0.02398157654,-14.59326771,35253.14755,70.56937739,21.18978865,47.96315308
0.5839422032,70.59823932,21.24871424,0.03771997121,-25.3922267,30188.45152,70.59823932,21.24871424,75.43994242
0.5845637471,70.66215751,21.29261203,0.04632955959,-34.61896266,25040.9964,70.66215751,21.29261203,92.65911918
0.5852557849,70.77726502,21.3415502,0.05383796249,-44.21874421,18183.82204,70.77726502,21.3415502,107.675925
0.5859478227,70.93141475,21.39058219,0.05881276443,-51.38606117,10455.23851,70.93141475,21.39058219,117.6255289
0.5865671967,71.09065484,21.43456389,0.06091877366,-54.62962326,3102.18374,71.09065484,21.43456389,121.8375473
0.5870979108,71.23238153,21.47233033,0.06089212972,-54.61774803,-3302.123691,71.23238153,21.47233033,121.7842594
0.587628625,71.36924286,21.51017109,0.0591747787,-52.02085921,-9610.608688,71.36924286,21.51017109,118.3495574
0.5881928332,71.49968667,21.55047594,0.055550735,-46.75431557,-16013.67787,71.49968667,21.55047594,111.10147
0.5887730751,71.60886737,21.59199614,0.05001144572,-39.33199271,-22065.36707,71.60886737,21.59199614,100.0228914
0.5893913716,71.69072994,21.63629889,0.04229478958,-30.27989127,-27699.05447,71.69072994,21.63629889,84.58957916
0.590009668,71.73499683,21.6806406,0.03299270081,-21.37227092,-32291.06432,71.73499683,21.6806406,65.98540162
0.5906279645,71.74510048,21.7249988,0.02245389935,-13.93433118,-35675.79023,71.74510048,21.7249988,44.90779869
0.591246261,71.72953718,21.76935477,0.01107159715,-9.072423871,-37731.52376,71.72953718,21.76935477,22.1431943
0.5918645574,71.7006084,21.81369627,-0.0007305053859,-7.512420918,-38383.10702,71.7006084,21.81369627,-1.461010772
0.5924828539,71.67260618,21.85801943,-0.01251293149,-9.493320633,-37603.929,71.67260618,21.85801943,-25.02586298
0.5932088799,71.65993955,21.91004911,-0.02572961094,-15.9261288,-34897.2759,71.65993955,21.91004911,-51.45922188
0.5940034194,71.69179176,21.96699469,-0.03866177354,-26.53531879,-29867.57753,71.69179176,21.96699469,-77.32354709
0.5946458592,71.76165927,22.01307259,-0.04741038216,-36.13758457,-24416.1679,71.76165927,22.01307259,-94.82076433
0.5953220463,71.87822882,22.06163395,-0.0545397713,-45.4164746,-17596.40761,71.87822882,22.06163395,-109.0795426
0.5959982334,72.03135743,22.11028714,-0.05921791817,-52.2245112,-9971.195396,72.03135743,22.11028714,-118.4358363
0.5966744205,72.20690131,22.15905239,-0.06123074123,-55.34834165,-1890.422545,72.20690131,22.15905239,-122.4614825
0.5972476759,72.35982212,22.20048935,-0.06077798134,-54.67727024,5040.443465,72.35982212,22.20048935,-121.5559627
0.5978209313,72.5041697,22.24201206,-0.05835745011,-51.03614467,11802.33648,72.5041697,22.24201206,-116.7149002
0.5984171612,72.63389854,22.28528117,-0.05383936366,-44.60939211,18418.50695,72.63389854,22.28528117,-107.6787273
0.5990350487,72.73695554,22.33019441,-0.04717556808,-36.06054304,24584.03722,72.73695554,22.33019441,-94.35113616
0.5996797069,72.80481822,22.37710899,-0.03834426838,-26.45880454,30025.25508,72.80481822,22.37710899,-76.68853676
0.6003243651,72.83257483,22.42405419,-0.02795118536,-17.69190651,34242.89252,72.83257483,22.42405419,-55.90237071
0.6009690233,72.82701566,22.47100602,-0.01641866967,-11.17560901,37072.16218,72.82701566,22.47100602,-32.83733935
0.6016136815,72.80029239,22.51794668,-0.00421361995,-7.96368053,38401.97645,72.80029239,22.51794668,-8.4272399
0.6022583397,72.76796897,22.56486742,0.00817029716,-8.580688527,38177.7345,72.76796897,22.56486742,16.34059432
0.6029305016,72.74609174,22.61377076,0.02073108068,-13.19820662,36294.04439,72.74609174,22.61377076,41.46216136
0.6038549386,72.76505554,22.68102326,0.0364173124,-24.61612739,31100.21884,72.76505554,22.68102326,72.8346248
0.604470488,72.82132695,22.72582913,0.04525533115,-33.81861345,26150.40347,72.82132695,22.72582913,90.51066229
0.6052035986,72.93706345,22.77925452,0.05356474999,-44.29829272,18983.52598,72.93706345,22.77925452,107.1295
0.6058131142,73.06850295,22.82374945,0.05833585527,-51.12399934,12229.73122,73.06850295,22.82374945,116.6717105
0.6064384881,73.22622087,22.86949303,0.06101172741,-55.22388845,4829.676379,73.22622087,22.86949303,122.0234548
0.6069789757,73.3707451,22.90910984,0.06143186894,-55.90982021,-1727.561153,73.3707451,22.90910984,122.8637379
0.6075194633,73.51255227,22.94880448,0.06008280502,-53.85299445,-8231.587615,73.51255227,22.94880448,120.16561
0.6080603912,73.64220667,22.9886053,0.05700155819,-49.28743604,-14497.19538,73.64220667,22.9886053,114.0031164
0.6086337352,73.75719778,23.03086186,0.05194690738,-42.30049642,-20670.44076,73.75719778,23.03086186,103.8938148
0.6092366598,73.84598716,23.07536044,0.04482590214,-33.54548543,-26430.51091,73.84598716,23.07536044,89.65180428
0.6098533568,73.89937465,23.12091945,0.0358911109,-24.37452954,-31340.9501,73.89937465,23.12091945,71.78222181
0.6104700538,73.91686843,23.16650007,0.02561815771,-16.33293611,-35084.09226,73.91686843,23.16650007,51.23631541
0.6110867508,73.90570502,23.21208215,0.0143887368,-10.61044485,-37526.20357,73.90570502,23.21208215,28.77747359
0.6117034478,73.87734626,23.25765137,0.00261879944,-8.055586152,-38579.2193,73.87734626,23.25765137,5.237598879
0.6123201448,73.84579623,23.30320137,-0.00925586566,-9.052259786,-38202.8442,73.84579623,23.30320137,-18.51173132
0.6129948423,73.82470835,23.35301657,-0.02184696281,-14.03395991,-36165.88876,73.82470835,23.35301657,-43.69392562
0.6138334212,73.84185815,23.41492747,-0.03609355997,-24.54769259,-31395.09435,73.84185815,23.41492747,-72.18711994
0.6144342595,73.89427346,23.45930843,-0.04483269623,-33.5636596,-26609.75844,73.89427346,23.45930843,-89.66539246
0.6151317375,74.00019747,23.51088225,-0.05296982334,-43.71937502,-19866.30142,74.00019747,23.51088225,-105.9396467
0.6158292155,74.14875274,23.56254542,-0.05857639173,-51.71423698,-12155.8668,74.14875274,23.56254542,-117.1527835
0.6165266935,74.32607534,23.61432323,-0.06137936825,-56.03372698,-3853.73251,74.32607534,23.61432323,-122.7587365
0.6170817547,74.47496158,23.65562005,-0.06151123295,-56.27239737,2905.488764,74.47496158,23.65562005,-123.0224659
0.617636816,74.61910319,23.69699868,-0.05977522321,-53.62290974,9572.134628,74.61910319,23.69699868,-119.5504464
0.6182116753,74.75254359,23.73993353,-0.0560668072,-48.18229416,16160.23284,74.75254359,23.73993353,-112.1336144
0.6188078339,74.86417698,23.78453274,-0.05029888112,-40.39523368,22425.86713,74.86417698,23.78453274,-100.5977622
0.6194380892,74.94546768,23.83174398,-0.0422979264,-30.98005399,28186.70662,74.94546768,23.83174398,-84.59585281
0.6200683444,74.98702415,23.87899389,-0.03264986343,-21.78234334,32846.58903,74.98702415,23.87899389,-65.29972686
0.6206985997,74.99286786,23.92625837,-0.02173032257,-14.22304259,36231.15127,74.99286786,23.92625837,-43.46064515
0.6213288549,74.97251707,23.97351766,-0.009962402657,-9.469946111,38214.04678,74.97251707,23.97351766,-19.92480531
0.6219591101,74.93952342,24.02075935,0.002198929578,-8.2606071,38719.76772,74.93952342,24.02075935,4.397859157
0.6225893654,74.90939641,24.06798032,0.01428320979,-10.78998882,37725.78089,74.90939641,24.06798032,28.56641959
0.6233748118,74.89849193,24.12681068,0.02852641551,-18.55114288,34441.71243,74.89849193,24.12681068,57.05283102
0.6241602582,74.93799467,24.18565113,0.04106078624,-29.66538458,29064.7938,74.93799467,24.18565113,82.12157248
0.6249457047,75.03865631,24.24454638,0.05112172102,-41.49598538,21907.88276,75.03865631,24.24454638,102.243442
0.6257311511,75.1966329,24.30354395,0.05809116958,-51.22194244,13401.33757,75.1966329,24.30354395,116.1823392
0.6263984014,75.36305227,24.35377326,0.06125643549,-56.06839492,5502.951742,75.36305227,24.35377326,122.512871
0.6269600756,75.51349605,24.39614483,0.06184119446,-57.01804117,-1349.177233,75.51349605,24.39614483,123.6823889
0.6275217497,75.66160517,24.43860078,0.06050290382,-54.96602979,-8155.841827,75.66160517,24.43860078,121.0058076
0.6280834239,75.79652018,24.48113669,0.05728468669,-50.16944349,-14702.03386,75.79652018,24.48113669,114.5693734
0.6286745176,75.91415073,24.52597574,0.05198077101,-42.81663124,-21085.56363,75.91415073,24.52597574,103.961542
0.6292948739,76.00287601,24.57309906,0.04450023596,-33.64696346,-26994.66229,76.00287601,24.57309906,89.00047193
0.6299219538,76.05312188,24.62077675,0.03523315973,-24.25020911,-31927.02186,76.05312188,24.62077675,70.46631945
0.6305490337,76.06627307,24.66847403,0.02460802017,-16.15760772,-35630.68137,76.06627307,24.66847403,49.21604034
0.6311761135,76.05053536,24.71616994,0.01303275128,-10.60658276,-37968.93203,76.05053536,24.71616994,26.06550257
0.6318031934,76.01851687,24.76385013,0.0009504795171,-8.448347038,-38854.41416,76.01851687,24.76385013,1.900959034
0.6324302733,75.98531551,24.81150906,-0.01117630912,-10.01987903,-38251.32334,75.98531551,24.81150906,-22.35261824
0.6331460825,75.9654711,24.86589122,-0.02447824037,-16.05412897,-35768.32696,75.9654711,24.86589122,-48.95648074
0.6339819046,75.99066152,24.929391,-0.03842715524,-27.23192093,-30601.13629,75.99066152,24.929391,-76.85431048
0.6345611344,76.04773473,24.97342194,-0.04661032032,-36.10473976,-25751.56131,76.04773473,24.97342194,-93.22064065
0.635251385,76.15956777,25.0259499,-0.05433961416,-46.06432136,-18860.95718,76.15956777,25.0259499,-108.6792283
0.6359416356,76.31206515,25.07856973,-0.05952540976,-53.61650098,-11070.57115,76.31206515,25.07856973,-119.0508195
0.6366318862,76.4906245,25.13130483,-0.06192027155,-57.35949503,-2752.490888,76.4906245,25.13130483,-123.8405431
0.637202501,76.64413187,25.17499538,-0.06170765649,-57.05914019,4238.368225,76.64413187,25.17499538,-123.415313
0.6377731157,76.79036039,25.21877199,-0.05951526535,-53.7080321,11087.83622,76.79036039,25.21877199,-119.0305307
0.638369725,76.92367957,25.26462686,-0.05518515493,-47.41420917,17856.9998,76.92367957,25.26462686,-110.3703099
0.6389860884,77.03031998,25.31207448,-0.04868684172,-38.84390312,24181.84387,77.03031998,25.31207448,-97.37368344
0.6396330353,77.10179954,25.36193444,-0.0399193583,-28.96878322,29839.54929,77.10179954,25.36193444,-79.8387166
0.6402799821,77.13148913,25.41182696,-0.02951455561,-19.7769991,34271.79554,77.13148913,25.41182696,-59.02911122
0.640926929,77.1257219,25.4617267,-0.01789844578,-12.76327568,37304.34167,77.1257219,25.4617267,-35.79689157
0.6415738759,77.09657612,25.51161438,-0.005544645031,-9.069269129,38817.6577,77.09657612,25.51161438,-11.08929006
0.6422208228,77.05992386,25.56147985,0.007043813825,-9.301309548,38749.81007,77.05992386,25.56147985,14.08762765
0.642887757,77.03236541,25.61286349,0.01972386287,-13.61668263,37022.95306,77.03236541,25.61286349,39.44772575
0.6438143776,77.04207372,25.68424231,0.03582013247,-25.00230589,31968.05829,77.04207372,25.68424231,71.64026493
0.6444473174,77.09456093,25.73301976,0.04516994473,-34.65559423,26923.13541,77.09456093,25.73301976,90.33988946
0.6451876307,77.20745144,25.79013235,0.05383386674,-45.60238544,19674.27969,77.20745144,25.79013235,107.6677335
0.645927944,77.36857529,25.84734716,0.05960168848,-53.96924702,11346.57984,77.36857529,25.84734716,119.203377
0.6465702224,77.53405438,25.89709162,0.06201000273,-57.73572009,3600.327827,77.53405438,25.89709162,124.0200055
0.6471079648,77.67911314,25.93882395,0.06208931508,-57.89391009,-3011.386153,77.67911314,25.93882395,124.1786302
0.6476457071,77.81950993,25.98063348,0.060398736,-55.28921277,-9533.058448,77.81950993,25.98063348,120.797472
0.6482114109,77.95182405,26.02469467,0.05676522528,-49.89891227,-16089.80703,77.95182405,26.02469467,113.5304506
0.6487975269,78.06282253,26.0704175,0.05111837635,-42.16758873,-22337.3208,78.06282253,26.0704175,102.2367527
0.6494209724,78.14458868,26.11911296,0.0432251064,-32.70469354,-28142.93602,78.14458868,26.11911296,86.4502128
0.6500444179,78.18667059,26.16784699,0.03368475888,-23.37194385,-32872.38628,78.18667059,26.16784699,67.36951775
0.6506678634,78.1926604,26.21659567,0.02286093353,-15.58056803,-36352.57583,78.1926604,26.21659567,45.72186705
0.6512913088,78.17158727,26.26533906,0.01116407491,-10.50844676,-38456.57974,78.17158727,26.26533906,22.32814982
0.6519147543,78.13655799,26.3140642,-0.0009633651874,-8.9253482,-39106.34784,78.13655799,26.3140642,-1.926730375
0.6525381998,78.10279249,26.36276709,-0.01306249411,-11.07834283,-38274.75203,78.10279249,26.36276709,-26.12498822
0.6533049583,78.08503828,26.42264388,-0.02722731115,-18.34065014,-35262.76639,78.08503828,26.42264388,-54.45462229
0.6541441046,78.12000216,26.48817865,-0.04092233094,-30.23191202,-29636.88912,78.12000216,26.48817865,-81.84466189
0.65478732,78.19461572,26.53844835,-0.04956074816,-40.20095615,-23897.79816,78.19461572,26.53844835,-99.12149633
0.65548256,78.32111086,26.59285378,-0.05662674387,-49.78323783,-16590.97915,78.32111086,26.59285378,-113.2534877
0.6561778,78.48538488,26.64736109,-0.06100218534,-56.37393422,-8480.645028,78.48538488,26.64736109,-122.0043707
0.6567834997,78.6460938,26.69494788,-0.06245231207,-58.6902124,-1066.759791,78.6460938,26.69494788,-124.9046241
0.6573891993,78.80870179,26.7426333,-0.06164464974,-57.45144348,6383.515985,78.80870179,26.7426333,-123.2892995
0.657994899,78.95905755,26.7904142,-0.05860989148,-52.83947051,13595.74318,78.95905755,26.7904142,-117.219783
0.6586202102,79.08831484,26.83983026,-0.0532601818,-45.24930759,20513.53539,79.08831484,26.83983026,-106.5203636
0.6592716787,79.18470582,26.89138752,-0.04551589448,-35.5319305,26869.06619,79.18470582,26.89138752,-91.03178896
0.6599288388,79.2378471,26.94344443,-0.03578660149,-25.47269616,32141.06569,79.2378471,26.94344443,-71.57320299
0.6605859989,79.24938533,26.99552226,-0.02454301839,-16.83871472,36055.00071,79.24938533,26.99552226,-49.08603678
0.6612431591,79.22894757,27.04759646,-0.01225901091,-11.07797179,38452.41994,79.22894757,27.04759646,-24.51802181
0.6619003192,79.19150538,27.09965072,0.00054927555,-9.159687405,39234.94356,79.19150538,27.09965072,1.0985511
0.6625574793,79.15488449,27.15167964,0.013343622,-11.41441238,38366.9987,79.15488449,27.15167964,26.687244
0.6633417997,79.13675851,27.21375271,0.02784512957,-19.01527776,35216.09466,79.13675851,27.21375271,55.69025913
0.6641935663,79.17440716,27.28116983,0.04168526503,-31.27649948,29387.80196,79.17440716,27.28116983,83.37053005
0.6648508283,79.25371882,27.33323177,0.05039345723,-41.50416344,23417.76123,79.25371882,27.33323177,100.7869145
0.6655529439,79.38527129,27.38892062,0.05732880046,-51.04688865,15929.95242,79.38527129,27.38892062,114.6576009
0.6662550595,79.5542546,27.44471586,0.06148586979,-57.37489432,7655.220478,79.5542546,27.44471586,122.9717396
0.6668541824,79.71445053,27.49242626,0.0626779606,-59.29672163,280.0836579,79.71445053,27.49242626,125.3559212
0.6674533053,79.8750253,27.54023345,0.06165296702,-57.71153783,-7102.19682,79.8750253,27.54023345,123.305934
0.6680524282,80.02227256,27.5881335,0.05844875087,-52.84607972,-14225.73968,80.02227256,27.5881335,116.8975017
0.6686737085,80.14826946,27.63789058,0.05294908482,-45.07502905,-21068.71703,80.14826946,27.63789058,105.8981696
0.6693229395,80.24118025,27.6899578,0.04506243337,-35.25486363,-27352.49079,80.24118025,27.6899578,90.12486675
0.6699726769,80.29054843,27.74211189,0.03530580947,-25.2826742,-32504.33013,80.29054843,27.74211189,70.61161895
0.6706224143,80.2993305,27.7942845,0.02408869557,-16.80196777,-36313.98712,80.2993305,27.7942845,48.17739113
0.6712721516,80.2772057,27.84645211,0.01187312772,-11.20351607,-38630.74657,80.2772057,27.84645211,23.74625543
0.671921889,80.23890475,27.89859918,-0.000839189401,-9.408607457,-39361.58928,80.23890475,27.89859918,-1.678378802
0.6725716264,80.20181423,27.9507208,-0.01352605639,-11.72039875,-38473.74132,80.20181423,27.9507208,-27.05211278
0.6733656678,80.18302459,28.01439415,-0.02823503437,-19.5370464,-35238.98095,80.18302459,28.01439415,-56.47006875
0.6742058974,80.22027038,28.08177714,-0.04190146329,-31.74997182,-29440.49405,80.22027038,28.08177714,-83.80292657
0.6748674981,80.30034255,28.1348749,-0.05067310928,-42.1078286,-23398.46258,80.30034255,28.1348749,-101.3462186
0.6755655854,80.43164252,28.19097481,-0.05756293791,-51.63354183,-15918.42797,80.43164252,28.19097481,-115.1258758
0.6762636727,80.60007416,28.24718021,-0.06169493178,-57.94731677,-7660.859742,80.60007416,28.24718021,-123.3898636
0.6768624777,80.76052945,28.29549161,-0.06288495909,-59.87273645,-264.9356577,80.76052945,28.29549161,-125.7699182
0.6774612827,80.92133401,28.3438999,-0.06185292548,-58.27160531,7137.573738,80.92133401,28.3438999,-123.705851
0.6780600878,81.06871435,28.39240112,-0.05863691393,-53.37269863,14280.29971,81.06871435,28.39240112,-117.2738279
0.6786816045,81.19478731,28.44282756,-0.05311434942,-45.54472124,21147.52525,81.19478731,28.44282756,-106.2286988
0.6793313868,81.28751457,28.49561897,-0.04519133298,-35.64974054,27455.38408,81.28751457,28.49561897,-90.38266597
0.6799811692,81.33631494,28.54845638,-0.03539814316,-25.61256417,32621.58908,81.33631494,28.54845638,-70.79628633
0.6806309515,81.34427119,28.60131187,-0.02414049014,-17.08037245,36440.64656,81.34427119,28.60131187,-48.28098028
0.6812807338,81.32114284,28.65416174,-0.01188211341,-11.45252712,38761.51397,81.32114284,28.65416174,-23.76422681
0.6819305161,81.28177045,28.70699041,0.0008734997676,-9.65527784,39491.02637,81.28177045,28.70699041,1.746999535
0.6825802984,81.24366204,28.75979293,0.01360234668,-11.99231792,38596.43642,81.24366204,28.75979293,27.20469336
0.6833827787,81.22390107,28.82497857,0.02850634594,-19.97833749,35299.9356,81.22390107,28.82497857,57.01269189
0.6842237899,81.26126233,28.89329962,0.04220031306,-32.3154062,29448.87299,81.26126233,28.89329962,84.40062612
0.6848883105,81.34226759,28.94732376,0.05100239928,-42.78000439,23338.70917,81.34226759,28.94732376,102.0047986
0.6855872338,81.474646,29.00421944,0.05787023673,-52.33173331,15805.39246,81.474646,29.00421944,115.7404735
0.6862861571,81.64417308,29.06122152,0.06195883034,-58.61011687,7498.08428,81.64417308,29.06122152,123.9176607
0.6868839223,81.80487033,29.11007324,0.06309569668,-60.45862993,86.91887143,81.80487033,29.11007324,126.1913934
0.6874816874,81.96557837,29.15902173,0.06201077981,-58.76888465,-7324.393297,81.96557837,29.15902173,124.0215596
0.6880794526,82.11252534,29.20806283,0.05874393467,-53.78132099,-14470.10211,82.11252534,29.20806283,117.4878693
