time,source.i_ref,source.i_sim,source.i_relerr,load.i_ref,load.i_sim,load.i_relerr,lightningImpulseCurrent.v_ref,lightningImpulseCurrent.v_sim,lightningImpulseCurrent.v_relerr
0.0045750001,-1492.5868,-1492.541292,4.01089e-06,1461.8419,1461.846077,6.69188e-07,-300483.62,-300484.0891,3.6939e-07
0.0045759999,-1492.6483,-1492.636976,9.98022e-07,1461.9788,1461.98123,3.89301e-07,-300504.22,-300504.3163,7.58635e-08
0.0045770002,-1492.697,-1492.731998,3.08462e-06,1462.1187,1462.116911,2.86652e-07,-300524.84,-300524.4782,2.84895e-07
0.0045779999,-1492.7775,-1492.823044,4.01413e-06,1462.2578,1462.25352,6.85757e-07,-300544.97,-300544.5376,3.40504e-07
0.0045790002,-1492.9012,-1492.910593,8.27828e-07,1462.3932,1462.390666,4.06008e-07,-300564.59,-300564.5578,2.53898e-08
0.0045799999,-1493.0353,-1492.998286,3.26231e-06,1462.5251,1462.527055,3.13193e-07,-300584.19,-300584.5724,3.01152e-07
0.0045810002,-1493.1355,-1493.089819,4.0262e-06,1462.6577,1462.662227,7.25268e-07,-300604.22,-300604.6303,3.23067e-07
0.004582,-1493.1923,-1493.184975,6.4562e-07,1462.7941,1462.796518,3.87354e-07,-300624.66,-300624.6792,1.5146e-08
0.0045830002,-1493.2411,-1493.279962,3.4252e-06,1462.9332,1462.931181,3.23449e-07,-300645.06,-300644.6806,2.98775e-07
0.004584,-1493.3252,-1493.370708,4.01097e-06,1463.0714,1463.066802,7.36607e-07,-300664.97,-300664.586,3.02347e-07
0.0045850002,-1493.4515,-1493.457082,4.91974e-07,1463.2054,1463.203071,3.7316e-07,-300684.41,-300684.4321,1.74357e-08
0.004586,-1493.5835,-1493.54297,3.5722e-06,1463.3364,1463.338741,3.75044e-07,-300703.84,-300704.2567,3.28099e-07
0.0045869998,-1493.6782,-1493.632834,3.9984e-06,1463.4684,1463.473104,7.53636e-07,-300723.75,-300724.1051,2.79651e-07
0.004588,-1493.731,-1493.727311,3.25144e-07,1463.6042,1463.606568,3.79312e-07,-300744.03,-300743.9736,4.4376e-08
0.0045889998,-1493.7803,-1493.822349,3.70603e-06,1463.7427,1463.74017,4.05301e-07,-300764.22,-300763.7972,3.32915e-07
0.00459,-1493.8682,-1493.913154,3.96211e-06,1463.8796,1463.874858,7.59757e-07,-300783.91,-300783.5511,2.82581e-07
0.0045909998,-1493.9968,-1493.998593,1.57997e-07,1464.0125,1464.010234,3.62956e-07,-300803.16,-300803.2242,5.05375e-08
0.004592,-1494.1261,-1494.082656,3.82901e-06,1464.1426,1464.14525,4.24629e-07,-300822.44,-300822.876,3.43313e-07
0.0045929998,-1494.2151,-1494.170569,3.92482e-06,1464.2739,1464.278875,7.97094e-07,-300842.19,-300842.5322,2.69501e-07
0.0045940001,-1494.2642,-1494.264003,1.74042e-08,1464.4092,1464.411443,3.59422e-07,-300862.31,-300862.2115,7.76022e-08
0.0045949998,-1494.3145,-1494.359075,3.92868e-06,1464.5469,1464.54398,4.67838e-07,-300882.31,-300881.853,3.599e-07
0.0045960001,-1494.4062,-1494.450212,3.87906e-06,1464.6827,1464.677661,8.0722e-07,-300901.78,-300901.4395,2.6812e-07
0.0045969998,-1494.5367,-1494.535132,1.38204e-07,1464.8143,1464.812202,3.36122e-07,-300920.81,-300920.9435,1.0516e-07
0.0045980001,-1494.6631,-1494.617482,4.02061e-06,1464.9436,1464.946583,4.77823e-07,-300939.97,-300940.4238,3.57314e-07
0.0045989999,-1494.7463,-1494.703197,3.79895e-06,1465.0743,1465.079532,8.38156e-07,-300959.59,-300959.8983,2.42773e-07
0.0046000001,-1494.7919,-1494.795146,2.86051e-07,1465.2091,1465.211188,3.3451e-07,-300979.53,-300979.3902,1.101e-07
0.0046009999,-1494.8439,-1494.890041,4.06671e-06,1465.3458,1465.342623,5.08992e-07,-300999.31,-300998.8505,3.61798e-07
0.0046020001,-1494.9396,-1494.98166,3.70702e-06,1465.4805,1465.47518,8.52319e-07,-301018.56,-301018.2562,2.39191e-07
0.0046029999,-1495.0713,-1495.066504,4.22743e-07,1465.611,1465.608865,3.42077e-07,-301037.44,-301037.5861,1.15074e-07
0.0046040001,-1495.1942,-1495.147436,4.12166e-06,1465.7393,1465.742629,5.33412e-07,-301056.44,-301056.8889,3.53495e-07
0.0046049999,-1495.2717,-1495.230876,3.5981e-06,1465.8695,1465.875014,8.83354e-07,-301075.91,-301076.1882,2.19046e-07
0.0046060001,-1495.3143,-1495.320948,5.8591e-07,1466.0037,1466.005858,3.45652e-07,-301095.69,-301095.5047,1.45914e-07
0.0046069999,-1495.3683,-1495.415282,4.14085e-06,1466.1395,1466.13616,5.35077e-07,-301115.25,-301114.7881,3.63714e-07
0.0046080002,-1495.468,-1495.507381,3.47091e-06,1466.2731,1466.267501,8.96979e-07,-301134.28,-301134.0145,2.09067e-07
0.0046089999,-1495.6008,-1495.592482,7.33127e-07,1466.4025,1466.400178,3.72064e-07,-301152.97,-301153.1571,1.47351e-07
0.0046100002,-1495.7195,-1495.672424,4.14916e-06,1466.5299,1466.533327,5.49039e-07,-301171.81,-301172.2769,3.67634e-07
0.004611,-1495.7914,-1495.753699,3.32286e-06,1466.6595,1466.66525,9.21266e-07,-301191.16,-301191.3982,1.876e-07
0.0046120002,-1495.8317,-1495.841611,8.73523e-07,1466.7931,1466.795435,3.74077e-07,-301210.75,-301210.5458,1.60835e-07
0.004613,-1495.8879,-1495.934963,4.14795e-06,1466.9281,1466.924679,5.48089e-07,-301230.09,-301229.6629,3.3635e-07
0.0046140002,-1495.9915,-1496.027335,3.1584e-06,1467.0604,1467.054703,9.12652e-07,-301248.94,-301248.713,1.78742e-07
0.004615,-1496.1246,-1496.112916,1.02979e-06,1467.1886,1467.186231,3.79478e-07,-301267.44,-301267.6699,1.81038e-07
0.0046160002,-1496.239,-1496.19226,4.11955e-06,1467.3152,1467.318618,5.47645e-07,-301286.16,-301286.5928,3.40804e-07
0.004617,-1496.3053,-1496.271616,2.96879e-06,1467.4443,1467.450111,9.31041e-07,-301305.34,-301305.5262,1.4659e-07
0.0046179998,-1496.3436,-1496.357204,1.19897e-06,1467.5773,1467.579746,3.91873e-07,-301324.75,-301324.4947,2.01016e-07
0.004619,-1496.4028,-1496.44923,4.09216e-06,1467.7114,1467.70814,5.2232e-07,-301343.91,-301343.4605,3.53931e-07
0.0046199998,-1496.5101,-1496.541564,2.77312e-06,1467.8425,1467.836828,9.08782e-07,-301362.5,-301362.3402,1.2581e-07
0.004621,-1496.6431,-1496.627709,1.35653e-06,1467.9696,1467.967107,3.99473e-07,-301380.84,-301381.1233,2.23082e-07
0.0046219998,-1496.7527,-1496.706768,4.04833e-06,1468.0953,1468.098511,5.14411e-07,-301399.41,-301399.8398,3.3844e-07
0.004623,-1496.8137,-1496.784541,2.56998e-06,1468.224,1468.229557,8.90292e-07,-301418.47,-301418.5815,8.78035e-08
0.0046239998,-1496.8505,-1496.867843,1.52855e-06,1468.3563,1468.358795,3.99784e-07,-301437.69,-301437.3694,2.52437e-07
0.0046250001,-1496.9128,-1496.958226,4.00372e-06,1468.4895,1468.486486,4.82895e-07,-301456.59,-301456.1781,3.24355e-07
0.0046259998,-1497.0237,-1497.050238,2.33898e-06,1468.6194,1468.613987,8.67259e-07,-301475,-301474.9022,7.70521e-08
0.0046270001,-1497.1561,-1497.13687,1.6949e-06,1468.7454,1468.742917,3.97792e-07,-301493.16,-301493.5162,2.8049e-07
0.0046279998,-1497.2606,-1497.215911,3.93873e-06,1468.8704,1468.8732,4.48578e-07,-301511.62,-301512.0352,3.26972e-07
0.0046290001,-1497.3162,-1497.292383,2.09912e-06,1468.9984,1469.003617,8.35746e-07,-301530.5,-301530.5729,5.74418e-08
0.0046299999,-1497.3524,-1497.373485,1.85838e-06,1469.1301,1469.132474,3.80368e-07,-301549.53,-301549.1696,2.83807e-07
0.0046310001,-1497.4181,-1497.462002,3.8694e-06,1469.2623,1469.259595,4.33438e-07,-301568.25,-301567.8117,3.45105e-07
0.0046319999,-1497.5322,-1497.553413,1.86966e-06,1469.391,1469.386096,7.85589e-07,-301586.44,-301586.3878,4.11323e-08
0.0046330001,-1497.6635,-1497.640403,2.03573e-06,1469.5159,1469.513677,3.5608e-07,-301604.44,-301604.8385,3.13831e-07
0.0046339999,-1497.7627,-1497.719615,3.79741e-06,1469.6401,1469.642732,4.2174e-07,-301622.75,-301623.1703,3.30967e-07
0.0046350001,-1497.8134,-1497.795058,1.61661e-06,1469.7677,1469.77232,7.40242e-07,-301641.47,-301641.4983,2.22739e-08
0.0046359999,-1497.8491,-1497.874092,2.20269e-06,1469.8988,1469.900735,3.10021e-07,-301660.31,-301659.8954,3.26494e-07
0.0046370002,-1497.9186,-1497.960616,3.70319e-06,1470.0299,1470.027411,3.98681e-07,-301678.81,-301678.3681,3.47996e-07
0.0046379999,-1498.0358,-1498.051125,1.35073e-06,1470.1573,1470.153062,6.78903e-07,-301696.78,-301696.7933,1.04619e-08
0.0046390002,-1498.1652,-1498.138335,2.36781e-06,1470.2811,1470.279412,2.7044e-07,-301714.62,-301715.0917,3.71478e-07
0.0046399999,-1498.2588,-1498.217818,3.61198e-06,1470.4047,1470.407144,3.91573e-07,-301732.81,-301733.2389,3.37725e-07
0.0046410002,-1498.3049,-1498.292528,1.09046e-06,1470.5317,1470.53576,6.50475e-07,-301751.38,-301751.3599,1.58212e-08
0.004642,-1498.3408,-1498.369673,2.54478e-06,1470.6622,1470.663611,2.26122e-07,-301770.03,-301769.5502,3.77839e-07
0.0046430002,-1498.4142,-1498.454098,3.51647e-06,1470.7922,1470.789852,3.76156e-07,-301788.28,-301787.8433,3.43903e-07
0.004644,-1498.5342,-1498.543447,8.15045e-07,1470.9185,1470.914833,5.87421e-07,-301806.06,-301806.1224,4.91713e-08
0.0046450002,-1498.6614,-1498.630653,2.70997e-06,1471.0411,1471.040068,1.65389e-07,-301823.75,-301824.2729,4.11767e-07
0.004646,-1498.749,-1498.710478,3.39518e-06,1471.1642,1471.166505,3.6931e-07,-301841.78,-301842.2462,3.67116e-07
0.0046470002,-1498.7909,-1498.784707,5.4582e-07,1471.2906,1471.293986,5.42387e-07,-301860.22,-301860.1554,5.09055e-08
0.004648,-1498.8278,-1498.860202,2.85578e-06,1471.4203,1471.421116,1.30654e-07,-301878.66,-301878.1292,4.17969e-07
0.0046489998,-1498.9052,-1498.942489,3.28652e-06,1471.5493,1471.546842,3.93754e-07,-301896.69,-301896.228,3.63815e-07
0.00465,-1499.0272,-1499.03045,2.86489e-07,1471.6743,1471.671302,4.80335e-07,-301914.28,-301914.3668,6.83533e-08
0.0046509998,-1499.1517,-1499.117359,3.02673e-06,1471.796,1471.795549,7.23062e-08,-301931.81,-301932.3748,4.44728e-07
0.004652,-1499.2336,-1499.197513,3.18059e-06,1471.9183,1471.920806,4.01404e-07,-301949.72,-301950.1917,3.7142e-07
0.0046529998,-1499.2716,-1499.271464,1.20055e-08,1472.0443,1472.047036,4.38376e-07,-301967.97,-301967.8854,6.66109e-08
0.004654,-1499.3096,-1499.345625,3.17512e-06,1472.1732,1472.173333,2.12683e-08,-301986.22,-301985.6383,4.58056e-07
0.0046549998,-1499.3912,-1499.425906,3.05888e-06,1472.3011,1472.298485,4.18999e-07,-302004.03,-302003.5344,3.90229e-07
0.0046560001,-1499.5151,-1499.512273,2.49145e-07,1472.4249,1472.422418,3.97714e-07,-302021.44,-302021.5219,6.45134e-08
0.0046569998,-1499.6362,-1499.598613,3.31277e-06,1472.5457,1472.54586,2.56568e-08,-302038.81,-302039.4037,4.67494e-07
0.0046580001,-1499.7122,-1499.678918,2.93341e-06,1472.6672,1472.670032,4.53664e-07,-302056.56,-302057.0775,4.07487e-07
0.0046589999,-1499.7469,-1499.75274,5.1476e-07,1472.7928,1472.795075,3.64444e-07,-302074.66,-302074.5731,6.84475e-08
0.0046600001,-1499.7866,-1499.825823,3.45703e-06,1472.921,1472.92037,1.00892e-07,-302092.69,-302092.0893,4.73035e-07
0.0046609999,-1499.8723,-1499.9043,2.82037e-06,1473.0477,1473.044804,4.64003e-07,-302110.28,-302109.7617,4.08117e-07
0.0046620001,-1499.9978,-1499.989003,7.75383e-07,1473.1702,1473.168133,3.31224e-07,-302127.5,-302127.5787,6.19605e-08
0.0046629999,-1500.1151,-1500.074538,3.57499e-06,1473.29,1473.290872,1.39671e-07,-302144.75,-302145.3421,4.66221e-07
0.0046640001,-1500.1851,-1500.154743,2.67556e-06,1473.4111,1473.41407,4.75758e-07,-302162.34,-302162.8908,4.3376e-07
0.0046649999,-1500.2169,-1500.22842,1.01537e-06,1473.5361,1473.538008,3.05746e-07,-302180.25,-302180.2091,3.22394e-08
0.0046660001,-1500.2589,-1500.300627,3.6777e-06,1473.6635,1473.66227,1.96996e-07,-302198.09,-302197.4899,4.72559e-07
0.0046669999,-1500.3488,-1500.377543,2.53327e-06,1473.7889,1473.785871,4.85325e-07,-302215.47,-302214.9183,4.34468e-07
0.0046680002,-1500.4749,-1500.46068,1.25331e-06,1473.9103,1473.908519,2.85393e-07,-302232.5,-302232.543,3.38767e-08
0.0046689999,-1500.5881,-1500.545257,3.77603e-06,1474.0292,1474.030519,2.11344e-07,-302249.59,-302250.1763,4.61725e-07
0.0046700002,-1500.6523,-1500.625146,2.39331e-06,1474.1497,1474.152847,5.0425e-07,-302267.06,-302267.6204,4.41251e-07
0.0046709999,-1500.6816,-1500.698536,1.49264e-06,1474.2742,1474.275769,2.5144e-07,-302284.78,-302284.7873,5.72629e-09
0.0046720002,-1500.7262,-1500.769938,3.85491e-06,1474.4006,1474.399052,2.47953e-07,-302302.41,-302301.8493,4.41561e-07
0.004673,-1500.8202,-1500.845488,2.22879e-06,1474.525,1474.521779,5.16094e-07,-302319.59,-302319.0219,4.47329e-07
0.0046740002,-1500.9467,-1500.927209,1.71789e-06,1474.6451,1474.643637,2.34402e-07,-302336.44,-302336.4223,1.39059e-08
0.004675,-1501.0552,-1501.010852,3.90869e-06,1474.7631,1474.764862,2.82292e-07,-302353.38,-302353.908,4.158e-07
0.0046760002,-1501.1136,-1501.090264,2.05674e-06,1474.8831,1474.886299,5.12497e-07,-302370.69,-302371.2486,4.39891e-07
0.004677,-1501.1412,-1501.163207,1.93964e-06,1475.007,1475.008284,2.0578e-07,-302388.25,-302388.2946,3.51514e-08
0.0046780002,-1501.1888,-1501.233719,3.95899e-06,1475.1326,1475.130626,3.16223e-07,-302405.66,-302405.1603,3.93531e-07
0.004679,-1501.2866,-1501.307981,1.88443e-06,1475.2557,1475.252504,5.12016e-07,-302422.62,-302422.0795,4.25588e-07
0.0046799998,-1501.413,-1501.388416,2.16675e-06,1475.3746,1475.373514,1.74051e-07,-302439.28,-302439.2269,4.17968e-08
0.004681,-1501.5165,-1501.471265,3.9869e-06,1475.4918,1475.493949,3.44301e-07,-302456.09,-302456.541,3.55164e-07
0.0046819998,-1501.5693,-1501.550173,1.68577e-06,1475.6112,1475.614416,5.15215e-07,-302473.25,-302473.7637,4.04554e-07
0.004683,-1501.5957,-1501.622574,2.3686e-06,1475.7346,1475.735492,1.42835e-07,-302490.62,-302490.7123,7.26983e-08
0.0046839998,-1501.6466,-1501.692033,4.0043e-06,1475.8593,1475.856882,3.87358e-07,-302507.81,-302507.4066,3.1766e-07
0.0046850001,-1501.748,-1501.76498,1.49658e-06,1475.9812,1475.978015,5.10205e-07,-302524.59,-302524.0963,3.88764e-07
0.0046859998,-1501.8735,-1501.844218,2.58082e-06,1476.099,1476.098245,1.21014e-07,-302541.09,-302540.9836,8.37832e-08
0.0046870001,-1501.9718,-1501.926388,4.00249e-06,1476.2152,1476.217854,4.25137e-07,-302557.72,-302558.0916,2.92644e-07
0.0046879998,-1502.0195,-1502.004929,1.28425e-06,1476.3342,1476.337354,5.05239e-07,-302574.75,-302575.1811,3.3946e-07
0.0046890001,-1502.0449,-1502.076765,2.80851e-06,1476.4569,1476.457437,8.59785e-08,-302591.94,-302592.0329,7.31362e-08
0.0046899999,-1502.0996,-1502.145082,4.0086e-06,1476.5807,1476.577899,4.48824e-07,-302608.91,-302608.5892,2.52585e-07
0.0046910001,-1502.2045,-1502.216518,1.05923e-06,1476.7014,1476.698229,5.08099e-07,-302625.47,-302625.063,3.20482e-07
0.0046919999,-1502.3286,-1502.294506,3.0049e-06,1476.818,1476.81775,4.0124e-08,-302641.78,-302641.6937,6.79842e-08
0.0046930001,-1502.4214,-1502.376058,3.99633e-06,1476.9335,1476.936554,4.89352e-07,-302658.28,-302658.5689,2.27502e-07
0.0046939999,-1502.464,-1502.454414,8.44855e-07,1477.0519,1477.055118,5.15593e-07,-302675.16,-302675.5027,2.69891e-07
0.0046950001,-1502.4893,-1502.525796,3.21667e-06,1477.1741,1477.174143,6.83399e-09,-302692.16,-302692.2487,6.98416e-08
0.0046959999,-1502.5479,-1502.592946,3.97022e-06,1477.2969,1477.293616,5.26205e-07,-302708.91,-302708.6861,1.76283e-07
0.0046970001,-1502.6558,-1502.662718,6.09697e-07,1477.4164,1477.413125,5.24678e-07,-302725.28,-302724.972,2.42499e-07
0.0046979999,-1502.7781,-1502.739279,3.42159e-06,1477.5317,1477.531954,4.07427e-08,-302741.44,-302741.3546,6.72414e-08
0.0046990002,-1502.865,-1502.820193,3.94913e-06,1477.6466,1477.650044,5.51812e-07,-302757.78,-302757.9858,1.62023e-07
0.0046999999,-1502.9028,-1502.898487,3.80098e-07,1477.7645,1477.767696,5.11952e-07,-302774.5,-302774.7344,1.8458e-07
0.0047010002,-1502.9287,-1502.969627,3.60718e-06,1477.886,1477.885671,5.26975e-08,-302791.31,-302791.3636,4.22156e-08
0.0047019999,-1502.9913,-1503.03569,3.9124e-06,1478.0078,1478.004076,5.96621e-07,-302807.84,-302807.6905,1.17714e-07
0.0047030002,-1503.1018,-1503.103702,1.67659e-07,1478.126,1478.122712,5.26699e-07,-302824,-302823.8152,1.45511e-07
0.004704,-1503.2217,-1503.17863,3.79604e-06,1478.2404,1478.240846,7.14004e-08,-302840,-302839.9672,2.58194e-08
0.0047050002,-1503.3027,-1503.258761,3.87266e-06,1478.3544,1478.35826,6.18481e-07,-302856.22,-302856.3454,9.87643e-08
0.004706,-1503.3364,-1503.337068,5.88689e-08,1478.4718,1478.4751,5.28748e-07,-302872.75,-302872.8888,1.09288e-07
0.0047070002,-1503.363,-1503.408152,3.97954e-06,1478.5927,1478.592026,1.07985e-07,-302889.38,-302889.3775,1.97803e-09
0.004708,-1503.4299,-1503.473306,3.82571e-06,1478.7134,1478.709329,6.52152e-07,-302905.69,-302905.5978,7.2617e-08
0.0047089998,-1503.5427,-1503.539499,2.82149e-07,1478.8303,1478.826931,5.39703e-07,-302921.66,-302921.5726,6.88284e-08
0.00471,-1503.6597,-1503.612634,4.14824e-06,1478.9436,1478.944371,1.23574e-07,-302937.5,-302937.5228,1.79881e-08
0.0047109998,-1503.7345,-1503.69177,3.76606e-06,1479.0569,1479.061122,6.76356e-07,-302953.56,-302953.6473,6.87568e-08
0.004712,-1503.7645,-1503.770099,4.93496e-07,1479.1738,1479.177285,5.58339e-07,-302969.94,-302969.9723,2.54734e-08
0.0047129998,-1503.7925,-1503.841277,4.29906e-06,1479.2941,1479.293193,1.45286e-07,-302986.34,-302986.2917,3.80102e-08
0.004714,-1503.8634,-1503.905742,3.73191e-06,1479.4137,1479.4094,6.88929e-07,-303002.47,-303002.4012,5.41576e-08
0.0047149998,-1503.9772,-1503.970193,6.17556e-07,1479.5294,1479.525919,5.57667e-07,-303018.25,-303018.2478,1.7271e-09
0.0047160001,-1504.0902,-1504.041362,4.3044e-06,1479.6417,1479.642536,1.33956e-07,-303033.94,-303034.0156,5.95574e-08
0.0047169998,-1504.1614,-1504.119323,3.70853e-06,1479.7544,1479.758662,6.82732e-07,-303049.84,-303049.9051,5.12317e-08
0.0047180001,-1504.1909,-1504.197583,5.89023e-07,1479.8706,1479.874219,5.79726e-07,-303066.03,-303065.9983,2.50015e-08
0.0047189998,-1504.2202,-1504.269012,4.30211e-06,1479.9899,1479.989264,1.01916e-07,-303082.25,-303082.1301,9.44361e-08
0.0047200001,-1504.2906,-1504.332979,3.73513e-06,1480.1085,1480.104366,6.6227e-07,-303098.16,-303098.106,4.25169e-08
0.0047209999,-1504.4022,-1504.395773,5.66481e-07,1480.2234,1480.219708,5.91455e-07,-303113.78,-303113.8269,3.69277e-08
0.0047220001,-1504.5138,-1504.464834,4.31574e-06,1480.335,1480.335337,5.40159e-08,-303129.31,-303129.4294,9.40349e-08
0.0047229999,-1504.584,-1504.541411,3.75362e-06,1480.4468,1480.450794,6.39817e-07,-303145.03,-303145.1074,6.09533e-08
0.0047240001,-1504.6132,-1504.619482,5.53695e-07,1480.562,1480.565791,6.07422e-07,-303161.03,-303160.969,4.80621e-08
0.0047249999,-1504.6422,-1504.691295,4.32704e-06,1480.6803,1480.68015,2.40146e-08,-303177.03,-303176.9005,1.01951e-07
0.0047260001,-1504.712,-1504.754986,3.78865e-06,1480.7981,1480.794232,6.19671e-07,-303192.78,-303192.7182,4.8655e-08
0.0047269999,-1504.8223,-1504.816251,5.33137e-07,1480.9121,1480.908362,5.98819e-07,-303208.25,-303208.3043,4.27203e-08
0.0047280001,-1504.9321,-1504.8831,4.31868e-06,1481.0228,1481.022862,9.92195e-09,-303223.59,-303223.7531,1.28447e-07
0.0047289999,-1505.0013,-1504.958033,3.81343e-06,1481.1338,1481.137493,5.91676e-07,-303239.16,-303239.2382,6.15972e-08
0.0047300002,-1505.03,-1505.035769,5.08486e-07,1481.2482,1481.251942,5.99497e-07,-303254.97,-303254.8847,6.71839e-08
0.0047309999,-1505.059,-1505.108045,4.32268e-06,1481.3656,1481.365725,2.00534e-08,-303270.78,-303270.609,1.34646e-07
0.0047320002,-1505.1282,-1505.171747,3.83807e-06,1481.4824,1481.47898,5.47899e-07,-303286.34,-303286.2547,6.71988e-08
0.004733,-1505.2371,-1505.231681,4.77576e-07,1481.5956,1481.591961,5.83029e-07,-303301.62,-303301.69,5.50936e-08
0.0047340002,-1505.3452,-1505.29625,4.31428e-06,1481.7054,1481.70523,2.71926e-08,-303316.81,-303316.9827,1.36009e-07
0.004735,-1505.4131,-1505.369248,3.86494e-06,1481.8156,1481.818854,5.21353e-07,-303332.19,-303332.2868,7.62187e-08
0.0047360002,-1505.4415,-1505.446388,4.30807e-07,1481.9291,1481.93262,5.64004e-07,-303347.81,-303347.7308,6.23292e-08
0.004737,-1505.4705,-1505.519173,4.28991e-06,1482.0455,1482.045905,6.49333e-08,-303363.44,-303363.2584,1.43023e-07
0.0047380002,-1505.5391,-1505.58317,3.88415e-06,1482.1615,1482.158485,4.83038e-07,-303378.81,-303378.7228,6.86474e-08
0.004739,-1505.6464,-1505.642073,3.8133e-07,1482.2738,1482.270464,5.34443e-07,-303393.91,-303393.9938,6.5985e-08
0.0047399998,-1505.7528,-1505.704353,4.26997e-06,1482.3829,1482.382455,7.12767e-08,-303408.94,-303409.114,1.36995e-07
0.004741,-1505.8196,-1505.775151,3.91756e-06,1482.4921,1482.494965,4.59065e-07,-303424.16,-303424.2431,6.54636e-08
0.0047419998,-1505.8477,-1505.851323,3.19284e-07,1482.6046,1482.607843,5.19629e-07,-303439.56,-303439.4897,5.53789e-08
0.004743,-1505.8765,-1505.924557,4.2356e-06,1482.7202,1482.720615,6.65088e-08,-303455,-303454.836,1.2915e-07
0.0047439998,-1505.9445,-1505.9891,3.93089e-06,1482.8353,1482.832599,4.327e-07,-303470.22,-303470.1193,7.92673e-08
0.004745,-1506.0504,-1506.047387,2.65563e-07,1482.9468,1482.943798,4.8095e-07,-303485.16,-303485.2276,5.31955e-08
0.0047459998,-1506.1552,-1506.107566,4.19831e-06,1483.0549,1483.054647,4.05083e-08,-303500,-303500.1716,1.35139e-07
0.0047470001,-1506.2207,-1506.175918,3.94691e-06,1483.1633,1483.165941,4.23074e-07,-303515.03,-303515.1135,6.57279e-08
0.0047479998,-1506.2484,-1506.250725,2.04933e-07,1483.275,1483.277798,4.48253e-07,-303530.25,-303530.1664,6.5811e-08
0.0047490001,-1506.2772,-1506.324144,4.13748e-06,1483.3896,1483.389899,4.79649e-08,-303545.5,-303545.3331,1.31425e-07
0.0047499998,-1506.3445,-1506.389411,3.95835e-06,1483.5039,1483.501344,4.09482e-07,-303560.53,-303560.4486,6.41071e-08
0.0047510001,-1506.4491,-1506.447493,1.41668e-07,1483.6145,1483.611872,4.20977e-07,-303575.28,-303575.3944,9.00572e-08
0.0047519999,-1506.5521,-1506.505887,4.07304e-06,1483.7218,1483.721718,1.306e-08,-303590,-303590.1602,1.26171e-07
0.0047530001,-1506.6165,-1506.571699,3.94865e-06,1483.8293,1483.83179,3.98991e-07,-303604.84,-303604.9041,5.04887e-08
0.0047539999,-1506.6438,-1506.644743,8.3082e-08,1483.9401,1483.942535,3.90107e-07,-303619.88,-303619.7586,9.5598e-08
0.0047550001,-1506.6726,-1506.717952,3.99716e-06,1484.0538,1484.0538,3.76485e-11,-303634.94,-303634.7402,1.57347e-07
0.0047559999,-1506.7394,-1506.783947,3.92622e-06,1484.1671,1484.164677,3.88145e-07,-303649.75,-303649.6958,4.26905e-08
0.0047570001,-1506.8424,-1506.842179,1.94766e-08,1484.277,1484.274593,3.85583e-07,-303664.34,-303664.4849,1.14136e-07
0.0047579999,-1506.9437,-1506.899212,3.92102e-06,1484.3834,1484.383573,2.7702e-08,-303678.88,-303679.0787,1.56469e-07
0.0047590001,-1507.0068,-1506.962591,3.89643e-06,1484.49,1484.492507,4.01691e-07,-303693.56,-303693.6247,5.09103e-08
