time,coupling.idealGear.flange_b.phi,dcdcInverter2.idealDcDc.signalCurrent.i,dcdcInverter1.idealDcDc.signalCurrent.i,dcdcInverter2.iDCFilter.y,dcdcInverter2.vMotFilter.y,dcdcInverter2.idealDcDc.deadTime.y,dcdcInverter2.iMotFilter.y,dcdcInverter2.vDCFilter.y,dcdcInverter1.iDCFilter.y,dcdcInverter1.vMotFilter.y,dcdcInverter1.idealDcDc.deadTime.y,dcdcInverter1.iMotFilter.y,dcdcInverter1.vDCFilter.y,dcpm2.la.i,dcpm2.inertiaRotor.w,dcpm2.inertiaRotor.flange_b.tau,dcpm1.la.i,coupling.tau,coupling.w,multiSensor.i,multiSensor.v
1.761614646,-119.1267898,59.55260885,-46.28410554,59.43589656,59.99983968,60,98.99396454,99.93324879,-46.08565515,50,50,-92.10978797,99.93324879,-99.18850103,-86.27103945,61.01850976,-92.50680097,-61.01850976,86.27103945,13.26850331,99.93365748
1.765571939,-119.4682979,59.70019764,-46.67221409,59.62476087,59.99997784,60,99.30930682,99.93425702,-46.47616448,50,50,-92.89122328,99.93425702,-99.43551543,-86.3250033,61.34440786,-93.28362565,-61.34440786,86.3250033,13.02798354,99.93486008
1.771030392,-119.9396844,59.79629138,-47.19441169,59.76602553,59.99999856,60,99.54648481,99.93619032,-47.00408996,50,50,-93.94819833,99.93619032,-99.5976903,-86.39128586,61.72889458,-94.32935142,-61.72889458,86.39128586,12.60187969,99.9369906
1.777935485,-120.5364699,59.78758496,-47.82121095,59.79690819,59.99999996,60,99.60094741,99.93922806,-47.64252085,50,50,-95.22714024,99.93922806,-99.58635473,-86.4593295,62.12503505,-95.585199,-62.12503505,86.4593295,11.96637401,99.94016813
1.785955111,-121.2300797,59.6677232,-48.48157684,59.70227315,60,60,99.44716984,99.94309969,-48.32221156,50,50,-96.58943693,99.94309969,-99.39058402,-86.51444724,62.48407374,-96.90892301,-62.48407374,86.51444724,11.18614636,99.94406927
1.795548463,-122.0602293,59.46723115,-49.14833161,59.50961713,60,60,99.13066654,99.94754359,-49.01833476,50,50,-97.98524673,99.94754359,-99.0609152,-86.54755331,62.80472542,-98.24594878,-62.80472542,86.54755331,10.31889954,99.9484055
1.807173243,-123.066361,59.25713826,-49.74901023,59.28820459,60,60,98.76609827,99.9518534,-49.6588844,50,50,-99.2699528,99.9518534,-98.71494482,-86.54728228,63.07808999,-99.45071929,-63.07808999,86.54728228,9.508128029,99.95245936
1.81932226,-124.1176522,59.15713022,-50.13222508,59.16564132,60,60,98.56461631,99.95458268,-50.08217703,50,50,-100.118863,99.95458268,-98.55072637,-86.51475177,63.27043479,-100.2192067,-63.27043479,86.51475177,9.024905136,99.95487547
1.8317946,-125.1963949,59.2009019,-50.30106981,59.18647693,60,60,98.60022228,99.95549044,-50.28456527,50,50,-100.5243678,99.95549044,-98.62426348,-86.46569825,63.40148392,-100.5573726,-63.40148392,86.46569825,8.899832097,99.95550084
1.844952276,-126.3337377,59.37145612,-50.30162812,59.3407016,60,60,98.85650556,99.95483982,-50.30866561,50,50,-100.5718922,99.95483982,-98.90755306,-86.41463573,63.49174081,-100.5576334,-63.49174081,86.41463573,9.069827999,99.95465086
1.858886411,-127.5375508,59.61809778,-50.19357645,59.58164003,60,60,99.25621256,99.9531524,-50.21211961,50,50,-100.3771928,99.9531524,-99.31667393,-86.37466883,63.55264466,-100.3398477,-63.55264466,86.37466883,9.42452133,99.95287739
1.874135225,-128.8544716,59.87698981,-50.04437111,59.84576336,60,60,99.69415191,99.95108713,-50.06318939,50,50,-100.077404,99.95108713,-99.74592096,-86.35363769,63.59368585,-100.0395353,-63.59368585,86.35363769,9.832618693,99.95083691
1.892281795,-130.4214725,60.08481761,-49.91702967,60.06777713,60,60,100.0622023,99.9492976,-49.92729759,50,50,-99.80396645,99.9492976,-100.090452,-86.35515593,63.62179274,-99.78330466,-63.62179274,86.35515593,10.16778794,99.94916106
1.910428364,-131.9886639,60.15904148,-49.8798481,60.15600114,60,60,100.2084898,99.94862145,-49.88029188,50,50,-99.70932821,99.94862145,-100.2135369,-86.37202163,63.63713655,-99.70842375,-63.63713655,86.37202163,10.27919337,99.94860403
1.928574933,-133.5561904,60.13499654,-49.9127691,60.14036227,60,60,100.1826517,99.94883429,-49.90722029,50,50,-99.76336988,99.94883429,-100.173768,-86.39012413,63.64551563,-99.77451629,-63.64551563,86.39012413,10.22222744,99.94888886
1.947923987,-135.2278854,60.06643795,-49.97677395,60.07378638,60,60,100.0723968,99.9494817,-49.97012583,50,50,-99.88976362,99.9494817,-100.0602257,-86.40165389,63.65031078,-99.90312308,-63.65031078,86.40165389,10.089664,99.94955168
1.969784521,-137.116709,60.00298899,-50.03335792,60.00727626,60,60,99.96223232,99.95011131,-50.0295384,50,50,-100.0091587,99.95011131,-99.95513097,-86.40336095,63.65305356,-100.0168345,-63.65305356,86.40336095,9.969631064,99.95015184
1.995100992,-139.3040685,59.98343435,-50.0517584,59.98321073,60,60,99.92237482,99.95034304,-50.0518196,50,50,-100.0539308,99.95034304,-99.92274591,-86.39732954,63.6545138,-100.053807,-63.6545138,86.39732954,9.931675947,99.95034162
2,-139.7273264,59.98535299,-50.05043669,59.98452411,60,60,99.92455212,99.95033246,-50.05101531,50,50,-100.0523124,99.95033246,-99.92592587,-86.39599338,63.65467984,-100.0511487,-63.65467984,86.39599338,9.934916296,99.95032542
