time,C2.v,C1.v,L.i
12353,0.1976726004,1.897225654,0.2150392667
12354,0.2050957286,1.913745143,0.2260746341
12355,0.2124585241,1.930423555,0.237512893
12356,0.2197581609,1.94725489,0.2493503005
12357,0.2269918205,1.96423306,0.2615829525
12358,0.2341563572,1.981350991,0.2742060255
12359,0.2412492004,1.99860293,0.2872156191
12360,0.2482683801,2.015984626,0.3006090046
12361,0.2552111216,2.033489583,0.3143814927
12362,0.2620746902,2.051111289,0.3285282805
12363,0.2688563911,2.068843217,0.3430444521
12364,0.275553569,2.086678827,0.3579249777
12365,0.2821636089,2.104611565,0.3731647145
12366,0.2886839354,2.122634861,0.3887584061
12367,0.2951120131,2.140742132,0.4047006828
12368,0.3014453465,2.15892678,0.4209860613
12369,0.3076814798,2.177182192,0.4376089451
12370,0.3138179972,2.195501743,0.4545636242
12371,0.3198525227,2.213878791,0.4718442753
12372,0.3257827203,2.232306681,0.4894449615
12373,0.3316062937,2.250778743,0.5073596326
12374,0.3373209867,2.269288294,0.525582125
12375,0.3429245826,2.287828635,0.5441061618
12376,0.3484149049,2.306393054,0.5629253525
12377,0.3537898168,2.324974823,0.5820331934
12378,0.3590472216,2.343567202,0.601423067
12379,0.3641850621,2.362163434,0.621088243
12380,0.3692013212,2.380756749,0.6410218771
12381,0.3740940217,2.399340364,0.6612170121
12382,0.3788612262,2.417907479,0.6816665769
12383,0.3835010371,2.436451281,0.7023633875
12384,0.3880115968,2.454964943,0.723300146
12385,0.3923910876,2.473441623,0.7444694416
12386,0.3966377314,2.491874465,0.7658637497
12387,0.4007497902,2.510256598,0.7874754324
12388,0.4047255659,2.528581138,0.8092967384
12389,0.4085634002,2.546841185,0.8313198032
12390,0.4122616746,2.565029825,0.8535366485
12391,0.4158188061,2.583140101,0.8759391415
12392,0.4192329841,2.60116295,0.8985161312
12393,0.4225033711,2.619095605,0.9212648436
12394,0.4256285456,2.636931062,0.9441767051
12395,0.4286071447,2.654662384,0.9672431267
12396,0.4314378635,2.672282703,0.9904555039
12397,0.4341194558,2.689785221,1.013805217
12398,0.4366507335,2.707163207,1.03728363
12399,0.4390305671,2.724410002,1.060882094
12400,0.4412578852,2.741519012,1.084591941
12401,0.4433316748,2.758483714,1.10840449
12402,0.4452509813,2.775297653,1.132311046
12403,0.4470149085,2.791954444,1.156302894
12404,0.4486226184,2.808447769,1.180371308
12405,0.4500733315,2.824771381,1.204507544
12406,0.4513663265,2.840919099,1.228702844
12407,0.4525009407,2.856884814,1.252948435
12408,0.4534765693,2.872662483,1.277235526
12409,0.4542926664,2.888246134,1.301555314
12410,0.4549487439,2.903629862,1.325898978
12411,0.4554443725,2.918807832,1.350257682
12412,0.4557791811,2.933774278,1.374622576
12413,0.4559528567,2.948523501,1.398984794
12414,0.455965145,2.963049874,1.423335453
12415,0.4558158499,2.977347835,1.447665657
12416,0.4555048336,2.991411894,1.471966493
12417,0.4550320168,3.005236628,1.496229034
12418,0.4543973783,3.018816684,1.520444335
12419,0.4536009556,3.032146776,1.544603439
12420,0.4526428441,3.045221689,1.568697371
12421,0.4515231979,3.058036275,1.592717142
12422,0.4502422294,3.070585457,1.616653747
12423,0.4488002092,3.082864224,1.640498164
12424,0.4471974663,3.094867635,1.66424136
12425,0.4454343882,3.10659082,1.687874282
12426,0.4435115989,3.118028447,1.711386581
12427,0.4414296407,3.129176005,1.73476946
12428,0.4391886237,3.140030535,1.758017702
12429,0.4367892357,3.150587529,1.781122191
12430,0.4342322169,3.160842604,1.804073908
12431,0.4315183599,3.170791506,1.826863928
12432,0.4286485099,3.18043011,1.849483425
12433,0.4256235646,3.189754416,1.871923666
12434,0.422444474,3.198760552,1.894176019
12435,0.4191122406,3.207444775,1.916231945
12436,0.4156279195,3.215803468,1.938083002
12437,0.411992618,3.223833144,1.959720844
12438,0.4082074961,3.23153044,1.981137224
12439,0.4042737661,3.238892123,2.002323988
12440,0.4001926929,3.245915087,2.02327308
12441,0.3959655936,3.252596353,2.043976541
12442,0.3915938381,3.258933071,2.064426507
12443,0.3870788485,3.264922517,2.08461521
12444,0.3824220996,3.270562096,2.104534982
12445,0.3776251183,3.275849339,2.124178247
12446,0.3726894842,3.280781906,2.143537527
12447,0.3676168295,3.285357583,2.162605442
12448,0.3624088384,3.289574285,2.181374705
12449,0.3570672481,3.293430054,2.19983813
12450,0.3515938479,3.29692306,2.217988622
12451,0.3459904796,3.300051599,2.235819187
12452,0.3402590375,3.302814097,2.253322925
12453,0.3344014685,3.305209105,2.270493033
12454,0.3284197717,3.307235304,2.287322804
12455,0.3223159988,3.308891501,2.303805627
12456,0.316092254,3.31017663,2.31993499
12457,0.3097506939,3.311089755,2.335704474
12458,0.3032935275,3.311630066,2.351107759
12459,0.2967230163,3.31179688,2.366138619
12460,0.2900414744,3.311589642,2.380790927
12461,0.2832512681,3.311007924,2.39505865
12462,0.2763558899,3.310052031,2.408934454
12463,0.2693564486,3.308721284,2.422414708
12464,0.2622548007,3.30701542,2.435494805
12465,0.2550535851,3.304934695,2.448169244
12466,0.247755462,3.302479492,2.460432695
12467,0.2403631125,3.299650325,2.472280001
12468,0.2328792389,3.29644784,2.483706175
12469,0.2253065646,3.292872811,2.494706403
12470,0.2176478341,3.288926145,2.505276041
12471,0.2099058129,3.284608877,2.515410618
12472,0.2020832875,3.279922173,2.525105834
12473,0.1941830657,3.274867329,2.534357559
12474,0.1862079762,3.269445774,2.543161837
12475,0.1781608689,3.263659063,2.551514881
12476,0.1700446146,3.257508885,2.559413077
12477,0.1618621054,3.250997057,2.566852982
12478,0.1536162544,3.244125528,2.573831326
12479,0.1453099957,3.236896375,2.580345008
12480,0.1369462845,3.22931181,2.5863911
12481,0.1285280972,3.221374169,2.591966845
12482,0.1200584312,3.213085924,2.597069658
12483,0.1115403049,3.204449674,2.601697124
12484,0.102976758,3.195468149,2.605847002
12485,0.0943708509,3.18614421,2.60951722
12486,0.0857256655,3.176480848,2.61270588
12487,0.07704430453,3.166481184,2.615411252
12488,0.06832989188,3.156148471,2.617631782
12489,0.0595855725,3.14548609,2.619366083
12490,0.05081451242,3.134497553,2.620612943
12491,0.04201989875,3.123186503,2.621371319
12492,0.03320493968,3.111556714,2.621640341
12493,0.02437286449,3.099612088,2.621419311
12494,0.01552692351,3.08735666,2.6207077
12495,0.006670388194,3.074794593,2.619505152
12496,-0.002193448965,3.061930182,2.617811484
12497,-0.01106127437,3.048767851,2.615626682
12498,-0.01992975337,3.035312157,2.612950904
12499,-0.02879553019,3.021567783,2.609784481
12500,-0.03765369583,3.00754242,2.606129298
12501,-0.04650360978,2.993236196,2.60198413
12502,-0.05534193132,2.978654176,2.59734998
12503,-0.0641652314,2.963801695,2.592228102
12504,-0.07297010401,2.948684155,2.586619917
12505,-0.08175316614,2.933307026,2.58052701
12506,-0.09051105781,2.917675845,2.573951134
12507,-0.09924044207,2.901796218,2.566894203
12508,-0.107938005,2.885673817,2.559358298
12509,-0.1166004556,2.869314382,2.551345666
12510,-0.125224526,2.852723722,2.542858718
12511,-0.1338069714,2.835907711,2.533900031
12512,-0.1423445699,2.818872292,2.524472346
12513,-0.1508341226,2.801623477,2.51457857
12514,-0.1592724537,2.784167342,2.504221775
12515,-0.1676564104,2.766510034,2.493405197
12516,-0.175982863,2.748657766,2.48213224
12517,-0.1842487046,2.730616818,2.470406469
12518,-0.1924508515,2.712393539,2.458231618
12519,-0.2005862431,2.693994346,2.445611584
12520,-0.2086518415,2.67542572,2.43255043
12521,-0.2166446322,2.656694214,2.419052383
12522,-0.2245616234,2.637806446,2.405121837
12523,-0.2323998465,2.618769103,2.390763348
12524,-0.2401563559,2.599588938,2.375981642
12525,-0.247828229,2.580272772,2.360781605
12526,-0.2554125662,2.560827495,2.345168291
12527,-0.2629064909,2.541260063,2.32914692
12528,-0.2703071496,2.5215775,2.312722873
12529,-0.2776117118,2.501786897,2.295901701
12530,-0.28481737,2.481895415,2.278689118
12531,-0.2919213396,2.461910279,2.261091001
12532,-0.2989208592,2.441838785,2.243113396
12533,-0.3058131904,2.421688294,2.224762512
12534,-0.3125956177,2.401466236,2.206044723
12535,-0.3192654488,2.381180107,2.186966569
12536,-0.3258200142,2.360837473,2.167534755
12537,-0.3322563432,2.340447193,2.147757482
12538,-0.3385717497,2.320017457,2.127642467
12539,-0.3447649724,2.29955127,2.107191922
12540,-0.3508334751,2.279056539,2.086413428
12541,-0.3567747786,2.258541142,2.065314638
12542,-0.3625864615,2.238012921,2.043903282
12543,-0.3682661595,2.217479686,2.022187161
12544,-0.373811566,2.196949215,2.000174153
12545,-0.3792204316,2.176429253,1.977872208
12546,-0.3844905644,2.155927512,1.955289351
12547,-0.3896198299,2.135451672,1.93243368
12548,-0.3946061509,2.11500938,1.909313369
12549,-0.3994475079,2.094608251,1.885936663
12550,-0.4041419384,2.074255864,1.862311885
12551,-0.4086875378,2.053959771,1.838447428
12552,-0.4130824584,2.033727486,1.814351761
12553,-0.4173249104,2.013566493,1.790033428
12554,-0.421413161,1.993484243,1.765501045
12555,-0.425345535,1.973488154,1.740763304
12556,-0.4291204146,1.953585611,1.715828969
12557,-0.4327362395,1.933783967,1.69070688
12558,-0.4361915066,1.914090543,1.665405949
12559,-0.4394847705,1.894512625,1.639935164
12560,-0.4426146428,1.875057468,1.614303586
12561,-0.4455797929,1.855732294,1.588520351
12562,-0.4483789474,1.836544292,1.562594667
12563,-0.4510108905,1.817500619,1.536535817
12564,-0.4534744636,1.798608399,1.51035316
12565,-0.4557685655,1.779874723,1.484056126
12566,-0.4578921527,1.76130665,1.457654221
12567,-0.4598442388,1.742911204,1.431157025
12568,-0.461623895,1.724695381,1.40457419
12569,-0.4632302497,1.706666138,1.377915445
12570,-0.464662489,1.688830406,1.35119059
12571,-0.4659198563,1.671195078,1.324409502
12572,-0.4670016522,1.653767017,1.29758213
12573,-0.4679072351,1.636553053,1.270718499
12574,-0.4686360204,1.619559983,1.243828704
12575,-0.4691876055,1.602796413,1.216926292
12576,-0.4695615176,1.586266777,1.190017642
12577,-0.469757316,1.569975667,1.163109473
12578,-0.4697747332,1.553929665,1.136212231
12579,-0.4696135655,1.538135229,1.109336305
12580,-0.4692736732,1.5225987,1.082492021
12581,-0.4687549807,1.507326293,1.055689645
12582,-0.468057476,1.492324105,1.028939383
12583,-0.4671812115,1.47759811,1.002251382
12584,-0.4661263033,1.46315416,0.9756357263
12585,-0.4648929316,1.448997986,0.9491024418
12586,-0.4634813403,1.435135199,0.9226614935
12587,-0.4618918377,1.421571286,0.896322786
12588,-0.4601247957,1.408311615,0.870096164
12589,-0.4581806503,1.395361431,0.8439914116
12590,-0.4560599015,1.382725857,0.8180182526
12591,-0.4537631132,1.370409897,0.7921863508
12592,-0.4512909131,1.35841843,0.7665053095
12593,-0.4486439933,1.346756218,0.7409846717
12594,-0.4458231095,1.335427896,0.7156339204
12595,-0.4428290814,1.324437983,0.6904624779
12596,-0.4396627928,1.313790874,0.6654797066
12597,-0.4363251915,1.303490841,0.6406949085
12598,-0.4328172889,1.293542037,0.6161173251
12599,-0.4291401609,1.283948493,0.591756138
12600,-0.4252949469,1.274714118,0.5676204682
12601,-0.4212828505,1.2658427,0.5437193766
12602,-0.4171051392,1.257337905,0.5200618639
12603,-0.4127631446,1.249203278,0.4966568702
12604,-0.408258262,1.241442242,0.4735132756
12605,-0.4035919508,1.234058099,0.4506398998
12606,-0.3987657345,1.22705403,0.4280455023
12607,-0.3937812003,1.220433094,0.4057387824
12608,-0.3886399996,1.214198227,0.3837283788
12609,-0.3833438476,1.208352247,0.3620228702
12610,-0.3778945235,1.202897848,0.340630775
12611,-0.3722938706,1.197837603,0.3195605512
12612,-0.3665437959,1.193173963,0.2988205966
12613,-0.3606467754,1.188909327,0.2784204972
12614,-0.3546049483,1.185045681,0.2583683892
12615,-0.3484188747,1.181584635,0.2386682324
12616,-0.3420908067,1.178527963,0.2193280643
12617,-0.3356230333,1.175877291,0.2003557522
12618,-0.3290178812,1.173634093,0.1817589933
12619,-0.3222777141,1.171799689,0.163545315
12620,-0.3154049332,1.170375252,0.1457220743
12621,-0.3084019772,1.169361801,0.1282964583
12622,-0.3012713218,1.168760204,0.1112754839
12623,-0.2940154803,1.168571179,0.094665998
12624,-0.2866370032,1.16879529,0.07847467741
12625,-0.2791384784,1.169432954,0.06270802884
12626,-0.2715225312,1.170484432,0.04737238894
12627,-0.263791824,1.171949838,0.03247392424
12628,-0.2559490568,1.173829131,0.01801863124
12629,-0.2479969667,1.176122122,0.004012336332
12630,-0.2399383285,1.17882847,-0.009539304179
12631,-0.2317759539,1.181947679,-0.02263080405
12632,-0.2235126922,1.185479108,-0.03525684714
12633,-0.21515143,1.18942196,-0.04741228737
12634,-0.2066950912,1.193775288,-0.05909214874
12635,-0.1981466371,1.198537995,-0.07029162535
12636,-0.1895090662,1.20370883,-0.08100608136
12637,-0.1807854144,1.209286395,-0.09123105103
12638,-0.1719787551,1.215269136,-0.1009622387
12639,-0.1630921988,1.221655352,-0.1101955187
12640,-0.1541288935,1.228443186,-0.1189269357
12641,-0.1450920244,1.235630635,-0.1271527041
12642,-0.1359848141,1.243215541,-0.1348692086
12643,-0.1268105226,1.251195596,-0.142073004
12644,-0.1175724472,1.259568341,-0.1487608151
12645,-0.1082739224,1.268331165,-0.1549295367
12646,-0.0989183203,1.277481307,-0.1605762338
12647,-0.08950905013,1.287015852,-0.1656981416
12648,-0.08004955851,1.296931738,-0.170292665
12649,-0.07054332943,1.307225747,-0.1743573795
12650,-0.06099388418,1.317894514,-0.1778900302
12651,-0.05140481105,1.328934486,-0.1808885236
12652,-0.04178031821,1.340341255,-0.1833508103
12653,-0.03212234267,1.352112857,-0.1852758385
12654,-0.02243453656,1.364245212,-0.1866622549
12655,-0.01272054663,1.376734131,-0.1875089044
12656,-0.002984014315,1.389575314,-0.1878148296
12657,0.006771424317,1.402764349,-0.187579271
12658,0.01654213854,1.416296715,-0.1868016673
12659,0.02632450295,1.430167779,-0.1854816548
12660,0.03611489753,1.444372797,-0.1836190679
12661,0.04590970758,1.458906916,-0.181213939
12662,0.05570532375,1.47376517,-0.1782664982
12663,0.06549814205,1.488942484,-0.1747771738
12664,0.0752845638,1.504433671,-0.1707465918
12665,0.08506099571,1.520233434,-0.1661755762
12666,0.09482384982,1.536336365,-0.161065149
12667,0.1045695435,1.552736945,-0.1554165301
12668,0.1142944995,1.569429545,-0.1492311372
12669,0.1239951458,1.586408425,-0.1425105862
12670,0.133667916,1.603667733,-0.1352566906
12671,0.1433092487,1.621201508,-0.127471462
12672,0.152915588,1.639003678,-0.11915711
12673,0.1624833835,1.657068058,-0.110316042
12674,0.17200909,1.675388356,-0.1009508633
12675,0.1814891675,1.693958166,-0.09106437738
12676,0.1909200815,1.712770973,-0.08065958531
12677,0.200298303,1.73182015,-0.0697396863
12678,0.2096203081,1.751098961,-0.05830807743
12679,0.2188825783,1.770600557,-0.04636835371
12680,0.2280816005,1.79031798,-0.03392430809
12681,0.2372138669,1.810244162,-0.02097993142
12682,0.2462758751,1.830371921,-0.00753941251
12683,0.255263681,1.850692793,0.006391895942
12684,0.2641738431,1.871199357,0.0208092626
12685,0.2730042522,1.891887555,0.03571061081
12686,0.2817514169,1.912749617,0.05109073827
12687,0.2904118927,1.933777752,0.06694429918
12688,0.2989822818,1.954964144,0.0832658042
12689,0.3074592329,1.976300956,0.1000496205
12690,0.3158394413,1.997780327,0.1172899717
12691,0.3241196492,2.019394371,0.1349809379
12692,0.3322966452,2.041135183,0.1531164557
12693,0.3403672647,2.06299483,0.1716903182
12694,0.3483283896,2.084965361,0.190696175
12695,0.3561769487,2.107038797,0.2101275321
12696,0.3639099172,2.12920714,0.2299777521
12697,0.371524317,2.151462367,0.2502400539
12698,0.3790172167,2.17379643,0.270907513
12699,0.3863857316,2.196201263,0.2919730615
12700,0.3936270236,2.218668771,0.3134294878
12701,0.4007383012,2.241190841,0.3352694367
12702,0.4077168195,2.263759333,0.3574854098
12703,0.4145598805,2.286366087,0.380069765
12704,0.4212648326,2.309002917,0.4030147166
12705,0.4278290708,2.331661617,0.4263123355
12706,0.4342500371,2.354333954,0.449954549
12707,0.4405252199,2.377011677,0.473933141
12708,0.4466521541,2.399686506,0.4982397518
12709,0.4526284216,2.422350144,0.5228658783
12710,0.4584516507,2.444994266,0.5478028736
12711,0.4641195164,2.467610526,0.5730419475
12712,0.4696297405,2.490190555,0.5985741663
12713,0.4749800911,2.51272596,0.6243904527
12714,0.4801683834,2.535208326,0.650481586
12715,0.4851924789,2.557629215,0.6768382017
12716,0.4900502859,2.579980164,0.7034507921
12717,0.4947397593,2.602252689,0.7303097059
12718,0.4992588612,2.624438028,0.7574048094
12719,0.50360535,2.646525477,0.7847231708
12720,0.5077781954,2.668511627,0.8122613764
12721,0.5117755947,2.69038788,0.8400090436
12722,0.5155958164,2.712145723,0.867955768
12723,0.5192371998,2.733776723,0.8960911233
12724,0.5226981551,2.75527253,0.9244046614
12725,0.5259771637,2.776624875,0.9528859121
12726,0.5290727778,2.797825572,0.9815243835
12727,0.5319836206,2.818866516,1.010309562
12728,0.5347083862,2.839739685,1.039230911
12729,0.5372458397,2.860437136,1.068277875
12730,0.5395948173,2.880951012,1.097439872
12731,0.5417542259,2.901273535,1.126706302
12732,0.5437230436,2.92139701,1.156066542
12733,0.5455003193,2.941313823,1.185509946
12734,0.5470851729,2.961016443,1.215025848
12735,0.5484767953,2.980497419,1.244603558
12736,0.5496744484,2.999749385,1.274232366
12737,0.5506774649,3.018765055,1.30390154
12738,0.5514852486,3.037537223,1.333600324
12739,0.5520972744,3.056058769,1.363317942
12740,0.5525130877,3.074322652,1.393043596
12741,0.5527323053,3.092321914,1.422766466
12742,0.5527546149,3.110049677,1.45247571
12743,0.5525797749,3.127499148,1.482160464
12744,0.5522076149,3.144663613,1.511809841
12745,0.5516380355,3.161536443,1.541412935
12746,0.550871008,3.178111087,1.570958816
12747,0.5499065748,3.194381079,1.600436531
12748,0.5487448495,3.210340034,1.629835109
12749,0.5473860162,3.225981647,1.659143553
12750,0.5458303304,3.241299699,1.688350847
12751,0.5440781182,3.256288048,1.717445952
12752,0.5421297769,3.270940639,1.746417806
12753,0.5399857747,3.285251494,1.775255327
12754,0.5376472079,3.299213194,1.803943599
12755,0.5351139382,3.31282277,1.832477946
12756,0.5323865835,3.326075043,1.860848289
12757,0.5294659792,3.338964509,1.88904351
12758,0.526353025,3.351485818,1.917052612
12759,0.5230486843,3.363633777,1.944864712
12760,0.5195539849,3.375403349,1.972469046
12761,0.5158700184,3.386789652,1.999854967
12762,0.5119979408,3.397787958,2.027011946
12763,0.5079389718,3.408393697,2.05392957
12764,0.5036943954,3.418602452,2.080597542
12765,0.4992655596,3.428409965,2.107005686
12766,0.4946538763,3.437812129,2.133143939
12767,0.4898608219,3.446804996,2.159002359
12768,0.4848879363,3.455384773,2.184571118
12769,0.4797368239,3.46354782,2.209840507
12770,0.474409153,3.471290656,2.234800934
12771,0.4689066559,3.478609954,2.259442924
12772,0.4632311291,3.485502541,2.28375712
12773,0.4573844331,3.491965402,2.30773428
12774,0.4513684925,3.497995677,2.331365282
12775,0.4451852959,3.50359066,2.354641118
