time,capacitor2.v,inductor2.i,capacitor1.v,inductor1.i,cosineVoltage.phi,sineVoltage.phi
0.3075,-1.505808689,-0.03499963819,0.541807882,-0.09218189816,59.41144407,59.41144407
0.3076,-1.526682487,-0.03143991956,0.483467275,-0.09349929517,59.45009194,59.45009194
0.3077,-1.545302839,-0.02782512303,0.4243409271,-0.09467958958,59.48875238,59.48875238
0.3078,-1.561637028,-0.02416048973,0.364515962,-0.09572072459,59.52742539,59.52742539
0.3079,-1.575655466,-0.02045137011,0.304081249,-0.0966208385,59.56611096,59.56611096
0.308,-1.587330908,-0.01670351622,0.2431287633,-0.09737824309,59.6048091,59.6048091
0.3081,-1.596639611,-0.01292242742,0.1817459227,-0.09799136195,59.6435198,59.6435198
0.3082,-1.60356391,-0.00911306775,0.1200199356,-0.09845893016,59.68224307,59.68224307
0.3083,-1.608087687,-0.005281419063,0.05804499228,-0.0987798911,59.72097891,59.72097891
0.3084,-1.61019859,-0.001433445178,-0.004084976595,-0.09895341113,59.75972731,59.75972731
0.3085,-1.609888032,0.002424908139,-0.06627629981,-0.09897887955,59.79848829,59.79848829
0.3086,-1.607151196,0.006287713163,-0.1284355657,-0.09885590866,59.83726182,59.83726182
0.3087,-1.601987027,0.01014906021,-0.1904696221,-0.09858433371,59.87604792,59.87604792
0.3088,-1.59439824,0.01400305766,-0.2522855766,-0.09816421292,59.91484659,59.91484659
0.3089,-1.584391314,0.01784383191,-0.3137907959,-0.09759582749,59.95365783,59.95365783
0.309,-1.571976495,0.02166552743,-0.3748929067,-0.09687968158,59.99248163,59.99248163
0.3091,-1.557167796,0.02546230671,-0.435499795,-0.09601650232,60.031318,60.031318
0.3092,-1.539982996,0.02922835029,-0.4955196063,-0.09500723982,60.07016693,60.07016693
0.3093,-1.52044364,0.03295785679,-0.5548607457,-0.09385306713,60.10902844,60.10902844
0.3094,-1.49857504,0.03664504282,-0.6134318779,-0.0925553803,60.1479025,60.1479025
0.3095,-1.474406396,0.0402838268,-0.6711401133,-0.09111596575,60.18678914,60.18678914
0.3096,-1.447967013,0.04386861344,-0.7278996215,-0.08953646203,60.22568834,60.22568834
0.3097,-1.419291906,0.04739422198,-0.7836262502,-0.08781861411,60.2646001,60.2646001
0.3098,-1.388421311,0.05085481274,-0.8382317284,-0.08596483414,60.30352444,60.30352444
0.3099,-1.355398586,0.05424469691,-0.8916300744,-0.08397771184,60.34246134,60.34246134
0.31,-1.320270213,0.05755833652,-0.9437375966,-0.08186001452,60.3814108,60.3814108
0.3101,-1.283085795,0.06079034448,-0.994472893,-0.079614687,60.42037283,60.42037283
0.3102,-1.243898058,0.06393548454,-1.043756851,-0.07724485172,60.45934743,60.45934743
0.3103,-1.20276285,0.06698867131,-1.091512649,-0.07475380864,60.4983346,60.4983346
0.3104,-1.15973914,0.06994497029,-1.137665754,-0.0721450353,60.53733433,60.53733433
0.3105,-1.114889022,0.0727995978,-1.182143923,-0.0694221868,60.57634663,60.57634663
0.3106,-1.068277709,0.07554792104,-1.224877203,-0.0665890958,60.61537149,60.61537149
0.3107,-1.01997354,0.07818545808,-1.265797931,-0.06364977253,60.65440892,60.65440892
0.3108,-0.9700479741,0.08070787782,-1.304840733,-0.06060840477,60.69345892,60.69345892
0.3109,-0.9185755919,0.08311100005,-1.341942525,-0.05746935788,60.73252148,60.73252148
0.311,-0.8656354659,0.085390591,-1.377040786,-0.05423755138,60.77159661,60.77159661
0.3111,-0.8113014361,0.08754285703,-1.410080051,-0.05091731342,60.81068431,60.81068431
0.3112,-0.7556527492,0.08956432187,-1.441008246,-0.04751305555,60.84978457,60.84978457
0.3113,-0.6987750533,0.09145138238,-1.469773103,-0.04403003505,60.8888974,60.8888974
0.3114,-0.6407553141,0.09320067448,-1.496326018,-0.04047357703,60.92802279,60.92802279
0.3115,-0.5816818147,0.09480907318,-1.520622048,-0.03684907449,60.96716075,60.96716075
0.3116,-0.5216441556,0.09627369254,-1.542619912,-0.03316198827,61.00631128,61.00631128
0.3117,-0.4607332548,0.09759188572,-1.562281996,-0.02941784706,61.04547437,61.04547437
0.3118,-0.3990413478,0.09876124493,-1.579574345,-0.02562224743,61.08465003,61.08465003
0.3119,-0.3366619872,0.09977960146,-1.594466669,-0.0217808538,61.12383826,61.12383826
0.312,-0.2736900435,0.1006450257,-1.606932339,-0.01789939844,61.16303905,61.16303905
0.3121,-0.2102217043,0.101355827,-1.616948391,-0.01398368149,61.20225241,61.20225241
0.3122,-0.1463544748,0.1019105539,-1.624495522,-0.01003957095,61.24147834,61.24147834
0.3123,-0.08218717761,0.1023079941,-1.629558093,-0.006073002656,61.28071683,61.28071683
0.3124,-0.01781995276,0.1025471741,-1.632124128,-0.002089980331,61.31996789,61.31996789
0.3125,0.04664377525,0.102627403,-1.632184666,0.001903046172,61.35923152,61.35923152
0.3126,0.1111079862,0.1025480302,-1.629733543,0.005900148684,61.39850771,61.39850771
0.3127,0.1754761021,0.1023086922,-1.624770792,0.009895786553,61.43779646,61.43779646
0.3128,0.2396449094,0.1019094501,-1.617299689,0.01388349955,61.47709779,61.47709779
0.3129,0.3035122628,0.1013506091,-1.607327354,0.01785690043,61.51641168,61.51641168
0.313,0.3669770856,0.1006327183,-1.594864755,0.02180967496,61.55573814,61.55573814
0.3131,0.4299393695,0.09975657091,-1.5799267,0.0257355819,61.59507716,61.59507716
0.3132,0.4923001745,0.0987232043,-1.562531847,0.029628453,61.63442875,61.63442875
0.3133,0.5539616292,0.09753389983,-1.542702696,0.03348219302,61.6737929,61.6737929
0.3134,0.6148269306,0.09619018292,-1.520465592,0.03729077972,61.71316963,61.71316963
0.3135,0.6748003439,0.09469382308,-1.495850726,0.04104826383,61.75255892,61.75255892
0.3136,0.733787203,0.09304683387,-1.468892135,0.04474876911,61.79196077,61.79196077
0.3137,0.7916939101,0.09125147293,-1.439627699,0.04838649229,61.83137519,61.83137519
0.3138,0.8484279358,0.08931024194,-1.408099143,0.05195570313,61.87080218,61.87080218
0.3139,0.9038978193,0.08722588666,-1.374352038,0.05545074435,61.91024173,61.91024173
0.314,0.9580114492,0.08500161549,-1.33843632,0.05886578304,61.94969385,61.94969385
0.3141,1.010683122,0.08264051046,-1.300400794,0.06219527673,61.98915854,61.98915854
0.3142,1.061832316,0.08014545335,-1.260298756,0.06543438688,62.02863579,62.02863579
0.3143,1.111373976,0.07752033227,-1.218190559,0.06857762501,62.06812561,62.06812561
0.3144,1.159226221,0.07476919443,-1.174139243,0.07161970006,62.107628,62.107628
0.3145,1.205310349,0.07189624605,-1.128210535,0.07455551844,62.14714295,62.14714295
0.3146,1.249550834,0.06890585241,-1.080472848,0.07738018397,62.18667047,62.18667047
0.3147,1.291875324,0.06580253787,-1.030997281,0.08008899796,62.22621056,62.22621056
0.3148,1.332214646,0.06259098581,-0.9798576213,0.08267745911,62.26576321,62.26576321
0.3149,1.370502803,0.05927603868,-0.9271303425,0.08514126362,62.30532843,62.30532843
0.315,1.406676975,0.05586269796,-0.8728946043,0.08747630509,62.34490621,62.34490621
0.3151,1.440677518,0.05235612421,-0.8172322535,0.08967867459,62.38449656,62.38449656
0.3152,1.472447963,0.04876163703,-0.7602278235,0.09174466062,62.42409948,62.42409948
0.3153,1.50193502,0.04508471506,-0.7019685346,0.09367074913,62.46371496,62.46371496
0.3154,1.529088574,0.04133099601,-0.6425442935,0.09545362352,62.50334301,62.50334301
0.3155,1.55386082,0.03750653685,-0.5820488911,0.09709009531,62.54298363,62.54298363
0.3156,1.576207688,0.03361736471,-0.5205730538,0.09857710018,62.58263681,62.58263681
0.3157,1.596093069,0.02966859447,-0.4582061293,0.09991212299,62.62230256,62.62230256
0.3158,1.613480904,0.02566670977,-0.3950472621,0.101092628,62.66198087,62.66198087
0.3159,1.628339359,0.0216182067,-0.3311961072,0.1021163395,62.70167176,62.70167176
0.316,1.640640819,0.01752959378,-0.2667528309,0.1029812413,62.7413752,62.7413752
0.3161,1.650361891,0.01340739198,-0.2018181104,0.1036855774,62.78109122,62.78109122
0.3162,1.657483402,0.009258134719,-0.1364931339,0.1042278516,62.8208198,62.8208198
0.3163,1.661990403,0.005088367868,-0.0708796007,0.1046068274,62.86056095,62.86056095
0.3164,1.663872162,0.0009046497334,-0.005079721049,0.1048215283,62.90031466,62.90031466
0.3165,1.663122173,-0.003286448932,0.06080378382,0.1048712376,62.94008094,62.94008094
0.3166,1.659738149,-0.007478344929,0.1266676816,0.1047554986,62.97985978,62.97985978
0.3167,1.653722023,-0.01166444261,0.1924082291,0.1044741143,63.0196512,63.0196512
0.3168,1.645079951,-0.01583813389,0.257921172,0.1040271477,63.05945518,63.05945518
0.3169,1.63382231,-0.01999279824,0.323101745,0.1034149214,63.09927172,63.09927172
0.317,1.619963717,-0.02412161829,0.3878435199,0.1026380837,63.13910083,63.13910083
0.3171,1.603520254,-0.02821761229,0.4520428371,0.1016974822,63.17894251,63.17894251
0.3172,1.584513226,-0.0322752068,0.5156045839,0.1005937757,63.21879676,63.21879676
0.3173,1.562970099,-0.03628754246,0.5784238206,0.0993284498,63.25866357,63.25866357
0.3174,1.538922127,-0.04024790342,0.6403975763,0.09790322319,63.29854294,63.29854294
0.3175,1.512404349,-0.04414971741,0.7014248496,0.09632004771,63.33843489,63.33843489
0.3176,1.483455589,-0.04798655571,0.7614066083,0.09458110827,63.3783394,63.3783394
0.3177,1.452118459,-0.05175213316,0.8202457897,0.09268882288,63.41825647,63.41825647
0.3178,1.418439354,-0.05544030813,0.8778473001,0.09064584266,63.45818612,63.45818612
0.3179,1.382468458,-0.05904508257,0.9341180152,0.08845505181,63.49812832,63.49812832
0.318,1.344259739,-0.06256060197,0.9889667799,0.08611956763,63.5380831,63.5380831
0.3181,1.30387095,-0.06598115538,1.042304409,0.08364274051,63.57805044,63.57805044
0.3182,1.261363633,-0.06930117539,1.094043685,0.08102815395,63.61803035,63.61803035
0.3183,1.216803113,-0.07251523817,1.144099361,0.07827962455,63.65802282,63.65802282
0.3184,1.170258502,-0.07561806342,1.19238816,0.07540120197,63.69802787,63.69802787
0.3185,1.12180312,-0.07860444727,1.238828178,0.07239726562,63.73804547,63.73804547
0.3186,1.071511331,-0.08146899526,1.283339027,0.06927271699,63.77807565,63.77807565
0.3187,1.019454682,-0.08420756443,1.325852939,0.06603116214,63.81811839,63.81811839
0.3188,0.9657165704,-0.08681534862,1.366296131,0.06267781032,63.85817369,63.85817369
0.3189,0.9103823738,-0.08928779467,1.404598699,0.05921799091,63.89824157,63.89824157
0.319,0.8535394482,-0.09162060246,1.440694617,0.05565715341,63.938322,63.938322
0.3191,0.7952771291,-0.09380972483,1.474521734,0.05200086746,63.97841501,63.97841501
0.3192,0.7356867317,-0.09585136766,1.506021779,0.04825482279,64.01852058,64.01852058
0.3193,0.6748615504,-0.09774198979,1.535140354,0.04442482929,64.05863872,64.05863872
0.3194,0.612896859,-0.09947830312,1.561826943,0.04051681695,64.09876942,64.09876942
0.3195,0.5498899107,-0.1010572725,1.586034904,0.03653683589,64.1389127,64.1389127
0.3196,0.485939938,-0.1024761158,1.607721472,0.03249105636,64.17906853,64.17906853
0.3197,0.421148153,-0.1037323039,1.626847762,0.02838576873,64.21923694,64.21923694
0.3198,0.3556177471,-0.1048235608,1.643378764,0.02422738349,64.25941791,64.25941791
0.3199,0.2894538908,-0.1057478632,1.657283345,0.02002243126,64.29961144,64.29961144
0.32,0.2227639247,-0.1065034413,1.66853418,0.01577759552,64.33981755,64.33981755
0.3201,0.1556575335,-0.1070886761,1.677105281,0.01150044362,64.38003621,64.38003621
0.3202,0.0882316047,-0.1075022038,1.682980412,0.007196292747,64.42026745,64.42026745
0.3203,0.02059774054,-0.107743052,1.686144863,0.002872413883,64.46051125,64.46051125
0.3204,-0.04713305619,-0.1078105244,1.6865884,-0.001463966156,64.50076762,64.50076762
0.3205,-0.1148503822,-0.1077042008,1.68430527,-0.005805664712,64.54103655,64.54103655
0.3206,-0.1824444335,-0.1074239371,1.679294197,-0.01014554329,64.58131806,64.58131806
0.3207,-0.2498060058,-0.1069698657,1.671558386,-0.01447650757,64.62161212,64.62161212
0.3208,-0.316826494,-0.1063423947,1.66110552,-0.01879150737,64.66191876,64.66191876
0.3209,-0.3833978927,-0.1055422088,1.647947761,-0.02308353669,64.70223796,64.70223796
0.321,-0.4494127959,-0.1045702686,1.63210175,-0.02734563368,64.74256972,64.74256972
0.3211,-0.5147643969,-0.103427811,1.613588607,-0.03157088066,64.78291406,64.78291406
0.3212,-0.5793464886,-0.102116349,1.592433932,-0.03575240411,64.82327096,64.82327096
0.3213,-0.6430534634,-0.1006376717,1.568667804,-0.03988337468,64.86364042,64.86364042
0.3214,-0.7057803131,-0.0989938446,1.542324778,-0.04395700716,64.90402245,64.90402245
0.3215,-0.7674226288,-0.09718720914,1.513443893,-0.04796656052,64.94441705,64.94441705
0.3216,-0.827873837,-0.09522080712,1.482067357,-0.05190455828,64.98482422,64.98482422
0.3217,-0.8870445059,-0.09309653823,1.448237119,-0.0557656359,65.02524395,65.02524395
0.3218,-0.9448339556,-0.09081772152,1.412005569,-0.05954303776,65.06567624,65.06567624
0.3219,-1.001144192,-0.08838791448,1.37342868,-0.06323015884,65.10612111,65.10612111
0.322,-1.055880284,-0.08581087697,1.332565893,-0.06682059701,65.14657854,65.14657854
0.3221,-1.108950368,-0.08309057126,1.289480117,-0.07030815303,65.18704854,65.18704854
0.3222,-1.160265641,-0.08023116201,1.24423773,-0.07368683059,65.2275311,65.2275311
0.3223,-1.209740367,-0.07723701628,1.196908576,-0.07695083626,65.26802623,65.26802623
0.3224,-1.257291872,-0.07411270355,1.147565969,-0.08009457951,65.30853392,65.30853392
0.3225,-1.302840549,-0.07086299566,1.09628669,-0.08311267272,65.34905419,65.34905419
0.3226,-1.346309854,-0.06749286688,1.043150989,-0.08599993117,65.38958701,65.38958701
0.3227,-1.387626306,-0.06400749386,0.9882425832,-0.08875137303,65.43013241,65.43013241
0.3228,-1.426719491,-0.06041225566,0.9316486581,-0.09136221939,65.47069037,65.47069037
0.3229,-1.463522058,-0.05671273374,0.8734598674,-0.09382789423,65.5112609,65.5112609
0.323,-1.49796972,-0.05291471194,0.8137703329,-0.09614402444,65.55184399,65.55184399
0.3231,-1.529998209,-0.04902495292,0.752678598,-0.09830606027,65.59243965,65.59243965
0.3232,-1.559556886,-0.04504819189,0.6902723974,-0.100310493,65.63304788,65.63304788
0.3233,-1.58659248,-0.04099094711,0.6266546449,-0.1021535616,65.67366867,65.67366867
0.3234,-1.611055588,-0.03685994718,0.5619302591,-0.1038317421,65.71430203,65.71430203
0.3235,-1.632901343,-0.03266197397,0.4962052731,-0.1053418071,65.75494796,65.75494796
0.3236,-1.652089411,-0.02840386264,0.429586835,-0.1066808258,65.79560645,65.79560645
0.3237,-1.668583995,-0.02409250162,0.3621832077,-0.1078461635,65.83627751,65.83627751
0.3238,-1.682353828,-0.01973483262,0.2941037688,-0.1088354825,65.87696113,65.87696113
0.3239,-1.693372181,-0.01533785061,0.2254590108,-0.1096467411,65.91765732,65.91765732
0.324,-1.701616858,-0.01090860386,0.1563605409,-0.1102781946,65.95836608,65.95836608
0.3241,-1.707070195,-0.00645419391,0.08692108128,-0.1107283943,65.9990874,65.9990874
0.3242,-1.709719065,-0.001981775564,0.01725446869,-0.1109961884,66.03982129,66.03982129
0.3243,-1.709554874,0.002501443084,-0.05252434519,-0.1110807214,66.08056775,66.08056775
0.3244,-1.706573562,0.00698820067,-0.1222992939,-0.1109814342,66.12132677,66.12132677
0.3245,-1.700775604,0.01147118255,-0.1919531961,-0.1106980645,66.16209836,66.16209836
0.3246,-1.692164207,0.01594219209,-0.2613649189,-0.1102307919,66.20288252,66.20288252
0.3247,-1.680747352,0.02039515447,-0.3304303811,-0.1095794797,66.24367924,66.24367924
0.3248,-1.666539723,0.02482257983,-0.3990321584,-0.1087448069,66.28448853,66.28448853
0.3249,-1.64956037,0.0292168286,-0.4670526576,-0.1077278121,66.32531039,66.32531039
0.325,-1.62983277,0.03357038452,-0.5343760715,-0.1065298185,66.36614481,66.36614481
0.3251,-1.607384831,0.03787585472,-0.6008883791,-0.1051524343,66.40699179,66.40699179
0.3252,-1.582248889,0.04212596967,-0.6664773455,-0.1035975527,66.44785135,66.44785135
0.3253,-1.55446171,0.0463135832,-0.731032522,-0.1018673515,66.48872347,66.48872347
0.3254,-1.524064488,0.05043167247,-0.794445246,-0.0999642936,66.52960816,66.52960816
0.3255,-1.491102847,0.05447333804,-0.8566086412,-0.09789112668,66.57050541,66.57050541
0.3256,-1.455626839,0.05843180377,-0.9174176172,-0.09565088332,66.61141523,66.61141523
0.3257,-1.417690947,0.06230041693,-0.9767688698,-0.09324688099,66.65233761,66.65233761
0.3258,-1.37735408,0.0660726481,-1.034560881,-0.09068272201,66.69327257,66.69327257
0.3259,-1.334679578,0.06974209123,-1.090693919,-0.0879622936,66.73422009,66.73422009
0.326,-1.289735211,0.07330246363,-1.145070039,-0.08508976786,66.77518017,66.77518017
0.3261,-1.242593578,0.07674703328,-1.197589678,-0.08207019167,66.81615282,66.81615282
0.3262,-1.193321413,0.08007053155,-1.248169691,-0.07890718915,66.85713804,66.85713804
0.3263,-1.141998145,0.08326712936,-1.296721083,-0.07560574657,66.89813582,66.89813582
0.3264,-1.088707467,0.08633100121,-1.343156632,-0.07217133833,66.93914617,66.93914617
0.3265,-1.033535757,0.08925658833,-1.387393288,-0.06860960342,66.98016909,66.98016909
0.3266,-0.9765720834,0.09203859874,-1.429352176,-0.06492634544,67.02120457,67.02120457
0.3267,-0.9179081995,0.09467200717,-1.468958594,-0.06112753264,67.06225262,67.06225262
0.3268,-0.857638547,0.09715205513,-1.506142016,-0.05721929784,67.10331324,67.10331324
0.3269,-0.7958602548,0.09947425085,-1.540836085,-0.05320793852,67.14438642,67.14438642
0.327,-0.7326731392,0.1016343693,-1.572978622,-0.04909991674,67.18547217,67.18547217
0.3271,-0.6681797039,0.1036284523,-1.602511619,-0.04490185922,67.22657049,67.22657049
0.3272,-0.6024851399,0.1054528083,-1.629381244,-0.04062055726,67.26768137,67.26768137
0.3273,-0.5356973257,0.1071040125,-1.653537835,-0.03626296678,67.30880482,67.30880482
0.3274,-0.4679268271,0.108578907,-1.674935907,-0.03183620834,67.34994083,67.34994083
0.3275,-0.3992868972,0.1098746004,-1.693534146,-0.0273475671,67.39108941,67.39108941
0.3276,-0.3298959931,0.1109883482,-1.709293063,-0.02280527746,67.43225056,67.43225056
0.3277,-0.2598585976,0.1119177804,-1.722182502,-0.0182156951,67.47342427,67.47342427
0.3278,-0.1892918724,0.112660865,-1.732175943,-0.01358638527,67.51461055,67.51461055
0.3279,-0.1183164873,0.113215849,-1.739250644,-0.008925449574,67.5558094,67.5558094
0.328,-0.04705294717,0.1135813014,-1.743388969,-0.004240963305,67.59702081,67.59702081
0.3281,0.02437840829,0.1137561131,-1.744578382,0.000459024601,67.63824479,67.63824479
0.3282,0.09585740456,0.1137394967,-1.742811454,0.005166491545,67.67948133,67.67948133
0.3283,0.1672640322,0.1135309869,-1.73808586,0.009873441267,67.72073044,67.72073044
0.3284,0.238478447,0.1131304402,-1.730404377,0.01457190385,67.76199212,67.76199212
0.3285,0.3093809698,0.1125380348,-1.719774887,0.0192539357,67.80326637,67.80326637
0.3286,0.3798520866,0.1117542711,-1.706210375,0.02391161959,67.84455318,67.84455318
0.3287,0.4497724484,0.110779971,-1.689728933,0.02853706462,67.88585255,67.88585255
0.3288,0.5190228716,0.1096162786,-1.670353752,0.03312240621,67.9271645,67.9271645
0.3289,0.5874843375,0.1082646597,-1.648113131,0.03765980616,67.96848901,67.96848901
0.329,0.6550379927,0.106726902,-1.623040471,0.04214145258,68.00982608,68.00982608
0.3291,0.7215616351,0.1050054581,-1.59517409,0.04655889108,68.05117573,68.05117573
0.3292,0.7869493784,0.1031021004,-1.564551352,0.05090525699,68.09253793,68.09253793
0.3293,0.8510885574,0.1010194446,-1.531220009,0.05517314487,68.13391271,68.13391271
0.3294,0.9138646752,0.09876073555,-1.495233466,0.05935475505,68.17530005,68.17530005
0.3295,0.9751663757,0.0963294778,-1.456649252,0.06344250739,68.21669996,68.21669996
0.3296,1.034885443,0.09372943531,-1.41552902,0.06742904123,68.25811243,68.25811243
0.3297,1.092916802,0.09096463162,-1.371938549,0.07130721549,68.29953747,68.29953747
