time,currentSensor1.i_ref,currentSensor1.i_sim,currentSensor1.i_relerr,currentSensor2.i_ref,currentSensor2.i_sim,currentSensor2.i_relerr,integrator1.y_ref,integrator1.y_sim,integrator1.y_relerr,der1.y_ref,der1.y_sim,der1.y_relerr,integrator2.y_ref,integrator2.y_sim,integrator2.y_relerr,der2.y_ref,der2.y_sim,der2.y_relerr
0.00040250001,45620.773,93485.22297,0.478645,46184.734,81.69045023,0.461031,27.55249,28.83773706,0.0299019,-97043456,-53692021.34,0.00169029,27.227806,0.005435562003,0.63517,-98116248,1016025.697,0.00707405
0.00040260001,45611.07,93479.85141,0.478688,46174.922,81.79210273,0.460931,27.557053,28.84708531,0.0300132,-97022816,-53749601.73,0.00168724,27.232424,0.005443736233,0.635278,-98095400,1017024.607,0.00707264
0.00040270001,45601.367,93474.47413,0.478731,46165.113,81.89385517,0.460832,27.561613,28.85643303,0.0301246,-97002184,-53807141.04,0.00168419,27.237041,0.005451920632,0.635385,-98074568,1018024.235,0.00707122
0.00040280001,45591.668,93469.09111,0.478774,46155.309,81.99570761,0.460733,27.566172,28.8657802,0.030236,-96981552,-53864639.29,0.00168114,27.241657,0.00546011521,0.635493,-98053736,1019024.581,0.00706981
0.00040290001,45581.973,93463.70237,0.478817,46145.504,82.09766011,0.460634,27.570732,28.87512684,0.0303474,-96960920,-53922096.49,0.0016781,27.246271,0.005468319976,0.6356,-98032904,1020025.645,0.00706839
0.00040300001,45572.277,93458.30791,0.47886,46135.699,82.19971276,0.460535,27.575289,28.88447294,0.0304588,-96940296,-53979512.67,0.00167505,27.250885,0.005476534941,0.635708,-98012080,1021027.428,0.00706698
0.00040310001,45562.582,93452.90774,0.478903,46125.898,82.30186562,0.460436,27.579845,28.89381849,0.0305702,-96919680,-54036887.86,0.00167201,27.255499,0.005484760114,0.635815,-97991256,1022029.93,0.00706556
0.00040320001,45552.891,93447.50186,0.478946,46116.102,82.40411877,0.460337,27.584402,28.90316351,0.0306816,-96899064,-54094222.06,0.00166897,27.260111,0.005492995507,0.635923,-97970448,1023033.152,0.00706415
0.00040329999,45543.203,93442.09135,0.478989,46106.305,82.50645179,0.460238,27.588957,28.91250612,0.030793,-96878456,-54151503.86,0.00166594,27.264723,0.005501239477,0.63603,-97949632,1024036.893,0.00706274
0.00040339999,45533.516,93436.67405,0.479032,46096.512,82.60890571,0.460139,27.59351,28.92185006,0.0309045,-96857848,-54208756.18,0.0016629,27.269333,0.005509495334,0.636137,-97928824,1025041.554,0.00706132
0.00040349999,45523.832,93431.25106,0.479074,46086.719,82.71146013,0.46004,27.598063,28.93119345,0.0310159,-96837248,-54265967.58,0.00165987,27.273941,0.00551776144,0.636245,-97908024,1026046.936,0.00705991
0.00040359999,45514.148,93425.82238,0.479117,46076.93,82.81411512,0.459941,27.602615,28.9405363,0.0311274,-96816656,-54323138.09,0.00165684,27.278549,0.005526037804,0.636352,-97887224,1027053.039,0.0070585
0.00040369999,45504.469,93420.38801,0.479159,46067.145,82.91687076,0.459842,27.607166,28.94987861,0.0312388,-96796064,-54380267.73,0.00165381,27.283157,0.005534324436,0.636459,-97866432,1028059.863,0.00705709
0.00040379999,45494.789,93414.94795,0.479202,46057.355,83.01972712,0.459743,27.611715,28.95922038,0.0313503,-96775472,-54437356.52,0.00165078,27.287764,0.005542621347,0.636567,-97845648,1029067.408,0.00705568
0.00040389999,45485.113,93409.50221,0.479244,46047.574,83.12268427,0.459645,27.616264,28.9685616,0.0314618,-96754888,-54494404.47,0.00164775,27.292368,0.005550928546,0.636674,-97824864,1030075.674,0.00705426
0.00040399999,45475.438,93404.0508,0.479286,46037.793,83.22574228,0.459546,27.620813,28.97790227,0.0315733,-96734312,-54551411.62,0.00164472,27.296972,0.005559246044,0.636781,-97804080,1031084.663,0.00705285
0.00040409999,45465.766,93398.59372,0.479328,46028.012,83.32890122,0.459447,27.62536,28.9872424,0.0316848,-96713736,-54608377.98,0.0016417,27.301575,0.00556757385,0.636888,-97783304,1032094.374,0.00705144
0.00040419999,45456.098,93393.13096,0.47937,46018.234,83.43216118,0.459348,27.629906,28.99658199,0.0317964,-96693160,-54665303.57,0.00163868,27.306177,0.005575911975,0.636996,-97762536,1033104.808,0.00705003
0.00040429999,45446.426,93387.66255,0.479412,46008.461,83.53552221,0.459249,27.634451,29.00592103,0.0319079,-96672600,-54722188.42,0.00163566,27.31078,0.005584260428,0.637103,-97741768,1034115.965,0.00704862
0.00040439999,45436.762,93382.18847,0.479454,45998.688,83.63898439,0.459151,27.638994,29.01525952,0.0320195,-96652032,-54779032.54,0.00163264,27.31538,0.00559261922,0.63721,-97721008,1035127.845,0.00704721
0.0004045,45427.098,93376.7082,0.479496,45988.918,83.74255816,0.459052,27.643538,29.02459839,0.032131,-96631480,-54835841.63,0.00162962,27.319979,0.005600989198,0.637317,-97700248,1036140.55,0.0070458
0.0004046,45417.434,93371.22282,0.479538,45979.148,83.84622288,0.458953,27.648081,29.03393579,0.0322426,-96610928,-54892604.36,0.00162661,27.324577,0.005609368699,0.637424,-97679496,1037153.878,0.0070444
0.0004047,45407.773,93365.73179,0.47958,45969.379,83.94998896,0.458854,27.652622,29.04327264,0.0323541,-96590376,-54949326.42,0.0016236,27.329174,0.005617758568,0.637531,-97658744,1038167.93,0.00704299
0.0004048,45398.117,93360.23513,0.479621,45959.617,84.05385649,0.458756,27.657162,29.05260893,0.0324657,-96569832,-55006007.85,0.00162059,27.333771,0.005626158816,0.637638,-97638000,1039182.707,0.00704158
0.0004049,45388.461,93354.73283,0.479663,45949.852,84.15782553,0.458657,27.661701,29.06194468,0.0325773,-96549296,-55062648.66,0.00161758,27.338367,0.005634569452,0.637745,-97617256,1040198.209,0.00704017
0.000405,45378.809,93349.22489,0.479704,45940.094,84.26189616,0.458558,27.666239,29.07127988,0.0326889,-96528760,-55119248.86,0.00161457,27.34296,0.005642990488,0.637852,-97596520,1041214.436,0.00703876
0.0004051,45369.156,93343.71133,0.479746,45930.332,84.36606844,0.45846,27.670776,29.08061452,0.0328006,-96508224,-55175808.49,0.00161156,27.347555,0.005651421933,0.637959,-97575792,1042231.388,0.00703736
0.0004052,45359.504,93338.19214,0.479787,45920.578,84.47034246,0.458361,27.675314,29.08994862,0.0329121,-96487696,-55232327.56,0.00160856,27.352148,0.005659863797,0.638066,-97555064,1043249.067,0.00703595
0.0004053,45349.859,93332.66734,0.479828,45910.824,84.57471828,0.458263,27.67985,29.09928216,0.0330238,-96467176,-55288806.1,0.00160556,27.356739,0.00566831609,0.638173,-97534344,1044267.471,0.00703455
0.0004054,45340.211,93327.13691,0.479869,45901.07,84.67919598,0.458164,27.684383,29.10861515,0.0331354,-96446656,-55345244.12,0.00160256,27.36133,0.005676778822,0.63828,-97513624,1045286.602,0.00703314
0.0004055,45330.57,93321.60088,0.47991,45891.32,84.78377562,0.458065,27.688917,29.11794759,0.0332471,-96426144,-55401641.65,0.00159956,27.365919,0.005685252004,0.638387,-97492912,1046306.46,0.00703173
0.0004056,45320.926,93316.05924,0.479951,45881.57,84.88845729,0.457967,27.693449,29.12727947,0.0333587,-96405632,-55457998.71,0.00159656,27.370508,0.005693735646,0.638494,-97472200,1047327.045,0.00703033
0.0004057,45311.289,93310.512,0.479992,45871.824,84.99324106,0.457868,27.697981,29.1366108,0.0334704,-96385128,-55514315.31,0.00159357,27.375095,0.005702229757,0.638601,-97451496,1048348.358,0.00702892
0.0004058,45301.648,93304.95916,0.480033,45862.082,85.09812699,0.45777,27.702513,29.14594157,0.033582,-96364632,-55570591.49,0.00159057,27.379683,0.005710734348,0.638707,-97430792,1049370.399,0.00702752
0.00040590001,45292.016,93299.40018,0.480074,45852.34,85.20312566,0.457671,27.707041,29.15527272,0.0336938,-96344136,-55626832.87,0.00158758,27.384268,0.005719250281,0.638814,-97410096,1050393.27,0.00702612
0.00040600001,45282.383,93293.83615,0.480115,45842.598,85.30821616,0.457573,27.711571,29.16460238,0.0338055,-96323640,-55683028.24,0.00158459,27.388853,0.005727775863,0.638921,-97389408,1051416.767,0.00702471
0.00040610001,45272.75,93288.26655,0.480155,45832.859,85.41340904,0.457475,27.716099,29.17393149,0.0339172,-96303152,-55739183.25,0.0015816,27.393436,0.005736311955,0.639028,-97368720,1052440.993,0.00702331
0.00040620001,45263.121,93282.69136,0.480196,45823.125,85.51870438,0.457376,27.720625,29.18326004,0.0340289,-96282672,-55795297.9,0.00157862,27.39802,0.005744858568,0.639135,-97348040,1053465.948,0.00702191
0.00040630001,45253.492,93277.1106,0.480236,45813.391,85.62410226,0.457278,27.725151,29.19258803,0.0341406,-96262192,-55851372.24,0.00157563,27.402601,0.005753415711,0.639241,-97327360,1054491.633,0.0070205
0.00040640001,45243.867,93271.52426,0.480277,45803.66,85.72960273,0.457179,27.729675,29.20191546,0.0342524,-96241720,-55907406.26,0.00157265,27.407181,0.005761983395,0.639348,-97306680,1055518.047,0.0070191
0.00040650001,45234.246,93265.93236,0.480317,45793.93,85.83520589,0.457081,27.7342,29.21124233,0.0343641,-96221248,-55963400.01,0.00156967,27.411762,0.00577056163,0.639455,-97286016,1056545.191,0.0070177
0.00040660001,45224.625,93260.33489,0.480357,45784.203,85.9409118,0.456983,27.738722,29.22056865,0.0344759,-96200784,-56019353.49,0.00156669,27.41634,0.005779150426,0.639561,-97265344,1057573.066,0.0070163
0.00040670001,45215.004,93254.73121,0.480397,45774.477,86.04672053,0.456884,27.743244,29.2298944,0.0345876,-96180320,-56075263.95,0.00156371,27.420918,0.005787749778,0.639668,-97244688,1058601.672,0.0070149
0.00040680001,45205.387,93249.12016,0.480437,45764.754,86.15263215,0.456786,27.747765,29.2392196,0.0346994,-96159864,-56131126.66,0.00156073,27.425495,0.005796359677,0.639774,-97224032,1059631.008,0.0070135
0.00040690001,45195.773,93243.50356,0.480477,45755.031,86.25864675,0.456688,27.752285,29.24854423,0.0348112,-96139408,-56186949.13,0.00155776,27.430071,0.005804980177,0.639881,-97203376,1060661.076,0.0070121
0.00040700001,45186.16,93237.8814,0.480517,45745.312,86.36476439,0.45659,27.756804,29.2578683,0.034923,-96118960,-56242731.37,0.00155479,27.434647,0.005813611287,0.639988,-97182728,1061691.876,0.0070107
0.00040709999,45176.551,93232.25481,0.480557,45735.598,86.4709639,0.456491,27.761322,29.26718995,0.0350347,-96098520,-56298462.27,0.00155182,27.43922,0.005822251289,0.640094,-97162088,1062723.201,0.0070093
0.00040719999,45166.941,93226.62155,0.480597,45725.879,86.57728783,0.456393,27.765841,29.27651289,0.0351465,-96078080,-56354164.13,0.00154885,27.443794,0.005830903648,0.640201,-97141448,1063755.465,0.0070079
0.00040729999,45157.332,93220.98274,0.480637,45716.168,86.68371502,0.456295,27.770355,29.28583528,0.0352584,-96057640,-56409825.82,0.00154588,27.448366,0.005839566649,0.640307,-97120808,1064788.462,0.0070065
0.00040739999,45147.727,93215.33839,0.480676,45706.457,86.79024554,0.456197,27.774872,29.29515709,0.0353701,-96037208,-56465447.37,0.00154292,27.452936,0.005848240302,0.640413,-97100184,1065822.192,0.0070051
0.00040749999,45138.125,93209.6885,0.480716,45696.746,86.89687948,0.456099,27.779385,29.30447835,0.035482,-96016784,-56521028.78,0.00153995,27.457506,0.005856924616,0.64052,-97079552,1066856.655,0.0070037
0.00040759999,45128.523,93204.03308,0.480755,45687.039,87.0036169,0.456,27.783899,29.31379903,0.0355938,-95996360,-56576570.08,0.00153699,27.462076,0.005865619602,0.640626,-97058936,1067891.851,0.00700231
0.00040769999,45118.926,93198.37212,0.480795,45677.336,87.11045787,0.455902,27.78841,29.32311916,0.0357057,-95975944,-56632071.29,0.00153403,27.466644,0.005874325271,0.640733,-97038320,1068927.782,0.00700091
0.00040779999,45109.328,93192.70564,0.480834,45667.633,87.21740248,0.455804,27.792923,29.33243871,0.0358176,-95955528,-56687532.42,0.00153107,27.47121,0.005883041632,0.640839,-97017704,1069964.447,0.00699951
0.00040789999,45099.734,93187.03364,0.480873,45657.934,87.32445079,0.455706,27.797434,29.3417577,0.0359294,-95935120,-56742953.5,0.00152811,27.475777,0.005891768696,0.640945,-96997096,1071001.846,0.00699812
0.00040799999,45090.145,93181.35612,0.480912,45648.234,87.43160287,0.455608,27.801943,29.35107612,0.0360413,-95914720,-56798334.53,0.00152516,27.480343,0.005900506473,0.641052,-96976488,1072039.98,0.00699672
0.00040809999,45080.551,93175.67308,0.480951,45638.535,87.53885881,0.45551,27.806452,29.36039397,0.0361532,-95894320,-56853675.55,0.00152221,27.484907,0.005909254973,0.641158,-96955888,1073078.85,0.00699532
0.00040819999,45070.965,93169.98453,0.48099,45628.844,87.64621867,0.455412,27.810959,29.36971126,0.0362651,-95873920,-56908976.57,0.00151926,27.489471,0.005918014207,0.641264,-96935296,1074118.455,0.00699393
0.00040829999,45061.379,93164.29047,0.481029,45619.148,87.75368252,0.455314,27.815466,29.37902797,0.036377,-95853528,-56964237.6,0.00151631,27.494034,0.005926784186,0.641371,-96914704,1075158.797,0.00699253
0.0004084,45051.793,93158.59033,0.481068,45609.461,87.86126121,0.455216,27.819971,29.38834505,0.036489,-95833144,-57019464.2,0.00151336,27.498594,0.005935565797,0.641477,-96894120,1076199.978,0.00699114
0.0004085,45042.211,93152.88527,0.481107,45599.77,87.96893329,0.455118,27.824476,29.39766063,0.0366009,-95812760,-57074645.32,0.00151041,27.503155,0.005944357295,0.641583,-96873536,1077241.792,0.00698974
0.0004086,45032.629,93147.17471,0.481146,45590.086,88.0767096,0.45502,27.828979,29.40697563,0.0367128,-95792376,-57129786.51,0.00150747,27.507715,0.005953159569,0.641689,-96852960,1078284.343,0.00698835
0.0004087,45023.051,93141.45865,0.481184,45580.402,88.18459019,0.454922,27.833483,29.41629006,0.0368247,-95772000,-57184887.8,0.00150452,27.512272,0.005961972627,0.641795,-96832384,1079327.631,0.00698696
0.0004088,45013.477,93135.73711,0.481223,45570.719,88.29257515,0.454824,27.837984,29.42560392,0.0369367,-95751632,-57239949.2,0.00150158,27.51683,0.005970796482,0.641901,-96811816,1080371.657,0.00698556
0.0004089,45003.902,93130.01008,0.481261,45561.039,88.40066454,0.454726,27.842485,29.43491721,0.0370487,-95731264,-57294970.73,0.00149864,27.521387,0.005979631143,0.642008,-96791248,1081416.42,0.00698417
0.000409,44994.332,93124.27757,0.4813,45551.359,88.50885845,0.454629,27.846985,29.44422993,0.0371607,-95710904,-57349952.4,0.00149571,27.525942,0.00598847662,0.642114,-96770688,1082461.922,0.00698278
0.0004091,44984.762,93118.53958,0.481338,45541.684,88.61715695,0.454531,27.851484,29.45354207,0.0372726,-95690552,-57404894.24,0.00149277,27.530497,0.005997332924,0.64222,-96750136,1083508.162,0.00698138
0.0004092,44975.191,93112.79612,0.481376,45532.012,88.72556011,0.454433,27.855982,29.46285363,0.0373846,-95670192,-57459796.27,0.00148984,27.535051,0.006006200065,0.642326,-96729584,1084555.141,0.00697999
0.0004093,44965.625,93107.04718,0.481414,45522.34,88.83406801,0.454335,27.860479,29.47216463,0.0374966,-95649848,-57514658.5,0.0014869,27.539604,0.006015078054,0.642432,-96709032,1085602.859,0.0069786
0.0004094,44956.062,93101.29278,0.481452,45512.668,88.94268071,0.454237,27.864975,29.48147504,0.0376086,-95629504,-57569480.95,0.00148397,27.544155,0.006023966901,0.642538,-96688488,1086651.317,0.00697721
0.0004095,44946.5,93095.53291,0.48149,45503,89.05139829,0.45414,27.869471,29.49078489,0.0377206,-95609160,-57624263.64,0.00148104,27.548706,0.006032866617,0.642644,-96667952,1087700.514,0.00697582
0.0004096,44936.941,93089.76759,0.481528,45493.336,89.16022084,0.454042,27.873964,29.50009415,0.0378327,-95588824,-57679006.59,0.00147812,27.553255,0.006041777212,0.64275,-96647416,1088750.452,0.00697443
0.00040970001,44927.383,93083.99623,0.481566,45483.672,89.26915931,0.453944,27.878456,29.50940377,0.0379448,-95568496,-57733715.28,0.00147519,27.557804,0.006050699588,0.642856,-96626888,1089801.235,0.00697304
0.00040980001,44917.828,93078.22,0.481604,45474.008,89.37819199,0.453846,27.88295,29.51871188,0.0380568,-95548168,-57788378.8,0.00147227,27.562353,0.006059631973,0.642962,-96606360,1090852.654,0.00697165
0.00040990001,44908.273,93072.43832,0.481642,45464.348,89.48732986,0.453749,27.88744,29.52801941,0.0381688,-95527848,-57843002.63,0.00146934,27.5669,0.006068575268,0.643067,-96585840,1091904.814,0.00697026
0.00041000001,44898.723,93066.65119,0.481679,45454.691,89.59657298,0.453651,27.891932,29.53732637,0.0382809,-95507528,-57897586.8,0.00146642,27.571445,0.006077529484,0.643173,-96565328,1092957.715,0.00696887
0.00041010001,44889.172,93060.85862,0.481717,45445.035,89.70592143,0.453553,27.89642,29.54663274,0.038393,-95487216,-57952131.31,0.0014635,27.575991,0.006086494631,0.643279,-96544816,1094011.358,0.00696748
0.00041020001,44879.625,93055.06062,0.481754,45435.383,89.81537528,0.453456,27.900909,29.55593854,0.038505,-95466904,-58006636.2,0.00146059,27.580534,0.006095470719,0.643385,-96524304,1095065.743,0.00696609
0.00041030001,44870.078,93049.25718,0.481792,45425.73,89.9249346,0.453358,27.905396,29.56524376,0.0386171,-95446600,-58061101.47,0.00145767,27.585077,0.00610445776,0.643491,-96503800,1096120.871,0.00696471
0.00041040001,44860.535,93043.44832,0.481829,45416.082,90.03459948,0.453261,27.909883,29.57454839,0.0387292,-95426296,-58115527.16,0.00145476,27.589619,0.006113455763,0.643596,-96483304,1097176.741,0.00696332
0.00041050001,44850.992,93037.63402,0.481866,45406.434,90.14436998,0.453163,27.914368,29.58385245,0.0388413,-95406000,-58169913.26,0.00145185,27.59416,0.006122464739,0.643702,-96462808,1098233.354,0.00696193
0.00041060001,44841.453,93031.81431,0.481904,45396.789,90.25424617,0.453065,27.918854,29.59315592,0.0389534,-95385712,-58224259.81,0.00144894,27.598701,0.006131484699,0.643808,-96442320,1099290.711,0.00696055
0.00041070001,44831.914,93025.98917,0.481941,45387.148,90.36422814,0.452968,27.923336,29.60245881,0.0390656,-95365424,-58278566.82,0.00144603,27.603241,0.006140515653,0.643914,-96421832,1100348.811,0.00695916
0.00041080001,44822.379,93020.15863,0.481978,45377.504,90.47431596,0.45287,27.92782,29.61176112,0.0391777,-95345136,-58332834.32,0.00144312,27.607779,0.006149557612,0.644019,-96401344,1101407.656,0.00695777
0.00041089999,44812.848,93014.32383,0.482015,45367.867,90.58448765,0.452773,27.932301,29.62106098,0.0392898,-95324856,-58387051.47,0.00144022,27.612316,0.006158608775,0.644125,-96380872,1102467.033,0.00695639
0.00041099999,44803.316,93008.48247,0.482052,45358.23,90.69478736,0.452675,27.936781,29.63036212,0.039402,-95304584,-58441239.99,0.00143731,27.616852,0.006167672772,0.644231,-96360400,1103527.366,0.006955
0.00041109999,44793.785,93002.6357,0.482089,45348.594,90.80519315,0.452578,27.941261,29.63966267,0.0395141,-95284312,-58495389.04,0.00143441,27.621387,0.006176747806,0.644336,-96339928,1104588.444,0.00695362
0.00041119999,44784.258,92996.78353,0.482125,45338.961,90.91570508,0.452481,27.94574,29.64896265,0.0396263,-95264048,-58549498.65,0.00143151,27.625921,0.006185833886,0.644442,-96319464,1105650.268,0.00695223
0.00041129999,44774.734,92990.92597,0.482162,45329.332,91.02632323,0.452383,27.950218,29.65826203,0.0397384,-95243784,-58603568.83,0.00142861,27.630455,0.006194931024,0.644547,-96299000,1106712.837,0.00695085
0.00041139999,44765.211,92985.06301,0.482199,45319.703,91.13704767,0.452286,27.954695,29.66756083,0.0398506,-95223528,-58657599.6,0.00142572,27.634987,0.00620403923,0.644653,-96278544,1107776.152,0.00694946
0.00041149999,44755.688,92979.19466,0.482235,45310.074,91.24787848,0.452188,27.959171,29.67685904,0.0399628,-95203272,-58711590.99,0.00142282,27.639519,0.006213158514,0.644758,-96258096,1108840.214,0.00694808
