time,basicTransformer.i1,basicTransformer.i2,inductor21.iˍt,idealTransformer.p2.i,basicTransformer.i1ˍt,inductor22.i
0.3181431988,0.3478151832,-0.2890598523,-5.294018115,-0.2944858721,-4.3871702,0.2944858721
0.3219766721,0.329518987,-0.2461626648,-5.878655191,-0.2514475669,-5.106341428,0.2514475669
0.3260994953,0.3074945911,-0.1965657605,-6.128086184,-0.2016672805,-5.51126727,0.2016672805
0.3310198426,0.2802619431,-0.1371926993,-5.890957001,-0.1420537312,-5.460218865,0.1420537312
0.3359401899,0.2547075479,-0.08293877489,-5.095248352,-0.08756264164,-4.834478017,0.08756264164
0.3408605372,0.2335346272,-0.03894273576,-3.816419394,-0.04336076919,-3.693405196,0.04336076919
0.3452825615,0.2201427864,-0.01161643487,-2.354125398,-0.01589695661,-2.31659317,0.01589695661
0.349192123,0.213793184,0.001125884429,-0.9069304761,-0.003082799942,-0.9091675494,0.003082799942
0.3524658653,0.212855788,0.002935249657,0.3505491568,-0.001254756115,0.3427902502,0.001254756115
0.3557396076,0.2160493419,-0.003428933515,1.593268822,-0.007640725186,1.605606929,0.007640725186
0.3590133499,0.2233220179,-0.01769676357,2.768816174,-0.02197151864,2.826017769,0.02197151864
0.3624018854,0.234905824,-0.04014346345,3.862069398,-0.04452565178,3.989761858,0.04452565178
0.3658872263,0.2506729402,-0.07031727871,4.804168991,-0.07485161922,5.026555406,0.07485161922
0.3695343709,0.2706476474,-0.1080246497,5.543693086,-0.11275768,5.884363681,0.11275768
0.373405297,0.294708422,-0.1527273517,6.010915851,-0.1577064182,6.491765415,0.1577064182
0.3776784049,0.3231744813,-0.2045579961,6.115340465,-0.2098367139,6.758668638,0.2098367139
0.3840956429,0.3657066444,-0.2793658507,5.455235992,-0.2851114184,6.332974612,0.2851114184
0.387855849,0.3883224297,-0.3172771887,4.649060678,-0.3232836433,5.64553857,0.3232836433
0.392195383,0.4104720965,-0.3521595937,3.401114833,-0.3584361212,4.50678443,0.3584361212
0.3965349171,0.4270188616,-0.3750948407,1.90188762,-0.3815928465,3.079269876,0.3815928465
0.4004234092,0.4362306868,-0.3840832824,0.4356179589,-0.390728053,1.640999786,0.390728053
0.4038552247,0.4395961151,-0.3824588913,-0.8828406272,-0.3891874726,0.3172918216,0.3891874726
0.4072870401,0.4384234946,-0.3719356853,-2.160426094,-0.378703044,-0.9934321271,0.378703044
0.4107188555,0.4328621487,-0.352999133,-3.337952599,-0.3597603123,-2.23045735,0.3597603123
0.4142816165,0.4228252233,-0.3253803844,-4.396188148,-0.3320899193,-3.375392308,0.3320899193
0.4179264452,0.4086912197,-0.2901577975,-5.251424614,-0.2967716637,-4.341138675,0.2967716637
0.4217500468,0.39058871,-0.2476315324,-5.853291556,-0.2541063616,-5.076379142,0.2541063616
0.4258517462,0.3687595073,-0.1984093615,-6.124611294,-0.2047029343,-5.502021712,0.2047029343
0.4306800707,0.342004236,-0.1400110413,-5.925848584,-0.1460689229,-5.486288969,0.1460689229
0.4355083952,0.316677078,-0.0861788177,-5.185859457,-0.09200230467,-4.914952445,0.09200230467
0.4403367197,0.2953544253,-0.04182410034,-3.972238986,-0.04744108361,-3.840220193,0.04744108361
0.4451650441,0.2802468391,-0.01099267559,-2.395829092,-0.01645509157,-2.360265588,0.01645509157
0.4492180788,0.2735841835,0.002351102763,-0.8970324041,-0.00303594668,-0.9031174457,0.00303594668
0.4525332481,0.2726819701,0.004064731239,0.3764610703,-0.001303734968,0.3651561783,0.001303734968
0.4558484174,0.2760162412,-0.002600437872,1.633705466,-0.007991845095,1.64344278,0.007991845095
0.4591635867,0.2835283212,-0.01735464678,2.820325413,-0.02281121118,2.876452123,0.02281121118
0.4625857584,0.2954098825,-0.04038909624,3.916817354,-0.04595598564,4.045277653,0.04595598564
0.4661046424,0.3115241077,-0.07122930643,4.855745627,-0.07695186379,5.080988359,0.07695186379
0.4697844296,0.3318636203,-0.1096152301,5.584134212,-0.1155403384,5.92978676,0.1155403384
0.4736928622,0.356303732,-0.1549941823,6.031714528,-0.1611695473,6.519663449,0.1611695473
0.4780248471,0.3852243607,-0.2075899865,6.104482726,-0.214070345,6.757304913,0.214070345
0.484533767,0.4281512625,-0.2829044273,5.376166001,-0.2898573607,6.264978382,0.2898573607
0.4885476093,0.4518425846,-0.3223656831,4.471020502,-0.3295936166,5.483418651,0.3295936166
0.4930047235,0.4736728345,-0.3562318696,3.137442673,-0.3637292992,4.255836892,0.3637292992
0.4974618376,0.4893557403,-0.3770893771,1.559415677,-0.3848022607,2.743000328,0.3848022607
0.5012916196,0.4971331604,-0.3833495853,0.1015505498,-0.3911946126,1.304583999,0.3911946126
0.504735994,0.4993349667,-0.3794200395,-1.217051111,-0.387337525,-0.02649272694,0.387337525
0.5081803683,0.4969841032,-0.3666131669,-2.478887368,-0.3745575663,-1.328623887,0.3745575663
0.5116247426,0.4902857072,-0.3455245323,-3.625076305,-0.3534509272,-2.541053641,0.3534509272
0.515192511,0.4792004862,-0.3159993907,-4.633408745,-0.3238626973,-3.642055243,0.3238626973
0.5188632921,0.4640824423,-0.2790067163,-5.428428913,-0.2867634161,-4.553126579,0.2867634161
0.522732313,0.4450758842,-0.2348969723,-5.9545857,-0.2425042232,-5.217611372,0.2425042232
0.5269334875,0.422307876,-0.1840276799,-6.128868674,-0.1914427396,-5.551368607,0.1914427396
0.5323412888,0.3925011469,-0.1195401159,-5.729885166,-0.1266884515,-5.354478277,0.1266884515
0.5365949839,0.3709350962,-0.07403769149,-4.950738462,-0.0809836692,-4.717869284,0.0809836692
0.540877042,0.3527951563,-0.03646628761,-3.811479207,-0.04323498664,-3.696244371,0.04323498664
0.5451591001,0.3397211809,-0.009849455988,-2.397975536,-0.01648370905,-2.3660045,0.01648370905
0.5494411581,0.3328365273,0.003901264421,-0.8119324621,-0.002654648423,-0.8228749777,0.002654648423
0.5527891575,0.3322202416,0.005018304761,0.4747995112,-0.00152156665,0.4605087148,0.00152156665
0.5561371569,0.3359264924,-0.002399862986,1.740631401,-0.008966161281,1.749744157,0.008966161281
0.5595010069,0.3439267734,-0.0181170787,2.935087058,-0.02475326016,2.993608752,0.02475326016
0.5629589525,0.3563365233,-0.04216859273,4.026319661,-0.04892043723,4.160362368,0.04892043723
0.566518763,0.3730324591,-0.07409985232,4.951470404,-0.08101344733,5.185713863,0.08101344733
0.5702406266,0.3939565812,-0.1135451103,5.654354799,-0.1206676401,6.012325579,0.1206676401
0.5742034751,0.4189995365,-0.1599664821,6.063788974,-0.1673461873,6.567319102,0.1673461873
0.5786361341,0.4486916951,-0.2138244477,6.07827393,-0.221518429,6.75062668,0.221518429
0.5840984033,0.4847265814,-0.2770506402,5.454795505,-0.2851413949,6.325259809,0.2851413949
0.5882540199,0.5095244315,-0.3185684979,4.547631428,-0.3269457371,5.548127621,0.3269457371
0.5925444099,0.5309670712,-0.352130989,3.288450702,-0.3607710844,4.393999976,0.3607710844
0.5968347998,0.5468350385,-0.3738462524,1.791744873,-0.3827005643,2.965183001,0.3827005643
0.6006765391,0.5555142877,-0.381928933,0.3383108173,-0.3909239761,1.536910888,0.3909239761
0.6041067774,0.5585189014,-0.3796441692,-0.9786133936,-0.3887192207,0.2126674973,0.3887192207
0.6075370157,0.556993456,-0.368490464,-2.250268541,-0.3776004661,-1.094101761,0.3776004661
0.610967254,0.5511022539,-0.3489820449,-3.417798866,-0.3580821698,-2.322922159,0.3580821698
0.6145251669,0.5407729687,-0.3208876978,-4.461057869,-0.3299327,-3.454369573,0.3299327
0.6181722101,0.526369121,-0.2852324659,-5.299644579,-0.2941785366,-4.404820347,0.2941785366
0.6220031226,0.5080228069,-0.2423325407,-5.881537847,-0.2511365044,-5.121256014,0.2511365044
0.6261253927,0.485945197,-0.1927303252,-6.128363675,-0.2013498705,-5.523593022,0.2013498705
0.6310539402,0.4586146649,-0.1332745984,-5.88730696,-0.1416521185,-5.468875729,0.1416521185
0.6359824877,0.4329876123,-0.07899295553,-5.086169483,-0.08713198346,-4.837792282,0.08713198346
0.6409110352,0.4117784044,-0.03504388042,-3.801176614,-0.04297608444,-3.690407596,0.04297608444
0.6453319479,0.3984098976,-0.007870923908,-2.336549058,-0.01566529402,-2.310781058,0.01566529402
0.6492317104,0.3920955284,0.004710854968,-0.8918469408,-0.003011588756,-0.9053453105,0.003011588756
0.6525000735,0.3911696996,0.00642434102,0.3637034763,-0.001279188423,0.3449835894,0.001279188423
0.6557684365,0.3943616717,-7.934221238e-06,1.603989271,-0.007732897958,1.605579551,0.007732897958
0.6590367995,0.4016182007,-0.01431412299,2.77687202,-0.02210156249,2.823445715,0.02210156249
0.6624151153,0.4131511767,-0.03673385325,3.866025564,-0.04462789378,3.983005101,0.04462789378
0.6658952408,0.428867385,-0.06688331055,4.806086056,-0.07492864128,5.017682959,0.07492864128
0.6695365469,0.4487744437,-0.1045388431,5.54405078,-0.1127818065,5.873769193,0.1127818065
0.6734030558,0.4727652319,-0.1491915956,6.010745967,-0.1576794752,6.480486724,0.1576794752
0.6776715334,0.5011523459,-0.2009664123,6.11552651,-0.2097526702,6.747570929,0.2097526702
0.6840738507,0.5435223519,-0.2756229097,5.459061982,-0.2848735638,6.325042859,0.2848735638
0.6878433548,0.5661641043,-0.313655981,4.65219642,-0.3231674309,5.637298069,0.3231674309
0.6921836667,0.5882836991,-0.3485756351,3.404868776,-0.3583563785,4.499278971,0.3583563785
0.6965239786,0.6048017947,-0.3715497291,1.905892735,-0.3815511936,3.072137393,0.3815511936
0.7004132632,0.6139878428,-0.3805716147,0.4395161694,-0.3907191731,1.633865225,0.3907191731
0.7038435674,0.6173284641,-0.3789772739,-0.8783968143,-0.3892080031,0.3107971284,0.3892080031
0.7072738716,0.6161348751,-0.3684909703,-2.155678241,-0.37875988,-0.9995070655,0.37875988
0.7107041758,0.6105554499,-0.3495960739,-3.333208186,-0.3598582427,-2.236405149,0.3598582427
0.7142650061,0.600502682,-0.3220259148,-4.391726238,-0.332235889,-3.381470331,0.332235889
0.7179081952,0.5863517804,-0.2868495228,-5.247793778,-0.2969632735,-4.347903064,0.2969632735
0.7217299568,0.5682300244,-0.2443673736,-5.850985741,-0.2543415003,-5.084330421,0.2543415003
0.725829187,0.5463779227,-0.1951870308,-6.124221139,-0.2049792583,-5.51175776,0.2049792583
0.7306494215,0.5196137624,-0.1368763108,-5.9288634,-0.1464322624,-5.499155799,0.1464322624
0.735469656,0.4942560116,-0.08308361305,-5.193803138,-0.09240441008,-4.932624824,0.09240441008
0.7402898904,0.4728700282,-0.03870053408,-3.985962131,-0.0478137694,-3.86376162,0.0478137694
0.7451101249,0.4576595363,-0.007762102918,-2.415287924,-0.01671932772,-2.389878797,0.01671932772
0.7491599376,0.4508754396,0.005738727345,-0.919181366,-0.003141550586,-0.9359133862,0.003141550586
0.7524893198,0.4498678828,0.007588865628,0.3595708305,-0.001271403471,0.3371916951,0.001271403471
0.755818702,0.4531326308,0.0009870382337,1.622670619,-0.007895080391,1.621135845,0.007895080391
0.7591480842,0.4606123134,-0.01377730049,2.815022342,-0.02272384832,2.859909404,0.02272384832
0.7625749031,0.4724569544,-0.03681486619,3.913599861,-0.0458709842,4.030830532,0.0458709842
0.7661019741,0.4885628493,-0.06771464421,4.855118307,-0.0769259515,5.069318445,0.0769259515
0.7697869254,0.5088903299,-0.1061548674,5.584531019,-0.1155682122,5.919311306,0.1155682122
0.7737008371,0.5333247504,-0.1516026091,6.032263364,-0.1612657557,6.509555672,0.1612657557
0.77803799,0.5622346799,-0.2042631853,6.104013844,-0.2142308012,6.746382336,0.2142308012
0.7845099871,0.6048528624,-0.2791654015,5.380564714,-0.2896015528,6.257631855,0.2896015528
0.7885311551,0.6285589337,-0.3187355098,4.475354651,-0.3294464097,5.476348756,0.3294464097
0.7929838821,0.6503419397,-0.3526190104,3.144337307,-0.3635983749,4.251382069,0.3635983749
0.7974366091,0.6659955711,-0.3735293722,1.568812326,-0.3847233355,2.741213502,0.3847233355
0.8012673406,0.6737686173,-0.3798638,0.1109013487,-0.3911894525,1.302983968,0.3911894525
0.8047101191,0.6759651152,-0.376002589,-1.20728094,-0.3874002528,-0.02745912992,0.3874002528
0.8081528977,0.6736124098,-0.3632693158,-2.469205655,-0.3746934921,-1.32944805,0.3746934921
0.8115956762,0.6669137364,-0.3422556005,-3.616041042,-0.353661399,-2.542289487,0.353661399
0.8151617093,0.6558278695,-0.3128055572,-4.625630758,-0.3241478907,-3.644313109,0.3241478907
0.818830579,0.6407065196,-0.275883057,-5.422561666,-0.2871183841,-4.557075441,0.2871183841
0.8226971006,0.6216925332,-0.231838029,-5.951344276,-0.242923459,-5.223983508,0.242923459
0.8268938567,0.598915026,-0.1810357915,-6.129212425,-0.1919285373,-5.56111615,0.1919285373
0.8322675709,0.5692246402,-0.1169074046,-5.739922396,-0.1275339932,-5.372794587,0.1275339932
0.8365327898,0.547510838,-0.07117787138,-4.96483034,-0.0816003642,-4.740952601,0.0816003642
0.840810617,0.5292765504,-0.03349873518,-3.83148679,-0.04374267882,-3.725581789,0.04374267882
0.8450884441,0.5160777898,-0.006716438402,-2.423000123,-0.01682434921,-2.400878175,0.01682434921
0.8493662713,0.5090411389,0.00724928,-0.8405157279,-0.002778405673,-0.8619816738,0.002778405673
0.8527268247,0.5082975735,0.008546138303,0.4508578853,-0.001463870134,0.4254805683,0.001463870134
0.856087378,0.5119085109,0.001241304656,1.722237706,-0.008793784347,1.719909354,0.008793784347
0.8594479313,0.5198004074,-0.01433912852,2.917121537,-0.02444265252,2.963773425,0.02444265252
0.8629019624,0.532094316,-0.03824483244,4.009739445,-0.04846246291,4.131455466,0.04846246291
0.8664587761,0.5486774768,-0.07004240854,4.937810497,-0.08042022144,5.159308584,0.08042022144
0.8701762975,0.5694853296,-0.1093556858,5.644732957,-0.1199407801,5.989545153,0.1199407801
0.874133074,0.5944094707,-0.155652158,6.059736961,-0.1664926781,6.549717669,0.1664926781
0.878552235,0.6239492136,-0.2093455895,6.082402942,-0.2204981548,6.740691516,0.2204981548
0.8840941745,0.6604634514,-0.2735413254,5.455535559,-0.2850952669,6.314974371,0.2850952669
0.8882394814,0.6851622561,-0.3149745663,4.551385295,-0.3268134488,5.540591138,0.3268134488
0.8925445042,0.7066391698,-0.348669929,3.288419309,-0.3607717071,4.383094276,0.3607717071
0.8968495271,0.7225035377,-0.3704375606,1.786317989,-0.382753264,2.949045322,0.382753264
0.9006942004,0.7311244402,-0.3784803089,0.3315176853,-0.3909358083,1.519281637,0.3909358083
0.9041256292,0.7340686114,-0.3761476257,-0.9857813095,-0.3886821893,0.1945132161,0.3886821893
0.907557058,0.7324799321,-0.3649415872,-2.257448151,-0.3775101219,-1.112431775,0.3775101219
0.9109884868,0.7265240515,-0.345379233,-3.424585725,-0.3579368875,-2.341028432,0.3579368875
0.9145465602,0.7161315482,-0.3172402002,-4.466706312,-0.3297417063,-3.47147736,0.3297417063
0.9181946449,0.7016631707,-0.2815391199,-5.303983603,-0.2939406476,-4.420762267,0.2939406476
0.9220269815,0.683251895,-0.2385974468,-5.884124208,-0.2508557884,-5.135575918,0.2508557884
0.9261520818,0.6611042989,-0.1889499832,-6.128632707,-0.2010227421,-5.535737146,0.2010227421
0.9310922523,0.63365812,-0.129372123,-5.883173499,-0.1412011637,-5.476999662,0.1412011637
0.9360324228,0.607945596,-0.07503545871,-5.075405006,-0.08662455608,-4.839456869,0.08662455608
0.9409725933,0.586697508,-0.03112798469,-3.782543496,-0.04250923078,-3.684072193,0.04250923078
0.9453923324,0.5733688179,-0.004141155907,-2.315027974,-0.01538440194,-2.300973911,0.01538440194
0.949290235,0.5670987703,0.008262799157,-0.869537379,-0.002908499474,-0.894192185,0.002908499474
0.9525508136,0.5662079522,0.009835305122,0.3832119196,-0.001317085395,0.3537771786,0.001317085395
0.9558113922,0.5694159153,0.003302279893,1.619953219,-0.007871383692,1.611144035,0.007871383692
0.9590719707,0.5766673301,-0.01106153719,2.788943396,-0.02229731848,2.825297807,0.02229731848
0.9624377943,0.5881547397,-0.03346177781,3.872801232,-0.04480340274,3.979499769,0.04480340274
0.9659116313,0.6038251976,-0.0635941291,4.810002938,-0.07508625338,5.011264887,0.07508625338
0.9695460301,0.6236663447,-0.1011982354,5.545608886,-0.1128869731,5.86483087,0.1128869731
0.9734075476,0.6475887378,-0.1458009047,6.011086102,-0.1577334757,6.470173301,0.1577334757
0.9776713436,0.6758993237,-0.1975206229,6.115531608,-0.2097503481,6.736749727,0.2097503481
0.9840780175,0.7182276646,-0.2722259885,5.458331156,-0.2849190553,6.313638834,0.2849190553
0.9878396776,0.7407816552,-0.3101806943,4.653118866,-0.3231332136,5.62730188,0.3231332136
0.9921774542,0.762847128,-0.3450932811,3.406858659,-0.35831406,4.4903282,0.35831406
0.9965152308,0.7793194105,-0.3680772759,1.909095251,-0.3815178194,3.064430442,0.3815178194
1.000403972,0.7884751308,-0.3771250601,0.4430859988,-0.3907109714,1.626606817,0.3907109714
1.003832251,0.7917903733,-0.3755593976,-0.8740825021,-0.389227834,0.3043731924,0.389227834
1.00726053,0.7905766005,-0.3651113057,-2.150866653,-0.3788173332,-1.005313884,0.3788173332
1.01068881,0.7849811787,-0.3462618549,-3.328238989,-0.3599606007,-2.241911882,0.3599606007
1.014247306,0.7749154753,-0.3187452361,-4.386966419,-0.332391269,-3.387018636,0.332391269
1.017888464,0.7607512133,-0.2836209931,-5.243860451,-0.2971702873,-4.354114489,0.2971702873
1.021708009,0.7426140488,-0.2411891464,-5.84845606,-0.2545982748,-5.091787976,0.2545982748
1.025804329,0.7207431939,-0.192057076,-6.123776984,-0.2052837128,-5.521149772,0.2052837128
1.03061556,0.6939763991,-0.133844049,-5.932168653,-0.1468339002,-5.511991433,0.1468339002
1.03542679,0.6685921295,-0.08009607269,-5.202557185,-0.09285006724,-4.950769714,0.09285006724
1.04023802,0.6471434632,-0.03568267092,-4.001122278,-0.04822807285,-3.888408415,0.04822807285
1.04504925,0.6318264655,-0.004626778778,-2.436823251,-0.01701471306,-2.421269714,0.01701471306
1.049107641,0.6249019912,0.009070463224,-0.9390927568,-0.003238736404,-0.9662958287,0.003238736404
1.052452615,0.6237968326,0.01104231324,0.3454560888,-0.001245526184,0.3122250841,0.001245526184
1.055797589,0.6270035356,0.004481983979,1.614827048,-0.007826726849,1.602311078,0.007826726849
1.059142563,0.6344655642,-0.01032021182,2.813133328,-0.02269277344,2.847158574,0.02269277344
1.062574864,0.6462888893,-0.03338913457,3.913588481,-0.04587067863,4.020055856,0.04587067863
1.066112007,0.6624077499,-0.06438691185,4.857477249,-0.0770233946,5.061221564,0.0770233946
1.06980363,0.6827435501,-0.1029165992,5.587182845,-0.1157548355,5.911787779,0.1157548355
1.073725035,0.7071944288,-0.148469885,6.033919247,-0.1615577285,6.501366924,0.1615577285
1.07807057,0.7361198784,-0.2012363859,6.102833579,-0.2146284971,6.735689134,0.2146284971
1.084444161,0.7780374915,-0.2750400846,5.392677769,-0.288892359,6.25679022,0.288892359
1.088480956,0.8018372317,-0.3148688575,4.488547984,-0.3289964228,5.477398314,0.3289964228
1.092920585,0.8235780186,-0.3488040965,3.165243897,-0.3631989844,4.260307996,0.3631989844
1.097360214,0.8392432138,-0.3698725777,1.597242496,-0.3844814493,2.758159552,0.3844814493
1.101194825,0.8470900646,-0.3764304367,0.1388281598,-0.3911713374,1.32012696,0.3911713374
1.104637197,0.8493460831,-0.3727611873,-1.179729162,-0.3875743145,-0.01008949335,0.3875743145
1.108079569,0.8470519484,-0.3602138406,-2.443326101,-0.3750537166,-1.313168033,0.3750537166
1.111521942,0.8404063861,-0.3393712476,-3.593066758,-0.3541929578,-2.528378687,0.3541929578
1.115087157,0.8293666307,-0.3100777823,-4.606733408,-0.3248361832,-3.63398892,0.3248361832
1.118753978,0.8142834901,-0.2732965921,-5.40873338,-0.2879480706,-4.55137797,0.2879480706
1.12261668,0.7952993283,-0.2293784948,-5.943832098,-0.2438800766,-5.22420502,0.2438800766
1.126804882,0.7725519032,-0.1787104079,-6.129845744,-0.1930192884,-5.569063621,0.1930192884
1.132108642,0.7431651361,-0.1153167006,-5.761142232,-0.1293618761,-5.399028126,0.1293618761
1.136399823,0.721182325,-0.06908631231,-4.99470327,-0.08292467193,-4.777410214,0.08292467193
1.140691003,0.7027175732,-0.03100625448,-3.867345813,-0.04466358389,-3.76928292,0.04466358389
1.144982183,0.6892822809,-0.003824636803,-2.460544088,-0.01734329365,-2.447516141,0.01734329365
1.149273363,0.6820243657,0.01049796263,-0.8759504686,-0.002937889628,-0.9076288239,0.002937889628
1.152659688,0.6811351483,0.01201125894,0.4250639735,-0.00140506518,0.3887969622,0.00140506518
1.156046014,0.6846667224,0.004788239263,1.706940942,-0.00865193853,1.693467702,0.00865193853
1.159432339,0.692547037,-0.01084371017,2.911838359,-0.02435176568,2.947508036,0.02435176568
1.162899805,0.7048411086,-0.03482339582,4.009111068,-0.04844515873,4.120077338,0.04844515873
1.166473888,0.7214729568,-0.06678746942,4.941258727,-0.08056951137,5.152529452,0.08056951137
1.170204269,0.7423305383,-0.1062672177,5.648928343,-0.1202566828,5.984035083,0.1202566828
1.17417454,0.7673163031,-0.1527501409,6.062138107,-0.1669953262,6.542997593,0.1669953262
1.178609838,0.7969252385,-0.2066410783,6.079586273,-0.221198722,6.729372101,0.221198722
1.184109062,0.8330864547,-0.2703029087,5.45291889,-0.2852576602,6.302181436,0.2852576602
1.188265266,0.8577896626,-0.3118085439,4.544725006,-0.3270479925,5.523981024,0.3270479925
1.192564112,0.8791637726,-0.3453996961,3.282042733,-0.3609005407,4.366441264,0.3609005407
1.196862958,0.8949359432,-0.3670878347,1.781368694,-0.3828011817,2.933570594,0.3828011817
1.200703654,0.9034906274,-0.3750900056,0.3278816174,-0.3909420422,1.504993105,0.3909420422
1.204132712,0.9063852344,-0.3727379871,-0.9884740656,-0.3886682053,0.1811075062,0.3886682053
1.207561771,0.9047533613,-0.3615254691,-2.259135777,-0.3774888362,-1.12485254,0.3774888362
1.210990829,0.8987606721,-0.3419691142,-3.425333986,-0.3579208426,-2.35249091,0.3579208426
1.214546278,0.8883367205,-0.3138493621,-4.466631889,-0.3297442235,-3.482056612,0.3297442235
1.218192437,0.8738382556,-0.2781698851,-5.303556997,-0.2939640682,-4.430921572,0.2939640682
1.222023048,0.8553965919,-0.23525179,-5.883698717,-0.2509020739,-5.145662426,0.2509020739
1.22614659,0.8332152597,-0.1856261203,-6.128578747,-0.2010900543,-5.546126909,0.2010900543
1.231083661,0.8057331464,-0.1260829113,-5.884103353,-0.1413022577,-5.488264731,0.1413022577
1.236020732,0.7799775803,-0.07176477648,-5.077929613,-0.08674325515,-4.852258791,0.08674325515
1.240957803,0.7586748635,-0.02785158798,-3.787025465,-0.04262118714,-3.698849617,0.04262118714
1.245376202,0.7452817929,-0.0008286579195,-2.320780358,-0.01545918358,-2.317135056,0.01545918358
1.249281117,0.7389412034,0.01163307842,-0.8730134943,-0.002924387184,-0.9082579015,0.002924387184
1.252548726,0.7380067197,0.01322227757,0.3824097346,-0.001315486987,0.3423333896,0.001315486987
1.255816336,0.741188637,0.006671008582,1.621789818,-0.007887408137,1.602396536,0.007887408137
1.259083945,0.7484311927,-0.007744066503,2.793050169,-0.02236415557,2.818981429,0.02236415557
1.2624471,0.7598860374,-0.03015022885,3.875579127,-0.04487550342,3.97187292,0.04487550342
1.26592547,0.7755518541,-0.060344052,4.813306241,-0.07521942537,5.004356202,0.07521942537
1.269561253,0.7953742913,-0.09798440033,5.548106085,-0.113055846,5.857229593,0.113055846
1.273425798,0.819284431,-0.1426381198,6.01246354,-0.1579529129,6.461612155,0.1579529129
1.277693071,0.8475779661,-0.194404694,6.114939471,-0.2100160886,6.72636565,0.2100160886
1.284165766,0.8902446849,-0.2697975902,5.442854873,-0.2858756525,6.290523936,0.2858756525
1.287872461,0.9123902153,-0.3071053691,4.644887324,-0.3234380384,5.609404783,0.3234380384
1.292199997,0.9343265506,-0.3418683682,3.399636482,-0.3584675012,4.472971699,0.3584675012
1.296527533,0.9506894451,-0.3647474832,1.904592011,-0.3815647375,3.049464457,0.3815647375
1.300411082,0.9597778573,-0.373755767,0.4403545744,-0.3907172526,1.613289048,0.3907172526
1.30383675,0.9630465841,-0.3721768038,-0.8757976691,-0.3892199611,0.2920301155,0.3892199611
1.307262418,0.9617932294,-0.3617292487,-2.151547527,-0.3788092107,-1.016620856,0.3788092107
1.310688087,0.9561650176,-0.3428934523,-3.328004927,-0.359965415,-2.252261003,0.359965415
1.314243571,0.9460726649,-0.3154054608,-4.3859611,-0.33242404,-3.396506668,0.33242404
1.317882451,0.9318833773,-0.280312149,-5.24266013,-0.2972333435,-4.363310534,0.2972333435
1.321699858,0.9137210991,-0.237913236,-5.847513696,-0.2546936105,-5.101138771,0.2546936105
1.325794063,0.8918220683,-0.188812268,-6.123589173,-0.2054094494,-5.531157711,0.2054094494
1.330600854,0.8650287682,-0.1306487494,-5.933595685,-0.1470083913,-5.523459213,0.1470083913
1.335407646,0.8396073741,-0.07692639475,-5.206454628,-0.09304934291,-4.96462788,0.09304934291
1.340214437,0.8181048156,-0.03250359072,-4.008000917,-0.04841695836,-3.905277596,0.04841695836
1.345021228,0.8027131824,-0.001396855483,-2.446724564,-0.01715156722,-2.441321295,0.01715156722
1.349086425,0.7956983219,0.01239590905,-0.9471676323,-0.00327875727,-0.9848201669,0.00327875727
1.352440269,0.7945332948,0.01441528938,0.3407081278,-0.001237054623,0.2968790748,0.001237054623
1.355794113,0.7977028064,0.007856965385,1.613535692,-0.007815505211,1.590415804,0.007815505211
1.359147958,0.8051503238,-0.006987329185,2.81497968,-0.02272313353,2.838533349,0.02272313353
1.362580677,0.8169453914,-0.03007203374,3.91531184,-0.04591618889,4.011357097,0.04591618889
1.366123263,0.8330604442,-0.06113408602,4.860121451,-0.0771327788,5.053645236,0.0771327788
1.369817851,0.8533843303,-0.09971381113,5.589435435,-0.115913778,5.903976646,0.115913778
1.373743273,0.8778282643,-0.1453287098,6.035158085,-0.1617778488,6.492735052,0.1617778488
1.378093563,0.9067440799,-0.1981561995,6.101985192,-0.2149091294,6.725160967,0.2149091294
1.384401539,0.9481734275,-0.2712251985,5.400471738,-0.2884323073,6.252602503,0.2884323073
1.3884479,0.9720161184,-0.3112169604,4.49721138,-0.3286993855,5.474591019,0.3286993855
1.392878203,0.9937105348,-0.3451814363,3.179214191,-0.3629300902,4.262899891,0.3629300902
1.397308507,1.009366757,-0.3663533611,1.616464093,-0.3843152695,2.766327634,0.3843152695
1.401145337,1.017250467,-0.3730627415,0.1578853099,-0.3911566495,1.328605533,0.3911566495
1.404586476,1.019536041,-0.3695269645,-1.160550654,-0.387693014,-0.001071163525,0.387693014
1.408027615,1.017273362,-0.3571138889,-2.424958571,-0.3753066423,-1.304539892,0.3753066423
1.411468755,1.010657829,-0.336399731,-3.576446746,-0.3545742816,-2.52109568,0.3545742816
1.415032521,0.9996446641,-0.3072276306,-4.592820128,-0.3253388098,-3.629032536,0.3253388098
1.418697161,0.9845830654,-0.2705579535,-5.398395487,-0.2885621046,-4.549647849,0.2885621046
1.422556487,0.9656142514,-0.2267412033,-5.938110052,-0.2445952889,-5.226773612,0.2445952889
1.426737938,0.9428813403,-0.1761788352,-6.130195945,-0.1938400233,-5.577373796,0.1938400233
1.431993405,0.9136893493,-0.113292541,-5.776169196,-0.1306914285,-5.42042629,0.1306914285
1.436303526,0.8914993351,-0.06669882139,-5.016119968,-0.08388868422,-4.806337747,0.08388868422
1.440613648,0.872820721,-0.02825723958,-3.890419193,-0.04526368881,-3.801000547,0.04526368881
1.44492377,0.8591912702,-0.000766467417,-2.481135112,-0.01763195603,-2.477720175,0.01763195603
