time,spring.w_rel_ref,spring.w_rel_sim,spring.w_rel_relerr
3.5664,-0.0009932725843,-0.0009972242646,0.00088025
3.5672,-0.0009901085709,-0.000994271392,0.000927282
3.568,-0.0009867896558,-0.0009911575712,0.000972968
3.5688,-0.0009833212411,-0.0009878881472,0.00101729
3.5696,-0.0009797124197,-0.0009844683691,0.0010594
3.5704,-0.0009759652449,-0.0009809033901,0.00109999
3.5712,-0.0009720845197,-0.0009771982676,0.0011391
3.572,-0.0009680748983,-0.000973357963,0.00117682
3.5728,-0.0009639408886,-0.0009693873419,0.00121322
3.5736,-0.0009596868539,-0.0009652911742,0.00124838
3.5744,-0.0009553170142,-0.0009610741337,0.00128242
3.5752,-0.0009508354488,-0.0009567407983,0.00131544
3.576,-0.0009462481846,-0.0009522956501,0.00134709
3.5768,-0.0009415600411,-0.0009477430755,0.00137729
3.5776,-0.0009367738635,-0.0009430873648,0.00140635
3.5784,-0.0009318936981,-0.0009383327125,0.00143431
3.5792,-0.0009269235215,-0.0009334832173,0.00146119
3.58,-0.0009218672451,-0.0009285428818,0.00148702
3.5808,-0.0009167287202,-0.000923515613,0.0015118
3.5816,-0.0009115117435,-0.0009184052218,0.00153555
3.5824,-0.0009062200615,-0.0009132154235,0.00155824
3.5832,-0.000900855826,-0.0009079498373,0.00158021
3.584,-0.0008954234704,-0.0009026119865,0.00160127
3.5848,-0.0008899264577,-0.0008972052988,0.00162139
3.5856,-0.0008843681841,-0.0008917331057,0.00164056
3.5864,-0.0008787519977,-0.000886198643,0.00165877
3.5872,-0.0008730812023,-0.0008806050507,0.00167596
3.588,-0.0008673590617,-0.0008749553727,0.0016921
3.5888,-0.0008615888032,-0.0008692525572,0.00170713
3.5896,-0.0008557722908,-0.0008634994565,0.00172125
3.5904,-0.0008499109808,-0.0008576978357,0.00173455
3.5912,-0.0008440090988,-0.0008518516807,0.00174696
3.592,-0.0008380693254,-0.0008459643337,0.00175864
3.5928,-0.0008320942711,-0.0008400382996,0.00176956
3.5936,-0.0008260864782,-0.0008340760362,0.0017797
3.5944,-0.0008200484216,-0.0008280799544,0.00178905
3.5952,-0.0008139825098,-0.0008220524179,0.0017976
3.596,-0.0008078910867,-0.0008159957433,0.00180534
3.5968,-0.0008017758181,-0.0008099122003,0.00181241
3.5976,-0.0007956390875,-0.0008038040115,0.00181876
3.5984,-0.0007894830585,-0.0007976733524,0.00182442
3.5992,-0.0007833097313,-0.0007915223516,0.00182939
3.6,-0.0007771210362,-0.0007853530905,0.00183372
3.6008,-0.000770918834,-0.0007791676036,0.00183744
3.6016,-0.0007647049165,-0.0007729678781,0.0018406
3.6024,-0.0007584810073,-0.0007667558545,0.00184325
3.6032,-0.0007522490758,-0.0007605334261,0.00184537
3.604,-0.0007460116445,-0.0007543024389,0.0018468
3.6048,-0.0007397697074,-0.0007480646924,0.00184774
3.6056,-0.0007335248852,-0.0007418219385,0.0018482
3.6064,-0.0007272787534,-0.0007355758824,0.00184821
3.6072,-0.0007210328435,-0.0007293281821,0.00184781
3.608,-0.0007147886455,-0.0007230804487,0.00184703
3.6088,-0.0007085476085,-0.0007168342461,0.00184588
3.6096,-0.0007023111432,-0.0007105910913,0.00184439
3.6104,-0.0006960806395,-0.0007043524541,0.00184257
3.6112,-0.0006898574364,-0.0006981197573,0.00184046
3.612,-0.0006836428352,-0.0006918943767,0.00183806
3.6128,-0.0006774381112,-0.000685677641,0.00183538
3.6136,-0.0006712445095,-0.000679470832,0.00183244
3.6144,-0.0006650632467,-0.0006732751843,0.00182924
3.6152,-0.0006588955129,-0.0006670918855,0.00182577
3.616,-0.0006527424727,-0.0006609220762,0.00182203
3.6168,-0.0006466052674,-0.0006547668497,0.00181802
3.6176,-0.0006404850166,-0.0006486272527,0.00181371
3.6184,-0.0006343828196,-0.0006425042846,0.00180908
3.6192,-0.0006282997572,-0.0006363988976,0.00180411
3.62,-0.0006222368937,-0.0006303110356,0.00179854
3.6208,-0.0006161952779,-0.0006242430137,0.00179266
3.6216,-0.0006101759454,-0.0006181960044,0.00178649
3.6224,-0.0006041799198,-0.0006121708075,0.00178
3.6232,-0.0005982082147,-0.0006061682032,0.00177311
3.624,-0.0005922593455,-0.0006001889521,0.00176635
3.6248,-0.0005863336343,-0.0005942337954,0.00175979
3.6256,-0.00058043364,-0.0005883034547,0.00175303
3.6264,-0.0005745601086,-0.0005823986323,0.00174606
3.6272,-0.0005687137638,-0.0005765200105,0.00173887
3.628,-0.0005628953078,-0.0005706682526,0.00173145
3.6288,-0.0005571054217,-0.000564844002,0.00172379
3.6296,-0.0005513447671,-0.0005590478828,0.00171589
3.6304,-0.0005456139864,-0.0005532804994,0.00170774
3.6312,-0.0005399137041,-0.0005475424368,0.00169933
3.632,-0.0005342445272,-0.0005418342604,0.00169064
3.6328,-0.0005286070469,-0.0005361565162,0.00168167
3.6336,-0.0005230018384,-0.0005305097305,0.00167241
3.6344,-0.0005174294627,-0.0005248944102,0.00166284
3.6352,-0.0005118892352,-0.0005193110427,0.00165323
3.636,-0.0005063812,-0.0005137600956,0.00164367
3.6368,-0.0005009067754,-0.0005082420174,0.00163395
3.6376,-0.0004954663548,-0.0005027572367,0.00162407
3.6384,-0.0004900603121,-0.0004973061628,0.00161404
3.6392,-0.0004846890022,-0.0004918891855,0.00160386
3.64,-0.0004793527622,-0.0004865066748,0.00159356
3.6408,-0.0004740519111,-0.0004811589815,0.00158312
3.6416,-0.0004687867511,-0.0004758464367,0.00157257
3.6424,-0.0004635575677,-0.0004705693519,0.0015619
3.6432,-0.0004583646306,-0.0004653280193,0.00155112
3.644,-0.0004532081939,-0.0004601227115,0.00154023
3.6448,-0.0004480884971,-0.0004549536814,0.00152924
3.6456,-0.0004430057653,-0.0004498211625,0.00151815
3.6464,-0.0004379598689,-0.0004447253689,0.00150704
3.6472,-0.0004329508219,-0.0004396664949,0.00149594
3.648,-0.0004279790952,-0.0004346447156,0.00148479
3.6488,-0.0004230448288,-0.0004296601863,0.00147359
3.6496,-0.000418148149,-0.0004247130429,0.00146235
3.6504,-0.0004132891685,-0.0004198034018,0.00145107
3.6512,-0.000408467987,-0.0004149313597,0.00143974
3.652,-0.0004036846917,-0.000410096994,0.00142836
3.6528,-0.000398939358,-0.00040530021,0.0014169
3.6536,-0.0003942320495,-0.0004005401677,0.00140515
3.6544,-0.0003895628189,-0.000395818571,0.00139349
3.6552,-0.0003849317085,-0.0003911354193,0.0013819
3.656,-0.0003803387503,-0.0003864907071,0.00137037
3.6568,-0.0003757840236,-0.0003818844241,0.00135888
3.6576,-0.0003712675145,-0.000377316555,0.00134744
3.6584,-0.0003667892227,-0.0003727870796,0.00133604
3.6592,-0.0003623491484,-0.0003682959727,0.00132467
3.66,-0.0003579472845,-0.0003638432045,0.00131334
3.6608,-0.000353583617,-0.0003594287399,0.00130202
3.6616,-0.0003492581254,-0.0003550525393,0.00129073
3.6624,-0.0003449707835,-0.0003507145578,0.00127944
3.6632,-0.0003407215596,-0.000346414746,0.00126818
3.664,-0.0003365104172,-0.0003421530492,0.00125692
3.6648,-0.0003323373154,-0.0003379294082,0.00124566
3.6656,-0.0003282022093,-0.0003337437585,0.0012344
3.6664,-0.0003241049546,-0.0003295960309,0.00122316
3.6672,-0.0003200451766,-0.0003254861514,0.001212
3.668,-0.0003160230789,-0.0003214140409,0.00120085
3.6688,-0.0003120385805,-0.0003173796155,0.00118973
3.6696,-0.0003080915971,-0.0003133827864,0.00117863
3.6704,-0.0003041820414,-0.0003094234598,0.00116754
3.6712,-0.0003003098231,-0.0003055015371,0.00115647
3.672,-0.00029647485,-0.0003016169147,0.00114541
3.6728,-0.0002926770278,-0.0002977694842,0.00113436
3.6736,-0.000288916261,-0.0002939591323,0.00112332
3.6744,-0.0002851924528,-0.0002901857408,0.00111227
3.6752,-0.0002815055062,-0.0002864491864,0.00110122
3.676,-0.0002778553238,-0.0002827493412,0.00109016
3.6768,-0.0002742411945,-0.0002790860721,0.00107921
3.6776,-0.0002706629451,-0.0002754592414,0.00106839
3.6784,-0.0002671207764,-0.0002718687061,0.00105762
3.6792,-0.0002636145341,-0.0002683143188,0.00104689
3.68,-0.0002601440604,-0.0002647959268,0.00103622
3.6808,-0.000256709195,-0.0002613133727,0.0010256
3.6816,-0.0002533097747,-0.0002578664941,0.00101502
3.6824,-0.0002499456343,-0.0002544551236,0.0010045
3.6832,-0.0002466166063,-0.0002510790892,0.000994033
3.684,-0.0002433225212,-0.0002477382137,0.00098361
3.6848,-0.0002400632082,-0.0002444323152,0.000973233
3.6856,-0.0002368384948,-0.0002411612068,0.000962899
3.6864,-0.0002336482076,-0.0002379246966,0.000952602
3.6872,-0.0002304916253,-0.000234722588,0.000942461
3.688,-0.0002273689181,-0.0002315546795,0.000932392
3.6888,-0.0002242798956,-0.0002284207644,0.000922392
3.6896,-0.0002212243493,-0.0002253206314,0.000912461
3.6904,-0.0002182020684,-0.0002222540642,0.000902596
3.6912,-0.0002152128394,-0.0002192208416,0.000892796
3.692,-0.0002122564465,-0.0002162207374,0.000883059
3.6928,-0.0002093326719,-0.0002132535208,0.000873382
3.6936,-0.0002064412956,-0.0002103189556,0.000863762
3.6944,-0.0002035820958,-0.0002074168012,0.000854193
3.6952,-0.0002007548489,-0.0002045468117,0.000844672
3.696,-0.0001979593298,-0.000201708394,0.000835117
3.6968,-0.0001951953163,-0.00019890171,0.000825612
3.6976,-0.0001924625873,-0.0001961267178,0.000816197
3.6984,-0.0001897609076,-0.0001933831748,0.000806872
3.6992,-0.000187090048,-0.0001906708391,0.000797633
3.7,-0.0001844497786,-0.000187989469,0.000788478
3.7008,-0.0001818398686,-0.0001853388237,0.000779404
3.7016,-0.000179260087,-0.0001827186624,0.000770409
3.7024,-0.0001767102024,-0.0001801287452,0.000761492
3.7032,-0.0001741899832,-0.0001775688325,0.00075265
3.704,-0.0001716991977,-0.0001750386852,0.000743882
3.7048,-0.0001692376144,-0.0001725380647,0.000735186
3.7056,-0.0001668050021,-0.0001700667329,0.000726561
3.7064,-0.0001644011299,-0.0001676244522,0.000718006
3.7072,-0.0001620257279,-0.0001652109855,0.000709527
3.708,-0.0001596785741,-0.0001628260962,0.000701121
3.7088,-0.0001573594504,-0.000160469548,0.000692785
3.7096,-0.0001550681259,-0.0001581411055,0.000684516
3.7104,-0.0001528043705,-0.0001558405333,0.000676315
3.7112,-0.0001505679551,-0.0001535675969,0.00066818
3.712,-0.0001483586518,-0.000151322062,0.00066011
3.7128,-0.000146176234,-0.000149103695,0.000652102
3.7136,-0.0001440204767,-0.0001469122626,0.000644155
3.7144,-0.0001418911562,-0.0001447475322,0.000636267
3.7152,-0.0001397880508,-0.0001426092715,0.000628436
3.716,-0.0001377109405,-0.0001404972488,0.00062066
3.7168,-0.0001356595843,-0.0001384112329,0.000612939
3.7176,-0.0001336334835,-0.000136350993,0.000605334
3.7184,-0.0001316326234,-0.0001343162988,0.000597798
3.7192,-0.0001296567755,-0.0001323069205,0.000590329
3.72,-0.0001277057127,-0.000130322629,0.000582927
3.7208,-0.000125779209,-0.0001283631954,0.000575592
3.7216,-0.0001238770396,-0.0001264283914,0.000568322
3.7224,-0.0001219989812,-0.0001245179891,0.000561117
3.7232,-0.0001201448119,-0.0001226317613,0.000553976
3.724,-0.0001183143111,-0.0001207694812,0.000546897
3.7248,-0.0001165072602,-0.0001189309223,0.000539879
3.7256,-0.000114723442,-0.0001171158589,0.000532919
3.7264,-0.0001129626412,-0.0001153240655,0.000526015
3.7272,-0.0001112245313,-0.0001135553174,0.00051919
3.728,-0.0001095088172,-0.0001118093901,0.00051246
3.7288,-0.0001078153903,-0.0001100860597,0.000505799
3.7296,-0.0001061440283,-0.0001083851028,0.000499207
3.7304,-0.0001044945098,-0.0001067062966,0.000492683
3.7312,-0.0001028666147,-0.0001050494185,0.000486227
3.732,-0.0001012601234,-0.0001034142467,0.000479838
3.7328,-9.967481791e-05,-0.0001018005597,0.000473516
3.7336,-9.811048104e-05,-0.0001002081366,0.00046726
3.7344,-9.656689689e-05,-9.863675684e-05,0.000461068
3.7352,-9.504385072e-05,-9.708620054e-05,0.00045494
3.736,-9.354112906e-05,-9.555624819e-05,0.000448875
3.7368,-9.205851971e-05,-9.404668078e-05,0.00044287
3.7376,-9.0595771e-05,-9.255727983e-05,0.000436933
3.7384,-8.915269062e-05,-9.108782731e-05,0.000431058
3.7392,-8.77290751e-05,-8.96381057e-05,0.000425243
3.74,-8.63247149e-05,-8.820789742e-05,0.000419485
3.7408,-8.49394017e-05,-8.679694211e-05,0.000413773
3.7416,-8.357292851e-05,-8.54051093e-05,0.000408124
3.7424,-8.22250896e-05,-8.40321919e-05,0.000402538
3.7432,-8.089568062e-05,-8.267798421e-05,0.000397014
3.744,-7.95844986e-05,-8.134228196e-05,0.000391552
3.7448,-7.829134196e-05,-8.002488229e-05,0.000386152
3.7456,-7.701601057e-05,-7.872558376e-05,0.000380813
3.7464,-7.575830577e-05,-7.744418636e-05,0.000375536
3.7472,-7.451803162e-05,-7.618049148e-05,0.000370318
3.748,-7.329499736e-05,-7.493430193e-05,0.000365161
3.7488,-7.208900523e-05,-7.370542195e-05,0.000360062
3.7496,-7.089986316e-05,-7.249365717e-05,0.000355023
3.7504,-6.972738074e-05,-7.129881468e-05,0.000350042
3.7512,-6.857136928e-05,-7.012070295e-05,0.000345119
3.752,-6.743164181e-05,-6.895913188e-05,0.000340254
3.7528,-6.630801312e-05,-6.781391279e-05,0.000335444
3.7536,-6.520029981e-05,-6.668485841e-05,0.00033069
3.7544,-6.410832031e-05,-6.557178291e-05,0.000325991
3.7552,-6.303189493e-05,-6.447450184e-05,0.000321346
3.756,-6.197084584e-05,-6.339283219e-05,0.000316752
3.7568,-6.092499719e-05,-6.232659238e-05,0.00031221
3.7576,-5.98941074e-05,-6.127560221e-05,0.000307733
3.7584,-5.887798961e-05,-6.023968294e-05,0.000303322
3.7592,-5.787651078e-05,-5.921865721e-05,0.000298968
3.76,-5.688949601e-05,-5.82123491e-05,0.00029467
3.7608,-5.591677189e-05,-5.722058411e-05,0.000290429
3.7616,-5.495816653e-05,-5.624318914e-05,0.000286243
3.7624,-5.401350957e-05,-5.527999251e-05,0.000282113
3.7632,-5.308263222e-05,-5.433082398e-05,0.000278039
3.764,-5.21653672e-05,-5.33955147e-05,0.000274019
3.7648,-5.126154883e-05,-5.247389725e-05,0.000270055
3.7656,-5.037101299e-05,-5.156580562e-05,0.000266144
3.7664,-4.949359716e-05,-5.067107523e-05,0.000262287
3.7672,-4.862914043e-05,-4.978954291e-05,0.000258484
3.768,-4.777748349e-05,-4.89210469e-05,0.000254733
3.7688,-4.693846865e-05,-4.806542688e-05,0.000251034
3.7696,-4.611193989e-05,-4.722252392e-05,0.000247386
3.7704,-4.529774281e-05,-4.639218052e-05,0.00024379
3.7712,-4.449572468e-05,-4.55742406e-05,0.000240243
3.772,-4.370573446e-05,-4.47685495e-05,0.000236746
3.7728,-4.292762279e-05,-4.397495396e-05,0.000233297
3.7736,-4.216124199e-05,-4.319330216e-05,0.000229895
3.7744,-4.140644611e-05,-4.242344367e-05,0.00022654
3.7752,-4.066309092e-05,-4.166522952e-05,0.00022323
3.776,-3.993103392e-05,-4.091851211e-05,0.000219964
3.7768,-3.921013436e-05,-4.018314528e-05,0.000216741
3.7776,-3.850022159e-05,-3.945898429e-05,0.000213568
3.7784,-3.780110662e-05,-3.874588582e-05,0.000210453
3.7792,-3.711271451e-05,-3.804370795e-05,0.000207382
3.78,-3.643490918e-05,-3.73523102e-05,0.000204354
3.7808,-3.576755621e-05,-3.667155348e-05,0.000201368
3.7816,-3.511052286e-05,-3.600130014e-05,0.000198424
3.7824,-3.446367805e-05,-3.534141394e-05,0.000195519
3.7832,-3.382689239e-05,-3.469176006e-05,0.000192652
3.784,-3.32000382e-05,-3.405220509e-05,0.000189823
3.7848,-3.258298948e-05,-3.342261704e-05,0.00018703
3.7856,-3.197562196e-05,-3.280286535e-05,0.000184271
3.7864,-3.137781308e-05,-3.219282086e-05,0.000181546
3.7872,-3.078944199e-05,-3.159235583e-05,0.000178852
3.788,-3.021038961e-05,-3.100137917e-05,0.000176196
3.7888,-2.964053857e-05,-3.041981537e-05,0.000173587
3.7896,-2.907977328e-05,-2.984741331e-05,0.000170994
3.7904,-2.852797988e-05,-2.92840546e-05,0.000168418
3.7912,-2.79850463e-05,-2.872962184e-05,0.000165857
3.792,-2.745086224e-05,-2.818399861e-05,0.000163309
3.7928,-2.692531917e-05,-2.764706953e-05,0.000160772
3.7936,-2.640831037e-05,-2.711872021e-05,0.000158246
3.7944,-2.589973091e-05,-2.659883724e-05,0.000155728
3.7952,-2.539947768e-05,-2.608730825e-05,0.000153217
3.796,-2.490744937e-05,-2.558402185e-05,0.000150709
3.7968,-2.44235465e-05,-2.508886765e-05,0.000148203
3.7976,-2.394762573e-05,-2.46017363e-05,0.000145705
3.7984,-2.347878802e-05,-2.41225194e-05,0.000143393
3.7992,-2.301763029e-05,-2.365110959e-05,0.00014111
3.8,-2.256404612e-05,-2.318740051e-05,0.000138854
3.8008,-2.211793022e-05,-2.273128679e-05,0.000136627
3.8016,-2.167917846e-05,-2.228266406e-05,0.000134428
3.8024,-2.124768782e-05,-2.184142898e-05,0.000132258
3.8032,-2.082335641e-05,-2.14074792e-05,0.000130115
3.804,-2.040608348e-05,-2.098071335e-05,0.000128001
3.8048,-1.999576934e-05,-2.05610311e-05,0.000125914
3.8056,-1.959231544e-05,-2.01483331e-05,0.000123855
3.8064,-1.91956243e-05,-1.974252101e-05,0.000121823
3.8072,-1.880559955e-05,-1.93434975e-05,0.000119819
3.808,-1.842214586e-05,-1.895116624e-05,0.000117841
3.8088,-1.804516899e-05,-1.856543188e-05,0.00011589
3.8096,-1.767457577e-05,-1.818620012e-05,0.000113966
3.8104,-1.731027406e-05,-1.781337762e-05,0.000112068
3.8112,-1.695217278e-05,-1.744687206e-05,0.000110196
3.812,-1.660018189e-05,-1.708659214e-05,0.00010835
3.8128,-1.625421236e-05,-1.673244753e-05,0.000106528
3.8136,-1.591417621e-05,-1.638434893e-05,0.000104733
3.8144,-1.557998645e-05,-1.604220804e-05,0.000102961
3.8152,-1.525155711e-05,-1.570593754e-05,0.000101215
3.816,-1.492880321e-05,-1.537545114e-05,9.94923e-05
3.8168,-1.461164076e-05,-1.505066355e-05,9.77938e-05
3.8176,-1.429998677e-05,-1.473149048e-05,9.61189e-05
3.8184,-1.399378401e-05,-1.441784862e-05,9.44618e-05
3.8192,-1.369293755e-05,-1.410965571e-05,9.28254e-05
3.82,-1.339736201e-05,-1.380683045e-05,9.12105e-05
3.8208,-1.31069787e-05,-1.350929257e-05,8.96168e-05
3.8216,-1.282170989e-05,-1.321696279e-05,8.80439e-05
3.8224,-1.254147882e-05,-1.292976284e-05,8.64916e-05
3.8232,-1.226620966e-05,-1.264761546e-05,8.49594e-05
3.824,-1.199582755e-05,-1.237044437e-05,8.34471e-05
3.8248,-1.173025853e-05,-1.209817431e-05,8.19545e-05
3.8256,-1.14694296e-05,-1.183073103e-05,8.04811e-05
3.8264,-1.121326866e-05,-1.156804127e-05,7.90268e-05
3.8272,-1.096170453e-05,-1.131003278e-05,7.75913e-05
3.828,-1.071466693e-05,-1.105663431e-05,7.61744e-05
3.8288,-1.047208648e-05,-1.080777562e-05,7.47759e-05
3.8296,-1.02338947e-05,-1.056338746e-05,7.33956e-05
3.8304,-1.000002397e-05,-1.03234016e-05,7.20334e-05
3.8312,-9.77040756e-06,-1.00877508e-05,7.06893e-05
3.832,-9.544979616e-06,-9.856368826e-06,6.9363e-05
3.8328,-9.32367513e-06,-9.629190456e-06,6.80546e-05
3.8336,-9.106429952e-06,-9.406151463e-06,6.6764e-05
3.8344,-8.893180779e-06,-9.187188625e-06,6.54912e-05
3.8352,-8.683865143e-06,-8.972239726e-06,6.42364e-05
3.836,-8.478421412e-06,-8.761243549e-06,6.29996e-05
3.8368,-8.276788771e-06,-8.554139884e-06,6.17809e-05
3.8376,-8.078907227e-06,-8.350869523e-06,6.05805e-05
3.8384,-7.884722611e-06,-8.151374262e-06,5.93975e-05
3.8392,-7.694176945e-06,-7.955596899e-06,5.82322e-05
3.84,-7.507208864e-06,-7.763481238e-06,5.70855e-05
3.8408,-7.323761698e-06,-7.574972083e-06,5.5958e-05
3.8416,-7.143779557e-06,-7.390034508e-06,5.48541e-05
3.8424,-6.967207332e-06,-7.208743346e-06,5.3803e-05
3.8432,-6.793990682e-06,-7.030841155e-06,5.27592e-05
3.844,-6.624076029e-06,-6.856277904e-06,5.17237e-05
3.8448,-6.457410553e-06,-6.685004022e-06,5.06972e-05
3.8456,-6.293942179e-06,-6.516970402e-06,4.96803e-05
3.8464,-6.133619576e-06,-6.352128401e-06,4.86736e-05
3.8472,-5.976392143e-06,-6.190429835e-06,4.76776e-05
3.848,-5.822210008e-06,-6.031826987e-06,4.66929e-05
3.8488,-5.671024018e-06,-5.8762726e-06,4.57198e-05
3.8496,-5.522785732e-06,-5.723719879e-06,4.47588e-05
3.8504,-5.37744741e-06,-5.574122495e-06,4.381e-05
3.8512,-5.234962014e-06,-5.427434578e-06,4.28739e-05
3.852,-5.095283193e-06,-5.283610723e-06,4.19506e-05
3.8528,-4.958365278e-06,-5.142605986e-06,4.10402e-05
3.8536,-4.824163278e-06,-5.004375889e-06,4.0143e-05
3.8544,-4.692632867e-06,-4.868876412e-06,3.92588e-05
3.8552,-4.563730382e-06,-4.736064e-06,3.83879e-05
3.856,-4.437412811e-06,-4.605895562e-06,3.75301e-05
3.8568,-4.31363779e-06,-4.478328469e-06,3.66854e-05
3.8576,-4.192363593e-06,-4.353320551e-06,3.58537e-05
3.8584,-4.073538172e-06,-4.230830107e-06,3.50373e-05
3.8592,-3.957100463e-06,-4.110815893e-06,3.42406e-05
3.86,-3.843035296e-06,-3.993237132e-06,3.3458e-05
3.8608,-3.731302872e-06,-3.878053506e-06,3.26892e-05
3.8616,-3.621863968e-06,-3.765225163e-06,3.19342e-05
3.8624,-3.514679931e-06,-3.65471271e-06,3.11928e-05
3.8632,-3.409712672e-06,-3.546477221e-06,3.04648e-05
3.864,-3.306924656e-06,-3.44048023e-06,2.975e-05
3.8648,-3.206278893e-06,-3.336683732e-06,2.90481e-05
3.8656,-3.107738936e-06,-3.23505019e-06,2.8359e-05
3.8664,-3.011268865e-06,-3.135542524e-06,2.76824e-05
3.8672,-2.916833286e-06,-3.03812412e-06,2.70179e-05
3.868,-2.824397321e-06,-2.942758826e-06,2.63654e-05
3.8688,-2.733926599e-06,-2.849410953e-06,2.57245e-05
3.8696,-2.64538725e-06,-2.758045273e-06,2.5095e-05
3.8704,-2.558745896e-06,-2.668627022e-06,2.44764e-05
3.8712,-2.473969644e-06,-2.5811219e-06,2.38685e-05
3.872,-2.391026077e-06,-2.495496067e-06,2.3271e-05
3.8728,-2.309883251e-06,-2.411716146e-06,2.26836e-05
3.8736,-2.230509678e-06,-2.329749226e-06,2.21059e-05
3.8744,-2.152874327e-06,-2.249562854e-06,2.15377e-05
3.8752,-2.076946613e-06,-2.171125043e-06,2.09786e-05
3.876,-2.002696389e-06,-2.094404267e-06,2.04282e-05
3.8768,-1.930093936e-06,-2.019369464e-06,1.98864e-05
3.8776,-1.859109962e-06,-1.945990034e-06,1.93528e-05
3.8784,-1.789715257e-06,-1.874235839e-06,1.88272e-05
3.8792,-1.721869568e-06,-1.804077204e-06,1.8312e-05
3.88,-1.655554883e-06,-1.735484918e-06,1.78047e-05
3.8808,-1.590743354e-06,-1.668430231e-06,1.7305e-05
3.8816,-1.527407508e-06,-1.602884856e-06,1.68128e-05
3.8824,-1.465520241e-06,-1.538820971e-06,1.6328e-05
3.8832,-1.405054811e-06,-1.476211212e-06,1.58503e-05
3.884,-1.345984826e-06,-1.415028682e-06,1.53797e-05
3.8848,-1.288284242e-06,-1.355246944e-06,1.49162e-05
3.8856,-1.23192735e-06,-1.296840026e-06,1.44595e-05
3.8864,-1.176888769e-06,-1.239782416e-06,1.40098e-05
3.8872,-1.123143443e-06,-1.184049067e-06,1.35669e-05
3.888,-1.070666625e-06,-1.129615394e-06,1.3131e-05
3.8888,-1.019433877e-06,-1.076457273e-06,1.27022e-05
3.8896,-9.69421055e-07,-1.024551046e-06,1.22804e-05
3.8904,-9.206043076e-07,-9.738735144e-07,1.18659e-05
3.8912,-8.729600633e-07,-9.244019441e-07,1.14589e-05
3.892,-8.264650248e-07,-8.761140631e-07,1.10595e-05
3.8928,-7.810961607e-07,-8.289880624e-07,1.06681e-05
3.8936,-7.368306976e-07,-7.830025953e-07,1.02849e-05
3.8944,-6.936461119e-07,-7.38136778e-07,9.91044e-06
3.8952,-6.515201224e-07,-6.943701894e-07,9.545e-06
3.896,-6.10430682e-07,-6.51682871e-07,9.18906e-06
3.8968,-5.703559699e-07,-6.100553269e-07,8.84316e-06
3.8976,-5.312743839e-07,-5.69468524e-07,8.50787e-06
3.8984,-4.931645321e-07,-5.299038919e-07,8.18382e-06
3.8992,-4.561157361e-07,-4.913433228e-07,7.84706e-06
3.9,-4.200501929e-07,-4.537691715e-07,7.51102e-06
3.9008,-3.849189727e-07,-4.171642557e-07,7.18274e-06
3.9016,-3.507034845e-07,-3.815118556e-07,6.86267e-06
3.9024,-3.173853963e-07,-3.467957141e-07,6.55125e-06
3.9032,-2.849466288e-07,-3.131076867e-07,6.27297e-06
3.904,-2.533693493e-07,-2.803334291e-07,6.00634e-06
