time,impedance.z.re_ref,impedance.z.re_sim,impedance.z.re_relerr,impedance.z.im_ref,impedance.z.im_sim,impedance.z.im_relerr
0.89035,0.007000000025,0.007,2.51664e-09,-2.058774879e-07,0,0.000175079
0.8904,0.007000000025,0.007,2.51143e-09,-2.056642757e-07,0,0.000174897
0.89045,0.007000000025,0.007,2.50623e-09,-2.054512843e-07,0,0.000174716
0.8905,0.007000000025,0.007,2.50104e-09,-2.052385135e-07,0,0.000174535
0.89055,0.007000000025,0.007,2.49587e-09,-2.05025963e-07,0,0.000174355
0.8906,0.007000000025,0.007,2.4907e-09,-2.048136327e-07,0,0.000174174
0.89065,0.007000000025,0.007,2.48554e-09,-2.046015222e-07,0,0.000173994
0.8907,0.007000000025,0.007,2.4804e-09,-2.043896314e-07,0,0.000173813
0.89075,0.007000000025,0.007,2.47526e-09,-2.041779601e-07,0,0.000173633
0.8908,0.007000000025,0.007,2.47014e-09,-2.03966508e-07,0,0.000173454
0.89085,0.007000000025,0.007,2.46503e-09,-2.037552748e-07,0,0.000173274
0.8909,0.007000000025,0.007,2.45992e-09,-2.035442604e-07,0,0.000173094
0.89095,0.007000000025,0.007,2.45483e-09,-2.033334646e-07,0,0.000172915
0.891,0.007000000024,0.007,2.44975e-09,-2.03122887e-07,0,0.000172736
0.89105,0.007000000024,0.007,2.44468e-09,-2.029125276e-07,0,0.000172557
0.8911,0.007000000024,0.007,2.43962e-09,-2.027023859e-07,0,0.000172379
0.89115,0.007000000024,0.007,2.43456e-09,-2.02492462e-07,0,0.0001722
0.8912,0.007000000024,0.007,2.42952e-09,-2.022827554e-07,0,0.000172022
0.89125,0.007000000024,0.007,2.4245e-09,-2.02073266e-07,0,0.000171844
0.8913,0.007000000024,0.007,2.41948e-09,-2.018639935e-07,0,0.000171666
0.89135,0.007000000024,0.007,2.41447e-09,-2.016549378e-07,0,0.000171488
0.8914,0.007000000024,0.007,2.40947e-09,-2.014460986e-07,0,0.00017131
0.89145,0.007000000024,0.007,2.40448e-09,-2.012374756e-07,0,0.000171133
0.8915,0.007000000024,0.007,2.3995e-09,-2.010290687e-07,0,0.000170956
0.89155,0.007000000024,0.007,2.39454e-09,-2.008208777e-07,0,0.000170779
0.8916,0.007000000024,0.007,2.38958e-09,-2.006129022e-07,0,0.000170602
0.89165,0.007000000024,0.007,2.38463e-09,-2.004051422e-07,0,0.000170425
0.8917,0.007000000024,0.007,2.3797e-09,-2.001975973e-07,0,0.000170248
0.89175,0.007000000024,0.007,2.37477e-09,-1.999902673e-07,0,0.000170072
0.8918,0.007000000024,0.007,2.36985e-09,-1.997831521e-07,0,0.000169896
0.89185,0.007000000024,0.007,2.36495e-09,-1.995762513e-07,0,0.00016972
0.8919,0.007000000024,0.007,2.36005e-09,-1.993695648e-07,0,0.000169544
0.89195,0.007000000024,0.007,2.35517e-09,-1.991630924e-07,0,0.000169369
0.892,0.007000000024,0.007,2.35029e-09,-1.989568338e-07,0,0.000169193
0.89205,0.007000000023,0.007,2.34542e-09,-1.987507888e-07,0,0.000169018
0.8921,0.007000000023,0.007,2.34057e-09,-1.985449572e-07,0,0.000168843
0.89215,0.007000000023,0.007,2.33572e-09,-1.983393387e-07,0,0.000168668
0.8922,0.007000000023,0.007,2.33089e-09,-1.981339332e-07,0,0.000168494
0.89225,0.007000000023,0.007,2.32606e-09,-1.979287405e-07,0,0.000168319
0.8923,0.007000000023,0.007,2.32125e-09,-1.977237602e-07,0,0.000168145
0.89235,0.007000000023,0.007,2.31644e-09,-1.975189922e-07,0,0.000167971
0.8924,0.007000000023,0.007,2.31165e-09,-1.973144363e-07,0,0.000167797
0.89245,0.007000000023,0.007,2.30686e-09,-1.971100922e-07,0,0.000167623
0.8925,0.007000000023,0.007,2.30209e-09,-1.969059597e-07,0,0.000167449
0.89255,0.007000000023,0.007,2.29732e-09,-1.967020387e-07,0,0.000167276
0.8926,0.007000000023,0.007,2.29256e-09,-1.964983288e-07,0,0.000167103
0.89265,0.007000000023,0.007,2.28782e-09,-1.962948299e-07,0,0.00016693
0.8927,0.007000000023,0.007,2.28308e-09,-1.960915418e-07,0,0.000166757
0.89275,0.007000000023,0.007,2.27835e-09,-1.958884641e-07,0,0.000166584
0.8928,0.007000000023,0.007,2.27364e-09,-1.956855968e-07,0,0.000166411
0.89285,0.007000000023,0.007,2.26893e-09,-1.954829396e-07,0,0.000166239
0.8929,0.007000000023,0.007,2.26423e-09,-1.952804923e-07,0,0.000166067
0.89295,0.007000000023,0.007,2.25955e-09,-1.950782546e-07,0,0.000165895
0.893,0.007000000023,0.007,2.25487e-09,-1.948762264e-07,0,0.000165723
0.89305,0.007000000023,0.007,2.2502e-09,-1.946744074e-07,0,0.000165552
0.8931,0.007000000022,0.007,2.24554e-09,-1.944727974e-07,0,0.00016538
0.89315,0.007000000022,0.007,2.24089e-09,-1.942713961e-07,0,0.000165209
0.8932,0.007000000022,0.007,2.23626e-09,-1.940702035e-07,0,0.000165038
0.89325,0.007000000022,0.007,2.23163e-09,-1.938692192e-07,0,0.000164867
0.8933,0.007000000022,0.007,2.22701e-09,-1.936684431e-07,0,0.000164696
0.89335,0.007000000022,0.007,2.2224e-09,-1.934678749e-07,0,0.000164525
0.8934,0.007000000022,0.007,2.21779e-09,-1.932675144e-07,0,0.000164355
0.89345,0.007000000022,0.007,2.2132e-09,-1.930673615e-07,0,0.000164185
0.8935,0.007000000022,0.007,2.20862e-09,-1.928674158e-07,0,0.000164015
0.89355,0.007000000022,0.007,2.20405e-09,-1.926676771e-07,0,0.000163845
0.8936,0.007000000022,0.007,2.19949e-09,-1.924681453e-07,0,0.000163675
0.89365,0.007000000022,0.007,2.19493e-09,-1.922688202e-07,0,0.000163506
0.8937,0.007000000022,0.007,2.19039e-09,-1.920697015e-07,0,0.000163336
0.89375,0.007000000022,0.007,2.18586e-09,-1.91870789e-07,0,0.000163167
0.8938,0.007000000022,0.007,2.18133e-09,-1.916720825e-07,0,0.000162998
0.89385,0.007000000022,0.007,2.17681e-09,-1.914735818e-07,0,0.00016283
0.8939,0.007000000022,0.007,2.17231e-09,-1.912752867e-07,0,0.000162661
0.89395,0.007000000022,0.007,2.16781e-09,-1.910771969e-07,0,0.000162492
0.894,0.007000000022,0.007,2.16332e-09,-1.908793122e-07,0,0.000162324
0.89405,0.007000000022,0.007,2.15884e-09,-1.906816325e-07,0,0.000162156
0.8941,0.007000000022,0.007,2.15438e-09,-1.904841576e-07,0,0.000161988
0.89415,0.007000000021,0.007,2.14992e-09,-1.902868871e-07,0,0.00016182
0.8942,0.007000000021,0.007,2.14546e-09,-1.900898209e-07,0,0.000161653
0.89425,0.007000000021,0.007,2.14102e-09,-1.898929589e-07,0,0.000161485
0.8943,0.007000000021,0.007,2.13659e-09,-1.896963006e-07,0,0.000161318
0.89435,0.007000000021,0.007,2.13217e-09,-1.894998461e-07,0,0.000161151
0.8944,0.007000000021,0.007,2.12775e-09,-1.89303595e-07,0,0.000160984
0.89445,0.007000000021,0.007,2.12335e-09,-1.891075472e-07,0,0.000160817
0.8945,0.007000000021,0.007,2.11895e-09,-1.889117024e-07,0,0.000160651
0.89455,0.007000000021,0.007,2.11457e-09,-1.887160604e-07,0,0.000160485
0.8946,0.007000000021,0.007,2.11019e-09,-1.88520621e-07,0,0.000160318
0.89465,0.007000000021,0.007,2.10582e-09,-1.88325384e-07,0,0.000160152
0.8947,0.007000000021,0.007,2.10146e-09,-1.881303492e-07,0,0.000159986
0.89475,0.007000000021,0.007,2.09711e-09,-1.879355164e-07,0,0.000159821
0.8948,0.007000000021,0.007,2.09277e-09,-1.877408854e-07,0,0.000159655
0.89485,0.007000000021,0.007,2.08844e-09,-1.87546456e-07,0,0.00015949
0.8949,0.007000000021,0.007,2.08411e-09,-1.873522278e-07,0,0.000159325
0.89495,0.007000000021,0.007,2.0798e-09,-1.871582009e-07,0,0.00015916
0.895,0.007000000021,0.007,2.07549e-09,-1.869643749e-07,0,0.000158995
0.89505,0.007000000021,0.007,2.0712e-09,-1.867707496e-07,0,0.00015883
0.8951,0.007000000021,0.007,2.06691e-09,-1.865773248e-07,0,0.000158666
0.89515,0.007000000021,0.007,2.06263e-09,-1.863841004e-07,0,0.000158501
0.8952,0.007000000021,0.007,2.05836e-09,-1.86191076e-07,0,0.000158337
0.89525,0.007000000021,0.007,2.0541e-09,-1.859982516e-07,0,0.000158173
0.8953,0.00700000002,0.007,2.04985e-09,-1.858056269e-07,0,0.00015801
0.89535,0.00700000002,0.007,2.0456e-09,-1.856132016e-07,0,0.000157846
0.8954,0.00700000002,0.007,2.04137e-09,-1.854209756e-07,0,0.000157682
0.89545,0.00700000002,0.007,2.03714e-09,-1.852289487e-07,0,0.000157519
0.8955,0.00700000002,0.007,2.03293e-09,-1.850371207e-07,0,0.000157356
0.89555,0.00700000002,0.007,2.02872e-09,-1.848454913e-07,0,0.000157193
0.8956,0.00700000002,0.007,2.02452e-09,-1.846540604e-07,0,0.00015703
0.89565,0.00700000002,0.007,2.02033e-09,-1.844628278e-07,0,0.000156868
0.8957,0.00700000002,0.007,2.01614e-09,-1.842717931e-07,0,0.000156705
0.89575,0.00700000002,0.007,2.01197e-09,-1.840809564e-07,0,0.000156543
0.8958,0.00700000002,0.007,2.0078e-09,-1.838903172e-07,0,0.000156381
0.89585,0.00700000002,0.007,2.00365e-09,-1.836998755e-07,0,0.000156219
0.8959,0.00700000002,0.007,1.9995e-09,-1.83509631e-07,0,0.000156057
0.89595,0.00700000002,0.007,1.99536e-09,-1.833195836e-07,0,0.000155895
0.896,0.00700000002,0.007,1.99123e-09,-1.831297329e-07,0,0.000155734
0.89605,0.00700000002,0.007,1.98711e-09,-1.829400789e-07,0,0.000155573
0.8961,0.00700000002,0.007,1.98299e-09,-1.827506213e-07,0,0.000155412
0.89615,0.00700000002,0.007,1.97889e-09,-1.825613599e-07,0,0.000155251
0.8962,0.00700000002,0.007,1.97479e-09,-1.823722945e-07,0,0.00015509
0.89625,0.00700000002,0.007,1.9707e-09,-1.821834249e-07,0,0.000154929
0.8963,0.00700000002,0.007,1.96662e-09,-1.819947509e-07,0,0.000154769
0.89635,0.00700000002,0.007,1.96255e-09,-1.818062722e-07,0,0.000154608
0.8964,0.00700000002,0.007,1.95849e-09,-1.816179888e-07,0,0.000154448
0.89645,0.00700000002,0.007,1.95444e-09,-1.814299004e-07,0,0.000154288
0.8965,0.00700000002,0.007,1.95039e-09,-1.812420068e-07,0,0.000154129
0.89655,0.007000000019,0.007,1.94635e-09,-1.810543077e-07,0,0.000153969
0.8966,0.007000000019,0.007,1.94232e-09,-1.808668031e-07,0,0.00015381
0.89665,0.007000000019,0.007,1.9383e-09,-1.806794926e-07,0,0.00015365
0.8967,0.007000000019,0.007,1.93429e-09,-1.804923761e-07,0,0.000153491
0.89675,0.007000000019,0.007,1.93028e-09,-1.803054534e-07,0,0.000153332
0.8968,0.007000000019,0.007,1.92629e-09,-1.801187242e-07,0,0.000153173
0.89685,0.007000000019,0.007,1.9223e-09,-1.799321885e-07,0,0.000153015
0.8969,0.007000000019,0.007,1.91832e-09,-1.797458459e-07,0,0.000152856
0.89695,0.007000000019,0.007,1.91435e-09,-1.795596963e-07,0,0.000152698
0.897,0.007000000019,0.007,1.91039e-09,-1.793737395e-07,0,0.00015254
0.89705,0.007000000019,0.007,1.90643e-09,-1.791879753e-07,0,0.000152382
0.8971,0.007000000019,0.007,1.90249e-09,-1.790024035e-07,0,0.000152224
0.89715,0.007000000019,0.007,1.89855e-09,-1.788170238e-07,0,0.000152066
0.8972,0.007000000019,0.007,1.89462e-09,-1.786318362e-07,0,0.000151909
0.89725,0.007000000019,0.007,1.89069e-09,-1.784468403e-07,0,0.000151752
0.8973,0.007000000019,0.007,1.88678e-09,-1.78262036e-07,0,0.000151594
0.89735,0.007000000019,0.007,1.88287e-09,-1.780774231e-07,0,0.000151437
0.8974,0.007000000019,0.007,1.87898e-09,-1.778930013e-07,0,0.000151281
0.89745,0.007000000019,0.007,1.87509e-09,-1.777087706e-07,0,0.000151124
0.8975,0.007000000019,0.007,1.8712e-09,-1.775247307e-07,0,0.000150967
0.89755,0.007000000019,0.007,1.86733e-09,-1.773408813e-07,0,0.000150811
0.8976,0.007000000019,0.007,1.86347e-09,-1.771572224e-07,0,0.000150655
0.89765,0.007000000019,0.007,1.85961e-09,-1.769737536e-07,0,0.000150499
0.8977,0.007000000019,0.007,1.85576e-09,-1.767904749e-07,0,0.000150343
0.89775,0.007000000019,0.007,1.85192e-09,-1.76607386e-07,0,0.000150187
0.8978,0.007000000018,0.007,1.84808e-09,-1.764244867e-07,0,0.000150032
0.89785,0.007000000018,0.007,1.84426e-09,-1.762417768e-07,0,0.000149876
0.8979,0.007000000018,0.007,1.84044e-09,-1.760592561e-07,0,0.000149721
0.89795,0.007000000018,0.007,1.83663e-09,-1.758769244e-07,0,0.000149566
0.898,0.007000000018,0.007,1.83283e-09,-1.756947816e-07,0,0.000149411
0.89805,0.007000000018,0.007,1.82903e-09,-1.755128274e-07,0,0.000149256
0.8981,0.007000000018,0.007,1.82525e-09,-1.753310617e-07,0,0.000149102
0.89815,0.007000000018,0.007,1.82147e-09,-1.751494842e-07,0,0.000148947
0.8982,0.007000000018,0.007,1.8177e-09,-1.749680947e-07,0,0.000148793
0.89825,0.007000000018,0.007,1.81393e-09,-1.747868931e-07,0,0.000148639
0.8983,0.007000000018,0.007,1.81018e-09,-1.746058791e-07,0,0.000148485
0.89835,0.007000000018,0.007,1.80643e-09,-1.744250526e-07,0,0.000148331
0.8984,0.007000000018,0.007,1.80269e-09,-1.742444134e-07,0,0.000148178
0.89845,0.007000000018,0.007,1.79896e-09,-1.740639612e-07,0,0.000148024
0.8985,0.007000000018,0.007,1.79524e-09,-1.738836959e-07,0,0.000147871
0.89855,0.007000000018,0.007,1.79152e-09,-1.737036174e-07,0,0.000147718
0.8986,0.007000000018,0.007,1.78781e-09,-1.735237253e-07,0,0.000147565
0.89865,0.007000000018,0.007,1.78411e-09,-1.733440195e-07,0,0.000147412
0.8987,0.007000000018,0.007,1.78042e-09,-1.731644998e-07,0,0.000147259
0.89875,0.007000000018,0.007,1.77673e-09,-1.72985166e-07,0,0.000147107
0.8988,0.007000000018,0.007,1.77305e-09,-1.72806018e-07,0,0.000146955
0.89885,0.007000000018,0.007,1.76938e-09,-1.726270555e-07,0,0.000146802
0.8989,0.007000000018,0.007,1.76572e-09,-1.724482783e-07,0,0.00014665
0.89895,0.007000000018,0.007,1.76206e-09,-1.722696863e-07,0,0.000146499
0.899,0.007000000018,0.007,1.75841e-09,-1.720912792e-07,0,0.000146347
0.89905,0.007000000018,0.007,1.75477e-09,-1.719130569e-07,0,0.000146195
0.8991,0.007000000018,0.007,1.75114e-09,-1.717350191e-07,0,0.000146044
0.89915,0.007000000017,0.007,1.74752e-09,-1.715571658e-07,0,0.000145893
0.8992,0.007000000017,0.007,1.7439e-09,-1.713794966e-07,0,0.000145741
0.89925,0.007000000017,0.007,1.74029e-09,-1.712020114e-07,0,0.000145591
0.8993,0.007000000017,0.007,1.73669e-09,-1.710247101e-07,0,0.00014544
0.89935,0.007000000017,0.007,1.73309e-09,-1.708475923e-07,0,0.000145289
0.8994,0.007000000017,0.007,1.7295e-09,-1.70670658e-07,0,0.000145139
0.89945,0.007000000017,0.007,1.72592e-09,-1.704939069e-07,0,0.000144988
0.8995,0.007000000017,0.007,1.72235e-09,-1.703173389e-07,0,0.000144838
0.89955,0.007000000017,0.007,1.71878e-09,-1.701409537e-07,0,0.000144688
0.8996,0.007000000017,0.007,1.71523e-09,-1.699647512e-07,0,0.000144538
0.89965,0.007000000017,0.007,1.71168e-09,-1.697887312e-07,0,0.000144389
0.8997,0.007000000017,0.007,1.70813e-09,-1.696128935e-07,0,0.000144239
0.89975,0.007000000017,0.007,1.7046e-09,-1.694372378e-07,0,0.00014409
0.8998,0.007000000017,0.007,1.70107e-09,-1.692617641e-07,0,0.000143941
0.89985,0.007000000017,0.007,1.69755e-09,-1.690864721e-07,0,0.000143792
0.8999,0.007000000017,0.007,1.69403e-09,-1.689113617e-07,0,0.000143643
0.89995,0.007000000017,0.007,1.69052e-09,-1.687364326e-07,0,0.000143494
0.9,0.007000000017,0.007,1.68702e-09,-1.685616846e-07,0,0.000143345
0.90005,0.007000000017,0.007,1.68353e-09,-1.683871176e-07,0,0.000143197
0.9001,0.007000000017,0.007,1.68005e-09,-1.682127315e-07,0,0.000143048
0.90015,0.007000000017,0.007,1.67657e-09,-1.680385259e-07,0,0.0001429
0.9002,0.007000000017,0.007,1.6731e-09,-1.678645007e-07,0,0.000142752
0.90025,0.007000000017,0.007,1.66963e-09,-1.676906558e-07,0,0.000142604
0.9003,0.007000000017,0.007,1.66618e-09,-1.675169908e-07,0,0.000142457
0.90035,0.007000000017,0.007,1.66273e-09,-1.673435058e-07,0,0.000142309
0.9004,0.007000000017,0.007,1.65929e-09,-1.671702004e-07,0,0.000142162
0.90045,0.007000000017,0.007,1.65585e-09,-1.669970745e-07,0,0.000142015
0.9005,0.007000000017,0.007,1.65242e-09,-1.668241279e-07,0,0.000141868
0.90055,0.007000000016,0.007,1.649e-09,-1.666513604e-07,0,0.000141721
0.9006,0.007000000016,0.007,1.64559e-09,-1.664787718e-07,0,0.000141574
0.90065,0.007000000016,0.007,1.64218e-09,-1.663063619e-07,0,0.000141427
0.9007,0.007000000016,0.007,1.63878e-09,-1.661341306e-07,0,0.000141281
0.90075,0.007000000016,0.007,1.63539e-09,-1.659620777e-07,0,0.000141135
0.9008,0.007000000016,0.007,1.632e-09,-1.657902029e-07,0,0.000140988
0.90085,0.007000000016,0.007,1.62863e-09,-1.656185062e-07,0,0.000140842
0.9009,0.007000000016,0.007,1.62525e-09,-1.654469873e-07,0,0.000140696
0.90095,0.007000000016,0.007,1.62189e-09,-1.65275646e-07,0,0.000140551
0.901,0.007000000016,0.007,1.61853e-09,-1.651044821e-07,0,0.000140405
0.90105,0.007000000016,0.007,1.61518e-09,-1.649334955e-07,0,0.00014026
0.9011,0.007000000016,0.007,1.61184e-09,-1.64762686e-07,0,0.000140115
0.90115,0.007000000016,0.007,1.6085e-09,-1.645920533e-07,0,0.000139969
0.9012,0.007000000016,0.007,1.60517e-09,-1.644215974e-07,0,0.000139824
0.90125,0.007000000016,0.007,1.60185e-09,-1.64251318e-07,0,0.00013968
0.9013,0.007000000016,0.007,1.59853e-09,-1.64081215e-07,0,0.000139535
0.90135,0.007000000016,0.007,1.59522e-09,-1.639112881e-07,0,0.000139391
0.9014,0.007000000016,0.007,1.59192e-09,-1.637415372e-07,0,0.000139246
0.90145,0.007000000016,0.007,1.58862e-09,-1.635719621e-07,0,0.000139102
0.9015,0.007000000016,0.007,1.58534e-09,-1.634025627e-07,0,0.000138958
0.90155,0.007000000016,0.007,1.58205e-09,-1.632333386e-07,0,0.000138814
0.9016,0.007000000016,0.007,1.57878e-09,-1.630642898e-07,0,0.00013867
0.90165,0.007000000016,0.007,1.57551e-09,-1.628954161e-07,0,0.000138527
0.9017,0.007000000016,0.007,1.57225e-09,-1.627267173e-07,0,0.000138383
0.90175,0.007000000016,0.007,1.56899e-09,-1.625581931e-07,0,0.00013824
0.9018,0.007000000016,0.007,1.56575e-09,-1.623898435e-07,0,0.000138097
0.90185,0.007000000016,0.007,1.5625e-09,-1.622216683e-07,0,0.000137954
0.9019,0.007000000016,0.007,1.55927e-09,-1.620536672e-07,0,0.000137811
0.90195,0.007000000016,0.007,1.55604e-09,-1.618858401e-07,0,0.000137668
0.902,0.007000000016,0.007,1.55282e-09,-1.617181868e-07,0,0.000137525
0.90205,0.007000000015,0.007,1.54961e-09,-1.615507072e-07,0,0.000137383
0.9021,0.007000000015,0.007,1.5464e-09,-1.61383401e-07,0,0.000137241
0.90215,0.007000000015,0.007,1.5432e-09,-1.61216268e-07,0,0.000137099
0.9022,0.007000000015,0.007,1.54e-09,-1.610493081e-07,0,0.000136957
0.90225,0.007000000015,0.007,1.53681e-09,-1.608825212e-07,0,0.000136815
0.9023,0.007000000015,0.007,1.53363e-09,-1.60715907e-07,0,0.000136673
0.90235,0.007000000015,0.007,1.53046e-09,-1.605494653e-07,0,0.000136532
0.9024,0.007000000015,0.007,1.52729e-09,-1.60383196e-07,0,0.00013639
0.90245,0.007000000015,0.007,1.52413e-09,-1.602170989e-07,0,0.000136249
0.9025,0.007000000015,0.007,1.52097e-09,-1.600511738e-07,0,0.000136108
0.90255,0.007000000015,0.007,1.51782e-09,-1.598854205e-07,0,0.000135967
0.9026,0.007000000015,0.007,1.51468e-09,-1.597198389e-07,0,0.000135826
0.90265,0.007000000015,0.007,1.51155e-09,-1.595544288e-07,0,0.000135685
0.9027,0.007000000015,0.007,1.50842e-09,-1.5938919e-07,0,0.000135545
0.90275,0.007000000015,0.007,1.50529e-09,-1.592241223e-07,0,0.000135405
0.9028,0.007000000015,0.007,1.50218e-09,-1.590592256e-07,0,0.000135264
0.90285,0.007000000015,0.007,1.49907e-09,-1.588944996e-07,0,0.000135124
0.9029,0.007000000015,0.007,1.49596e-09,-1.587299442e-07,0,0.000134984
0.90295,0.007000000015,0.007,1.49287e-09,-1.585655592e-07,0,0.000134844
0.903,0.007000000015,0.007,1.48978e-09,-1.584013445e-07,0,0.000134705
0.90305,0.007000000015,0.007,1.48669e-09,-1.582372999e-07,0,0.000134565
0.9031,0.007000000015,0.007,1.48362e-09,-1.580734251e-07,0,0.000134426
0.90315,0.007000000015,0.007,1.48054e-09,-1.579097201e-07,0,0.000134287
0.9032,0.007000000015,0.007,1.47748e-09,-1.577461846e-07,0,0.000134148
0.90325,0.007000000015,0.007,1.47442e-09,-1.575828184e-07,0,0.000134009
0.9033,0.007000000015,0.007,1.47137e-09,-1.574196214e-07,0,0.00013387
0.90335,0.007000000015,0.007,1.46832e-09,-1.572565935e-07,0,0.000133731
0.9034,0.007000000015,0.007,1.46528e-09,-1.570937344e-07,0,0.000133593
0.90345,0.007000000015,0.007,1.46225e-09,-1.569310439e-07,0,0.000133454
0.9035,0.007000000015,0.007,1.45922e-09,-1.567685219e-07,0,0.000133316
0.90355,0.007000000015,0.007,1.4562e-09,-1.566061683e-07,0,0.000133178
0.9036,0.007000000015,0.007,1.45319e-09,-1.564439828e-07,0,0.00013304
0.90365,0.007000000015,0.007,1.45018e-09,-1.562819652e-07,0,0.000132903
0.9037,0.007000000014,0.007,1.44718e-09,-1.561201154e-07,0,0.000132765
0.90375,0.007000000014,0.007,1.44418e-09,-1.559584333e-07,0,0.000132627
0.9038,0.007000000014,0.007,1.44119e-09,-1.557969186e-07,0,0.00013249
0.90385,0.007000000014,0.007,1.43821e-09,-1.556355711e-07,0,0.000132353
0.9039,0.007000000014,0.007,1.43523e-09,-1.554743908e-07,0,0.000132216
0.90395,0.007000000014,0.007,1.43226e-09,-1.553133774e-07,0,0.000132079
0.904,0.007000000014,0.007,1.42929e-09,-1.551525307e-07,0,0.000131942
0.90405,0.007000000014,0.007,1.42633e-09,-1.549918506e-07,0,0.000131805
0.9041,0.007000000014,0.007,1.42338e-09,-1.548313369e-07,0,0.000131669
0.90415,0.007000000014,0.007,1.42043e-09,-1.546709895e-07,0,0.000131533
0.9042,0.007000000014,0.007,1.41749e-09,-1.545108081e-07,0,0.000131396
0.90425,0.007000000014,0.007,1.41456e-09,-1.543507926e-07,0,0.00013126
0.9043,0.007000000014,0.007,1.41163e-09,-1.541909428e-07,0,0.000131124
0.90435,0.007000000014,0.007,1.40871e-09,-1.540312585e-07,0,0.000130989
0.9044,0.007000000014,0.007,1.40579e-09,-1.538717396e-07,0,0.000130853
0.90445,0.007000000014,0.007,1.40288e-09,-1.53712386e-07,0,0.000130717
0.9045,0.007000000014,0.007,1.39998e-09,-1.535531973e-07,0,0.000130582
0.90455,0.007000000014,0.007,1.39708e-09,-1.533941736e-07,0,0.000130447
0.9046,0.007000000014,0.007,1.39419e-09,-1.532353145e-07,0,0.000130312
0.90465,0.007000000014,0.007,1.3913e-09,-1.530766199e-07,0,0.000130177
0.9047,0.007000000014,0.007,1.38842e-09,-1.529180897e-07,0,0.000130042
0.90475,0.007000000014,0.007,1.38555e-09,-1.527597236e-07,0,0.000129907
0.9048,0.007000000014,0.007,1.38268e-09,-1.526015216e-07,0,0.000129773
0.90485,0.007000000014,0.007,1.37982e-09,-1.524434834e-07,0,0.000129638
0.9049,0.007000000014,0.007,1.37696e-09,-1.522856088e-07,0,0.000129504
0.90495,0.007000000014,0.007,1.37411e-09,-1.521278978e-07,0,0.00012937
0.905,0.007000000014,0.007,1.37126e-09,-1.519703501e-07,0,0.000129236
0.90505,0.007000000014,0.007,1.36843e-09,-1.518129656e-07,0,0.000129102
0.9051,0.007000000014,0.007,1.36559e-09,-1.51655744e-07,0,0.000128968
0.90515,0.007000000014,0.007,1.36277e-09,-1.514986853e-07,0,0.000128835
0.9052,0.007000000014,0.007,1.35995e-09,-1.513417892e-07,0,0.000128701
0.90525,0.007000000014,0.007,1.35713e-09,-1.511850556e-07,0,0.000128568
0.9053,0.007000000014,0.007,1.35432e-09,-1.510284843e-07,0,0.000128435
0.90535,0.007000000014,0.007,1.35152e-09,-1.508720752e-07,0,0.000128302
0.9054,0.007000000013,0.007,1.34872e-09,-1.507158281e-07,0,0.000128169
