time,Bessel.x[1]_ref,Bessel.x[1]_sim,Bessel.x[1]_relerr,Bessel.x[2]_ref,Bessel.x[2]_sim,Bessel.x[2]_relerr,Bessel.x[3]_ref,Bessel.x[3]_sim,Bessel.x[3]_relerr,Butterworth.x[1]_ref,Butterworth.x[1]_sim,Butterworth.x[1]_relerr,Butterworth.x[2]_ref,Butterworth.x[2]_sim,Butterworth.x[2]_relerr,Butterworth.x[3]_ref,Butterworth.x[3]_sim,Butterworth.x[3]_relerr,ChebyshevI.x[1]_ref,ChebyshevI.x[1]_sim,ChebyshevI.x[1]_relerr,ChebyshevI.x[2]_ref,ChebyshevI.x[2]_sim,ChebyshevI.x[2]_relerr,ChebyshevI.x[3]_ref,ChebyshevI.x[3]_sim,ChebyshevI.x[3]_relerr,CriticalDamping.x[1]_ref,CriticalDamping.x[1]_sim,CriticalDamping.x[1]_relerr,CriticalDamping.x[2]_ref,CriticalDamping.x[2]_sim,CriticalDamping.x[2]_relerr,CriticalDamping.x[3]_ref,CriticalDamping.x[3]_sim,CriticalDamping.x[3]_relerr
0.21618,0.9554438514,0,0.868587,0.9888827614,0,0.804722,0.4997791504,0,0.451252,0.8677546657,0,0.788899,0.6013070193,0,0.678894,0.3372057734,0,0.285413,0.6433035873,0,0.587241,0.3577638384,0,0.560752,0.2466044143,0,0.207353,1.043252086,0,0.948411,0.880440524,0,0.800401,0.6468651539,0,0.58806
0.21636,0.9558763673,0,0.86898,0.9899427795,0,0.805585,0.5008318325,0,0.452202,0.8682793982,0,0.789376,0.6022322485,0,0.679939,0.3380027597,0,0.286087,0.6438577982,0,0.587747,0.3584519602,0,0.561831,0.2471638635,0,0.207824,1.043503778,0,0.94864,0.8811632281,0,0.801058,0.6479027495,0,0.589003
0.21654,0.9563075893,0,0.869372,0.9909999541,0,0.806445,0.5018844138,0,0.453153,0.8688029452,0,0.789852,0.6031562389,0,0.680982,0.3388006554,0,0.286763,0.6444113366,0,0.588252,0.3591397553,0,0.562909,0.2477243354,0,0.208295,1.043754354,0,0.948868,0.8818838395,0,0.801713,0.6489389441,0,0.589945
0.21672,0.9567375211,0,0.869763,0.9920542859,0,0.807303,0.5029368882,0,0.454103,0.8693253093,0,0.790327,0.6040789869,0,0.682024,0.3395994571,0,0.287439,0.6449642032,0,0.588757,0.3598272205,0,0.563986,0.2482858288,0,0.208767,1.044003819,0,0.949094,0.8826023621,0,0.802366,0.6499737346,0,0.590886
0.2169,0.9571661667,0,0.870152,0.9931057759,0,0.808159,0.5039892495,0,0.455053,0.8698464932,0,0.7908,0.6050004892,0,0.683064,0.3403991613,0,0.288116,0.6455163989,0,0.589261,0.3605143525,0,0.565063,0.2488483424,0,0.20924,1.044252179,0,0.94932,0.8833188004,0,0.803017,0.6510071181,0,0.591825
0.21708,0.9575935299,0,0.870541,0.9941544248,0,0.809012,0.5050414917,0,0.456003,0.8703664996,0,0.791273,0.6059207424,0,0.684103,0.3411997645,0,0.288793,0.6460679246,0,0.589764,0.361201148,0,0.56614,0.2494118749,0,0.209714,1.044499437,0,0.949545,0.8840331586,0,0.803667,0.6520390914,0,0.592763
0.21726,0.9580196145,0,0.870928,0.9952002335,0,0.809863,0.5060936086,0,0.456953,0.8708853312,0,0.791745,0.606839743,0,0.685141,0.3420012634,0,0.289472,0.6466187809,0,0.590267,0.3618876039,0,0.567215,0.2499764249,0,0.210189,1.0447456,0,0.949769,0.8847454409,0,0.804314,0.6530696517,0,0.5937
0.21744,0.9584444245,0,0.871314,0.9962432031,0,0.810712,0.5071455942,0,0.457903,0.8714029905,0,0.792216,0.6077574876,0,0.686177,0.3428036545,0,0.290151,0.6471689688,0,0.590769,0.3625737167,0,0.568291,0.2505419914,0,0.210664,1.044990671,0,0.949992,0.8854556516,0,0.80496,0.6540987961,0,0.594636
0.21762,0.9588679636,0,0.871699,0.9972833343,0,0.811558,0.5081974425,0,0.458853,0.8719194803,0,0.792685,0.6086739728,0,0.687211,0.3436069342,0,0.290831,0.647718489,0,0.591271,0.3632594834,0,0.569366,0.2511085728,0,0.21114,1.045234656,0,0.950213,0.8861637948,0,0.805603,0.6551265216,0,0.59557
0.2178,0.9592902356,0,0.872083,0.9983206283,0,0.812402,0.5092491473,0,0.459802,0.8724348032,0,0.793154,0.6095891953,0,0.688245,0.3444110992,0,0.291511,0.6482673423,0,0.591772,0.3639449006,0,0.57044,0.2516761679,0,0.211618,1.04547756,0,0.950434,0.8868698749,0,0.806245,0.6561528254,0,0.596503
0.21798,0.9597112433,0,0.872466,0.9993550904,0,0.813244,0.5103006977,0,0.460752,0.8729489615,0,0.793621,0.6105031517,0,0.689277,0.3452161451,0,0.292193,0.6488155296,0,0.592272,0.3646299648,0,0.571514,0.2522447755,0,0.212096,1.045719383,0,0.950654,0.8875739073,0,0.806885,0.6571777037,0,0.597435
0.21816,0.9601309905,0,0.872848,1.000386722,0,0.814084,0.5113520879,0,0.461701,0.8734619579,0,0.794087,0.6114158385,0,0.690307,0.3460220683,0,0.292875,0.6493630517,0,0.592772,0.3653146728,0,0.572587,0.2528143943,0,0.212575,1.045960129,0,0.950873,0.8882758957,0,0.807524,0.6582011536,0,0.598365
0.21834,0.9605494818,0,0.873228,1.00141552,0,0.814921,0.5124033156,0,0.46265,0.8739737953,0,0.794553,0.6123272527,0,0.691336,0.3468288662,0,0.293558,0.6499099093,0,0.593271,0.3659990216,0,0.57366,0.2533850228,0,0.213055,1.046199808,0,0.951091,0.888975836,0,0.80816,0.6592231733,0,0.599294
0.21852,0.960966721,0,0.873607,1.002441485,0,0.815756,0.5134543749,0,0.463599,0.8744844762,0,0.795017,0.6132373908,0,0.692364,0.3476365352,0,0.294241,0.6504561033,0,0.59377,0.366683008,0,0.574732,0.2539566597,0,0.213535,1.046438423,0,0.951308,0.8896737325,0,0.808794,0.6602437599,0,0.600222
0.2187,0.9613827117,0,0.873986,1.00346462,0,0.816588,0.5145052597,0,0.464548,0.8749940033,0,0.79548,0.6141462496,0,0.69339,0.3484450719,0,0.294926,0.6510016344,0,0.594268,0.3673666288,0,0.575803,0.2545293038,0,0.214017,1.04667598,0,0.951524,0.8903695896,0,0.809427,0.6612629108,0,0.601148
0.21888,0.9617974578,0,0.874363,1.004484925,0,0.817419,0.5155559641,0,0.465497,0.8755023792,0,0.795942,0.6150538259,0,0.694414,0.3492544728,0,0.295611,0.6515465036,0,0.594765,0.3680498807,0,0.576874,0.2551029536,0,0.214499,1.046912484,0,0.951739,0.8910634117,0,0.810058,0.6622806234,0,0.602074
0.21906,0.962210963,0,0.874739,1.005502402,0,0.818247,0.516606482,0,0.466445,0.8760096064,0,0.796404,0.6159601164,0,0.695438,0.3500647343,0,0.296297,0.6520907115,0,0.595262,0.3687327606,0,0.577944,0.2556776079,0,0.214982,1.047147938,0,0.951953,0.891755203,0,0.810687,0.6632968949,0,0.602997
0.21924,0.9626232309,0,0.875113,1.006517051,0,0.819072,0.5176568076,0,0.467394,0.8765156876,0,0.796864,0.6168651179,0,0.69646,0.3508758531,0,0.296983,0.6526342591,0,0.595758,0.3694152652,0,0.579014,0.2562532652,0,0.215466,1.047382348,0,0.952166,0.892444968,0,0.811314,0.6643117228,0,0.60392
0.21942,0.9630342653,0,0.875487,1.007528874,0,0.819896,0.5187069349,0,0.468342,0.8770206254,0,0.797323,0.6177688272,0,0.69748,0.3516878256,0,0.29767,0.653177147,0,0.596254,0.3700973915,0,0.580083,0.2568299243,0,0.215951,1.047615719,0,0.952378,0.893132711,0,0.811939,0.6653251045,0,0.604841
0.2196,0.9634440699,0,0.87586,1.008537872,0,0.820717,0.519756858,0,0.46929,0.8775244223,0,0.797781,0.618671241,0,0.698499,0.3525006482,0,0.298358,0.6537193761,0,0.596749,0.3707791361,0,0.581152,0.2574075838,0,0.216437,1.047848054,0,0.952589,0.8938184363,0,0.812562,0.6663370375,0,0.605761
0.21978,0.9638526483,0,0.876231,1.009544047,0,0.821535,0.520806571,0,0.470238,0.878027081,0,0.798238,0.6195723563,0,0.699516,0.3533143176,0,0.299047,0.6542609473,0,0.597243,0.371460496,0,0.58222,0.2579862422,0,0.216923,1.048079359,0,0.952799,0.8945021484,0,0.813184,0.6673475191,0,0.60668
0.21996,0.9642600043,0,0.876601,1.0105474,0,0.822352,0.521856068,0,0.471185,0.8785286039,0,0.798694,0.6204721699,0,0.700532,0.3541288302,0,0.299736,0.6548018612,0,0.597737,0.3721414679,0,0.583287,0.2585658983,0,0.217411,1.048309638,0,0.953009,0.8951838515,0,0.813804,0.668356547,0,0.607597
0.22014,0.9646661414,0,0.876971,1.011547932,0,0.823166,0.5229053432,0,0.472133,0.8790289937,0,0.799149,0.6213706786,0,0.701546,0.3549441825,0,0.300427,0.6553421187,0,0.59823,0.3728220487,0,0.584354,0.2591465506,0,0.217899,1.048538896,0,0.953217,0.8958635499,0,0.814421,0.6693641187,0,0.608513
0.22032,0.9650710634,0,0.877339,1.012545645,0,0.823978,0.5239543907,0,0.47308,0.879528253,0,0.799602,0.6222678793,0,0.702559,0.355760371,0,0.301117,0.6558817206,0,0.598723,0.3735022353,0,0.58542,0.2597281978,0,0.218388,1.048767137,0,0.953425,0.8965412482,0,0.815038,0.6703702317,0,0.609428
0.2205,0.9654747738,0,0.877706,1.01354054,0,0.824788,0.5250032048,0,0.474027,0.8800263842,0,0.800055,0.6231637689,0,0.703571,0.3565773922,0,0.301809,0.6564206676,0,0.599215,0.3741820245,0,0.586486,0.2603108385,0,0.218878,1.048994365,0,0.953631,0.8972169505,0,0.815652,0.6713748837,0,0.610341
0.22068,0.9658772764,0,0.878072,1.014532618,0,0.825595,0.5260517796,0,0.474974,0.8805233899,0,0.800507,0.6240583443,0,0.704581,0.3573952426,0,0.302501,0.6569589607,0,0.599706,0.3748614131,0,0.58755,0.2608944712,0,0.219369,1.049220586,0,0.953837,0.8978906612,0,0.816264,0.6723780723,0,0.611253
0.22086,0.9662785746,0,0.878436,1.015521882,0,0.8264,0.5271001092,0,0.47592,0.8810192728,0,0.800958,0.6249516025,0,0.705589,0.3582139187,0,0.303194,0.6574966005,0,0.600197,0.3755403981,0,0.588615,0.2614790947,0,0.21986,1.049445803,0,0.954042,0.8985623847,0,0.816875,0.6733797952,0,0.612164
0.22104,0.9666786722,0,0.8788,1.016508332,0,0.827203,0.5281481881,0,0.476866,0.8815140352,0,0.801408,0.6258435404,0,0.706596,0.3590334169,0,0.303888,0.6580335879,0,0.600687,0.3762189763,0,0.589678,0.2620647074,0,0.220353,1.049670022,0,0.954245,0.8992321254,0,0.817484,0.6743800501,0,0.613073
0.22122,0.9670775727,0,0.879163,1.017491971,0,0.828003,0.5291960104,0,0.477812,0.8820076798,0,0.801857,0.626734155,0,0.707602,0.3598537338,0,0.304582,0.6585699236,0,0.601177,0.3768971445,0,0.590741,0.2626513081,0,0.220846,1.049893246,0,0.954448,0.8998998874,0,0.818091,0.6753788346,0,0.613981
0.2214,0.9674752797,0,0.879524,1.018472799,0,0.828801,0.5302435703,0,0.478758,0.8825002091,0,0.802304,0.6276234432,0,0.708606,0.3606748658,0,0.305277,0.6591056085,0,0.601666,0.3775748997,0,0.591803,0.2632388951,0,0.22134,1.050115481,0,0.95465,0.9005656753,0,0.818696,0.6763761465,0,0.614888
0.22158,0.9678717967,0,0.879885,1.019450818,0,0.829597,0.5312908622,0,0.479704,0.8829916255,0,0.802751,0.628511402,0,0.709609,0.3614968094,0,0.305973,0.6596406433,0,0.602154,0.3782522387,0,0.592865,0.2638274673,0,0.221835,1.05033673,0,0.954852,0.9012294933,0,0.8193,0.6773719837,0,0.615793
0.22176,0.9682671275,0,0.880244,1.02042603,0,0.830391,0.5323378804,0,0.480649,0.8834819317,0,0.803197,0.6293980286,0,0.71061,0.3623195612,0,0.306669,0.6601750288,0,0.602642,0.3789291585,0,0.593926,0.264417023,0,0.222331,1.050556997,0,0.955052,0.9018913457,0,0.819901,0.6783663439,0,0.616697
0.22194,0.9686612754,0,0.880602,1.021398437,0,0.831182,0.5333846193,0,0.481594,0.8839711301,0,0.803642,0.6302833198,0,0.711609,0.3631431175,0,0.307366,0.6607087659,0,0.603129,0.3796056559,0,0.594986,0.2650075609,0,0.222827,1.050776288,0,0.955251,0.9025512369,0,0.820501,0.679359225,0,0.6176
0.22212,0.9690542441,0,0.88096,1.02236804,0,0.831971,0.534431073,0,0.482539,0.8844592232,0,0.804085,0.6311672728,0,0.712607,0.3639674749,0,0.308064,0.6612418552,0,0.603616,0.3802817279,0,0.596046,0.2655990796,0,0.223325,1.050994607,0,0.95545,0.9032091712,0,0.821099,0.6803506249,0,0.618501
0.2223,0.969446037,0,0.881316,1.023334841,0,0.832758,0.5354772361,0,0.483484,0.8849462135,0,0.804528,0.6320498846,0,0.713604,0.3647926298,0,0.308762,0.6617742977,0,0.604102,0.3809573713,0,0.597105,0.2661915776,0,0.223823,1.051211957,0,0.955647,0.903865153,0,0.821696,0.6813405414,0,0.619401
0.22248,0.9698366578,0,0.881671,1.024298841,0,0.833542,0.5365231029,0,0.484428,0.8854321036,0,0.80497,0.6329311522,0,0.714599,0.3656185787,0,0.309461,0.662306094,0,0.604587,0.3816325832,0,0.598163,0.2667850535,0,0.224322,1.051428344,0,0.955844,0.9045191864,0,0.82229,0.6823289725,0,0.620299
0.22266,0.9702261098,0,0.882025,1.025260043,0,0.834325,0.5375686677,0,0.485372,0.8859168958,0,0.805411,0.6338110729,0,0.715592,0.3664453182,0,0.310161,0.6628372449,0,0.605072,0.3823073604,0,0.599221,0.2673795057,0,0.224822,1.051643771,0,0.95604,0.9051712759,0,0.822883,0.6833159161,0,0.621197
0.22284,0.9706143967,0,0.882378,1.026218448,0,0.835105,0.5386139251,0,0.486316,0.8864005927,0,0.80585,0.6346896437,0,0.716584,0.3672728446,0,0.310862,0.6633677513,0,0.605556,0.3829816999,0,0.600278,0.267974933,0,0.225322,1.051858243,0,0.956235,0.9058214258,0,0.823474,0.6843013703,0,0.622092
0.22302,0.9710015219,0,0.88273,1.027174058,0,0.835882,0.5396588695,0,0.487259,0.8868831969,0,0.806289,0.6355668618,0,0.717574,0.3681011544,0,0.311563,0.663897614,0,0.60604,0.3836555985,0,0.601334,0.2685713337,0,0.225824,1.052071764,0,0.956429,0.9064696403,0,0.824063,0.685285333,0,0.622987
0.2232,0.9713874889,0,0.883081,1.028126874,0,0.836658,0.5407034952,0,0.488203,0.8873647106,0,0.806727,0.6364427242,0,0.718563,0.3689302441,0,0.312264,0.6644268336,0,0.606523,0.3843290534,0,0.60239,0.2691687064,0,0.226326,1.052284339,0,0.956622,0.9071159238,0,0.824651,0.6862678022,0,0.62388
0.22338,0.9717723012,0,0.883431,1.029076899,0,0.837431,0.5417477969,0,0.489145,0.8878451364,0,0.807164,0.6373172282,0,0.719551,0.3697601102,0,0.312967,0.664955411,0,0.607006,0.3850020613,0,0.603445,0.2697670497,0,0.226829,1.052495971,0,0.956815,0.9077602806,0,0.825237,0.6872487762,0,0.624772
0.22356,0.9721559622,0,0.883779,1.030024134,0,0.838202,0.5427917689,0,0.490088,0.8883244768,0,0.807599,0.638190371,0,0.720536,0.3705907491,0,0.31367,0.6654833469,0,0.607487,0.3856746193,0,0.604499,0.2703663621,0,0.227333,1.052706665,0,0.957006,0.9084027149,0,0.825821,0.6882282529,0,0.625662
0.22374,0.9725384754,0,0.884127,1.030968581,0,0.83897,0.5438354058,0,0.49103,0.8888027342,0,0.808034,0.6390621496,0,0.721521,0.3714221573,0,0.314374,0.6660106422,0,0.607969,0.3863467244,0,0.605552,0.2709666421,0,0.227838,1.052916425,0,0.957197,0.9090432311,0,0.826403,0.6892062305,0,0.626551
0.22392,0.9729198442,0,0.884474,1.031910242,0,0.839736,0.5448787022,0,0.491972,0.8892799111,0,0.808468,0.6399325615,0,0.722503,0.3722543313,0,0.315078,0.6665372977,0,0.60845,0.3870183735,0,0.606605,0.2715678882,0,0.228343,1.053125255,0,0.957387,0.9096818334,0,0.826984,0.6901827071,0,0.627439
0.2241,0.9733000721,0,0.88482,1.032849119,0,0.8405,0.5459216525,0,0.492914,0.8897560099,0,0.808901,0.6408016037,0,0.723485,0.3730872675,0,0.315783,0.667063314,0,0.60893,0.3876895636,0,0.607657,0.2721700989,0,0.22885,1.053333159,0,0.957576,0.9103185261,0,0.827562,0.691157681,0,0.628325
0.22428,0.9736791624,0,0.885164,1.033785215,0,0.841262,0.5469642514,0,0.493855,0.890231033,0,0.809333,0.6416692736,0,0.724464,0.3739209624,0,0.316489,0.667588692,0,0.609409,0.3883602917,0,0.608708,0.2727732727,0,0.229357,1.053540142,0,0.957764,0.9109533135,0,0.828139,0.6921311503,0,0.62921
0.22446,0.9740571187,0,0.885508,1.03471853,0,0.842022,0.5480064934,0,0.494796,0.8907049829,0,0.809763,0.6425355684,0,0.725442,0.3747554125,0,0.317195,0.6681134324,0,0.609888,0.3890305548,0,0.609759,0.2733774082,0,0.229865,1.053746207,0,0.957951,0.9115861998,0,0.828715,0.6931031133,0,0.630094
0.22464,0.9744339442,0,0.88585,1.035649067,0,0.842779,0.5490483732,0,0.495737,0.8911778621,0,0.810193,0.6434004854,0,0.726419,0.3755906142,0,0.317902,0.668637536,0,0.610367,0.3897003498,0,0.610809,0.2739825037,0,0.230374,1.05395136,0,0.958138,0.9122171894,0,0.829288,0.6940735682,0,0.630976
0.22482,0.9748096412,0,0.886192,1.036576833,0,0.843534,0.5500898796,0,0.496678,0.8916496724,0,0.810622,0.6442640218,0,0.727394,0.3764265627,0,0.318609,0.6691610037,0,0.610845,0.3903696735,0,0.611858,0.2745885579,0,0.230883,1.054155597,0,0.958323,0.9128462992,0,0.82986,0.6950425132,0,0.631857
0.225,0.9751842136,0,0.886532,1.037501829,0,0.844287,0.5511310102,0,0.497618,0.8921204167,0,0.81105,0.645126175,0,0.728367,0.3772632553,0,0.319318,0.669683836,0,0.611322,0.3910385231,0,0.612906,0.2751955691,0,0.231394,1.054358927,0,0.958508,0.9134735267,0,0.830431,0.6960099467,0,0.632737
0.22518,0.9755576653,0,0.886872,1.038424053,0,0.845037,0.5521717616,0,0.498557,0.8925900973,0,0.811477,0.6459869422,0,0.729339,0.3781006886,0,0.320026,0.6702060339,0,0.611799,0.3917068956,0,0.613954,0.275803536,0,0.231905,1.054561354,0,0.958692,0.9140988723,0,0.830999,0.696975867,0,0.633615
0.22536,0.9759299995,0,0.88721,1.039343508,0,0.845785,0.5532121284,0,0.499497,0.8930587168,0,0.811903,0.6468463209,0,0.730309,0.3789388592,0,0.320736,0.6707275981,0,0.612275,0.3923747881,0,0.615,0.2764124568,0,0.232417,1.054762884,0,0.958875,0.9147223401,0,0.831566,0.6979402726,0,0.634491
0.22554,0.9763012197,0,0.887548,1.040260197,0,0.846531,0.5542521054,0,0.500436,0.8935262774,0,0.812328,0.6477043085,0,0.731278,0.3797777634,0,0.321446,0.6712485294,0,0.61275,0.3930421977,0,0.616047,0.2770223302,0,0.23293,1.05496352,0,0.959058,0.9153439346,0,0.832131,0.6989031619,0,0.635367
0.22572,0.9766713292,0,0.887884,1.04117412,0,0.847275,0.555291687,0,0.501374,0.8939927816,0,0.812753,0.6485609023,0,0.732245,0.3806173979,0,0.322157,0.6717688285,0,0.613225,0.3937091213,0,0.617092,0.2776331545,0,0.233443,1.055163266,0,0.959239,0.9159636602,0,0.832694,0.6998645332,0,0.636241
0.2259,0.9770403314,0,0.88822,1.042085282,0,0.848017,0.5563308682,0,0.502313,0.8944582319,0,0.813176,0.6494160996,0,0.733211,0.3814577589,0,0.322868,0.6722884963,0,0.6137,0.3943755561,0,0.618136,0.2782449282,0,0.233958,1.055362126,0,0.95942,0.916581521,0,0.833256,0.7008243851,0,0.637113
0.22608,0.9774082294,0,0.888554,1.042993682,0,0.848756,0.5573696435,0,0.50325,0.8949226305,0,0.813598,0.650269898,0,0.734175,0.3822988429,0,0.32358,0.6728075334,0,0.614173,0.395041499,0,0.61918,0.2788576498,0,0.234473,1.055560104,0,0.9596,0.9171975216,0,0.833816,0.701782716,0,0.637985
0.22626,0.9777750267,0,0.888888,1.043899325,0,0.849493,0.5584080077,0,0.504188,0.8953859798,0,0.814019,0.6511222949,0,0.735137,0.3831406465,0,0.324292,0.6733259406,0,0.614647,0.3957069472,0,0.620223,0.2794713178,0,0.234989,1.055757204,0,0.959779,0.9178116661,0,0.834374,0.7027395243,0,0.638854
0.22644,0.9781407265,0,0.88922,1.044802212,0,0.850227,0.5594459556,0,0.505125,0.8958482822,0,0.814439,0.6519732876,0,0.736098,0.3839831659,0,0.325005,0.6738437187,0,0.615119,0.3963718976,0,0.621265,0.2800859304,0,0.235506,1.05595343,0,0.959958,0.918423959,0,0.834931,0.7036948088,0,0.639723
0.22662,0.9785053321,0,0.889552,1.045702345,0,0.85096,0.5604834819,0,0.506062,0.8963095401,0,0.814859,0.6528228736,0,0.737057,0.3848263978,0,0.325719,0.6743608685,0,0.615591,0.3970363474,0,0.622307,0.2807014863,0,0.236023,1.056148785,0,0.960135,0.9190344045,0,0.835486,0.7046485678,0,0.64059
0.2268,0.9788688468,0,0.889882,1.046599727,0,0.85169,0.5615205814,0,0.506998,0.8967697559,0,0.815277,0.6536710505,0,0.738015,0.3856703384,0,0.326433,0.6748773907,0,0.616063,0.3977002937,0,0.623348,0.2813179839,0,0.236542,1.056343274,0,0.960312,0.919643007,0,0.836039,0.7056007999,0,0.641456
0.22698,0.9792312738,0,0.890212,1.04749436,0,0.852418,0.5625572489,0,0.507934,0.8972289318,0,0.815695,0.6545178157,0,0.738971,0.3865149842,0,0.327148,0.6753932862,0,0.616534,0.3983637335,0,0.624387,0.2819354215,0,0.237061,1.0565369,0,0.960488,0.9202497709,0,0.836591,0.7065515039,0,0.64232
0.22716,0.9795926165,0,0.89054,1.048386246,0,0.853144,0.5635934792,0,0.50887,0.8976870703,0,0.816111,0.6553631667,0,0.739925,0.3873603318,0,0.327864,0.6759085555,0,0.617004,0.399026664,0,0.625427,0.2825537975,0,0.237581,1.056729667,0,0.960663,0.9208547003,0,0.837141,0.7075006783,0,0.643183
0.22734,0.979952878,0,0.890868,1.049275388,0,0.853868,0.5646292671,0,0.509805,0.8981441737,0,0.816527,0.656207101,0,0.740878,0.3882063775,0,0.32858,0.6764231996,0,0.617474,0.3996890821,0,0.626465,0.2831731105,0,0.238101,1.05692158,0,0.960838,0.9214577996,0,0.837689,0.7084483218,0,0.644044
0.22752,0.9803120616,0,0.891194,1.050161788,0,0.854589,0.5656646077,0,0.51074,0.8986002443,0,0.816941,0.6570496162,0,0.741829,0.3890531177,0,0.329297,0.6769372191,0,0.617943,0.4003509851,0,0.627502,0.2837933588,0,0.238623,1.057112641,0,0.961011,0.9220590732,0,0.838236,0.709394433,0,0.644904
0.2277,0.9806701706,0,0.89152,1.051045449,0,0.855308,0.5666994956,0,0.511674,0.8990552845,0,0.817355,0.6578907099,0,0.742779,0.3899005489,0,0.330014,0.6774506149,0,0.618412,0.40101237,0,0.628539,0.2844145409,0,0.239145,1.057302855,0,0.961184,0.9226585253,0,0.838781,0.7103390107,0,0.645763
0.22788,0.981027208,0,0.891844,1.051926372,0,0.856025,0.5677339258,0,0.512608,0.8995092966,0,0.817768,0.6587303795,0,0.743727,0.3907486676,0,0.330732,0.6779633877,0,0.61888,0.4016732339,0,0.629575,0.285036655,0,0.239668,1.057492225,0,0.961357,0.9232561602,0,0.839324,0.7112820535,0,0.64662
0.22806,0.9813831773,0,0.892168,1.052804561,0,0.85674,0.5687678932,0,0.513542,0.8999622829,0,0.81818,0.6595686228,0,0.744673,0.3915974701,0,0.33145,0.6784755382,0,0.619347,0.4023335741,0,0.63061,0.2856596997,0,0.240192,1.057680756,0,0.961528,0.9238519822,0,0.839865,0.7122235604,0,0.647476
0.22824,0.9817380815,0,0.892491,1.053680017,0,0.857452,0.5698013928,0,0.514475,0.9004142457,0,0.81859,0.6604054372,0,0.745618,0.3924469529,0,0.332169,0.6789870671,0,0.619814,0.4029933875,0,0.631644,0.2862836733,0,0.240717,1.05786845,0,0.961699,0.9244459956,0,0.840405,0.71316353,0,0.648331
0.22842,0.9820919238,0,0.892812,1.054552744,0,0.858162,0.5708344195,0,0.515408,0.9008651873,0,0.819,0.6612408205,0,0.746561,0.3932971125,0,0.332889,0.6794979754,0,0.620281,0.4036526714,0,0.632677,0.2869085743,0,0.241242,1.058055312,0,0.961868,0.9250382046,0,0.840944,0.7141019611,0,0.649184
0.2286,0.9824447075,0,0.893133,1.055422743,0,0.85887,0.5718669683,0,0.51634,0.9013151102,0,0.819409,0.6620747702,0,0.747503,0.3941479453,0,0.333609,0.6800082636,0,0.620747,0.4043114229,0,0.63371,0.2875344009,0,0.241769,1.058241346,0,0.962038,0.9256286136,0,0.841481,0.7150388526,0,0.650036
0.22878,0.9827964356,0,0.893453,1.056290018,0,0.859576,0.5728990341,0,0.517272,0.9017640165,0,0.819818,0.662907284,0,0.748443,0.3949994476,0,0.33433,0.6805179326,0,0.621212,0.4049696392,0,0.634741,0.2881611517,0,0.242296,1.058426554,0,0.962206,0.9262172268,0,0.842016,0.7159742033,0,0.650886
0.22896,0.9831471115,0,0.893771,1.05715457,0,0.860279,0.573930612,0,0.518203,0.9022119085,0,0.820225,0.6637383596,0,0.749381,0.395851616,0,0.335051,0.6810269831,0,0.621676,0.4056273173,0,0.635772,0.2887888249,0,0.242823,1.058610942,0,0.962374,0.9268040485,0,0.842549,0.7169080122,0,0.651735
0.22914,0.9834967381,0,0.894089,1.058016403,0,0.860981,0.574961697,0,0.519134,0.9026587886,0,0.820631,0.6645679946,0,0.750318,0.3967044469,0,0.335773,0.6815354159,0,0.622141,0.4062844545,0,0.636802,0.2894174189,0,0.243352,1.058794511,0,0.96254,0.9273890829,0,0.843081,0.7178402781,0,0.652582
0.22932,0.9838453187,0,0.894406,1.058875519,0,0.86168,0.5759922842,0,0.520065,0.903104659,0,0.821036,0.6653961867,0,0.751253,0.3975579367,0,0.336495,0.6820432316,0,0.622604,0.4069410479,0,0.637831,0.2900469321,0,0.243881,1.058977267,0,0.962707,0.9279723342,0,0.843611,0.7187709999,0,0.653429
0.2295,0.9841928565,0,0.894722,1.05973192,0,0.862377,0.5770223686,0,0.520995,0.9035495221,0,0.821441,0.6662229337,0,0.752186,0.3984120819,0,0.337218,0.6825504311,0,0.623067,0.4075970947,0,0.63886,0.2906773629,0,0.244411,1.059159212,0,0.962872,0.9285538068,0,0.84414,0.7197001766,0,0.654273
0.22968,0.9845393544,0,0.895037,1.060585609,0,0.863072,0.5780519453,0,0.521925,0.9039933801,0,0.821844,0.6670482333,0,0.753118,0.3992668788,0,0.337942,0.6830570152,0,0.62353,0.4082525922,0,0.639887,0.2913087096,0,0.244942,1.059340351,0,0.963037,0.9291335049,0,0.844667,0.7206278072,0,0.655117
0.22986,0.9848848157,0,0.895351,1.061436589,0,0.863764,0.5790810094,0,0.522854,0.9044362352,0,0.822247,0.6678720832,0,0.754048,0.400122324,0,0.338666,0.6835629844,0,0.623991,0.4089075374,0,0.640914,0.2919409706,0,0.245474,1.059520687,0,0.963201,0.9297114326,0,0.845192,0.7215538906,0,0.655958
